INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RAMCOCEM,30-Jul-2020,620,PE,18.05,18.05,18.05,18.05,18.05,1,5.42,17850,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,630,PE,0,0,0,116.85,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,640,PE,0,0,0,123.85,16.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,650,PE,34.55,34.55,31,31.15,31.15,8,46.39,12750,5100,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,660,PE,0,0,0,138.25,26.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,670,PE,0,0,0,145.75,31.75,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,680,PE,0,0,0,153.3,37.95,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,690,PE,0,0,0,161.05,44.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,700,PE,0,0,0,67.95,52,0,0,850,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,710,PE,0,0,0,176.85,59.75,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,720,PE,0,0,0,184.9,67.95,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,730,PE,0,0,0,193.05,76.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,740,PE,0,0,0,201.35,85.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,750,PE,0,0,0,209.7,94.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,760,PE,0,0,0,213.2,103.65,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,770,PE,0,0,0,206.9,113.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,380,CE,0,0,0,247.95,278.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,390,CE,0,0,0,239.25,268.55,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,400,CE,0,0,0,230.75,258.6,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,410,CE,0,0,0,222.4,248.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,420,CE,0,0,0,214.15,238.75,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,430,CE,0,0,0,206.15,228.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,440,CE,0,0,0,198.25,218.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,450,CE,0,0,0,190.6,209,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,460,CE,0,0,0,183.1,199.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,470,CE,0,0,0,175.8,189.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,480,CE,0,0,0,168.7,179.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,490,CE,0,0,0,161.75,169.65,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,500,CE,0,0,0,155.05,159.95,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,510,CE,0,0,0,148.5,150.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,520,CE,0,0,0,142.2,140.85,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,530,CE,0,0,0,136.05,131.55,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,540,CE,0,0,0,130.15,122.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,550,CE,0,0,0,124.4,113.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,560,CE,0,0,0,118.9,104.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,570,CE,0,0,0,113.55,96.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,580,CE,0,0,0,108.45,88.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,590,CE,0,0,0,103.5,80.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,600,CE,0,0,0,98.7,72.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,610,CE,0,0,0,94.15,65.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,620,CE,0,0,0,89.75,59.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,630,CE,0,0,0,85.5,53.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,640,CE,0,0,0,81.45,47.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,650,CE,0,0,0,77.55,41.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,660,CE,0,0,0,73.85,37,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,670,CE,0,0,0,70.25,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,680,CE,0,0,0,66.85,28.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,690,CE,0,0,0,63.6,24.75,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,700,CE,0,0,0,60.45,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,710,CE,0,0,0,57.45,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,720,CE,0,0,0,54.6,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,730,CE,0,0,0,51.9,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,740,CE,0,0,0,49.3,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,750,CE,0,0,0,46.85,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,760,CE,0,0,0,44.5,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,770,CE,0,0,0,42.25,7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,380,PE,0,0,0,6.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,390,PE,0,0,0,7.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,400,PE,0,0,0,9.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,410,PE,0,0,0,10.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,420,PE,0,0,0,12.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,430,PE,0,0,0,14.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,440,PE,0,0,0,16.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,450,PE,0,0,0,18.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,460,PE,0,0,0,20.7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,470,PE,0,0,0,23.3,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,480,PE,0,0,0,26.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,490,PE,0,0,0,29,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,500,PE,0,0,0,32.15,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,510,PE,0,0,0,35.55,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,520,PE,0,0,0,39.1,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,530,PE,0,0,0,42.8,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,540,PE,0,0,0,46.8,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,550,PE,0,0,0,50.95,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,560,PE,0,0,0,55.3,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,570,PE,0,0,0,59.85,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,580,PE,0,0,0,64.6,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,590,PE,0,0,0,69.5,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,600,PE,0,0,0,74.65,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,610,PE,0,0,0,79.95,16,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,620,PE,0,0,0,85.4,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,630,PE,0,0,0,91.05,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,640,PE,0,0,0,96.9,27.2,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,650,PE,0,0,0,102.85,31.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,660,PE,0,0,0,109.05,36.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,670,PE,0,0,0,115.35,42.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,680,PE,0,0,0,121.8,48.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,690,PE,0,0,0,128.4,54.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,700,PE,0,0,0,135.15,61.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,710,PE,0,0,0,142.05,68.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,720,PE,0,0,0,149.1,75.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,730,PE,0,0,0,156.25,83,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,740,PE,0,0,0,163.5,90.95,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,750,PE,0,0,0,170.95,99.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,760,PE,0,0,0,178.45,107.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,27-Aug-2020,770,PE,0,0,0,186.1,116.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,390,CE,0,0,0,247.5,269.85,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,400,CE,0,0,0,237.75,259.95,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,410,CE,0,0,0,228.05,250.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,420,CE,0,0,0,218.4,240.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,430,CE,0,0,0,208.85,230.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,440,CE,0,0,0,199.4,220.6,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,450,CE,0,0,0,190.05,210.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,460,CE,0,0,0,180.8,201.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,470,CE,0,0,0,171.7,191.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,480,CE,0,0,0,162.8,181.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,490,CE,0,0,0,154,172.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,500,CE,0,0,0,145.45,163.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,510,CE,0,0,0,137.1,153.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,520,CE,0,0,0,128.95,144.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,530,CE,0,0,0,121.1,136.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,540,CE,0,0,0,113.45,127.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,550,CE,0,0,0,106.15,119.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,560,CE,0,0,0,99.05,110.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,570,CE,0,0,0,92.25,103,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,580,CE,0,0,0,85.75,95.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,590,CE,0,0,0,79.55,88.2,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,600,CE,0,0,0,73.7,81.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,610,CE,0,0,0,68.1,74.65,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,620,CE,0,0,0,62.85,68.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,630,CE,0,0,0,57.85,62.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,640,CE,0,0,0,53.2,56.95,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,650,CE,0,0,0,48.8,51.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,660,CE,0,0,0,44.7,46.85,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,670,CE,0,0,0,40.85,42.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,680,CE,0,0,0,37.3,38.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,690,CE,0,0,0,34,34.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,700,CE,0,0,0,30.95,30.75,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,710,CE,0,0,0,28.1,27.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,720,CE,0,0,0,25.55,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,730,CE,0,0,0,23.15,21.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,740,CE,0,0,0,20.95,19.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,750,CE,0,0,0,18.9,17.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,760,CE,0,0,0,17.05,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,770,CE,0,0,0,15.35,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,390,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,400,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,410,PE,0,0,0,0.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,420,PE,0,0,0,0.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,430,PE,0,0,0,1.3,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,440,PE,0,0,0,1.7,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,450,PE,0,0,0,2.25,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,460,PE,0,0,0,2.9,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,470,PE,0,0,0,3.65,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,480,PE,0,0,0,4.6,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,490,PE,0,0,0,5.75,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,500,PE,0,0,0,7.05,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,510,PE,0,0,0,8.6,3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,520,PE,0,0,0,10.35,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,530,PE,0,0,0,12.35,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,540,PE,0,0,0,14.6,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,550,PE,0,0,0,17.15,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,560,PE,0,0,0,19.95,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,570,PE,0,0,0,23,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,580,PE,0,0,0,26.4,13.85,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,590,PE,0,0,0,30.1,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,600,PE,0,0,0,34.1,19.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,610,PE,0,0,0,38.45,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,620,PE,0,0,0,43.05,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,630,PE,0,0,0,47.95,30.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,640,PE,0,0,0,53.15,34.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,650,PE,0,0,0,58.65,39.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,660,PE,0,0,0,64.45,44.55,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,670,PE,0,0,0,70.5,49.95,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,680,PE,0,0,0,76.85,55.65,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,690,PE,0,0,0,83.4,61.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,700,PE,0,0,0,90.2,68.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,710,PE,0,0,0,97.25,74.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,720,PE,0,0,0,104.6,81.65,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,730,PE,0,0,0,112.05,88.85,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,740,PE,0,0,0,119.75,96.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,750,PE,0,0,0,127.6,104,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,760,PE,0,0,0,135.65,111.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,24-Sep-2020,770,PE,0,0,0,143.8,120,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,60,CE,0,0,0,75.6,118.2,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,70,CE,0,0,0,67.75,108.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,80,CE,0,0,0,60.6,98.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,90,CE,0,0,0,54.1,88.3,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,95,CE,0,0,0,31.65,83.3,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,100,CE,0,0,0,48.3,78.35,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,105,CE,0,0,0,26.1,73.35,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,110,CE,0,0,0,60,68.4,0,0,2600,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,115,CE,0,0,0,21.4,63.45,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,120,CE,0,0,0,55.15,58.55,0,0,13000,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,125,CE,0,0,0,31.95,53.7,0,0,2600,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,130,CE,0,0,0,45.7,48.9,0,0,28600,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,135,CE,0,0,0,29.2,44.25,0,0,5200,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,140,CE,0,0,0,43.4,39.75,0,0,41600,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,145,CE,0,0,0,60.1,35.4,0,0,5200,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,150,CE,31.4,34.05,31,32.15,32.15,9,42.66,88400,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,155,CE,0,0,0,23.9,27.4,0,0,2600,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,160,CE,24,26.55,24,25.35,25.35,22,105.84,143000,-5200,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,165,CE,21.5,21.5,21.5,21.5,20.55,1,4.84,10400,-2600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,170,CE,18.5,21.3,18.2,19.6,19.6,99,488.06,340600,-31200,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,175,CE,16.8,18.75,16.2,17.1,17.1,190,949.04,239200,10400,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,180,CE,14.3,16.35,13.5,14.8,14.8,1074,5446.87,1112800,-132600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,185,CE,12,14.35,12,12.85,12.85,353,1818.27,317200,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,190,CE,10.45,12.3,10.3,11.05,11.05,387,2025.23,780000,-96200,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,195,CE,8.9,10.65,8.9,9.45,9.45,98,521.44,249600,2600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,200,CE,8.2,9.15,7.45,8.15,8.15,604,3272.68,1643200,-33800,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,205,CE,7.2,7.5,6.75,6.85,4.65,16,88.22,132600,7800,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,210,CE,6,6.75,5.75,5.9,5.9,201,1129.57,1053000,10400,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,215,CE,5,5.2,4.95,5.2,3,5,28.61,85800,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,220,CE,4.45,4.8,4.15,4.25,4.25,163,951.12,1203800,2600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,225,CE,0,0,0,9.3,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,230,CE,3.6,3.7,2.9,3.05,3.05,103,624.7,1053000,-7800,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,60,PE,0,0,0,3.5,0.05,0,0,2600,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,70,PE,0,0,0,4.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,80,PE,0,0,0,7.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,90,PE,0,0,0,10.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,95,PE,0,0,0,9.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,100,PE,0,0,0,0.4,0.05,0,0,93600,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,105,PE,0.25,0.25,0.2,0.2,0.05,2,5.47,169000,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,110,PE,0,0,0,0.45,0.05,0,0,7800,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,115,PE,0,0,0,3,0.1,0,0,2600,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,120,PE,0.7,0.9,0.7,0.9,0.15,7,21.98,114400,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,125,PE,0,0,0,24.75,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,130,PE,1.8,1.8,1.2,1.3,1.3,27,92.26,327600,-28600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,135,PE,0,0,0,2.45,0.85,0,0,5200,0,06-JUL-2020,
