INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RBLBANK,30-Jul-2020,140,PE,3.3,3.3,2.25,2.4,2.4,73,270.86,826800,-18200,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,145,PE,0,0,0,5.4,1.95,0,0,10400,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,150,PE,6.1,6.1,4.2,4.3,4.3,205,825.1,954200,31200,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,155,PE,6.5,6.9,5.6,5.6,5.6,16,67.13,109200,2600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,160,PE,8.45,9,7,7.3,7.3,253,1104.56,673400,-36400,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,165,PE,10.85,10.95,8.85,9.2,9.2,73,331.88,106600,-28600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,170,PE,12.25,13.45,10.85,11.35,11.35,370,1752.07,579800,-39000,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,175,PE,14.35,16.05,13.35,13.8,13.8,102,503.09,169000,31200,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,180,PE,17.95,18.85,15.6,16.45,16.45,162,831.24,559000,18200,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,185,PE,21.15,21.95,18.55,19.4,19.4,45,240.39,88400,-31200,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,190,PE,24.45,25,22.55,22.85,22.85,43,238.86,260000,-18200,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,195,PE,26.65,26.65,26.05,26.05,26.05,7,40.3,39000,-2600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,200,PE,30.05,32.25,29,30,27.15,19,113.86,145600,2600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,205,PE,0,0,0,36.5,31.05,0,0,23400,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,210,PE,0,0,0,42.4,35.1,0,0,54600,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,215,PE,43.9,43.9,43.9,43.9,39.35,1,6.73,23400,-2600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,220,PE,46.6,46.6,46.6,46.6,43.7,1,6.93,33800,-2600,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,225,PE,0,0,0,50.9,48.2,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,30-Jul-2020,230,PE,0,0,0,56.6,52.8,0,0,31200,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,65,CE,0,0,0,55.35,113.45,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,70,CE,0,0,0,51.45,108.45,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,75,CE,0,0,0,47.8,103.5,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,80,CE,0,0,0,44.3,98.55,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,85,CE,0,0,0,41.05,93.6,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,90,CE,0,0,0,37.95,88.65,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,95,CE,0,0,0,35.1,83.75,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,100,CE,0,0,0,32.45,78.85,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,105,CE,0,0,0,29.95,74.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,110,CE,0,0,0,27.65,69.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,115,CE,0,0,0,25.55,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,120,CE,0,0,0,23.55,60,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,125,CE,0,0,0,21.75,55.55,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,130,CE,0,0,0,20.05,51.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,135,CE,0,0,0,18.5,47.15,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,140,CE,0,0,0,17.05,43.15,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,145,CE,0,0,0,15.75,39.4,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,150,CE,0,0,0,14.5,35.85,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,155,CE,0,0,0,13.4,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,160,CE,0,0,0,12.35,29.35,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,165,CE,0,0,0,11.4,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,170,CE,0,0,0,10.8,23.7,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,175,CE,0,0,0,12.6,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,180,CE,0,0,0,11.6,18.95,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,185,CE,0,0,0,15.3,16.85,0,0,5200,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,190,CE,0,0,0,10.7,15,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,195,CE,0,0,0,18.5,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,200,CE,13.1,13.1,13.1,13.1,11.7,1,5.54,13000,2600,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,205,CE,0,0,0,15.95,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,210,CE,0,0,0,14.8,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,215,CE,0,0,0,13.7,8,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,220,CE,0,0,0,14.05,7,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,225,CE,0,0,0,16.05,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,65,PE,0,0,0,2.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,70,PE,0,0,0,3.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,75,PE,0,0,0,5.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,80,PE,0,0,0,6.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,85,PE,0,0,0,8.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,90,PE,0,0,0,10.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,95,PE,0,0,0,12.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,100,PE,0,0,0,14.55,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,105,PE,0,0,0,9,0.35,0,0,2600,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,110,PE,0,0,0,19.65,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,115,PE,0,0,0,22.5,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,120,PE,0,0,0,25.45,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,125,PE,0,0,0,28.55,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,130,PE,0,0,0,31.8,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,135,PE,7.8,7.8,7.8,7.8,3.25,19,70.54,101400,49400,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,140,PE,0,0,0,38.7,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,145,PE,0,0,0,42.3,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,150,PE,0,0,0,46.05,6.9,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,155,PE,0,0,0,49.85,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,160,PE,0,0,0,53.75,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,165,PE,0,0,0,57.75,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,170,PE,0,0,0,20.5,14.65,0,0,49400,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,175,PE,0,0,0,55.7,17.15,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,180,PE,0,0,0,25,19.8,0,0,49400,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,185,PE,0,0,0,30.7,22.7,0,0,5200,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,190,PE,0,0,0,58.2,25.8,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,195,PE,0,0,0,47.3,29.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,200,PE,0,0,0,50.9,32.45,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,205,PE,0,0,0,54.65,36.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,210,PE,0,0,0,58.45,39.75,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,215,PE,0,0,0,62.3,43.65,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,220,PE,0,0,0,63.3,47.6,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,27-Aug-2020,225,PE,0,0,0,56.85,51.7,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,120,CE,0,0,0,77.25,61.95,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,125,CE,0,0,0,73.5,57.8,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,130,CE,0,0,0,69.85,53.85,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,135,CE,0,0,0,66.4,50.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,140,CE,0,0,0,63,46.4,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,145,CE,0,0,0,59.8,42.95,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,150,CE,0,0,0,56.7,39.7,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,155,CE,0,0,0,53.75,36.6,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,160,CE,0,0,0,50.9,33.7,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,165,CE,0,0,0,48.2,30.95,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,170,CE,0,0,0,45.65,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,175,CE,0,0,0,43.2,26.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,180,CE,0,0,0,40.85,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,185,CE,0,0,0,38.65,21.75,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,190,CE,0,0,0,36.55,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,195,CE,0,0,0,34.55,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,200,CE,0,0,0,32.65,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,205,CE,0,0,0,30.85,15,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,210,CE,0,0,0,29.15,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,215,CE,0,0,0,27.5,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,220,CE,0,0,0,26,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,225,CE,0,0,0,24.55,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,120,PE,0,0,0,5.95,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,125,PE,0,0,0,7.15,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,130,PE,0,0,0,8.45,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,135,PE,0,0,0,9.9,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,140,PE,0,0,0,11.5,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,145,PE,0,0,0,13.2,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,150,PE,0,0,0,15.05,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,155,PE,0,0,0,17.05,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,160,PE,0,0,0,19.15,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,165,PE,0,0,0,21.4,16.4,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,170,PE,0,0,0,23.75,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,175,PE,0,0,0,26.25,21.35,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,180,PE,0,0,0,28.85,24.1,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,185,PE,0,0,0,31.6,27,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,190,PE,0,0,0,34.45,30.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,195,PE,0,0,0,37.35,33.25,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,200,PE,0,0,0,40.4,36.6,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,205,PE,0,0,0,43.55,40.05,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,210,PE,0,0,0,46.8,43.65,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,215,PE,0,0,0,50.1,47.3,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,220,PE,0,0,0,53.55,51.15,0,0,0,0,06-JUL-2020,
OPTSTK,RBLBANK,24-Sep-2020,225,PE,0,0,0,57.05,55.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,55,CE,0,0,0,41.6,56.75,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,57.5,CE,0,0,0,39.25,54.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,60,CE,0,0,0,37,51.75,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,62.5,CE,0,0,0,34.75,49.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,65,CE,0,0,0,32.6,46.8,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,67.5,CE,0,0,0,30.5,44.3,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,70,CE,0,0,0,28.45,41.8,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,72.5,CE,0,0,0,26.5,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,75,CE,0,0,0,24.65,36.8,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,77.5,CE,0,0,0,22.85,34.3,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,80,CE,0,0,0,21.15,31.85,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,82.5,CE,0,0,0,19.55,29.35,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,85,CE,0,0,0,18,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,87.5,CE,0,0,0,16.55,24.45,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,90,CE,0,0,0,19,22,0,0,12000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,92.5,CE,0,0,0,13.95,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,95,CE,0,0,0,14,17.35,0,0,30000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,97.5,CE,0,0,0,13.85,15.15,0,0,6000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,100,CE,12.6,12.6,12.6,12.6,13.05,1,6.75,48000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,102.5,CE,0,0,0,9.3,11.1,0,0,18000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,105,CE,0,0,0,7.05,9.35,0,0,156000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,107.5,CE,7.4,7.4,6.45,7.25,7.25,9,61.77,90000,-12000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,110,CE,5,6.65,4.8,6.3,6.3,347,2409.2,618000,-252000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,112.5,CE,4.3,5.4,4.15,5.1,5.1,77,542.28,252000,102000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,115,CE,3.5,4.3,3,4.05,4.05,632,4502.76,1092000,-120000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,117.5,CE,3.1,3.25,2.55,3.1,3.1,43,310.75,192000,12000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,120,CE,1.85,2.55,1.8,2.45,2.45,235,1723.2,906000,24000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,122.5,CE,1.65,1.95,1.4,1.85,1.85,23,171.37,174000,30000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,125,CE,1.1,1.5,1.05,1.4,1.4,95,719.63,636000,-114000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,127.5,CE,0.65,1,0.65,0.95,0.95,7,53.9,72000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,130,CE,0.65,0.8,0.6,0.8,0.8,99,776.38,774000,48000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,132.5,CE,0.5,0.55,0.5,0.55,0.55,4,31.92,12000,12000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,135,CE,0.35,0.45,0.35,0.45,0.45,15,121.85,198000,6000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,137.5,CE,0.3,0.3,0.3,0.3,0.25,1,8.26,6000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,55,PE,0,0,0,0.1,0.05,0,0,24000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,57.5,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,60,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,62.5,PE,0,0,0,0.05,0.05,0,0,6000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,65,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,67.5,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,70,PE,0.05,0.05,0.05,0.05,0.05,1,4.2,30000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,72.5,PE,0,0,0,0.85,0.05,0,0,6000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,75,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,77.5,PE,0,0,0,3.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,80,PE,0.15,0.15,0.15,0.15,0.05,1,4.8,102000,-6000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,82.5,PE,0,0,0,5.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,85,PE,0.15,0.15,0.15,0.15,0.15,2,10.21,168000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,87.5,PE,0,0,0,0.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,90,PE,0.4,0.4,0.3,0.35,0.35,7,37.94,378000,12000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,92.5,PE,0,0,0,2.45,0.3,0,0,6000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,95,PE,0.75,0.8,0.6,0.6,0.6,25,143.57,306000,-12000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,97.5,PE,1.15,1.15,0.95,0.95,0.8,9,53.19,240000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,100,PE,1.7,1.75,1.2,1.25,1.25,88,535.46,918000,-24000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,102.5,PE,2,2.05,1.7,1.75,1.75,6,37.57,90000,-12000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,105,PE,3.35,3.35,2.35,2.45,2.45,56,361.87,420000,66000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,107.5,PE,3.55,4,3.55,3.6,3.35,9,60.1,150000,18000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,110,PE,5.15,5.2,4.05,4.3,4.3,52,357.62,390000,-48000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,112.5,PE,5.95,6.3,5.95,5.95,5.65,4,28.47,54000,-24000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,115,PE,7.25,7.75,7.15,7.15,7.1,4,29.38,78000,-6000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,117.5,PE,9.25,10.1,8.85,8.85,8.7,6,45.63,48000,-12000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,120,PE,10.6,10.6,10.25,10.25,10.5,3,23.46,30000,-6000,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,122.5,PE,0,0,0,16,12.4,0,0,42000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,125,PE,15.65,15.65,15.65,15.65,14.4,1,8.43,48000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,127.5,PE,0,0,0,19.4,16.55,0,0,36000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,130,PE,0,0,0,36.1,18.75,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,132.5,PE,0,0,0,38.25,21.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,135,PE,0,0,0,22.9,23.4,0,0,6000,0,06-JUL-2020,
OPTSTK,RECLTD,30-Jul-2020,137.5,PE,0,0,0,37.8,25.8,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,55,CE,0,0,0,34.7,56.95,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,57.5,CE,0,0,0,32.6,54.45,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,60,CE,0,0,0,30.55,51.95,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,62.5,CE,0,0,0,28.55,49.5,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,65,CE,0,0,0,26.65,47,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,67.5,CE,0,0,0,24.85,44.5,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,70,CE,0,0,0,23.1,42.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,72.5,CE,0,0,0,21.5,39.55,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,75,CE,0,0,0,19.9,37.1,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,77.5,CE,0,0,0,18.45,34.65,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,80,CE,0,0,0,17.05,32.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,82.5,CE,0,0,0,15.75,29.9,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,85,CE,0,0,0,14.55,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,87.5,CE,0,0,0,13.4,25.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,90,CE,0,0,0,12.35,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,92.5,CE,0,0,0,11.35,20.9,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,95,CE,0,0,0,10.45,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,97.5,CE,0,0,0,9.6,16.9,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,100,CE,0,0,0,8.8,15.05,0,0,0,0,06-JUL-2020,
