INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RECLTD,27-Aug-2020,102.5,CE,0,0,0,8.05,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,105,CE,0,0,0,7.4,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,107.5,CE,0,0,0,6.75,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,110,CE,0,0,0,6.2,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,112.5,CE,0,0,0,5.7,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,115,CE,0,0,0,5.2,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,117.5,CE,0,0,0,4.75,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,120,CE,0,0,0,4.35,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,122.5,CE,0,0,0,3.95,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,125,CE,0,0,0,3.6,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,127.5,CE,0,0,0,3.3,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,130,CE,0,0,0,3.55,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,132.5,CE,0,0,0,3.25,2,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,135,CE,0,0,0,2.95,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,137.5,CE,0,0,0,1.7,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,55,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,57.5,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,60,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,62.5,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,65,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,67.5,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,70,PE,0,0,0,4.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,72.5,PE,0,0,0,5.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,75,PE,0,0,0,6.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,77.5,PE,0,0,0,7.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,80,PE,0,0,0,8.2,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,82.5,PE,0,0,0,9.35,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,85,PE,0,0,0,10.6,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,87.5,PE,0,0,0,11.95,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,90,PE,0,0,0,13.35,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,92.5,PE,0,0,0,14.85,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,95,PE,0,0,0,16.4,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,97.5,PE,0,0,0,18,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,100,PE,0,0,0,3.5,2.85,0,0,6000,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,102.5,PE,0,0,0,21.4,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,105,PE,0,0,0,23.2,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,107.5,PE,0,0,0,25.05,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,110,PE,0,0,0,26.95,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,112.5,PE,0,0,0,28.9,8,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,115,PE,0,0,0,30.9,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,117.5,PE,0,0,0,32.9,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,120,PE,0,0,0,35,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,122.5,PE,0,0,0,37.05,14.3,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,125,PE,0,0,0,39.2,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,127.5,PE,0,0,0,41.35,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,130,PE,0,0,0,38.2,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,132.5,PE,0,0,0,40.35,22.1,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,135,PE,0,0,0,42.55,24.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,27-Aug-2020,137.5,PE,0,0,0,37.95,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,70,CE,0,0,0,45.7,42.35,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,72.5,CE,0,0,0,43.4,39.95,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,75,CE,0,0,0,41.1,37.55,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,77.5,CE,0,0,0,38.8,35.2,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,80,CE,0,0,0,36.6,32.85,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,82.5,CE,0,0,0,34.45,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,85,CE,0,0,0,32.35,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,87.5,CE,0,0,0,30.35,26.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,90,CE,0,0,0,28.35,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,92.5,CE,0,0,0,26.5,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,95,CE,0,0,0,24.65,20.3,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,97.5,CE,0,0,0,22.95,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,100,CE,0,0,0,21.3,16.8,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,102.5,CE,0,0,0,19.7,15.2,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,105,CE,0,0,0,18.2,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,107.5,CE,0,0,0,16.8,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,110,CE,0,0,0,15.5,11,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,112.5,CE,0,0,0,14.25,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,115,CE,0,0,0,13.05,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,117.5,CE,0,0,0,12,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,120,CE,0,0,0,10.95,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,122.5,CE,0,0,0,10.05,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,125,CE,0,0,0,9.15,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,127.5,CE,0,0,0,8.35,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,130,CE,0,0,0,7.6,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,132.5,CE,0,0,0,6.9,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,135,CE,0,0,0,6.3,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,137.5,CE,0,0,0,5.7,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,70,PE,0,0,0,0.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,72.5,PE,0,0,0,0.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,75,PE,0,0,0,0.65,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,77.5,PE,0,0,0,0.85,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,80,PE,0,0,0,1.15,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,82.5,PE,0,0,0,1.45,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,85,PE,0,0,0,1.85,1,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,87.5,PE,0,0,0,2.25,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,90,PE,0,0,0,2.75,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,92.5,PE,0,0,0,3.35,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,95,PE,0,0,0,4,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,97.5,PE,0,0,0,4.75,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,100,PE,0,0,0,5.55,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,102.5,PE,0,0,0,6.45,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,105,PE,0,0,0,7.45,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,107.5,PE,0,0,0,8.5,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,110,PE,0,0,0,9.65,8.4,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,112.5,PE,0,0,0,10.9,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,115,PE,0,0,0,12.2,11.05,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,117.5,PE,0,0,0,13.55,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,120,PE,0,0,0,8,14.15,0,0,6000,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,122.5,PE,0,0,0,16.55,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,125,PE,0,0,0,18.15,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,127.5,PE,0,0,0,19.8,19.35,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,130,PE,0,0,0,21.55,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,132.5,PE,0,0,0,23.3,23.2,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,135,PE,0,0,0,25.15,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,RECLTD,24-Sep-2020,137.5,PE,0,0,0,27.05,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1050.05,CE,0,0,0,689,804.7,0,0,18180,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1069.85,CE,0,0,0,476.75,784.95,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1089.65,CE,0,0,0,522,765.2,0,0,1010,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1109.5,CE,0,0,0,450.15,745.4,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1129.3,CE,0,0,0,437.3,725.65,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1149.1,CE,0,0,0,595,705.9,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1168.9,CE,0,0,0,412.45,686.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1188.75,CE,0,0,0,574.1,666.35,0,0,2020,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1200,CE,608,644,608,644,655.15,5,46.37,17675,-1515,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1208.55,CE,0,0,0,388.7,646.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1220,CE,0,0,0,380.8,635.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1228.35,CE,0,0,0,495,626.9,0,0,2020,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1240,CE,0,0,0,535,615.25,0,0,3030,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1248.15,CE,0,0,0,516,607.15,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1260,CE,0,0,0,355.85,595.3,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1268,CE,0,0,0,266.65,587.35,0,0,6060,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1280,CE,0,0,0,262.4,575.4,0,0,11615,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1287.8,CE,547.35,547.35,547.35,547.35,567.6,3,27.8,7070,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1300,CE,540,544,540,544,555.45,4,37.21,28785,-1010,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1307.6,CE,0,0,0,255.55,547.9,0,0,3030,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1320,CE,0,0,0,410,535.55,0,0,4040,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1327.4,CE,0,0,0,324.25,528.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1340,CE,485,485,485,485,515.6,1,9.21,1515,505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1347.25,CE,0,0,0,314.45,508.4,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1360,CE,0,0,0,374.5,495.7,0,0,11110,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1367.05,CE,0,0,0,176.5,488.7,0,0,1515,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1380,CE,0,0,0,343,475.85,0,0,3030,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1386.85,CE,0,0,0,235,469.05,0,0,4040,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1400,CE,425,440,425,440,456,19,175.59,54540,-9090,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1406.65,CE,0,0,0,286.6,449.4,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1420,CE,0,0,0,312,436.2,0,0,1010,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1426.5,CE,0,0,0,302,429.75,0,0,4545,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1440,CE,389,389,389,389,416.45,1,9.23,7575,-505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1446.3,CE,0,0,0,273,410.25,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1460,CE,0,0,0,245.9,396.75,0,0,28280,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1466.1,CE,368,368,368,368,390.8,1,9.26,505,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1480,CE,0,0,0,249.9,377.2,0,0,2020,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1485.9,CE,0,0,0,304,371.45,0,0,3030,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1500,CE,297,354,297,354,354,30,277.5,122210,-3030,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1505.75,CE,0,0,0,233,352.2,0,0,1515,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1520,CE,320,320,320,320,338.5,1,9.29,19190,-505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1525.55,CE,0,0,0,250,333.15,0,0,2020,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1540,CE,270,270,270,270,319.4,1,9.14,46965,-505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1545.35,CE,0,0,0,196.85,314.35,0,0,6060,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1560,CE,0,0,0,233.05,300.6,0,0,30805,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1565.15,CE,0,0,0,189,295.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1580,CE,220.1,266.4,220.1,266.4,282.05,6,55.32,13635,-1515,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1585,CE,270,270,270,270,270,1,9.36,7070,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1600,CE,203,261,203,255.95,255.95,188,1747.21,615595,-15150,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1604.8,CE,236.1,249.1,236.1,249.1,249.1,4,37.3,5555,-1010,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1620,CE,185.9,233.3,185.9,233,246,16,148.25,22725,-2525,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1624.6,CE,0,0,0,139.95,241.95,0,0,5555,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1640,CE,189.5,220.7,189.5,220.7,220.7,22,204.75,59590,-6565,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1644.4,CE,215.4,215.4,215.4,215.4,215.4,1,9.39,3535,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1660,CE,152.55,204,152.55,203.75,203.75,113,1049.11,90395,-29290,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1664.2,CE,169.55,202,169.55,201.5,201.5,4,37.36,19190,-1010,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1680,CE,137.4,185.35,134.55,173.85,195.35,40,371.18,131300,-6565,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1684.05,CE,182.25,184.5,182.25,183.4,183.4,2,18.86,21210,-1010,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1700,CE,126,170,119,167.8,167.8,1004,9360.82,1221595,-158570,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1703.85,CE,116.6,150.55,116.5,149.35,176.65,9,83.84,22725,-1010,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1720,CE,110,153,104.8,148.35,148.35,278,2596.68,216645,-68175,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1723.65,CE,102.35,145.3,102.35,145.3,161.85,18,168.51,23735,-4545,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1740,CE,98,139.1,92,134.35,134.35,780,7308.09,259570,-92415,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1743.45,CE,90,133.7,90,131.65,131.65,37,347.65,35855,-9090,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1760,CE,85.95,123.25,80.35,119.35,119.35,1322,12443.25,280780,-195940,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1763.3,CE,80.8,118.85,79.55,118.25,118.25,96,904.16,48985,-14645,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1780,CE,76,109,69.5,105.85,105.85,2210,20878.06,259570,-228765,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1800,CE,65,96.5,60,93.2,93.2,11946,113304.59,2153320,-787295,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1820,CE,58.95,84.05,51.45,81.05,81.05,6032,57521.07,290375,-92920,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1840,CE,47.7,73,44,70.25,70.25,8293,79622.09,519140,90395,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1860,CE,44.35,63,37.05,60.55,60.55,8469,81868.81,931725,504495,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1880,CE,34.55,53.8,31.5,52.05,52.05,5115,49735.29,300475,161600,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1900,CE,31.45,45.75,26.35,44.1,44.1,16216,158743.61,2011920,157560,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1920,CE,22.8,38.3,21.85,36.8,36.8,2801,27631.17,288860,95445,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1940,CE,20.4,31.95,18.4,30.65,30.65,3700,36757.22,418645,248965,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1960,CE,19.85,26.5,15.3,25.65,25.65,2416,24188.42,285830,77265,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1980,CE,14.75,21.7,12.85,20.8,20.8,2377,23985.27,230785,53530,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,2000,CE,12.5,17.95,11,17,17,12271,124883.52,2825475,122715,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,2020,CE,9,15,8.15,14.15,14.15,1369,14055.67,191395,191395,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1050.05,PE,0.45,0.5,0.45,0.5,0.05,2,10.61,90900,505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1069.85,PE,0,0,0,77.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1089.65,PE,0,0,0,1,0.05,0,0,1515,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1109.5,PE,0,0,0,2.95,0.05,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1129.3,PE,0,0,0,96.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1149.1,PE,0,0,0,2.75,0.05,0,0,7070,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1168.9,PE,0,0,0,111.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1188.75,PE,0,0,0,0.6,0.05,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1200,PE,0.8,0.8,0.6,0.7,0.7,86,521.44,286335,-18685,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1208.55,PE,0,0,0,1.5,0.05,0,0,2020,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1220,PE,0,0,0,1.35,0.05,0,0,10100,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1228.35,PE,0,0,0,1.3,0.05,0,0,2020,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1240,PE,0,0,0,98.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1248.15,PE,0,0,0,144.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1260,PE,1,1,1,1,0.05,4,25.47,11615,-2020,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1268,PE,0,0,0,153,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1280,PE,0,0,0,1,0.05,0,0,2020,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1287.8,PE,0,0,0,162.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1300,PE,1.2,1.2,0.8,1,1,122,801.57,378750,-21210,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1307.6,PE,0.5,0.7,0.5,0.65,0.65,3,19.81,1010,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1320,PE,0,0,0,129.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1327.4,PE,0,0,0,181.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1340,PE,0.3,0.3,0.3,0.3,0.05,1,6.76,1010,505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1347.25,PE,0,0,0,191.2,0.1,0,0,0,0,06-JUL-2020,
