INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RELIANCE,30-Jul-2020,1360,PE,1.15,1.4,1.15,1.4,0.1,2,13.74,8585,-505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1367.05,PE,0,0,0,201.4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1380,PE,0,0,0,156.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1386.85,PE,0,0,0,211.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1400,PE,2.1,2.2,1.6,1.7,1.7,300,2123.71,881730,-11615,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1406.65,PE,0,0,0,222.6,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1420,PE,1.85,2,1.8,2,0.4,11,78.98,11615,-3030,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1426.5,PE,2.5,2.5,2.5,2.5,0.45,1,7.21,2020,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1440,PE,2,2.25,1.8,1.8,1.8,16,116.51,40905,1515,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1446.3,PE,0,0,0,244.8,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1460,PE,3.05,3.05,2,2.05,2.05,55,406.13,65145,505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1466.1,PE,1.05,1.05,1.05,1.05,1,1,7.4,1010,505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1480,PE,3.25,3.25,2.05,2.2,2.2,136,1018.18,82315,-10605,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1485.9,PE,5,5,2.2,2.2,2.2,10,75.2,20200,505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1500,PE,4,4.15,2.5,2.7,2.7,1861,14125.97,1167560,136350,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1505.75,PE,0.3,2.95,0.3,2.65,2.65,5,38.07,10100,505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1520,PE,4.7,4.7,2.7,3,3,263,2023.24,47470,-14645,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1525.55,PE,3.75,3.75,2.45,2.45,2.45,15,115.81,7070,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1540,PE,5.25,5.25,3.05,3.2,3.2,367,2861,333805,-25755,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1545.35,PE,6,6,3.25,3.3,3.3,31,242.49,11615,-1010,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1560,PE,5.8,6.25,3.4,3.7,3.7,1702,13445.59,216140,-250985,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1565.15,PE,4.1,4.1,4.1,4.1,4.1,5,39.62,15655,505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1580,PE,7,8,4.25,4.6,4.6,878,7029.9,136855,-69185,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1585,PE,8.5,8.5,3.7,3.7,3.7,30,240.89,16665,-1515,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1600,PE,9,10,5,5.4,5.4,3936,31937.65,1646300,35350,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1604.8,PE,7,8.1,6.6,7.85,8,15,122.1,21210,-6565,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1620,PE,12.05,12.1,6.2,6.55,6.55,946,7780.92,159580,-51005,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1624.6,PE,9,10.9,6.5,7.5,7.5,68,560.41,15655,-13635,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1640,PE,14.4,15.05,7.5,8.1,8.1,2563,21360.38,301485,-65145,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1644.4,PE,15.35,15.35,8,8.05,8.05,43,359.19,65145,-1515,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1660,PE,16.65,18.6,9.15,10,10,2288,19328.74,283305,-43430,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1664.2,PE,16.9,16.9,10,10.6,10.6,81,686.06,34845,-1515,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1680,PE,23.5,23.5,11.6,12.45,12.45,2205,18881.13,365620,86355,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1684.05,PE,20.6,22.1,12.7,13.35,13.35,267,2290.43,42420,5050,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1700,PE,27,28.5,14.5,15.5,15.5,7093,61587.27,1162005,34340,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1703.85,PE,27.25,27.25,15.75,16.4,16.4,184,1600.69,53025,2020,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1720,PE,37.65,37.65,18.1,18.95,18.95,2709,23860.98,309565,118170,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1723.65,PE,34.05,34.05,19,19.85,19.85,180,1588.78,47470,9595,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1740,PE,45.4,45.4,22.2,23.3,23.3,3649,32594.46,418645,107060,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1743.45,PE,41.2,42.15,22.95,24.3,24.3,361,3230.78,49995,6565,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1760,PE,45.6,49.4,26,28.55,28.55,3417,30973.48,302495,30300,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1763.3,PE,55.15,55.15,28,29.25,29.25,538,4888.64,34845,-16160,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1780,PE,67.55,67.55,32.75,34.55,34.55,3374,31050.05,238865,117160,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1800,PE,64.05,69,39.5,41.55,41.55,8023,74919.51,1020100,666095,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1820,PE,76.9,79.8,47.65,49.6,49.6,2554,24205.15,237350,218160,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1840,PE,90,90,56.05,58.75,58.75,1595,15328.5,233815,220180,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1860,PE,92.5,92.5,66,68.55,68.55,459,4478.09,85345,83830,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1880,PE,96,96,76.8,77.85,77.85,22,218.05,4545,3535,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1900,PE,131.35,134,88.5,91.4,91.4,563,5681.44,210585,171195,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1920,PE,0,0,0,472.6,117.5,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1940,PE,138,138,138,138,130.6,1,10.49,505,505,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1960,PE,0,0,0,507.1,144.4,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,1980,PE,0,0,0,477.45,158.85,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,2000,PE,197,197,162,163.6,163.6,18,197.94,8080,6060,06-JUL-2020,
OPTSTK,RELIANCE,30-Jul-2020,2020,PE,0,0,0,490.05,189.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1060,CE,0,0,0,455.4,798.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1080,CE,0,0,0,439.5,778.35,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1100,CE,0,0,0,423.9,758.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1120,CE,0,0,0,408.65,738.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1140,CE,0,0,0,393.7,718.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1160,CE,0,0,0,379.15,698.9,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1180,CE,0,0,0,364.95,679.1,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1200,CE,0,0,0,351.05,659.3,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1220,CE,0,0,0,337.5,639.5,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1240,CE,0,0,0,324.3,619.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1260,CE,0,0,0,311.5,600.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1280,CE,535,535,535,535,580.35,2,18.33,4040,1010,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1300,CE,0,0,0,286.9,560.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1320,CE,0,0,0,275.2,541.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1340,CE,0,0,0,263.85,521.8,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1360,CE,0,0,0,252.85,502.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1380,CE,0,0,0,242.2,483.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1400,CE,0,0,0,231.9,464.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1420,CE,0,0,0,221.95,445.35,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1440,CE,0,0,0,212.35,426.65,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1460,CE,0,0,0,135,408.15,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1480,CE,0,0,0,194.15,389.9,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1500,CE,315,315,315,315,371.95,1,9.16,1010,505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1520,CE,0,0,0,177.2,354.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1540,CE,0,0,0,169.25,336.9,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1560,CE,0,0,0,161.55,319.9,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1580,CE,281.25,281.25,281.25,281.25,303.3,2,18.79,1010,505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1600,CE,239.7,270,235,266.1,287.05,43,400.88,23230,11110,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1620,CE,0,0,0,140.3,271.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1640,CE,0,0,0,158.9,255.9,0,0,5050,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1660,CE,0,0,0,127.5,241,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1680,CE,0,0,0,121.5,226.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1700,CE,162,190,162,188.1,188.1,10,94.89,26765,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1720,CE,147.4,159.05,147.4,159.05,199.3,2,18.91,5555,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1740,CE,128.05,135,128.05,135,186.4,2,18.9,5050,-505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1760,CE,148,148,148,148,148,1,9.63,12625,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1780,CE,108,121.05,107.9,121.05,162.3,3,28.66,2525,-505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1800,CE,94.05,124.15,92.55,120.45,120.45,313,3022.23,245935,19695,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1820,CE,97.2,113.5,94.5,113.3,113.3,36,349.53,8080,6060,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1840,CE,93.35,103,89,101.2,101.2,33,322.58,10100,5050,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1860,CE,91.45,91.45,88.45,88.45,120.5,3,29.54,4040,-505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1880,CE,62.7,81.3,62.7,80.8,111.35,6,59.26,4040,2020,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1900,CE,54.4,74.9,52.65,73.85,73.85,221,2195.4,113120,39390,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1920,CE,57.9,63,57.9,63,94.65,4,39.99,1010,505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1940,CE,0,0,0,63.65,87.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1960,CE,0,0,0,60.4,79.95,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1980,CE,0,0,0,36,73.3,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,2000,CE,30,42.5,30,41.7,41.7,298,3068.01,121200,49490,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,2020,CE,32,36.25,32,36.25,36.25,53,549.35,26765,26765,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1060,PE,0,0,0,5.35,0.05,0,0,1515,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1080,PE,0,0,0,34.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1100,PE,0,0,0,4.55,0.05,0,0,1515,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1120,PE,0,0,0,42.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1140,PE,0,0,0,47.6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1160,PE,0,0,0,52.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1180,PE,0,0,0,58.35,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1200,PE,0,0,0,5.1,0.25,0,0,2020,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1220,PE,0,0,0,70.45,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1240,PE,0,0,0,77,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1260,PE,0,0,0,83.95,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1280,PE,0,0,0,91.2,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1300,PE,2.85,2.95,2,2.15,2.15,25,164.44,27270,2525,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1320,PE,0,0,0,106.9,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1340,PE,0,0,0,115.3,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1360,PE,0,0,0,124.05,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1380,PE,0,0,0,133.2,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1400,PE,5.3,5.3,3.1,3.15,3.15,42,297.81,34340,14645,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1420,PE,0,0,0,152.45,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1440,PE,0,0,0,20.05,6.15,0,0,1010,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1460,PE,0,0,0,173.1,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1480,PE,0,0,0,183.9,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1500,PE,12.9,12.9,6.6,7,7,126,959.59,112110,33835,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1520,PE,0,0,0,16.65,13.3,0,0,12120,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1540,PE,0,0,0,218.3,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1560,PE,0,0,0,27.75,18.7,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1580,PE,0,0,0,242.75,21.95,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1600,PE,26.05,26.05,13.7,16.4,16.4,368,3008.08,191395,108575,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1620,PE,22.5,22.5,18.35,18.45,18.45,17,140.78,15150,5555,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1640,PE,43.7,43.7,21,22.1,22.1,30,251.93,20705,13130,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1660,PE,30,31.2,30,31.2,39.2,3,25.61,2020,505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1680,PE,31.95,36.45,29.55,30.5,30.5,7,60.55,1010,505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1700,PE,52.05,52.8,33.2,34.7,34.7,328,2882.26,175235,39895,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1720,PE,51,51,43.6,43.6,57.1,2,17.84,1515,505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1740,PE,62,62,46.5,46.5,64.1,3,27.19,1010,1010,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1760,PE,63,63,51,52.75,52.75,8,73.4,14140,1515,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1780,PE,63.25,63.25,63.25,63.25,79.75,3,27.92,1515,1515,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1800,PE,95.3,95.3,65.65,67.05,67.05,315,2976.95,125240,118675,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1820,PE,97.85,97.85,74.5,75.1,75.1,10,96.29,6565,3030,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1840,PE,0,0,0,427.35,107.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1860,PE,0,0,0,443.1,117.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1880,PE,0,0,0,459.05,128.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1900,PE,112,112,112,112,112,2,20.32,1515,1010,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1920,PE,0,0,0,491.4,151.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1940,PE,0,0,0,507.85,163.55,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1960,PE,0,0,0,524.35,176.3,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,1980,PE,0,0,0,494.7,189.55,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,2000,PE,220,220,220,220,203.2,1,11.21,1010,505,06-JUL-2020,
OPTSTK,RELIANCE,27-Aug-2020,2020,PE,0,0,0,501.9,217.3,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1240,CE,0,0,0,512.4,625.5,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1260,CE,0,0,0,495.4,606.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1280,CE,0,0,0,478.7,587.1,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1300,CE,0,0,0,462.25,568.1,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1320,CE,0,0,0,446.05,549.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1340,CE,0,0,0,430.2,530.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1360,CE,0,0,0,414.65,511.9,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1380,CE,0,0,0,399.4,493.55,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1400,CE,0,0,0,384.55,475.4,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1420,CE,0,0,0,370,457.5,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1440,CE,0,0,0,355.75,439.8,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1460,CE,0,0,0,341.8,422.4,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1480,CE,0,0,0,328.25,405.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1500,CE,0,0,0,315.05,388.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1520,CE,0,0,0,302.15,371.95,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1540,CE,0,0,0,289.7,355.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1560,CE,0,0,0,277.6,339.95,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1580,CE,0,0,0,265.85,324.5,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1600,CE,0,0,0,180,309.4,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1620,CE,0,0,0,243.4,294.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1640,CE,0,0,0,232.7,280.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1660,CE,0,0,0,222.4,266.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1680,CE,0,0,0,212.4,253.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1700,CE,0,0,0,137,240.15,0,0,505,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1720,CE,0,0,0,193.5,227.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1740,CE,0,0,0,184.55,215.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1760,CE,0,0,0,175.9,203.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1780,CE,0,0,0,167.65,192.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1800,CE,0,0,0,159.65,181.65,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1820,CE,0,0,0,152,171.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1840,CE,0,0,0,144.6,161.3,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1860,CE,0,0,0,137.55,151.8,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1880,CE,0,0,0,130.8,142.7,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1900,CE,85,89,85,86.25,134,61,611.56,30805,30805,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1920,CE,0,0,0,118.1,125.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1940,CE,0,0,0,112.15,117.85,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1960,CE,0,0,0,106.45,110.4,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1980,CE,0,0,0,101,103.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,2000,CE,65,68.95,60,63,96.55,6,62.54,2525,2525,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,2020,CE,0,0,0,90.95,90.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1240,PE,0,0,0,20.1,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1260,PE,0,0,0,22.9,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1280,PE,0,0,0,25.95,3.45,0,0,0,0,06-JUL-2020,
