INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RELIANCE,24-Sep-2020,1300,PE,0,0,0,29.25,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1320,PE,0,0,0,32.85,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1340,PE,0,0,0,36.75,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1360,PE,0,0,0,41,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1380,PE,0,0,0,45.5,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1400,PE,0,0,0,50.45,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1420,PE,0,0,0,55.6,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1440,PE,0,0,0,61.1,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1460,PE,0,0,0,67,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1480,PE,0,0,0,73.2,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1500,PE,19.7,19.7,18,18,18,4,30.67,2020,2020,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1520,PE,0,0,0,86.65,26.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1540,PE,0,0,0,93.95,29.7,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1560,PE,0,0,0,101.6,33.7,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1580,PE,0,0,0,109.6,38.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1600,PE,0,0,0,117.95,42.8,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1620,PE,0,0,0,126.7,47.9,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1640,PE,0,0,0,135.8,53.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1660,PE,0,0,0,145.25,59.4,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1680,PE,0,0,0,155.05,65.8,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1700,PE,0,0,0,165.15,72.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1720,PE,0,0,0,175.65,79.85,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1740,PE,0,0,0,186.45,87.5,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1760,PE,0,0,0,197.6,95.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1780,PE,0,0,0,209.1,104.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1800,PE,0,0,0,220.85,113.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1820,PE,0,0,0,232.95,122.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1840,PE,0,0,0,245.4,132.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1860,PE,0,0,0,258.1,142.75,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1880,PE,0,0,0,271.1,153.45,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1900,PE,0,0,0,284.35,164.6,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1920,PE,0,0,0,297.9,176.15,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1940,PE,0,0,0,311.75,188.05,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1960,PE,0,0,0,325.8,200.4,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,1980,PE,0,0,0,340.15,213.1,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,2000,PE,0,0,0,354.7,226.2,0,0,0,0,06-JUL-2020,
OPTSTK,RELIANCE,24-Sep-2020,2020,PE,0,0,0,369.6,239.65,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,20,CE,0,0,0,13.35,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,21,CE,0,0,0,12.65,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,22,CE,0,0,0,11.95,9.9,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,23,CE,0,0,0,11.3,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,24,CE,0,0,0,10.65,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,25,CE,0,0,0,6.15,7,0,0,152000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,26,CE,0,0,0,7.5,6.1,0,0,19000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,27,CE,0,0,0,4.75,5.2,0,0,57000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,28,CE,0,0,0,3.5,4.4,0,0,38000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,29,CE,0,0,0,3.35,3.65,0,0,171000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,30,CE,2.8,3.05,2.5,3,3,15,93.67,1938000,-266000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,31,CE,1.85,2.45,1.85,2,2.4,12,75.66,1710000,-228000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,32,CE,1.3,1.9,1.25,1.8,1.9,51,326.82,4199000,-969000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,33,CE,1.15,1.5,1.15,1.15,1.45,10,65.28,2622000,-190000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,34,CE,1.1,1.1,0.95,1.1,1.1,4,26.64,1197000,-76000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,35,CE,0.6,0.95,0.6,0.95,0.95,18,122.56,4636000,-323000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,36,CE,0.45,0.7,0.45,0.7,0.7,4,27.75,1748000,-76000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,37,CE,0.35,0.4,0.3,0.3,0.45,3,21.28,684000,-57000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,38,CE,0.3,0.3,0.3,0.3,0.35,1,7.27,1121000,-19000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,39,CE,0,0,0,0.2,0.25,0,0,2090000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,20,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,21,PE,0,0,0,0.15,0.05,0,0,38000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,22,PE,0,0,0,0.1,0.05,0,0,228000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,23,PE,0.05,0.05,0.05,0.05,0.05,1,4.37,380000,-19000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,24,PE,0,0,0,0.2,0.05,0,0,95000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,25,PE,0.2,0.2,0.15,0.15,0.1,13,62.13,1957000,-247000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,26,PE,0.3,0.3,0.3,0.3,0.15,1,4.99,456000,-19000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,27,PE,0,0,0,0.65,0.3,0,0,722000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,28,PE,0.85,0.85,0.55,0.55,0.5,7,38.12,1634000,-133000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,29,PE,0.9,0.9,0.9,0.9,0.9,1,5.68,893000,-19000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,30,PE,1.45,1.45,1.05,1.45,1.45,22,130.57,2603000,-418000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,31,PE,2,2,1.55,1.55,1.45,4,24.85,950000,-76000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,32,PE,2.6,2.6,2.25,2.25,1.95,2,13.08,399000,-38000,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,33,PE,0,0,0,3.35,2.55,0,0,190000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,34,PE,0,0,0,3.65,3.2,0,0,133000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,35,PE,0,0,0,4.4,3.9,0,0,57000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,36,PE,0,0,0,5.2,4.65,0,0,19000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,37,PE,0,0,0,9.6,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,38,PE,0,0,0,6.85,6.35,0,0,19000,0,06-JUL-2020,
OPTSTK,SAIL,30-Jul-2020,39,PE,0,0,0,8.4,7.25,0,0,19000,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,20,CE,0,0,0,11.3,12,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,21,CE,0,0,0,10.55,11.05,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,22,CE,0,0,0,9.8,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,23,CE,0,0,0,9.1,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,24,CE,0,0,0,8.45,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,25,CE,0,0,0,7.85,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,26,CE,0,0,0,7.25,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,27,CE,0,0,0,6.7,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,28,CE,0,0,0,6.2,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,29,CE,0,0,0,5.75,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,30,CE,0,0,0,5.3,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,31,CE,0,0,0,4.9,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,32,CE,0,0,0,4.5,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,33,CE,0,0,0,4.15,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,34,CE,0,0,0,3.8,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,35,CE,0,0,0,3.5,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,36,CE,0,0,0,1.3,1.45,0,0,19000,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,37,CE,0,0,0,2.95,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,38,CE,0,0,0,1.3,1,0,0,19000,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,39,CE,0,0,0,0.75,0.8,0,0,19000,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,20,PE,0,0,0,0.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,21,PE,0,0,0,1.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,22,PE,0,0,0,1.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,23,PE,0,0,0,1.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,24,PE,0,0,0,1.95,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,25,PE,0,0,0,2.35,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,26,PE,0,0,0,2.75,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,27,PE,0,0,0,1.7,0.8,0,0,19000,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,28,PE,0,0,0,3.65,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,29,PE,0,0,0,4.2,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,30,PE,0,0,0,4.75,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,31,PE,0,0,0,5.3,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,32,PE,0,0,0,5.9,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,33,PE,0,0,0,6.55,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,34,PE,0,0,0,7.2,4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,35,PE,0,0,0,7.85,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,36,PE,0,0,0,8.6,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,37,PE,0,0,0,9.3,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,38,PE,0,0,0,10.05,6.9,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,27-Aug-2020,39,PE,0,0,0,10.8,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,20,CE,0,0,0,11.5,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,21,CE,0,0,0,10.7,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,22,CE,0,0,0,9.9,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,23,CE,0,0,0,9.1,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,24,CE,0,0,0,8.4,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,25,CE,0,0,0,7.7,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,26,CE,0,0,0,7.05,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,27,CE,0,0,0,6.45,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,28,CE,0,0,0,5.9,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,29,CE,0,0,0,5.35,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,30,CE,0,0,0,4.85,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,31,CE,0,0,0,4.4,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,32,CE,0,0,0,4,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,33,CE,0,0,0,3.6,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,34,CE,0,0,0,3.25,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,35,CE,0,0,0,2.95,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,36,CE,0,0,0,2.65,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,37,CE,0,0,0,2.4,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,38,CE,0,0,0,2.15,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,39,CE,0,0,0,1.95,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,20,PE,0,0,0,0.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,21,PE,0,0,0,0.6,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,22,PE,0,0,0,0.8,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,23,PE,0,0,0,1,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,24,PE,0,0,0,1.25,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,25,PE,0,0,0,1.55,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,26,PE,0,0,0,1.9,1,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,27,PE,0,0,0,2.3,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,28,PE,0,0,0,2.7,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,29,PE,0,0,0,3.15,2,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,30,PE,0,0,0,3.65,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,31,PE,0,0,0,4.2,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,32,PE,0,0,0,4.8,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,33,PE,0,0,0,5.4,4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,34,PE,0,0,0,6.05,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,35,PE,0,0,0,6.7,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,36,PE,0,0,0,7.4,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,37,PE,0,0,0,8.1,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,38,PE,0,0,0,8.85,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,SAIL,24-Sep-2020,39,PE,0,0,0,9.65,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,450,CE,0,0,0,296.5,414.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,500,CE,0,0,0,257.15,364.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,540,CE,0,0,0,221.7,325,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,550,CE,0,0,0,221.35,315.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,560,CE,0,0,0,204.9,305.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,570,CE,0,0,0,196.7,295.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,580,CE,0,0,0,188.75,285.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,590,CE,0,0,0,180.9,275.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,600,CE,0,0,0,189.35,265.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,610,CE,0,0,0,165.85,255.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,620,CE,0,0,0,158.6,245.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,630,CE,0,0,0,151.55,235.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,640,CE,0,0,0,144.7,225.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,650,CE,0,0,0,161.1,215.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,660,CE,0,0,0,131.55,205.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,670,CE,0,0,0,125.35,195.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,680,CE,0,0,0,119.3,185.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,690,CE,0,0,0,113.5,175.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,700,CE,0,0,0,139.9,165.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,710,CE,0,0,0,102.45,155.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,720,CE,0,0,0,97.25,145.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,730,CE,0,0,0,92.25,135.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,740,CE,0,0,0,87.45,125.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,750,CE,0,0,0,67.2,115.6,0,0,750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,760,CE,0,0,0,87.1,105.6,0,0,750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,770,CE,0,0,0,74.2,95.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,780,CE,0,0,0,50,85.7,0,0,2250,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,790,CE,0,0,0,28.3,75.8,0,0,2250,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,800,CE,63.55,77,63.55,69.65,69.65,14,91.44,42000,-2250,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,810,CE,60.35,60.35,60.35,60.35,56.3,1,6.52,21750,750,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,820,CE,51.25,62,50.3,54.15,54.15,13,85.35,57750,-2250,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,830,CE,43.4,55.4,42.6,54.15,38.05,15,98.71,9000,-4500,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,840,CE,39.75,49.05,35.95,42.15,42.15,97,642.9,24750,-16500,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,850,CE,34.85,42.05,30.4,35.4,35.4,220,1462.03,87750,-20250,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,860,CE,28,36.5,27,30.05,30.05,239,1597.04,33750,-1500,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,870,CE,23.35,31.5,23.35,25.75,25.75,66,445.07,20250,10500,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,880,CE,20.05,27.45,18.5,21.2,21.2,89,603.04,19500,12750,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,890,CE,16.8,22,16.75,17.5,17.5,17,115.89,3750,2250,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,900,CE,14.8,19.45,12.8,14.7,14.7,717,4927.98,137250,43500,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,910,CE,11.5,11.5,11.5,11.5,1.6,1,6.91,750,750,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,920,CE,12,12.8,9,9.4,0.85,20,139.76,12750,12000,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,930,CE,10,10,10,10,0.45,1,7.05,750,750,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,940,CE,0,0,0,26.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,950,CE,8.75,8.75,5,5,0.1,5,35.88,3000,3000,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,960,CE,0,0,0,23.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,970,CE,0,0,0,0.25,0.05,0,0,750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,980,CE,0,0,0,0.25,0.05,0,0,750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,990,CE,0,0,0,19.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,1000,CE,2.3,3.35,1.6,2.5,2.5,99,744.42,51750,18750,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,450,PE,0,0,0,13.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,500,PE,0,0,0,1,0.05,0,0,3750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,540,PE,0,0,0,9.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,550,PE,0,0,0,37.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,560,PE,0,0,0,12.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,570,PE,0,0,0,13.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,580,PE,0,0,0,15.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,590,PE,0,0,0,17.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,600,PE,0,0,0,54.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,610,PE,0,0,0,22.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,620,PE,0,0,0,7,0.05,0,0,750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,630,PE,0,0,0,2,0.05,0,0,6000,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,640,PE,0,0,0,31.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,650,PE,0,0,0,76,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,660,PE,0,0,0,37.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,670,PE,0,0,0,0.25,0.05,0,0,750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,680,PE,0,0,0,0.25,0.05,0,0,750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,690,PE,0,0,0,49.55,0.05,0,0,0,0,06-JUL-2020,
