INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SBILIFE,30-Jul-2020,700,PE,1.1,1.15,0.65,1,1,25,131.41,24000,-6000,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,710,PE,0,0,0,58.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,720,PE,1.4,1.4,0.75,0.75,0.05,6,32.44,4500,-1500,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,730,PE,0,0,0,68,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,740,PE,1.85,1.85,1.45,1.5,1.5,5,27.8,6750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,750,PE,1.9,2.5,1.8,2.2,2.2,22,124.1,22500,-9000,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,760,PE,2.45,2.45,1.8,1.8,1.8,7,40.01,17250,-1500,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,770,PE,3.05,3.05,2.9,2.95,0.05,4,23.18,9750,-750,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,780,PE,0,0,0,95.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,790,PE,0,0,0,9,0.1,0,0,6750,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,800,PE,9.2,10.2,4.95,7.15,7.15,106,641.91,60000,12000,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,810,PE,8,9,7.75,9,0.55,6,36.81,5250,3750,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,820,PE,14.85,14.85,9.5,12.5,1.15,14,87.25,8250,5250,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,830,PE,16.1,16.1,12.5,12.5,12.5,7,44.32,6750,750,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,840,PE,23.8,24,14.9,18.15,4.05,64,411.98,18000,10500,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,850,PE,20.5,24,19,22,22,41,267.76,21000,21000,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,860,PE,32.5,32.6,23,28.9,10.5,34,225.99,8250,8250,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,870,PE,0,0,0,155.95,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,880,PE,0,0,0,163.45,21.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,890,PE,0,0,0,171.05,28.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,900,PE,0,0,0,229.9,36.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,910,PE,0,0,0,186.6,45.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,920,PE,0,0,0,194.55,54.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,930,PE,0,0,0,202.6,64.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,940,PE,0,0,0,210.75,74.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,950,PE,0,0,0,268.15,83.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,960,PE,0,0,0,227.35,93.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,970,PE,0,0,0,235.8,103.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,980,PE,0,0,0,244.3,113.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,990,PE,0,0,0,252.9,123.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,30-Jul-2020,1000,PE,0,0,0,308.15,133.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,510,CE,0,0,0,255.25,356.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,520,CE,0,0,0,246.9,346.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,530,CE,0,0,0,238.7,336.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,540,CE,0,0,0,230.65,326.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,550,CE,0,0,0,222.75,316.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,560,CE,0,0,0,215,306.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,570,CE,0,0,0,207.4,296.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,580,CE,0,0,0,200,287,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,590,CE,0,0,0,192.7,277.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,600,CE,0,0,0,185.6,267.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,610,CE,0,0,0,178.7,257.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,620,CE,0,0,0,171.95,247.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,630,CE,0,0,0,165.4,237.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,640,CE,0,0,0,159,227.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,650,CE,0,0,0,152.75,217.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,660,CE,0,0,0,146.7,207.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,670,CE,0,0,0,140.85,197.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,680,CE,0,0,0,135.2,187.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,690,CE,0,0,0,129.7,177.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,700,CE,0,0,0,124.35,167.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,710,CE,0,0,0,119.2,157.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,720,CE,0,0,0,114.2,147.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,730,CE,0,0,0,109.4,137.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,740,CE,0,0,0,104.7,128,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,750,CE,0,0,0,100.25,118.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,760,CE,0,0,0,95.9,108.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,770,CE,0,0,0,91.7,98.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,780,CE,0,0,0,87.7,88.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,790,CE,0,0,0,83.8,79.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,800,CE,0,0,0,80.1,69.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,810,CE,0,0,0,76.5,60.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,820,CE,0,0,0,73.05,52.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,830,CE,0,0,0,69.75,44.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,840,CE,0,0,0,66.55,36.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,850,CE,0,0,0,63.5,30.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,860,CE,0,0,0,60.6,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,870,CE,0,0,0,57.75,18.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,880,CE,0,0,0,55.1,14.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,890,CE,0,0,0,52.5,11,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,900,CE,0,0,0,50.05,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,910,CE,0,0,0,47.7,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,920,CE,0,0,0,45.45,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,930,CE,0,0,0,43.3,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,940,CE,0,0,0,41.25,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,950,CE,0,0,0,39.25,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,960,CE,0,0,0,37.4,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,970,CE,0,0,0,35.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,980,CE,0,0,0,33.85,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,990,CE,0,0,0,32.25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,510,PE,0,0,0,10.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,520,PE,0,0,0,12.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,530,PE,0,0,0,14.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,540,PE,0,0,0,16,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,550,PE,0,0,0,17.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,560,PE,0,0,0,20.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,570,PE,0,0,0,22.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,580,PE,0,0,0,24.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,590,PE,0,0,0,27.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,600,PE,0,0,0,30.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,610,PE,0,0,0,33.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,620,PE,0,0,0,36.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,630,PE,0,0,0,39.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,640,PE,0,0,0,43.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,650,PE,0,0,0,46.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,660,PE,0,0,0,50.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,670,PE,0,0,0,54.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,680,PE,0,0,0,58.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,690,PE,0,0,0,63.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,700,PE,0,0,0,67.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,710,PE,0,0,0,72.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,720,PE,0,0,0,77.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,730,PE,0,0,0,82.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,740,PE,0,0,0,87.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,750,PE,0,0,0,93,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,760,PE,0,0,0,98.55,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,770,PE,0,0,0,104.25,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,780,PE,0,0,0,110.1,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,790,PE,0,0,0,116.1,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,800,PE,0,0,0,122.25,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,810,PE,0,0,0,128.55,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,820,PE,0,0,0,135,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,830,PE,0,0,0,141.55,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,840,PE,0,0,0,148.25,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,850,PE,0,0,0,155.1,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,860,PE,0,0,0,162.05,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,870,PE,0,0,0,169.1,20.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,880,PE,0,0,0,176.3,25.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,890,PE,0,0,0,183.6,32.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,900,PE,0,0,0,191.05,39.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,910,PE,0,0,0,198.55,46.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,920,PE,0,0,0,206.2,55.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,930,PE,0,0,0,213.9,63.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,940,PE,0,0,0,221.7,72.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,950,PE,0,0,0,229.65,82.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,960,PE,0,0,0,237.65,91.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,970,PE,0,0,0,245.7,101.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,980,PE,0,0,0,253.85,110.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,27-Aug-2020,990,PE,0,0,0,262.1,120.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,550,CE,0,0,0,251.1,318.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,560,CE,0,0,0,242.5,308.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,570,CE,0,0,0,234.05,298.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,580,CE,0,0,0,225.7,288.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,590,CE,0,0,0,217.55,278.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,600,CE,0,0,0,209.55,269.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,610,CE,0,0,0,201.7,259.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,620,CE,0,0,0,194,249.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,630,CE,0,0,0,186.5,239.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,640,CE,0,0,0,179.15,229.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,650,CE,0,0,0,172,219.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,660,CE,0,0,0,165,209.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,670,CE,0,0,0,158.2,199.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,680,CE,0,0,0,151.6,189.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,690,CE,0,0,0,145.15,179.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,700,CE,0,0,0,138.9,170,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,710,CE,0,0,0,132.85,160.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,720,CE,0,0,0,127,150.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,730,CE,0,0,0,121.35,140.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,740,CE,0,0,0,115.85,130.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,750,CE,0,0,0,110.55,120.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,760,CE,0,0,0,105.45,111.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,770,CE,0,0,0,100.55,101.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,780,CE,0,0,0,95.8,92.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,790,CE,0,0,0,91.2,83,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,800,CE,0,0,0,86.85,74.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,810,CE,0,0,0,82.6,65.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,820,CE,0,0,0,78.55,57.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,830,CE,0,0,0,74.65,49.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,840,CE,0,0,0,70.95,42.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,850,CE,0,0,0,67.35,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,860,CE,0,0,0,63.95,30.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,870,CE,0,0,0,60.65,25.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,880,CE,0,0,0,57.55,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,890,CE,0,0,0,54.55,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,900,CE,0,0,0,51.7,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,910,CE,0,0,0,48.95,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,920,CE,0,0,0,46.4,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,930,CE,0,0,0,43.95,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,940,CE,0,0,0,41.6,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,950,CE,0,0,0,39.35,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,960,CE,0,0,0,37.2,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,970,CE,0,0,0,35.2,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,980,CE,0,0,0,33.25,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,990,CE,0,0,0,31.45,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,550,PE,0,0,0,8.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,560,PE,0,0,0,9.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,570,PE,0,0,0,11.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,580,PE,0,0,0,12.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,590,PE,0,0,0,14.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,600,PE,0,0,0,16.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,610,PE,0,0,0,18.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,620,PE,0,0,0,20.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,630,PE,0,0,0,22.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,640,PE,0,0,0,25.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,650,PE,0,0,0,28.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,660,PE,0,0,0,31.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,670,PE,0,0,0,34.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,680,PE,0,0,0,37.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,690,PE,0,0,0,40.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,700,PE,0,0,0,44.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,710,PE,0,0,0,48.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,720,PE,0,0,0,52.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,730,PE,0,0,0,56.6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,740,PE,0,0,0,61,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,750,PE,0,0,0,65.6,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,760,PE,0,0,0,70.4,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,770,PE,0,0,0,75.35,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,780,PE,0,0,0,80.5,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,790,PE,0,0,0,85.8,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,800,PE,0,0,0,91.3,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,810,PE,0,0,0,96.95,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,820,PE,0,0,0,102.8,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,830,PE,0,0,0,108.8,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,840,PE,0,0,0,114.95,11.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,850,PE,0,0,0,121.25,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,860,PE,0,0,0,127.7,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,870,PE,0,0,0,134.35,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,880,PE,0,0,0,141.1,28.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,890,PE,0,0,0,148,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,900,PE,0,0,0,155,41.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,910,PE,0,0,0,162.15,48.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,920,PE,0,0,0,169.45,55.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,930,PE,0,0,0,176.9,63.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,940,PE,0,0,0,184.45,72.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,950,PE,0,0,0,192.1,81.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,960,PE,0,0,0,199.85,90.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,970,PE,0,0,0,207.7,99.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,980,PE,0,0,0,215.65,108.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBILIFE,24-Sep-2020,990,PE,0,0,0,223.7,118.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,100,CE,0,0,0,92.55,88.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,110,CE,0,0,0,83.45,78.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,120,CE,0,0,0,74.7,68.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,125,CE,0,0,0,38.1,63.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,127.5,CE,0,0,0,36.2,60.9,0,0,0,0,06-JUL-2020,
