INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SBIN,30-Jul-2020,130,CE,0,0,0,66.45,58.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,132.5,CE,0,0,0,32.6,55.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,135,CE,0,0,0,30.85,53.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,137.5,CE,0,0,0,29.2,50.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,140,CE,0,0,0,47.75,48.5,0,0,30000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,142.5,CE,0,0,0,26.05,46,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,145,CE,0,0,0,38.05,43.55,0,0,6000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,147.5,CE,0,0,0,23.15,41.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,150,CE,38.5,40.7,38.5,39.15,39.15,33,187.9,183000,15000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,152.5,CE,0,0,0,20.45,36.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,155,CE,0,0,0,32.05,33.95,0,0,3000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,157.5,CE,0,0,0,18.05,31.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,160,CE,30.4,30.65,29.55,29.55,29.55,11,62.72,210000,-3000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,162.5,CE,0,0,0,15.85,27.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,165,CE,25.7,25.7,25,25.55,25.55,4,22.84,30000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,167.5,CE,0,0,0,19.45,22.85,0,0,12000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,170,CE,20,22.75,19.6,21.15,21.15,136,779.88,744000,-54000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,172.5,CE,20.5,20.5,20,20,18.9,2,11.56,66000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,175,CE,16,18.5,15.75,17.4,17.4,58,334.36,324000,-36000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,177.5,CE,14.9,16.5,14.9,15.4,15.35,17,98.45,138000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,180,CE,12.9,15.45,12.6,13.9,13.9,1227,7149.92,3150000,-114000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,182.5,CE,10.55,13.45,10.55,12.5,12.5,96,561.83,270000,9000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,185,CE,9.9,12.25,9.9,10.95,10.95,1051,6184.9,1959000,-243000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,187.5,CE,9.45,10.85,9,9.65,9.65,496,2937.29,696000,-63000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,190,CE,7.65,9.7,7.65,8.6,8.6,4854,28959.03,8601000,702000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,192.5,CE,8.85,8.85,6.9,7.45,7.45,413,2480.94,678000,54000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,195,CE,7.15,7.55,5.95,6.55,6.55,1272,7702.29,2070000,249000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,197.5,CE,5.75,6.6,5.4,5.7,5.7,155,946.21,420000,57000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,200,CE,5.1,5.9,4.6,4.95,4.95,4821,29683.71,11535000,90000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,202.5,CE,3.8,5.1,3.8,4.35,4.35,60,372.61,240000,39000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,205,CE,3.45,4.45,3.45,3.7,3.7,672,4212.34,1212000,153000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,207.5,CE,3.45,3.8,3.1,3.25,3.25,25,158.23,126000,18000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,210,CE,2.75,3.45,2.65,2.8,2.8,2033,12990.34,5490000,333000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,212.5,CE,3.35,3.35,2.6,2.65,2,24,154.98,60000,51000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,215,CE,2.15,2.65,2,2.1,2.1,330,2150.8,900000,-15000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,217.5,CE,0,0,0,3.2,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,220,CE,1.55,1.95,1.5,1.6,1.6,2333,15516.01,4773000,12000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,222.5,CE,0,0,0,2.65,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,225,CE,1.15,1.5,1.15,1.2,1.2,150,1018.26,501000,6000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,227.5,CE,0,0,0,3.15,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,230,CE,0.85,1.15,0.85,0.9,0.9,1659,11496.4,3036000,297000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,232.5,CE,0,0,0,2.5,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,235,CE,0.75,0.8,0.65,0.65,0.65,16,113.14,255000,6000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,237.5,CE,0,0,0,3.6,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,240,CE,0.6,0.7,0.5,0.55,0.55,705,5088.24,2079000,243000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,242.5,CE,0,0,0,3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,245,CE,0.4,0.4,0.4,0.4,0.15,1,7.36,15000,-3000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,250,CE,0.45,0.5,0.35,0.4,0.4,394,2959.87,5532000,45000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,260,CE,0.25,0.3,0.2,0.25,0.25,38,296.67,921000,-15000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,270,CE,0.2,0.25,0.2,0.25,0.25,26,210.78,291000,-60000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,280,CE,0.2,0.2,0.15,0.2,0.2,22,184.92,1437000,30000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,290,CE,0.2,0.2,0.15,0.15,0.15,30,261.15,1104000,63000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,100,PE,0.1,0.15,0.1,0.1,0.1,4,12.01,513000,6000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,110,PE,0.1,0.1,0.1,0.1,0.05,7,23.12,126000,-15000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,120,PE,0.2,0.25,0.15,0.2,0.2,20,72.12,246000,15000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,125,PE,0,0,0,3.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,127.5,PE,0,0,0,4.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,130,PE,0.25,0.3,0.2,0.3,0.3,70,273.54,603000,-3000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,132.5,PE,0,0,0,2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,135,PE,0,0,0,0.3,0.05,0,0,30000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,137.5,PE,0,0,0,7.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,140,PE,0.35,0.4,0.3,0.4,0.4,46,193.67,1302000,-18000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,142.5,PE,0,0,0,9.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,145,PE,0.45,0.5,0.35,0.45,0.45,12,52.36,147000,-3000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,147.5,PE,0,0,0,1.75,0.15,0,0,3000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,150,PE,0.7,0.75,0.55,0.6,0.6,490,2214.18,3417000,-87000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,152.5,PE,0,0,0,0.8,0.3,0,0,12000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,155,PE,1.05,1.05,0.65,0.7,0.7,120,560.64,1155000,6000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,157.5,PE,0,0,0,16,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,160,PE,1.35,1.4,1.05,1.1,1.1,1189,5748.04,3474000,-384000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,162.5,PE,1.35,1.6,1.25,1.6,1.6,32,157.28,96000,-27000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,165,PE,1.9,1.95,1.5,1.6,1.6,351,1754.81,2073000,-78000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,167.5,PE,2.4,2.4,1.8,1.8,1.8,86,437.39,282000,12000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,170,PE,3.05,3.15,2.3,2.45,2.45,1938,10029.11,4293000,459000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,172.5,PE,3.5,3.5,2.85,2.95,2.95,177,932.17,321000,78000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,175,PE,4.05,4.45,3.35,3.6,3.6,799,4282.95,2757000,168000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,177.5,PE,4.95,5.25,4.05,4.35,4.35,310,1692.03,315000,-105000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,180,PE,6.6,6.6,4.9,5.15,5.15,2475,13755.5,4311000,168000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,182.5,PE,7,7.3,5.75,6.15,6.15,517,2927.29,414000,-78000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,185,PE,8.4,8.55,6.7,7.15,7.15,1612,9297.6,2442000,393000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,187.5,PE,9.6,9.8,7.95,8.35,8.35,341,2005.44,537000,126000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,190,PE,11,11.25,9.2,9.7,9.7,1309,7845.12,2316000,813000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,192.5,PE,12.4,12.4,10.85,11.2,11.2,19,116.16,171000,21000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,195,PE,14.75,14.75,12.2,12.65,12.65,76,473.64,285000,12000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,197.5,PE,15.05,15.05,13.8,14.3,14.35,9,57.19,96000,-12000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,200,PE,19.2,19.2,15.55,16.15,16.15,142,921.26,900000,45000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,202.5,PE,0,0,0,47.65,17.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,205,PE,21.3,21.3,19.8,19.95,19.75,3,20.28,15000,6000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,207.5,PE,0,0,0,51.9,21.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,210,PE,23.8,24.4,23.8,24.4,23.8,3,21.06,282000,-6000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,212.5,PE,0,0,0,56.25,25.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,215,PE,0,0,0,58.45,28.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,217.5,PE,0,0,0,60.65,30.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,220,PE,34,34,31.8,32.65,32.5,7,53.1,264000,6000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,222.5,PE,0,0,0,62.05,34.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,225,PE,37,37,37,37,37,1,7.86,3000,3000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,227.5,PE,0,0,0,58.8,39.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,230,PE,40.7,40.7,40.7,40.7,41.8,1,8.12,48000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,232.5,PE,44.55,44.55,44.55,44.55,44.2,1,8.31,3000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,235,PE,0,0,0,60.6,46.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,237.5,PE,0,0,0,51.6,49.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,240,PE,0,0,0,59.65,51.5,0,0,108000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,242.5,PE,0,0,0,56,53.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,245,PE,0,0,0,58.25,56.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,250,PE,61.4,61.4,61,61,61,4,37.34,258000,6000,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,260,PE,0,0,0,75.25,71.25,0,0,39000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,270,PE,0,0,0,82.5,81.2,0,0,21000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,280,PE,0,0,0,92.5,91.15,0,0,45000,0,06-JUL-2020,
OPTSTK,SBIN,30-Jul-2020,290,PE,0,0,0,103.5,101.15,0,0,216000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,100,CE,0,0,0,60.8,88.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,102.5,CE,0,0,0,58.6,86.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,105,CE,0,0,0,56.4,83.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,107.5,CE,0,0,0,54.3,81.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,110,CE,0,0,0,52.2,78.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,112.5,CE,0,0,0,50.15,76.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,115,CE,0,0,0,48.15,73.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,117.5,CE,0,0,0,46.2,71.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,120,CE,0,0,0,44.3,68.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,122.5,CE,0,0,0,42.45,66.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,125,CE,0,0,0,40.6,63.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,127.5,CE,0,0,0,38.85,61.45,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,130,CE,0,0,0,37.15,59,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,132.5,CE,0,0,0,35.45,56.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,135,CE,0,0,0,48.95,54.15,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,137.5,CE,0,0,0,48.5,51.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,140,CE,0,0,0,47.5,49.4,0,0,3000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,142.5,CE,0,0,0,29.35,47.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,145,CE,0,0,0,27.95,44.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,147.5,CE,0,0,0,26.6,42.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,150,CE,41.5,41.5,41.5,41.5,40.25,1,5.74,24000,3000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,152.5,CE,0,0,0,24.05,38.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,155,CE,0,0,0,22.85,35.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,157.5,CE,0,0,0,21.7,33.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,160,CE,32.55,32.55,32.55,32.55,31.85,1,5.77,3000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,162.5,CE,0,0,0,19.55,29.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,165,CE,0,0,0,18.55,27.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,167.5,CE,0,0,0,17.6,26.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,170,CE,24.4,24.4,24.3,24.3,24.35,2,11.66,42000,3000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,172.5,CE,0,0,0,15.8,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,175,CE,0,0,0,14.95,21.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,177.5,CE,0,0,0,14.15,19.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,180,CE,17.5,19.25,17.5,18.35,18,10,59.55,75000,-15000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,182.5,CE,0,0,0,12.65,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,185,CE,16.05,16.05,15.6,15.6,15.3,13,78.39,21000,-12000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,187.5,CE,0,0,0,13.15,14.05,0,0,9000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,190,CE,12.85,14.4,12.85,13.3,12.9,58,354.37,243000,54000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,192.5,CE,0,0,0,10.55,11.8,0,0,9000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,195,CE,11.45,11.45,11.35,11.35,10.75,3,18.57,90000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,197.5,CE,0,0,0,8.8,9.8,0,0,60000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,200,CE,9.15,10.25,9.1,9.25,9.25,164,1030.8,360000,-81000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,202.5,CE,0,0,0,8.1,8.1,0,0,30000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,205,CE,8,8,7.6,7.8,7.35,5,31.91,12000,12000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,207.5,CE,0,0,0,7.15,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,210,CE,6.7,7.1,6.4,6.4,6,15,97.51,273000,-3000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,212.5,CE,0,0,0,6.35,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,215,CE,5.25,5.25,5.25,5.25,4.85,1,6.6,21000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,217.5,CE,0,0,0,5.65,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,220,CE,4.5,4.85,4.25,4.55,4.55,42,282.96,249000,48000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,222.5,CE,0,0,0,4.95,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,100,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,102.5,PE,0,0,0,1.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,105,PE,0,0,0,1.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,107.5,PE,0,0,0,2.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,110,PE,0,0,0,2.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,112.5,PE,0,0,0,3.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,115,PE,0,0,0,0.65,0.05,0,0,15000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,117.5,PE,0,0,0,4.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,120,PE,0,0,0,4.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,122.5,PE,0,0,0,5.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,125,PE,0,0,0,5.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,127.5,PE,0,0,0,6.6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,130,PE,0.55,0.55,0.5,0.5,0.15,3,11.74,21000,6000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,132.5,PE,0,0,0,8.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,135,PE,0,0,0,9.05,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,137.5,PE,0,0,0,9.95,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,140,PE,0,0,0,10.9,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,142.5,PE,0,0,0,11.9,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,145,PE,0,0,0,2.2,0.85,0,0,6000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,147.5,PE,0,0,0,14.1,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,150,PE,2.45,2.45,1.9,1.9,1.9,32,145.95,279000,-12000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,152.5,PE,0,0,0,16.5,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,155,PE,2.55,2.9,2.55,2.6,2.6,8,37.84,12000,9000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,157.5,PE,0,0,0,19.1,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,160,PE,3.3,3.9,3.3,3.55,3.55,41,201.14,333000,39000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,162.5,PE,0,0,0,21.9,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,165,PE,4.5,4.5,4.5,4.5,3.9,1,5.08,3000,3000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,167.5,PE,0,0,0,24.85,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,170,PE,6.6,6.6,5.75,6,5.25,43,226.93,174000,-9000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,172.5,PE,0,0,0,28,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,175,PE,7.5,7.55,7.35,7.45,7.45,6,32.84,24000,6000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,177.5,PE,0,0,0,31.3,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,180,PE,10.05,10.05,9.2,9.35,9.35,26,147.81,78000,-12000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,182.5,PE,0,0,0,34.75,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,185,PE,11.5,11.55,11.5,11.5,11.15,3,17.68,15000,3000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,187.5,PE,0,0,0,38.35,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,190,PE,14.1,14.1,14,14.1,13.7,3,18.36,33000,3000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,192.5,PE,0,0,0,42.05,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,195,PE,0,0,0,44,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,197.5,PE,0,0,0,45.9,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,200,PE,20.35,20.4,19.6,19.6,19.7,4,26.41,39000,6000,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,202.5,PE,0,0,0,49.85,21.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,205,PE,0,0,0,51.9,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,207.5,PE,0,0,0,53.95,24.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,210,PE,0,0,0,29.2,26.7,0,0,6000,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,212.5,PE,0,0,0,58.05,28.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,215,PE,0,0,0,60.15,30.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,217.5,PE,0,0,0,62.3,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,27-Aug-2020,220,PE,0,0,0,61.4,34.55,0,0,0,0,06-JUL-2020,
