INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SBIN,27-Aug-2020,222.5,PE,0,0,0,63.55,36.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,115,CE,0,0,0,72.4,74.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,120,CE,0,0,0,67.8,69.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,125,CE,0,0,0,63.3,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,130,CE,0,0,0,58.95,59.85,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,135,CE,0,0,0,54.75,55.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,140,CE,0,0,0,50.65,50.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,145,CE,0,0,0,46.8,46.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,150,CE,0,0,0,43.05,42.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,155,CE,0,0,0,39.5,38.05,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,160,CE,0,0,0,36.2,34.25,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,165,CE,0,0,0,33.05,30.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,170,CE,0,0,0,30.1,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,175,CE,0,0,0,27.35,24.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,180,CE,0,0,0,21.5,21.35,0,0,3000,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,185,CE,0,0,0,22.4,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,190,CE,0,0,0,15.1,16.35,0,0,3000,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,195,CE,0,0,0,18.2,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,200,CE,13.8,13.8,12.75,12.75,12.75,2,12.79,24000,3000,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,205,CE,0,0,0,14.7,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,210,CE,8.5,8.5,8.5,8.5,9.1,1,6.55,6000,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,215,CE,0,0,0,11.75,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,220,CE,7.5,7.5,7.5,7.5,6.65,1,6.82,3000,3000,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,115,PE,0,0,0,0.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,120,PE,0,0,0,1.15,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,125,PE,0,0,0,1.6,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,130,PE,0,0,0,2.2,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,135,PE,0,0,0,2.9,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,140,PE,1.2,1.2,1.2,1.2,1.35,1,4.23,6000,3000,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,145,PE,0,0,0,4.85,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,150,PE,3.8,3.8,3.15,3.7,2.65,5,23.04,36000,3000,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,155,PE,0,0,0,7.5,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,160,PE,0,0,0,9.05,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,165,PE,0,0,0,10.85,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,170,PE,7.5,7.5,7.5,7.5,7.7,1,5.32,3000,3000,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,175,PE,0,0,0,15.05,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,180,PE,0,0,0,17.45,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,185,PE,0,0,0,20,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,190,PE,0,0,0,24.8,16.55,0,0,3000,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,195,PE,0,0,0,25.7,19.35,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,200,PE,0,0,0,28.8,22.4,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,205,PE,0,0,0,32.05,25.65,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,210,PE,0,0,0,35.45,29.1,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,215,PE,0,0,0,39,32.75,0,0,0,0,06-JUL-2020,
OPTSTK,SBIN,24-Sep-2020,220,PE,0,0,0,42.7,36.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,11500,CE,0,0,0,8490.8,11643.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,12000,CE,0,0,0,8029,11144.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,12500,CE,0,0,0,7576.2,10645.95,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,13000,CE,0,0,0,7133.75,10147.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,13500,CE,0,0,0,6702.8,9648.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,14000,CE,0,0,0,6284.65,9150.1,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,14500,CE,0,0,0,5880.3,8651.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,15000,CE,0,0,0,5490.75,8152.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,15500,CE,0,0,0,5117.25,7654.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,15750,CE,0,0,0,5472.4,7405,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,16000,CE,0,0,0,4759.15,7155.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,16250,CE,0,0,0,5060.4,6906.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,16500,CE,0,0,0,4417.75,6657.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,16750,CE,0,0,0,4664.55,6407.85,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,17000,CE,0,0,0,4093.25,6158.6,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,17250,CE,0,0,0,4286.8,5909.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,17500,CE,0,0,0,3785.35,5660.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,17750,CE,0,0,0,3926.45,5411.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,18000,CE,0,0,0,3495.4,5162.65,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,18250,CE,0,0,0,3585.3,4914.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,18500,CE,0,0,0,3222.4,4666.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,18750,CE,0,0,0,3263.3,4419.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,19000,CE,0,0,0,2966.1,4173.25,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,19250,CE,0,0,0,2962.2,3928.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,19500,CE,0,0,0,2726.05,3685.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,19750,CE,0,0,0,2681.1,3445.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,20000,CE,0,0,0,2501.9,3208.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,20250,CE,0,0,0,2419.9,2975.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,20500,CE,0,0,0,2293.1,2746.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,20750,CE,0,0,0,2178.15,2523.85,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,21000,CE,0,0,0,1661.1,2307.7,0,0,50,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,21250,CE,0,0,0,1955.4,2099.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,21500,CE,0,0,0,1919.05,1898.95,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,21750,CE,0,0,0,1751,1708.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,22000,CE,1408,1408,1408,1408,1527.75,1,11.7,200,50,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,22250,CE,0,0,0,1340,1358.15,0,0,50,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,22500,CE,0,0,0,848.05,1199.9,0,0,250,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,22750,CE,0,0,0,757.95,1053.4,0,0,50,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,23000,CE,747.65,860,745.1,780.7,780.7,70,832.4,1450,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,23250,CE,736.55,755.55,736.55,755.55,796.25,2,23.99,100,50,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,23500,CE,0,0,0,1327.05,685.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,23750,CE,0,0,0,1099.7,586.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,24000,CE,399,425,399,425,497.9,3,36.61,1300,150,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,24250,CE,325,325,325,325,420.1,1,12.28,150,-50,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,24500,CE,0,0,0,1097.55,352.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,24750,CE,0,0,0,861.85,293.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,25000,CE,0,0,0,165.6,242.3,0,0,1050,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,25250,CE,0,0,0,760.65,199,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,25500,CE,0,0,0,905,162.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,25750,CE,0,0,0,669.3,131.6,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,26000,CE,105.3,105.3,105.3,105.3,105.3,2,26.1,350,100,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,26250,CE,0,0,0,588.4,84.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,26500,CE,60,60,60,60,67.4,1,13.28,150,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,27000,CE,0,0,0,673.2,41.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,27500,CE,0,0,0,609.35,25.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,11500,PE,0,0,0,77.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,12000,PE,0,0,0,109.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,12500,PE,0,0,0,149.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,13000,PE,0,0,0,201.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,13500,PE,0,0,0,263.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,14000,PE,0,0,0,339.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,14500,PE,0,0,0,428.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,15000,PE,0,0,0,532.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,15500,PE,0,0,0,652.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,15750,PE,0,0,0,280.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,16000,PE,0,0,0,788.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,16250,PE,0,0,0,364.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,16500,PE,0,0,0,940.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,16750,PE,0,0,0,464.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,17000,PE,0,0,0,1109.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,17250,PE,0,0,0,582.6,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,17500,PE,0,0,0,1295.7,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,17750,PE,0,0,0,718.05,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,18000,PE,0,0,0,1499.4,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,18250,PE,0,0,0,872.7,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,18500,PE,0,0,0,1720.05,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,18750,PE,0,0,0,1046.5,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,19000,PE,0,0,0,1957.4,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,19250,PE,0,0,0,1241.15,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,19500,PE,0,0,0,2211,20.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,19750,PE,0,0,0,1455.9,29.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,20000,PE,0,0,0,2480.55,41.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,20250,PE,0,0,0,1690.45,57.6,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,20500,PE,0,0,0,2765.4,78.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,20750,PE,0,0,0,1944.45,104.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,21000,PE,0,0,0,3065,138,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,21250,PE,0,0,0,2217.55,178.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,21500,PE,200,200,200,200,227.9,1,10.85,50,-50,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,21750,PE,0,0,0,2508.95,286.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,22000,PE,473.95,473.95,473.95,473.95,355.35,1,11.23,700,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,22250,PE,0,0,0,2817.85,435,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,22500,PE,500.35,525,500.35,525,526.05,2,23.01,550,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,22750,PE,0,0,0,3143.45,628.85,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,23000,PE,797,864.2,530.35,648.6,648.6,12,142.2,500,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,23250,PE,0,0,0,3484.75,870.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,23500,PE,0,0,0,1250,1008.85,0,0,50,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,23750,PE,0,0,0,3840.75,1158.85,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,24000,PE,1434,1434,1434,1434,1319.9,1,12.71,50,50,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,24250,PE,0,0,0,4211.7,1491.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,24500,PE,0,0,0,5519.15,1672.65,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,24750,PE,0,0,0,4594.5,1862.95,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,25000,PE,0,0,0,2855.35,2061.5,0,0,100,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,25250,PE,0,0,0,3065.85,2267.5,0,0,100,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,25500,PE,0,0,0,3281.6,2480.15,0,0,100,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,25750,PE,0,0,0,5393.5,2698.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,26000,PE,0,0,0,6722.75,2922.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,26250,PE,0,0,0,5808.45,3150.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,26500,PE,0,0,0,7139.55,3382.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,27000,PE,0,0,0,7563.1,3855.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,30-Jul-2020,27500,PE,0,0,0,7992.95,4337.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,14750,CE,0,0,0,6539.2,8450.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,15000,CE,0,0,0,6331.05,8201.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,15250,CE,0,0,0,6126.25,7953.6,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,15500,CE,0,0,0,5925,7705.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,15750,CE,0,0,0,5727.3,7457.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,16000,CE,0,0,0,5533.35,7209.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,16250,CE,0,0,0,5343.2,6961.85,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,16500,CE,0,0,0,5157.6,6714.65,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,16750,CE,0,0,0,4975.2,6467.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,17000,CE,0,0,0,4796.85,6221.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,17250,CE,0,0,0,4622.65,5976.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,17500,CE,0,0,0,4452.55,5732.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,17750,CE,0,0,0,4286.7,5489,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,18000,CE,0,0,0,4125.05,5247.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,18250,CE,0,0,0,3966.9,5007.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,18500,CE,0,0,0,3813.9,4770.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,18750,CE,0,0,0,3665.15,4535.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,19000,CE,0,0,0,3520.65,4303.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,19250,CE,0,0,0,3380.4,4074.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,19500,CE,0,0,0,3244.35,3849.85,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,19750,CE,0,0,0,3112.5,3629.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,20000,CE,0,0,0,2984.75,3413.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,20250,CE,0,0,0,2861.05,3203.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,20500,CE,0,0,0,2741.45,2999,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,20750,CE,0,0,0,2625.85,2800.6,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,21000,CE,0,0,0,2514.2,2608.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,21250,CE,0,0,0,2406.4,2423.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,21500,CE,0,0,0,2302.35,2246.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,21750,CE,0,0,0,2202.1,2076.25,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,22000,CE,0,0,0,2105.45,1914.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,22250,CE,0,0,0,2012.35,1759.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,22500,CE,0,0,0,1922.75,1613.6,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,22750,CE,0,0,0,1836.55,1475.6,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,23000,CE,0,0,0,1753.7,1345.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,23250,CE,0,0,0,1674.05,1224,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,23500,CE,0,0,0,1597.55,1110.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,23750,CE,0,0,0,1524.1,1004.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,24000,CE,0,0,0,1453.6,906.2,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,24250,CE,0,0,0,1386,815.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,24500,CE,0,0,0,1321.2,731.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,24750,CE,0,0,0,1260.15,654.95,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,25000,CE,0,0,0,1200.8,584.65,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,25250,CE,0,0,0,1144,520.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,25500,CE,0,0,0,1089.6,462.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,25750,CE,0,0,0,1037.6,409.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,26000,CE,0,0,0,987.85,361.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,26250,CE,0,0,0,940.3,319,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,26500,CE,0,0,0,894.85,280.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,27000,CE,0,0,0,725.9,215.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,27500,CE,0,0,0,481.7,163.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,14750,PE,0,0,0,301.2,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,15000,PE,0,0,0,340,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,15250,PE,0,0,0,382.2,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,15500,PE,0,0,0,427.9,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,15750,PE,0,0,0,477.15,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,16000,PE,0,0,0,530.15,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,16250,PE,0,0,0,587,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,16500,PE,0,0,0,648.35,4,0,0,0,0,06-JUL-2020,
