INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SHREECEM,27-Aug-2020,16750,PE,0,0,0,712.95,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,17000,PE,0,0,0,781.55,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,17250,PE,0,0,0,854.3,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,17500,PE,0,0,0,931.15,15.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,17750,PE,0,0,0,1012.25,20.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,18000,PE,0,0,0,1097.55,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,18250,PE,0,0,0,1186.4,36.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,18500,PE,0,0,0,1280.35,47.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,18750,PE,0,0,0,1378.6,60.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,19000,PE,0,0,0,1481.05,77.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,19250,PE,0,0,0,1587.8,97.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,19500,PE,0,0,0,1698.7,121.1,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,19750,PE,0,0,0,1813.8,149.2,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,20000,PE,0,0,0,1933.05,182.1,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,20250,PE,0,0,0,2056.3,220.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,20500,PE,0,0,0,2183.65,264.2,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,20750,PE,0,0,0,2315,314.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,21000,PE,0,0,0,2450.3,370.95,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,21250,PE,0,0,0,2589.45,434.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,21500,PE,0,0,0,2732.4,505.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,21750,PE,0,0,0,2879.1,583.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,22000,PE,0,0,0,3029.4,670.2,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,22250,PE,0,0,0,3183.3,764.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,22500,PE,0,0,0,3340.65,866.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,22750,PE,0,0,0,3501.45,977.2,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,23000,PE,0,0,0,3665.5,1095.85,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,23250,PE,0,0,0,3832.85,1222.6,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,23500,PE,0,0,0,4003.3,1357.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,23750,PE,0,0,0,4176.8,1500,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,24000,PE,0,0,0,4353.3,1650.25,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,24250,PE,0,0,0,4532.65,1807.95,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,24500,PE,0,0,0,4714.8,1972.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,24750,PE,0,0,0,4900.75,2144.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,25000,PE,0,0,0,5088.35,2322.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,25250,PE,0,0,0,5278.5,2507.1,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,25500,PE,0,0,0,5471.1,2697.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,25750,PE,0,0,0,5666.05,2893.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,26000,PE,0,0,0,5863.25,3093.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,26250,PE,0,0,0,6062.65,3299.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,26500,PE,0,0,0,6264.2,3509.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,27000,PE,0,0,0,6343.65,3941.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,27-Aug-2020,27500,PE,0,0,0,6042.1,4386.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,15000,CE,0,0,0,7329.25,8253.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,15500,CE,0,0,0,6869.95,7761.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,16000,CE,0,0,0,6420.55,7271.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,16500,CE,0,0,0,5982.55,6784.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,17000,CE,0,0,0,5557.5,6302.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,17500,CE,0,0,0,5146.8,5827.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,18000,CE,0,0,0,4751.8,5360.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,18500,CE,0,0,0,4373.55,4904.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,19000,CE,0,0,0,4013.6,4462.1,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,19500,CE,0,0,0,3671.45,4035.75,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,20000,CE,0,0,0,3347.75,3628,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,20500,CE,0,0,0,3044.5,3241.05,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,21000,CE,0,0,0,2760.8,2876.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,21500,CE,0,0,0,2496.5,2537.25,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,22000,CE,0,0,0,2251.25,2223.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,22500,CE,0,0,0,2024.8,1935.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,23000,CE,0,0,0,1816.45,1673.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,23500,CE,0,0,0,1625.45,1438.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,24000,CE,0,0,0,1451.05,1228.25,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,24500,CE,0,0,0,1292.4,1042.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,25000,CE,0,0,0,1148.5,879.1,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,25500,CE,0,0,0,1019.5,737,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,26000,CE,0,0,0,902.65,614.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,26500,CE,0,0,0,797.75,509.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,27000,CE,0,0,0,702.8,419.7,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,27500,CE,0,0,0,618.6,344.1,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,15000,PE,0,0,0,86.45,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,15500,PE,0,0,0,121.35,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,16000,PE,0,0,0,166.15,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,16500,PE,0,0,0,222.35,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,17000,PE,0,0,0,291.5,33.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,17500,PE,0,0,0,375,53.8,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,18000,PE,0,0,0,474.2,82.35,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,18500,PE,0,0,0,590.15,121.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,19000,PE,0,0,0,724.4,174.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,19500,PE,0,0,0,876.45,243.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,20000,PE,0,0,0,1046.95,331.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,20500,PE,0,0,0,1237.9,439.9,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,21000,PE,0,0,0,1448.4,571.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,21500,PE,0,0,0,1678.3,726.85,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,22000,PE,0,0,0,1927.25,908.15,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,22500,PE,0,0,0,2195,1115.65,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,23000,PE,0,0,0,2480.8,1349.5,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,23500,PE,0,0,0,2784.05,1609.45,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,24000,PE,0,0,0,3103.85,1894.65,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,24500,PE,0,0,0,3439.4,2204.1,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,25000,PE,0,0,0,3789.7,2536.25,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,25500,PE,0,0,0,4154.9,2889.55,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,26000,PE,0,0,0,4532.25,3262.2,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,26500,PE,0,0,0,4921.5,3652.4,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,27000,PE,0,0,0,5320.8,4058.3,0,0,0,0,06-JUL-2020,
OPTSTK,SHREECEM,24-Sep-2020,27500,PE,0,0,0,5730.8,4478.1,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,800,CE,0,0,0,364.3,364.55,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,820,CE,0,0,0,347.45,344.6,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,840,CE,0,0,0,331,324.65,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,860,CE,0,0,0,314.95,304.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,880,CE,0,0,0,299.35,284.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,900,CE,0,0,0,211.55,264.9,0,0,1100,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,920,CE,0,0,0,269.5,245.1,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,940,CE,0,0,0,255.25,225.35,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,960,CE,0,0,0,159.25,205.8,0,0,1650,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,980,CE,0,0,0,228.25,186.5,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1000,CE,181.85,184.85,170,170.1,170.1,15,96.76,4950,-4400,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1020,CE,0,0,0,109.95,149.1,0,0,1650,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1040,CE,156.55,156.55,137.4,137.4,131.3,2,13.05,3850,550,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1060,CE,133.5,133.5,133.5,133.5,114.4,2,13.12,1100,-550,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1080,CE,117.45,117.45,113,113,98.45,3,19.73,6600,-1100,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1100,CE,85.05,109,83.9,87.8,87.8,54,354.98,29150,-3300,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1120,CE,76.95,93.4,76.35,76.35,76.35,32,211.97,15950,-3850,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1140,CE,60.7,80.45,60.7,65.6,65.6,269,1792.19,46200,-16500,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1160,CE,54,70,50.75,55.85,55.85,579,3884.35,62150,-7700,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1180,CE,47.5,59.45,42.05,46.8,46.8,1101,7456.57,111650,43450,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1200,CE,40,49.7,35.05,39.05,39.05,3203,21906.15,448250,193050,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1220,CE,41.95,41.95,26.65,31.95,31.95,604,4173.29,41250,36850,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1240,CE,25,34.55,23.3,26,26,878,6131.81,122650,114950,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1260,CE,21,28.15,20.25,20.95,20.95,294,2077.23,45100,36300,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1280,CE,20.95,25.9,17.65,17.65,10.25,38,271.97,8250,4950,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1300,CE,13,19.4,12.35,13.85,13.85,1085,7854.99,106700,63250,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1320,CE,0,0,0,76.1,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1340,CE,0,0,0,8.75,3.95,0,0,1100,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1360,CE,0,0,0,6.8,2.8,0,0,550,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1380,CE,0,0,0,5.15,1.95,0,0,550,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1400,CE,3.65,7.7,3.65,5.15,5.15,128,990.01,28050,22000,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1420,CE,0,0,0,53.05,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1440,CE,0,0,0,49.3,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1460,CE,0,0,0,45.75,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1480,CE,0,0,0,42.45,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1500,CE,0,0,0,39.35,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,800,PE,0,0,0,14.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,820,PE,0,0,0,17.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,840,PE,0,0,0,20.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,860,PE,0,0,0,24.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,880,PE,0,0,0,28.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,900,PE,0,0,0,1,0.1,0,0,2200,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,920,PE,0,0,0,4.15,0.25,0,0,3300,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,940,PE,0,0,0,43.6,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,960,PE,3.5,3.5,3.5,3.5,0.85,1,5.29,6050,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,980,PE,0,0,0,56.1,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1000,PE,6,7.05,4.05,6.4,6.4,27,149.32,45650,1650,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1020,PE,10.05,10.05,7.2,7.2,7.2,3,16.97,11000,-550,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1040,PE,10.2,11.55,8.9,11,11,33,190.62,20900,9900,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1060,PE,12.5,16.2,12,15.85,15.85,16,94.53,23100,2750,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1080,PE,18,21.25,17,21.25,21.25,26,157.11,27500,6050,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1100,PE,28,28.55,20.2,27.55,27.55,417,2578.59,77000,23100,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1120,PE,34.35,36.5,29.35,35,35,15,95.1,14850,1650,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1140,PE,40,45,33.15,42.15,42.15,236,1529.23,22000,14300,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1160,PE,48.5,56.05,41.5,54.45,54.45,37,245.74,9350,6600,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1180,PE,55.2,62.2,52,61.65,61.65,25,170.12,7150,5500,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1200,PE,70.2,76.05,63,74.55,74.55,19,132.67,8250,4950,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1220,PE,81.2,81.25,81.2,81.25,77.85,5,35.78,4400,2750,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1240,PE,0,0,0,185.1,92.35,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1260,PE,0,0,0,172.25,107.95,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1280,PE,0,0,0,211.65,124.4,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1300,PE,0,0,0,209.2,141.65,0,0,1100,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1320,PE,0,0,0,239.6,159.5,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1340,PE,0,0,0,254.15,177.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1360,PE,0,0,0,250,196.7,0,0,550,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1380,PE,0,0,0,284.15,215.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1400,PE,0,0,0,294.55,235.15,0,0,1100,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1420,PE,0,0,0,315.3,254.65,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1440,PE,0,0,0,331.3,274.3,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1460,PE,0,0,0,347.5,294.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1480,PE,0,0,0,363.9,313.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,30-Jul-2020,1500,PE,0,0,0,390,333.7,0,0,4400,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,800,CE,0,0,0,297.25,367.3,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,820,CE,0,0,0,280.85,347.5,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,840,CE,0,0,0,265,327.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,860,CE,0,0,0,249.6,308.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,880,CE,0,0,0,234.75,288.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,900,CE,0,0,0,220.4,269.55,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,920,CE,0,0,0,206.6,250.55,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,940,CE,0,0,0,193.4,231.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,960,CE,0,0,0,180.7,213.65,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,980,CE,0,0,0,168.65,195.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1000,CE,0,0,0,157.2,178.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1020,CE,0,0,0,146.3,162.15,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1040,CE,0,0,0,135.95,146.35,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1060,CE,0,0,0,126.2,131.35,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1080,CE,0,0,0,116.95,117.2,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1100,CE,0,0,0,108.3,104,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1120,CE,0,0,0,100.15,91.75,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1140,CE,0,0,0,92.5,80.45,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1160,CE,0,0,0,85.3,70.15,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1180,CE,0,0,0,78.6,60.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1200,CE,0,0,0,72.35,52.4,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1220,CE,0,0,0,24.8,44.9,0,0,550,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1240,CE,0,0,0,61.15,38.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1260,CE,0,0,0,56.2,32.4,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1280,CE,0,0,0,51.55,27.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1300,CE,0,0,0,47.25,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1320,CE,0,0,0,43.25,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1340,CE,0,0,0,39.6,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1360,CE,0,0,0,36.15,13,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1380,CE,0,0,0,33,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1400,CE,0,0,0,30.15,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1420,CE,0,0,0,27.5,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1440,CE,0,0,0,25.05,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1460,CE,0,0,0,22.85,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1480,CE,0,0,0,20.8,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1500,CE,0,0,0,18.9,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,800,PE,0,0,0,16.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,820,PE,0,0,0,19.4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,840,PE,0,0,0,23.3,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,860,PE,0,0,0,27.65,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,880,PE,0,0,0,32.55,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,900,PE,0,0,0,37.95,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,920,PE,0,0,0,43.95,2.7,0,0,0,0,06-JUL-2020,
