INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SIEMENS,27-Aug-2020,940,PE,0,0,0,50.45,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,960,PE,0,0,0,57.55,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,980,PE,0,0,0,65.25,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1000,PE,0,0,0,73.55,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1020,PE,0,0,0,82.4,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1040,PE,0,0,0,91.8,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1060,PE,0,0,0,101.8,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1080,PE,0,0,0,112.35,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1100,PE,0,0,0,123.45,35.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1120,PE,0,0,0,135.05,42.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1140,PE,0,0,0,147.15,51.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1160,PE,0,0,0,159.75,60.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1180,PE,0,0,0,172.8,71.35,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1200,PE,0,0,0,186.3,82.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1220,PE,0,0,0,200.25,95.2,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1240,PE,0,0,0,214.6,108.45,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1260,PE,0,0,0,229.4,122.45,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1280,PE,0,0,0,244.5,137.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1300,PE,0,0,0,259.95,152.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1320,PE,0,0,0,275.7,168.75,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1340,PE,0,0,0,291.8,185.4,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1360,PE,0,0,0,260,202.5,0,0,550,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1380,PE,0,0,0,324.75,220.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1400,PE,0,0,0,341.65,237.95,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1420,PE,0,0,0,358.75,256.2,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1440,PE,0,0,0,376.1,274.75,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1460,PE,0,0,0,393.6,293.5,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1480,PE,0,0,0,411.3,312.45,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,27-Aug-2020,1500,PE,0,0,0,429.2,331.6,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,800,CE,0,0,0,325.35,370.6,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,820,CE,0,0,0,307.35,351.2,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,840,CE,0,0,0,289.75,332,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,860,CE,0,0,0,272.5,313,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,880,CE,0,0,0,255.75,294.2,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,900,CE,0,0,0,239.5,275.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,920,CE,0,0,0,223.75,257.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,940,CE,0,0,0,208.6,240.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,960,CE,0,0,0,194.05,222.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,980,CE,0,0,0,180.1,206.2,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1000,CE,0,0,0,166.7,190.15,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1020,CE,0,0,0,154.05,174.75,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1040,CE,0,0,0,142,160.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1060,CE,0,0,0,130.65,146.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1080,CE,0,0,0,119.95,132.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1100,CE,0,0,0,109.9,120.3,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1120,CE,0,0,0,100.45,108.65,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1140,CE,0,0,0,91.7,97.75,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1160,CE,0,0,0,83.5,87.65,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1180,CE,0,0,0,75.9,78.3,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1200,CE,0,0,0,68.85,69.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1220,CE,0,0,0,62.4,61.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1240,CE,0,0,0,56.4,54.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1260,CE,0,0,0,50.9,48.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1280,CE,0,0,0,45.95,42.4,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1300,CE,0,0,0,41.35,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1320,CE,0,0,0,37.15,32.45,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1340,CE,0,0,0,33.3,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1360,CE,0,0,0,29.85,24.55,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1380,CE,0,0,0,26.7,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1400,CE,0,0,0,23.85,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1420,CE,0,0,0,21.3,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1440,CE,0,0,0,19,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1460,CE,0,0,0,16.9,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1480,CE,0,0,0,15.05,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1500,CE,0,0,0,13.35,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,800,PE,0,0,0,6,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,820,PE,0,0,0,7.75,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,840,PE,0,0,0,9.9,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,860,PE,0,0,0,12.45,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,880,PE,0,0,0,15.45,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,900,PE,0,0,0,18.95,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,920,PE,0,0,0,23,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,940,PE,0,0,0,27.6,9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,960,PE,0,0,0,32.8,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,980,PE,0,0,0,38.6,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1000,PE,0,0,0,45,18.6,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1020,PE,0,0,0,52.1,23,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1040,PE,0,0,0,59.85,28.1,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1060,PE,0,0,0,68.25,33.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1080,PE,0,0,0,77.3,40.5,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1100,PE,0,0,0,87.05,47.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1120,PE,0,0,0,97.4,55.95,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1140,PE,0,0,0,108.35,64.85,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1160,PE,0,0,0,119.95,74.55,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1180,PE,0,0,0,132.1,85.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1200,PE,0,0,0,144.85,96.3,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1220,PE,0,0,0,158.15,108.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1240,PE,0,0,0,171.9,120.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1260,PE,0,0,0,186.2,134.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1280,PE,0,0,0,201,148.25,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1300,PE,0,0,0,216.15,162.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1320,PE,0,0,0,231.75,177.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1340,PE,0,0,0,247.7,193.55,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1360,PE,0,0,0,264,209.6,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1380,PE,0,0,0,280.6,226.15,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1400,PE,0,0,0,297.55,243.05,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1420,PE,0,0,0,314.75,260.35,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1440,PE,0,0,0,332.2,277.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1460,PE,0,0,0,349.85,295.8,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1480,PE,0,0,0,367.75,313.9,0,0,0,0,06-JUL-2020,
OPTSTK,SIEMENS,24-Sep-2020,1500,PE,0,0,0,385.85,332.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2100,CE,0,0,0,1683,1756.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2200,CE,0,0,0,1596.1,1656.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2300,CE,0,0,0,1511.6,1556.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2400,CE,0,0,0,1429.55,1457.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2450,CE,0,0,0,1003.05,1407.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2500,CE,0,0,0,1350.25,1357.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2550,CE,0,0,0,914.75,1307.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2600,CE,0,0,0,1273.7,1257.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2650,CE,0,0,0,829.85,1207.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2700,CE,0,0,0,1200.1,1158.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2750,CE,0,0,0,748.85,1108.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2800,CE,0,0,0,1129.35,1058.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2850,CE,0,0,0,672.1,1008.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2900,CE,0,0,0,1061.65,959.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2950,CE,0,0,0,600.1,909.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3000,CE,0,0,0,996.95,860.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3050,CE,0,0,0,532.75,811.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3100,CE,0,0,0,935.3,763.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3150,CE,0,0,0,470.7,715.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3200,CE,0,0,0,876.5,668.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3250,CE,0,0,0,413.8,621.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3300,CE,0,0,0,820.85,576,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3350,CE,0,0,0,362,531.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3400,CE,0,0,0,768.15,488.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3450,CE,0,0,0,315.2,446.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3500,CE,0,0,0,718.25,406.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3550,CE,0,0,0,171.65,368.25,0,0,750,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3600,CE,148.75,331.75,148.75,317.95,317.95,28,270.3,3750,-1500,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3650,CE,161.85,289.1,155.15,289.1,297.65,27,259.2,2750,-2250,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3700,CE,132,268.6,130.6,250.5,250.5,253,2460.43,6250,-12750,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3750,CE,116.65,235,114,224.65,224.65,184,1803.59,6750,2500,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3800,CE,85,209.3,85,184.45,184.45,1224,12086.52,21750,6000,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3850,CE,102.65,184.55,102.65,163.15,163.15,183,1830.04,6250,5250,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3900,CE,62.7,161.85,62,139.8,139.8,863,8678.84,30250,18500,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3950,CE,58.65,137.95,58.65,117.05,117.05,60,609.41,2750,750,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4000,CE,40.5,121,40.15,99.4,99.4,2008,20585.93,74750,66000,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4050,CE,80,100.5,80,86.05,102.65,7,72.46,250,250,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4100,CE,45,87.7,45,68.6,68.6,39,406.7,3750,3750,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4150,CE,0,0,0,106.65,74.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4200,CE,21.95,66,21.95,45.45,45.45,534,5671.45,33000,29500,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4250,CE,0,0,0,90.1,52.95,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4300,CE,20,50,20,28,28,26,281.8,3000,2500,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4350,CE,0,0,0,75.85,36.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4400,CE,23.5,23.5,23.5,23.5,30.5,2,22.11,500,500,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4450,CE,20,20.05,20,20.05,25.1,2,22.35,250,250,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4500,CE,8.7,22.5,8.7,15.1,15.1,164,1852.22,17750,14750,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2100,PE,0,0,0,37.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2200,PE,0,0,0,49.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2300,PE,0,0,0,63.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2400,PE,0,0,0,0.25,0.05,0,0,250,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2450,PE,0,0,0,23.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2500,PE,0,0,0,99.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2550,PE,0,0,0,33.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2600,PE,0,0,0,122,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2650,PE,0,0,0,48.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2700,PE,0,0,0,147.15,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2750,PE,0,0,0,66.25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2800,PE,0,0,0,175.15,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2850,PE,0,0,0,88.7,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2900,PE,0,0,0,206.15,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,2950,PE,0,0,0,115.85,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3000,PE,4,4,2.5,3,3,4,30.03,1000,250,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3050,PE,0,0,0,11.85,2.95,0,0,500,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3100,PE,0,0,0,13.05,4.35,0,0,1000,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3150,PE,0,0,0,184.8,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3200,PE,0,0,0,26.5,8.8,0,0,750,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3250,PE,0,0,0,38,12.1,0,0,250,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3300,PE,0,0,0,28,16.4,0,0,7500,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3350,PE,0,0,0,274.4,21.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3400,PE,30,30,18.2,18.5,18.5,14,119.8,7000,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3450,PE,0,0,0,62,36.6,0,0,2750,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3500,PE,56,56,32,33.3,33.3,173,1530.78,12250,2500,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3550,PE,46.8,50,43,43,43,4,35.97,2500,-250,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3600,PE,93,93,47.6,53.45,53.45,165,1511.82,21750,11000,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3650,PE,115.95,115.95,67.6,67.6,67.6,8,74.59,1750,250,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3700,PE,127.85,132.3,75.95,82.25,82.25,324,3071.36,26750,22500,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3750,PE,140,153.65,95.7,98.4,98.4,17,164.52,2250,2250,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3800,PE,146.15,146.15,110.05,121.85,121.85,349,3427.95,12500,12000,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3850,PE,155,177,149.4,160,171.35,15,150.18,1000,1000,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3900,PE,172.55,172.55,172.55,172.55,198.05,1,10.18,250,250,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,3950,PE,0,0,0,655.5,226.95,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4000,PE,0,0,0,739.1,257.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4050,PE,0,0,0,732.5,290.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4100,PE,0,0,0,803.15,325.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4150,PE,0,0,0,812.3,362.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4200,PE,0,0,0,869.35,400.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4250,PE,0,0,0,894.9,440.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4300,PE,0,0,0,937.65,481.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4350,PE,0,0,0,979.85,524.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4400,PE,0,0,0,1007.9,567.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4450,PE,0,0,0,1066.85,612.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,30-Jul-2020,4500,PE,0,0,0,1080,657.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2200,CE,0,0,0,1254.6,1663.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2250,CE,0,0,0,1209.15,1614.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2300,CE,0,0,0,1164.35,1564.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2350,CE,0,0,0,1120.2,1514.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2400,CE,0,0,0,1076.75,1465.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2450,CE,0,0,0,1034.05,1415.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2500,CE,0,0,0,992.15,1366.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2550,CE,0,0,0,951.1,1317,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2600,CE,0,0,0,910.95,1267.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2650,CE,0,0,0,871.7,1218.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2700,CE,0,0,0,833.4,1170,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2750,CE,0,0,0,796.2,1121.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2800,CE,0,0,0,759.9,1073.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2850,CE,0,0,0,724.6,1025.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2900,CE,0,0,0,690.4,978.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2950,CE,0,0,0,657.25,931.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3000,CE,0,0,0,625.05,885.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3050,CE,0,0,0,594.1,839.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3100,CE,0,0,0,564.25,795,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3150,CE,0,0,0,535.5,751.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3200,CE,0,0,0,507.8,708.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3250,CE,0,0,0,481.2,666.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3300,CE,0,0,0,455.65,626.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3350,CE,0,0,0,431.15,586.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3400,CE,0,0,0,407.7,548.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3450,CE,0,0,0,385.25,511.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3500,CE,0,0,0,363.8,476.6,0,0,0,0,06-JUL-2020,
