INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SRF,27-Aug-2020,3550,CE,0,0,0,343.35,442.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3600,CE,0,0,0,323.85,410.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3650,CE,0,0,0,305.25,379.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3700,CE,0,0,0,287.55,350.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3750,CE,0,0,0,270.7,322.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3800,CE,0,0,0,254.75,296.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3850,CE,0,0,0,239.55,271.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3900,CE,0,0,0,225.2,248.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3950,CE,0,0,0,211.55,227,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4000,CE,0,0,0,198.65,206.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4050,CE,0,0,0,186.65,188,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4100,CE,0,0,0,175.15,170.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4150,CE,0,0,0,164.25,154.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4200,CE,0,0,0,154,139.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4250,CE,0,0,0,144.35,125.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4300,CE,0,0,0,135.25,113.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4350,CE,0,0,0,126.5,101.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4400,CE,0,0,0,118.4,91.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4450,CE,0,0,0,110.8,81.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4500,CE,0,0,0,103.6,72.95,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2200,PE,0,0,0,18.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2250,PE,0,0,0,22.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2300,PE,0,0,0,27,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2350,PE,0,0,0,32.25,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2400,PE,0,0,0,38.2,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2450,PE,0,0,0,44.9,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2500,PE,0,0,0,52.4,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2550,PE,0,0,0,60.75,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2600,PE,0,0,0,69.95,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2650,PE,0,0,0,80.1,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2700,PE,0,0,0,91.2,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2750,PE,0,0,0,103.4,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2800,PE,0,0,0,116.5,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2850,PE,0,0,0,130.6,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2900,PE,0,0,0,145.8,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,2950,PE,0,0,0,162.05,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3000,PE,0,0,0,179.25,16.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3050,PE,0,0,0,197.7,20.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3100,PE,0,0,0,217.2,25.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3150,PE,0,0,0,237.85,31.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3200,PE,0,0,0,259.55,38.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3250,PE,0,0,0,282.35,46.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3300,PE,0,0,0,306.2,55.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3350,PE,0,0,0,331.1,66.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3400,PE,0,0,0,357,77.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3450,PE,0,0,0,383.95,90.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3500,PE,0,0,0,411.9,105.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3550,PE,0,0,0,440.85,120.95,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3600,PE,0,0,0,470.7,138.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3650,PE,0,0,0,501.5,157.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3700,PE,0,0,0,533.2,177.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3750,PE,0,0,0,565.8,199.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3800,PE,0,0,0,599.2,223.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3850,PE,0,0,0,633.4,248.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3900,PE,0,0,0,668.45,274.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,3950,PE,0,0,0,704.2,302.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4000,PE,0,0,0,740.7,332.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4050,PE,0,0,0,778.05,363.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4100,PE,0,0,0,815.95,395.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4150,PE,0,0,0,854.5,429,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4200,PE,0,0,0,893.6,463.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4250,PE,0,0,0,933.35,499.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4300,PE,0,0,0,973.6,536.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4350,PE,0,0,0,1014.3,575.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4400,PE,0,0,0,1055.6,614.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4450,PE,0,0,0,1097.35,654.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,27-Aug-2020,4500,PE,0,0,0,1139.55,695.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2400,CE,0,0,0,1272.75,1475.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2450,CE,0,0,0,1228.6,1426.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2500,CE,0,0,0,1185.15,1377.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2550,CE,0,0,0,1142.35,1329.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2600,CE,0,0,0,1100.3,1281.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2650,CE,0,0,0,1059,1234.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2700,CE,0,0,0,1018.55,1186.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2750,CE,0,0,0,978.9,1140.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2800,CE,0,0,0,940.15,1094,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2850,CE,0,0,0,902.25,1048.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2900,CE,0,0,0,865.4,1003.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2950,CE,0,0,0,829.35,959.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3000,CE,0,0,0,794.25,915.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3050,CE,0,0,0,760.1,873.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3100,CE,0,0,0,726.95,831.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3150,CE,0,0,0,694.65,790.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3200,CE,0,0,0,663.55,750.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3250,CE,0,0,0,633.4,712,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3300,CE,0,0,0,604.25,674.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3350,CE,0,0,0,576.1,637.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3400,CE,0,0,0,548.95,602.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3450,CE,0,0,0,522.75,568.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3500,CE,0,0,0,497.55,535.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3550,CE,0,0,0,473.25,503.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3600,CE,0,0,0,449.95,473.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3650,CE,0,0,0,427.55,444.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3700,CE,0,0,0,406.05,416.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3750,CE,0,0,0,385.4,389.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3800,CE,0,0,0,365.7,364.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3850,CE,0,0,0,346.8,339.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3900,CE,0,0,0,328.7,316.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3950,CE,0,0,0,311.45,295.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4000,CE,0,0,0,294.95,274.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4050,CE,0,0,0,279.2,255.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4100,CE,0,0,0,264.2,236.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4150,CE,0,0,0,249.9,219.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4200,CE,0,0,0,236.25,203.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4250,CE,0,0,0,223.3,187.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4300,CE,0,0,0,211.15,173.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4350,CE,0,0,0,199.45,160.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4400,CE,0,0,0,188.35,147.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4450,CE,0,0,0,177.8,136.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4500,CE,0,0,0,167.8,125.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2400,PE,0,0,0,29.75,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2450,PE,0,0,0,35.05,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2500,PE,0,0,0,41,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2550,PE,0,0,0,47.6,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2600,PE,0,0,0,55,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2650,PE,0,0,0,63.15,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2700,PE,0,0,0,72.05,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2750,PE,0,0,0,81.85,14.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2800,PE,0,0,0,92.5,17.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2850,PE,0,0,0,104.05,21.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2900,PE,0,0,0,116.6,26.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,2950,PE,0,0,0,129.95,31.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3000,PE,0,0,0,144.3,37.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3050,PE,0,0,0,159.6,44.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3100,PE,0,0,0,175.85,52.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3150,PE,0,0,0,193,60.95,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3200,PE,0,0,0,211.25,70.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3250,PE,0,0,0,230.55,81.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3300,PE,0,0,0,250.85,93.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3350,PE,0,0,0,272.1,106.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3400,PE,0,0,0,294.35,120.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3450,PE,0,0,0,317.6,135.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3500,PE,0,0,0,341.8,152.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3550,PE,0,0,0,366.95,170.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3600,PE,0,0,0,393,189.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3650,PE,0,0,0,420.05,209.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3700,PE,0,0,0,447.95,231.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3750,PE,0,0,0,476.75,254.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3800,PE,0,0,0,506.45,278.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3850,PE,0,0,0,536.95,303.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3900,PE,0,0,0,568.3,330.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,3950,PE,0,0,0,600.45,358.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4000,PE,0,0,0,633.4,387.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4050,PE,0,0,0,667.05,417.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4100,PE,0,0,0,701.45,448.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4150,PE,0,0,0,736.6,480.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4200,PE,0,0,0,772.4,513.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4250,PE,0,0,0,808.85,548.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4300,PE,0,0,0,846.1,583.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4350,PE,0,0,0,883.85,619.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4400,PE,0,0,0,922.15,656.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4450,PE,0,0,0,961.05,694.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRF,24-Sep-2020,4500,PE,0,0,0,1000.45,733.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,360,CE,0,0,0,350.25,338.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,380,CE,0,0,0,428.9,318.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,400,CE,0,0,0,416.7,298.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,420,CE,0,0,0,435.1,278.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,440,CE,0,0,0,423.45,258.95,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,460,CE,0,0,0,412.2,239.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,480,CE,0,0,0,401.3,219.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,500,CE,0,0,0,193.75,200.15,0,0,1300,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,520,CE,0,0,0,380.6,181.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,540,CE,0,0,0,370.75,162.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,560,CE,0,0,0,361.25,144.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,580,CE,0,0,0,115,127.6,0,0,650,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,600,CE,0,0,0,114,111.5,0,0,3250,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,620,CE,0,0,0,95.85,96.5,0,0,1950,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,640,CE,90.7,90.7,78,82.5,82.5,16,75.13,15600,7150,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,660,CE,0,0,0,74.5,70.2,0,0,3900,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,680,CE,62,66,55,57.4,57.4,15,72.17,26000,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,700,CE,49.35,55.6,44.1,47.8,47.8,208,1012.59,224250,26000,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,720,CE,41.45,46,36.6,39.45,39.45,293,1448.19,126750,27300,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,740,CE,34.3,38.4,30,32.5,32.5,171,859.38,123500,5200,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,760,CE,29.4,30.65,24,26.55,26.55,58,296.55,66950,3250,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,780,CE,20.8,24.9,19.35,21.4,21.4,35,182.34,50050,1300,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,800,CE,21.95,21.95,15.75,17.45,17.45,372,1977.24,386100,-29900,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,820,CE,14.3,14.5,13.4,14.1,14.1,22,119.23,39650,3250,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,840,CE,11.1,13.1,10.1,11.05,11.05,34,188.11,68900,1300,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,860,CE,9,9,9,9,8.25,2,11.29,14300,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,880,CE,0,0,0,10,6.4,0,0,1300,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,900,CE,6.9,6.9,4.95,6.3,6.3,55,323.82,101400,-1950,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,920,CE,0,0,0,233.45,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,940,CE,0,0,0,3.9,2.85,0,0,1300,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,960,CE,0,0,0,2.4,2.15,0,0,1300,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,980,CE,0,0,0,2.5,1.6,0,0,8450,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,1000,CE,1.65,2.15,1.65,2,2,19,123.72,62400,-1300,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,1020,CE,0,0,0,2.05,0.9,0,0,650,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,360,PE,0,0,0,36.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,380,PE,0,0,0,56.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,400,PE,0,0,0,0.35,0.05,0,0,1950,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,420,PE,0,0,0,68.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,440,PE,0,0,0,8.85,0.15,0,0,650,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,460,PE,0,0,0,85.35,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,480,PE,0,0,0,3.5,0.6,0,0,3250,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,500,PE,1.5,1.8,1.4,1.75,1.75,17,55.42,112450,-650,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,520,PE,0,0,0,6,2.1,0,0,650,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,540,PE,0,0,0,4.95,3.5,0,0,14300,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,560,PE,0,0,0,8,5.55,0,0,27950,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,580,PE,10.5,10.5,8,8,8.4,2,7.66,5200,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,600,PE,11.5,13.85,10.95,13.05,13.05,115,457.71,110500,-7150,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,620,PE,15.5,19.6,15.2,17.65,17.65,35,145.04,37050,-3900,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,640,PE,20.7,26,19.9,23.6,23.6,73,314.42,46800,3900,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,660,PE,28.05,33.05,26.45,30.8,30.8,49,219.75,57850,9100,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,680,PE,37.35,43,33.75,39.55,39.55,157,732.93,57850,1950,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,700,PE,45,54,41.5,48.85,48.85,68,331.03,79950,5850,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,720,PE,57.1,64,57.1,64,60.85,5,25.35,6500,650,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,740,PE,0,0,0,76,73.4,0,0,2600,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,760,PE,0,0,0,95.05,87.05,0,0,650,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,780,PE,0,0,0,97.9,101.75,0,0,1300,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,800,PE,110.5,110.5,109.7,109.7,117.3,2,11.83,4550,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,820,PE,0,0,0,290.65,133.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,840,PE,0,0,0,304.3,150.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,860,PE,0,0,0,318.2,168.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,880,PE,0,0,0,332.2,186.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,900,PE,0,0,0,193.2,204.8,0,0,650,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,920,PE,0,0,0,360.8,223.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,940,PE,0,0,0,375.3,242.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,960,PE,0,0,0,390,261.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,980,PE,0,0,0,404.85,281.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,1000,PE,0,0,0,419.8,300.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,30-Jul-2020,1020,PE,0,0,0,334,320.45,0,0,1300,0,06-JUL-2020,
