INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SRTRANSFIN,27-Aug-2020,360,CE,0,0,0,249.55,340,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,380,CE,0,0,0,236.8,320.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,400,CE,0,0,0,224.65,300.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,420,CE,0,0,0,213.15,281.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,440,CE,0,0,0,202.2,262.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,460,CE,0,0,0,191.8,243.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,480,CE,0,0,0,181.95,225.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,500,CE,0,0,0,172.6,207.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,520,CE,0,0,0,163.75,190.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,540,CE,0,0,0,155.4,174,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,560,CE,0,0,0,147.45,158.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,580,CE,0,0,0,139.95,143.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,600,CE,0,0,0,132.85,129.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,620,CE,0,0,0,126.15,116.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,640,CE,0,0,0,119.8,104.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,660,CE,0,0,0,113.8,93,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,680,CE,0,0,0,108.1,82.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,700,CE,0,0,0,102.7,73.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,720,CE,0,0,0,97.65,64.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,740,CE,0,0,0,92.85,57,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,760,CE,0,0,0,88.3,50,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,780,CE,0,0,0,84,43.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,800,CE,0,0,0,55,38.2,0,0,650,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,820,CE,0,0,0,76.05,33.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,840,CE,0,0,0,72.4,28.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,360,PE,0,0,0,37.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,380,PE,0,0,0,44.7,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,400,PE,0,0,0,52.3,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,420,PE,0,0,0,60.55,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,440,PE,0,0,0,69.35,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,460,PE,0,0,0,78.7,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,480,PE,0,0,0,88.6,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,500,PE,0,0,0,4.65,7,0,0,650,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,520,PE,0,0,0,109.95,9.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,540,PE,0,0,0,121.35,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,560,PE,0,0,0,25,17.35,0,0,650,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,580,PE,0,0,0,145.4,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,600,PE,0,0,0,158.1,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,620,PE,0,0,0,171.1,35.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,640,PE,0,0,0,184.5,42.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,660,PE,0,0,0,198.25,51.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,680,PE,0,0,0,212.35,61,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,700,PE,0,0,0,226.7,71.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,720,PE,0,0,0,241.4,82.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,740,PE,0,0,0,256.35,94.9,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,760,PE,0,0,0,271.6,107.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,780,PE,0,0,0,287.05,121.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,800,PE,146.85,146.85,141.05,141.05,141.05,3,18.38,1950,1950,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,820,PE,0,0,0,318.6,150.7,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,27-Aug-2020,840,PE,0,0,0,334.7,166.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,420,CE,0,0,0,288.75,285.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,440,CE,0,0,0,272.6,267.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,460,CE,0,0,0,257,249.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,480,CE,0,0,0,242.05,232.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,500,CE,0,0,0,227.65,216.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,520,CE,0,0,0,213.9,200.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,540,CE,0,0,0,200.75,185.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,560,CE,0,0,0,188.25,171,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,580,CE,0,0,0,176.35,157.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,600,CE,0,0,0,165.1,144.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,620,CE,0,0,0,154.45,132.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,640,CE,0,0,0,144.4,121.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,660,CE,0,0,0,134.9,110.5,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,680,CE,0,0,0,125.95,100.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,700,CE,0,0,0,117.55,91.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,720,CE,0,0,0,109.65,83.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,740,CE,0,0,0,102.2,75.3,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,760,CE,0,0,0,95.25,68.2,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,780,CE,0,0,0,88.75,61.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,800,CE,0,0,0,82.65,55.65,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,820,CE,0,0,0,76.95,50.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,840,CE,0,0,0,71.6,45.15,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,420,PE,0,0,0,13.45,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,440,PE,0,0,0,17.05,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,460,PE,0,0,0,21.25,8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,480,PE,0,0,0,26.05,10.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,500,PE,0,0,0,31.4,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,520,PE,0,0,0,37.4,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,540,PE,0,0,0,44.05,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,560,PE,0,0,0,51.3,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,580,PE,0,0,0,59.2,34.4,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,600,PE,0,0,0,67.7,41.35,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,620,PE,0,0,0,76.8,49.05,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,640,PE,0,0,0,86.5,57.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,660,PE,0,0,0,96.8,66.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,680,PE,0,0,0,107.6,76.75,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,700,PE,0,0,0,118.95,87.45,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,720,PE,0,0,0,130.8,98.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,740,PE,0,0,0,143.15,110.85,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,760,PE,0,0,0,156,123.55,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,780,PE,0,0,0,169.25,136.8,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,800,PE,0,0,0,182.9,150.6,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,820,PE,0,0,0,197,164.95,0,0,0,0,06-JUL-2020,
OPTSTK,SRTRANSFIN,24-Sep-2020,840,PE,0,0,0,211.45,179.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,300,CE,0,0,0,173.75,181.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,310,CE,0,0,0,165.25,171.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,320,CE,0,0,0,156.9,161.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,330,CE,0,0,0,148.8,151.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,340,CE,0,0,0,140.95,141.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,350,CE,122.5,130,121.5,129,129,111,740.01,508200,155400,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,360,CE,0,0,0,126.05,121.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,370,CE,0,0,0,118.95,111.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,380,CE,0,0,0,112.15,101.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,390,CE,0,0,0,105.6,91.45,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,400,CE,74.5,82.25,73.5,81.8,81.8,184,1233.02,331800,-235200,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,410,CE,0,0,0,93.35,72,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,420,CE,0,0,0,55,62.65,0,0,7000,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,430,CE,0,0,0,47.05,53.65,0,0,5600,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,440,CE,0,0,0,41.75,45.15,0,0,25200,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,450,CE,33.8,36,32.5,36,37.25,23,155.94,84000,4200,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,460,CE,29.75,31.4,26,31.1,31.1,41,280.43,119000,14000,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,470,CE,24.35,25.4,20.5,25.05,25.05,297,2048.52,282800,70000,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,480,CE,18.95,20.2,16.25,19.9,19.9,1002,6991.21,700000,138600,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,490,CE,15.5,15.95,12.65,15.65,15.65,421,2973.51,425600,74200,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,500,CE,12,12.9,9.8,12.35,12.35,885,6334.9,1563800,102200,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,510,CE,9.05,9.6,7.65,9.45,9.45,181,1314.22,277200,8400,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,520,CE,7.05,7.5,5.9,7.35,7.35,498,3671.75,786800,149800,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,530,CE,4.8,6,4.75,5.8,5.8,119,891.67,341600,22400,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,540,CE,3.95,4.9,3.65,4.8,4.8,247,1882.09,372400,114800,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,550,CE,3.65,3.9,3,3.8,3.8,397,3075.97,1477000,105000,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,560,CE,2.5,2.95,2.35,2.9,2.9,63,496.26,190400,18200,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,570,CE,1.7,2.3,1.7,2.15,2.15,12,96.09,138600,1400,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,580,CE,1.45,1.7,1.2,1.65,1.65,51,415.16,302400,15400,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,590,CE,1.15,1.25,1,1.15,1.15,26,215.16,260400,12600,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,300,PE,0,0,0,5.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,310,PE,0,0,0,6.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,320,PE,0,0,0,2.1,0.05,0,0,1400,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,330,PE,0,0,0,10.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,340,PE,0,0,0,12.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,350,PE,0.3,0.3,0.15,0.15,0.15,106,519.65,299600,141400,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,360,PE,0,0,0,0.95,0.05,0,0,2800,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,370,PE,0,0,0,0.8,0.05,0,0,1400,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,380,PE,0,0,0,2,0.05,0,0,1400,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,390,PE,1,1,1,1,0.15,1,5.47,1400,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,400,PE,1.6,1.85,1.4,1.65,1.65,202,1135.67,732200,-56000,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,410,PE,2,2.5,1.9,1.95,1.95,95,548.22,238000,44800,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,420,PE,2.95,3.45,2.65,2.75,2.75,189,1119.34,222600,50400,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,430,PE,3.9,5.1,3.85,3.95,3.95,403,2452.03,537600,176400,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,440,PE,6.2,7.15,5.25,5.45,5.45,433,2705.91,677600,141400,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,450,PE,8.25,10.3,7.4,7.75,7.75,531,3410.73,550200,26600,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,460,PE,12.5,14.3,10.65,10.85,10.85,235,1553.96,284200,40600,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,470,PE,16,18.95,14.4,14.7,14.7,370,2521.77,443800,93800,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,480,PE,21,24.4,19.15,19.6,19.6,226,1586.2,324800,100800,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,490,PE,29.8,30.9,25.2,25.4,25.4,47,340.47,158200,26600,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,500,PE,35.8,37.45,31.8,31.95,31.95,23,172.01,165200,-4200,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,510,PE,41.55,41.55,41.45,41.45,35.8,2,15.44,8400,-2800,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,520,PE,0,0,0,49.5,43.6,0,0,9800,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,530,PE,58.95,58.95,55.65,55.65,51.95,3,24.68,631400,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,540,PE,0,0,0,62.85,60.7,0,0,4200,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,550,PE,78.75,79.5,78.75,79.5,69.85,2,17.61,567000,-2800,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,560,PE,0,0,0,72,79.25,0,0,1400,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,570,PE,0,0,0,129.35,88.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,580,PE,0,0,0,86,98.6,0,0,1400,0,06-JUL-2020,
OPTSTK,SUNPHARMA,30-Jul-2020,590,PE,112,112,112,112,108.4,1,9.82,15400,-1400,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,300,CE,0,0,0,164.25,182,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,310,CE,0,0,0,154.95,172.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,320,CE,0,0,0,145.8,162.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,330,CE,0,0,0,136.85,152.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,340,CE,0,0,0,128.15,142.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,350,CE,0,0,0,119.7,132.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,360,CE,0,0,0,111.5,122.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,370,CE,0,0,0,103.6,112.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,380,CE,0,0,0,96,103.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,390,CE,0,0,0,88.7,94,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,400,CE,0,0,0,81.8,84.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,410,CE,0,0,0,75.2,76,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,420,CE,0,0,0,69,67.55,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,430,CE,0,0,0,63.15,59.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,440,CE,0,0,0,57.65,51.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,450,CE,0,0,0,52.5,44.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,460,CE,0,0,0,47.7,38.55,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,470,CE,0,0,0,43.3,32.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,480,CE,0,0,0,39.15,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,490,CE,0,0,0,35.4,22.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,500,CE,0,0,0,31.9,18.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,510,CE,0,0,0,28.7,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,520,CE,0,0,0,14.4,12.55,0,0,7000,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,530,CE,0,0,0,12.05,10.1,0,0,7000,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,540,CE,11,11,10,10,10,2,15.41,18200,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,550,CE,0,0,0,18.5,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,560,CE,0,0,0,16.55,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,570,CE,0,0,0,14.7,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,580,CE,0,0,0,13.1,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,590,CE,0,0,0,11.65,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,300,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,310,PE,0,0,0,2.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,320,PE,0,0,0,2.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,330,PE,0,0,0,3.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,340,PE,0,0,0,4.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,350,PE,0,0,0,6.35,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,360,PE,0,0,0,8,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,370,PE,0,0,0,10,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,380,PE,0,0,0,12.25,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,390,PE,0,0,0,14.9,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,400,PE,0,0,0,17.85,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,410,PE,0,0,0,21.1,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,420,PE,0,0,0,24.8,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,430,PE,0,0,0,28.8,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,440,PE,0,0,0,33.2,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,450,PE,0,0,0,37.95,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,460,PE,0,0,0,43.05,15.55,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,470,PE,0,0,0,27,19.7,0,0,1400,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,480,PE,0,0,0,54.25,24.45,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,490,PE,0,0,0,60.35,29.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,500,PE,0,0,0,66.7,35.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,510,PE,0,0,0,73.4,42.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,520,PE,0,0,0,80.35,49.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,530,PE,0,0,0,87.55,56.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,540,PE,0,0,0,95.05,64.55,0,0,0,0,06-JUL-2020,
