INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SUNPHARMA,27-Aug-2020,550,PE,79.8,79.8,79.8,79.8,72.8,2,17.63,4200,2800,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,560,PE,0,0,0,110.65,81.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,570,PE,0,0,0,118.7,90.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,580,PE,0,0,0,126.95,99.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,27-Aug-2020,590,PE,0,0,0,135.4,108.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,300,CE,0,0,0,191.8,183,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,310,CE,0,0,0,182.2,173.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,320,CE,0,0,0,172.75,163.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,330,CE,0,0,0,163.4,153.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,340,CE,0,0,0,154.2,143.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,350,CE,0,0,0,145.15,134.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,360,CE,0,0,0,136.35,124.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,370,CE,0,0,0,127.75,115.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,380,CE,0,0,0,119.4,106.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,390,CE,0,0,0,111.3,97.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,400,CE,0,0,0,103.5,88.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,410,CE,0,0,0,96.05,80.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,420,CE,0,0,0,88.85,72.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,430,CE,0,0,0,82.05,64.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,440,CE,0,0,0,75.55,57.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,450,CE,0,0,0,69.4,51.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,460,CE,0,0,0,63.6,45.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,470,CE,0,0,0,58.2,39.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,480,CE,0,0,0,53.1,34.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,490,CE,0,0,0,48.35,29.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,500,CE,0,0,0,43.9,25.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,510,CE,0,0,0,39.85,22.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,520,CE,0,0,0,36.05,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,530,CE,0,0,0,32.55,16,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,540,CE,0,0,0,29.35,13.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,550,CE,0,0,0,26.4,11.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,560,CE,0,0,0,23.75,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,570,CE,0,0,0,21.3,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,580,CE,0,0,0,19.1,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,590,CE,0,0,0,17.1,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,300,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,310,PE,0,0,0,1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,320,PE,0,0,0,1.4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,330,PE,0,0,0,1.9,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,340,PE,0,0,0,2.6,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,350,PE,0,0,0,3.45,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,360,PE,0,0,0,4.5,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,370,PE,0,0,0,5.8,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,380,PE,0,0,0,7.35,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,390,PE,0,0,0,9.15,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,400,PE,0,0,0,11.2,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,410,PE,0,0,0,13.65,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,420,PE,0,0,0,16.35,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,430,PE,0,0,0,19.4,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,440,PE,0,0,0,22.75,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,450,PE,0,0,0,26.5,16.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,460,PE,0,0,0,30.6,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,470,PE,0,0,0,35.05,25.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,480,PE,0,0,0,39.85,29.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,490,PE,0,0,0,45,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,500,PE,0,0,0,50.45,40.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,510,PE,0,0,0,56.25,47.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,520,PE,0,0,0,62.35,53.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,530,PE,0,0,0,68.75,60.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,540,PE,0,0,0,75.45,68.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,550,PE,0,0,0,82.4,76.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,560,PE,0,0,0,89.6,84.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,570,PE,0,0,0,97.05,92.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,580,PE,0,0,0,104.75,100.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNPHARMA,24-Sep-2020,590,PE,0,0,0,112.6,109.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,220,CE,0,0,0,171.05,179.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,230,CE,0,0,0,162.45,169.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,240,CE,0,0,0,154.05,159.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,250,CE,0,0,0,145.85,149.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,260,CE,0,0,0,137.95,139.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,270,CE,0,0,0,130.35,129.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,280,CE,0,0,0,123,119.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,290,CE,0,0,0,115.95,109.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,300,CE,0,0,0,109.2,99.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,310,CE,0,0,0,102.7,90.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,320,CE,0,0,0,96.55,80.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,330,CE,0,0,0,90.65,70.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,340,CE,0,0,0,85.05,61.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,350,CE,0,0,0,58.55,52.75,0,0,3000,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,360,CE,0,0,0,51.05,44.45,0,0,1500,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,370,CE,0,0,0,60.5,36.85,0,0,1500,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,380,CE,29,29,29,29,30,1,6.13,7500,1500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,390,CE,0,0,0,30.55,23.95,0,0,6000,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,400,CE,22,22,18.1,19.7,19.7,62,390.01,136500,16500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,410,CE,16.35,17.05,14.1,15,15,66,421.07,130500,7500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,420,CE,13.4,13.4,10.9,11.8,11.8,119,770.79,204000,39000,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,430,CE,9.4,10,7.95,8.45,8,32,210.65,93000,10500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,440,CE,7.3,7.3,6.2,6.6,6.6,36,241.14,186000,12000,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,450,CE,5.2,5.3,4.4,4.8,4.15,22,150.12,127500,3000,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,460,CE,4.1,4.1,3.4,3.5,2.9,9,62.58,109500,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,470,CE,3,3,2.4,2.4,2,10,70.91,234000,-6000,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,480,CE,1.25,2.15,1.25,1.85,1.85,61,441.12,147000,-9000,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,490,CE,1.35,1.35,1.25,1.25,0.9,4,29.47,78000,-1500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,500,CE,1,1.25,1,1.25,0.6,4,30.07,88500,3000,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,220,PE,0,0,0,4.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,230,PE,0,0,0,5.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,240,PE,0,0,0,0.25,0.05,0,0,1500,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,250,PE,0,0,0,8.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,260,PE,0,0,0,10.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,270,PE,0,0,0,12.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,280,PE,0,0,0,15.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,290,PE,0,0,0,18.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,300,PE,0,0,0,21.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,310,PE,0,0,0,24.7,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,320,PE,0.75,1.05,0.75,1.05,0.45,4,19.25,61500,-1500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,330,PE,1.75,1.75,1.75,1.75,0.9,1,4.97,12000,-1500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,340,PE,1.8,2.45,1.8,2.3,2.3,11,56.47,33000,1500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,350,PE,2.9,3.5,2.9,3.5,3.5,11,58.29,69000,1500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,360,PE,4.8,5.5,4.3,5,5,21,114.9,78000,1500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,370,PE,6.75,7.55,6.25,7.2,7.2,18,101.81,100500,13500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,380,PE,8.95,10.8,8.95,10.1,10.1,34,198.87,96000,16500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,390,PE,14.7,14.95,12.95,13.8,13.8,11,66.7,58500,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,400,PE,18.4,20.65,16.9,18.4,18.4,76,477.76,127500,3000,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,410,PE,23.65,26,23.4,23.4,23.4,6,39.05,66000,-1500,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,420,PE,31.9,31.9,31.9,31.9,30.65,1,6.77,16500,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,430,PE,0,0,0,38.3,37.8,0,0,4500,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,440,PE,0,0,0,53.6,45.6,0,0,3000,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,450,PE,0,0,0,50.5,53.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,460,PE,0,0,0,61.75,62.6,0,0,6000,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,470,PE,0,0,0,66.65,71.65,0,0,7500,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,480,PE,0,0,0,69,81,0,0,1500,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,490,PE,0,0,0,130.3,90.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,30-Jul-2020,500,PE,0,0,0,138.05,100.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,230,CE,0,0,0,164.7,170.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,240,CE,0,0,0,155.6,160.45,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,250,CE,0,0,0,146.7,150.55,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,260,CE,0,0,0,138,140.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,270,CE,0,0,0,129.55,130.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,280,CE,0,0,0,121.4,121.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,290,CE,0,0,0,113.5,111.45,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,300,CE,0,0,0,105.95,101.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,310,CE,0,0,0,98.7,92.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,320,CE,0,0,0,91.75,83.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,330,CE,0,0,0,85.15,75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,340,CE,0,0,0,78.9,66.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,350,CE,0,0,0,73,58.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,360,CE,0,0,0,67.45,51.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,370,CE,0,0,0,62.2,44.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,380,CE,0,0,0,57.25,38.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,390,CE,0,0,0,52.7,33.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,400,CE,0,0,0,31,28.15,0,0,1500,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,410,CE,23,23,23,23,23.75,1,6.49,1500,1500,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,420,CE,0,0,0,40.7,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,430,CE,0,0,0,37.25,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,440,CE,0,0,0,34.05,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,450,CE,11.25,12.05,11.25,12.05,12.05,3,20.76,6000,4500,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,460,CE,0,0,0,28.4,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,470,CE,0,0,0,25.9,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,480,CE,0,0,0,23.65,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,490,CE,0,0,0,21.5,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,500,CE,0,0,0,19.6,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,230,PE,0,0,0,2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,240,PE,0,0,0,2.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,250,PE,0,0,0,3.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,260,PE,0,0,0,4.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,270,PE,0,0,0,6.35,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,280,PE,0,0,0,8.1,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,290,PE,0,0,0,10.1,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,300,PE,0,0,0,12.4,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,310,PE,0,0,0,15.05,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,320,PE,0,0,0,18,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,330,PE,0,0,0,21.25,4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,340,PE,0,0,0,24.9,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,350,PE,0,0,0,28.85,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,360,PE,0,0,0,33.15,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,370,PE,0,0,0,37.8,13.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,380,PE,0,0,0,42.75,17.45,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,390,PE,0,0,0,48.05,21.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,400,PE,29.8,29.8,29,29,26.75,11,70.79,18000,16500,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,410,PE,0,0,0,59.5,32.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,420,PE,0,0,0,65.7,38.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,430,PE,0,0,0,72.1,44.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,440,PE,0,0,0,78.8,51.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,450,PE,0,0,0,85.75,59.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,460,PE,0,0,0,92.9,67.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,470,PE,0,0,0,100.3,75.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,480,PE,0,0,0,107.9,84,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,490,PE,0,0,0,115.65,92.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,27-Aug-2020,500,PE,0,0,0,123.6,101.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,250,CE,0,0,0,167.95,151.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,260,CE,0,0,0,158.6,141.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,270,CE,0,0,0,149.45,132.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,280,CE,0,0,0,140.5,122.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,290,CE,0,0,0,131.75,113.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,300,CE,0,0,0,123.3,104.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,310,CE,0,0,0,115.05,95.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,320,CE,0,0,0,107.15,87.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,330,CE,0,0,0,99.55,79.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,340,CE,0,0,0,92.25,71.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,350,CE,0,0,0,85.3,64.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,360,CE,0,0,0,78.7,57.75,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,370,CE,0,0,0,72.45,51.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,380,CE,0,0,0,66.6,45.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,390,CE,0,0,0,61.05,40.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,400,CE,0,0,0,55.9,35.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,410,CE,0,0,0,51.05,30.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,420,CE,0,0,0,46.55,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,430,CE,0,0,0,42.4,23.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,440,CE,0,0,0,38.55,20.15,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,450,CE,0,0,0,34.95,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,460,CE,0,0,0,31.7,14.9,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,470,CE,0,0,0,28.65,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,480,CE,0,0,0,25.9,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,490,CE,0,0,0,23.4,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,500,CE,0,0,0,21.1,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,250,PE,0,0,0,1.35,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,260,PE,0,0,0,1.9,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,270,PE,0,0,0,2.65,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,280,PE,0,0,0,3.55,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,290,PE,0,0,0,4.7,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,300,PE,0,0,0,6.1,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,310,PE,0,0,0,7.75,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,320,PE,0,0,0,9.75,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,330,PE,0,0,0,12,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,340,PE,0,0,0,14.6,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,350,PE,0,0,0,17.55,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,360,PE,0,0,0,20.85,15.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,370,PE,0,0,0,24.45,19,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,380,PE,0,0,0,28.5,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,390,PE,0,0,0,32.85,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,400,PE,0,0,0,37.55,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,410,PE,0,0,0,42.6,38.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,420,PE,0,0,0,48,44,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,430,PE,0,0,0,53.7,50.35,0,0,0,0,06-JUL-2020,
