INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SUNTV,24-Sep-2020,440,PE,0,0,0,59.75,57.1,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,450,PE,0,0,0,66.05,64.2,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,460,PE,0,0,0,72.65,71.6,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,470,PE,0,0,0,79.5,79.35,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,480,PE,0,0,0,86.65,87.4,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,490,PE,0,0,0,94,95.65,0,0,0,0,06-JUL-2020,
OPTSTK,SUNTV,24-Sep-2020,500,PE,0,0,0,101.6,104.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,185,CE,0,0,0,102.7,125.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,190,CE,0,0,0,98.35,120.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,195,CE,0,0,0,94.05,115.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,200,CE,0,0,0,89.9,110.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,205,CE,0,0,0,85.8,105.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,210,CE,0,0,0,81.8,100.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,215,CE,0,0,0,77.9,95.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,220,CE,0,0,0,74.15,90.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,225,CE,0,0,0,70.5,85.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,230,CE,0,0,0,66.95,80.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,235,CE,0,0,0,63.5,75.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,240,CE,0,0,0,60.2,70.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,245,CE,0,0,0,57,65.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,250,CE,0,0,0,53.95,60.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,255,CE,0,0,0,51,55.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,260,CE,0,0,0,48.15,50.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,265,CE,0,0,0,45.45,45.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,270,CE,0,0,0,42.85,41.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,275,CE,0,0,0,40.4,36.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,280,CE,0,0,0,38.05,32,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,285,CE,0,0,0,35.8,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,290,CE,0,0,0,33.65,23.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,295,CE,0,0,0,32,19.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,300,CE,16.85,19.5,16.85,17.2,17.2,22,139.98,68000,10000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,305,CE,0,0,0,27.9,13.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,310,CE,11.8,13.75,11.65,13.75,10.8,6,38.66,24000,2000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,315,CE,9.4,11,9.4,10.1,10.1,12,78.08,34000,4000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,320,CE,7,9.2,7,7.85,7.85,98,643.46,202000,68000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,325,CE,6,6.9,6,6.3,6.3,5,33.13,20000,2000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,330,CE,4,5.5,4,5,3.8,31,207.52,114000,4000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,335,CE,0,0,0,4.1,2.8,0,0,10000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,340,CE,2.75,3.1,2.65,3,3,13,89.14,110000,6000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,345,CE,0,0,0,2.7,1.45,0,0,4000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,350,CE,1.25,1.7,1.25,1.5,1.5,24,168.74,166000,14000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,355,CE,0.6,0.6,0.6,0.6,0.7,4,28.44,8000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,360,CE,0,0,0,1.05,0.45,0,0,26000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,365,CE,0,0,0,12.55,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,370,CE,0,0,0,11.7,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,375,CE,0,0,0,10.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,380,CE,0.4,0.4,0.2,0.2,0.1,2,15.21,16000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,185,PE,0,0,0,2.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,190,PE,0,0,0,0.1,0.05,0,0,2000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,195,PE,0,0,0,3.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,200,PE,0,0,0,0.6,0.05,0,0,2000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,205,PE,0,0,0,5.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,210,PE,0,0,0,6.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,215,PE,0,0,0,7.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,220,PE,0,0,0,8.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,225,PE,0,0,0,9.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,230,PE,0,0,0,11.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,235,PE,0,0,0,12.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,240,PE,0,0,0,14.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,245,PE,0,0,0,16.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,250,PE,0,0,0,18.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,255,PE,0,0,0,20.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,260,PE,0,0,0,22.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,265,PE,0,0,0,24.4,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,270,PE,0,0,0,2.15,0.5,0,0,58000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,275,PE,0,0,0,3,0.8,0,0,10000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,280,PE,0,0,0,2.35,1.3,0,0,4000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,285,PE,0,0,0,3.2,2,0,0,66000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,290,PE,3.5,3.5,3.45,3.45,2.95,2,11.73,78000,-4000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,295,PE,4.3,4.65,4.25,4.65,4.2,3,17.96,10000,-2000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,300,PE,6.1,6.4,5.7,6.2,6.2,16,97.95,86000,8000,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,305,PE,0,0,0,11,7.7,0,0,12000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,310,PE,0,0,0,11.8,10.05,0,0,30000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,315,PE,11.8,11.8,11.8,11.8,12.75,1,6.53,8000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,320,PE,0,0,0,18.2,15.85,0,0,8000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,325,PE,0,0,0,21.4,19.25,0,0,4000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,330,PE,0,0,0,23.05,22.95,0,0,4000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,335,PE,0,0,0,66.9,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,340,PE,0,0,0,37,31.15,0,0,2000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,345,PE,0,0,0,74.4,35.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,350,PE,0,0,0,34.25,40.15,0,0,2000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,355,PE,0,0,0,82.2,44.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,360,PE,0,0,0,49.45,49.55,0,0,4000,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,365,PE,0,0,0,90.2,54.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,370,PE,0,0,0,94.3,59.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,375,PE,0,0,0,98.45,64.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,30-Jul-2020,380,PE,0,0,0,71.35,69.1,0,0,4000,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,185,CE,0,0,0,122.5,126,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,190,CE,0,0,0,117.9,121.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,195,CE,0,0,0,113.3,116.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,200,CE,0,0,0,108.8,111.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,205,CE,0,0,0,104.35,106.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,210,CE,0,0,0,100,101.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,215,CE,0,0,0,95.7,96.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,220,CE,0,0,0,91.5,91.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,225,CE,0,0,0,87.4,86.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,230,CE,0,0,0,83.4,81.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,235,CE,0,0,0,79.5,76.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,240,CE,0,0,0,75.7,71.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,245,CE,0,0,0,72,66.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,250,CE,0,0,0,68.4,61.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,255,CE,0,0,0,64.95,57.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,260,CE,0,0,0,61.6,52.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,265,CE,0,0,0,58.35,48.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,270,CE,0,0,0,55.25,43.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,275,CE,0,0,0,52.25,39.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,280,CE,0,0,0,49.4,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,285,CE,0,0,0,46.65,31.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,290,CE,0,0,0,44,28.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,295,CE,0,0,0,41.45,24.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,300,CE,0,0,0,39.05,21.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,305,CE,0,0,0,36.75,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,310,CE,0,0,0,34.55,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,315,CE,0,0,0,32.5,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,320,CE,0,0,0,12.5,11.8,0,0,2000,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,325,CE,0,0,0,28.65,10,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,330,CE,0,0,0,26.85,8.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,335,CE,0,0,0,25.15,7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,340,CE,0,0,0,23.55,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,345,CE,0,0,0,22.05,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,350,CE,0,0,0,20.65,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,355,CE,0,0,0,19.3,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,360,CE,0,0,0,18.05,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,365,CE,0,0,0,16.85,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,370,CE,0,0,0,15.75,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,375,CE,0,0,0,14.7,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,380,CE,0,0,0,13.7,1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,185,PE,0,0,0,1.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,190,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,195,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,200,PE,0,0,0,2.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,205,PE,0,0,0,2.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,210,PE,0,0,0,3.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,215,PE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,220,PE,0,0,0,4.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,225,PE,0,0,0,5.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,230,PE,0,0,0,6.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,235,PE,0,0,0,7.55,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,240,PE,0,0,0,8.7,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,245,PE,0,0,0,9.95,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,250,PE,0,0,0,11.3,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,255,PE,0,0,0,12.75,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,260,PE,0,0,0,14.35,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,265,PE,0,0,0,16.05,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,270,PE,0,0,0,17.85,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,275,PE,0,0,0,19.8,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,280,PE,0,0,0,21.9,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,285,PE,0,0,0,24.05,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,290,PE,0,0,0,26.35,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,295,PE,0,0,0,28.8,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,300,PE,0,0,0,31.3,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,305,PE,0,0,0,33.95,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,310,PE,0,0,0,36.7,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,315,PE,0,0,0,39.55,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,320,PE,0,0,0,42.5,20,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,325,PE,0,0,0,45.6,23.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,330,PE,0,0,0,48.75,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,335,PE,0,0,0,52,30.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,340,PE,0,0,0,55.35,33.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,345,PE,0,0,0,58.75,37.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,350,PE,0,0,0,62.3,41.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,355,PE,0,0,0,65.9,46.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,360,PE,0,0,0,69.6,50.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,365,PE,0,0,0,73.35,54.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,370,PE,0,0,0,77.15,59.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,375,PE,0,0,0,81.05,64.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,27-Aug-2020,380,PE,0,0,0,85,68.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,195,CE,0,0,0,124.9,116.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,200,CE,0,0,0,120.05,111.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,205,CE,0,0,0,115.3,106.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,210,CE,0,0,0,110.5,101.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,215,CE,0,0,0,105.8,97,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,220,CE,0,0,0,101.15,92.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,225,CE,0,0,0,96.55,87.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,230,CE,0,0,0,92.05,82.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,235,CE,0,0,0,87.6,77.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,240,CE,0,0,0,83.25,72.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,245,CE,0,0,0,78.95,68.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,250,CE,0,0,0,74.8,63.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,255,CE,0,0,0,70.75,59.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,260,CE,0,0,0,66.8,54.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,265,CE,0,0,0,62.95,50.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,270,CE,0,0,0,59.25,46.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,275,CE,0,0,0,55.65,42.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,280,CE,0,0,0,52.2,38.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,285,CE,0,0,0,48.9,35.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,290,CE,0,0,0,45.75,31.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,295,CE,0,0,0,42.7,28.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,300,CE,0,0,0,39.8,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,305,CE,0,0,0,37.05,22.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,310,CE,0,0,0,34.45,20.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,315,CE,0,0,0,31.95,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,320,CE,0,0,0,29.65,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,325,CE,0,0,0,27.45,14,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,330,CE,0,0,0,25.35,12.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,335,CE,0,0,0,23.4,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,340,CE,0,0,0,21.55,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,345,CE,0,0,0,19.85,8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,350,CE,0,0,0,18.25,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,355,CE,0,0,0,16.8,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,360,CE,0,0,0,15.4,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,365,CE,0,0,0,14.1,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,370,CE,0,0,0,12.95,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,375,CE,0,0,0,11.8,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,380,CE,0,0,0,10.8,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,195,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,200,PE,0,0,0,0.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,205,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,210,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,215,PE,0,0,0,1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,220,PE,0,0,0,1.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,225,PE,0,0,0,1.65,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,230,PE,0,0,0,2.1,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,235,PE,0,0,0,2.55,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,240,PE,0,0,0,3.15,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,245,PE,0,0,0,3.8,1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,250,PE,0,0,0,4.6,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,255,PE,0,0,0,5.45,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,260,PE,0,0,0,6.45,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,265,PE,0,0,0,7.55,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,270,PE,0,0,0,8.8,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,275,PE,0,0,0,10.2,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,280,PE,0,0,0,11.65,6.25,0,0,0,0,06-JUL-2020,
