INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATACHEM,24-Sep-2020,285,PE,0,0,0,13.3,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,290,PE,0,0,0,15.05,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,295,PE,0,0,0,16.95,11,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,300,PE,0,0,0,19,13,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,305,PE,0,0,0,21.2,15.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,310,PE,0,0,0,23.55,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,315,PE,0,0,0,26,20.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,320,PE,0,0,0,28.6,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,325,PE,0,0,0,31.35,26.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,330,PE,0,0,0,34.2,29.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,335,PE,0,0,0,37.2,32.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,340,PE,0,0,0,40.35,36.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,345,PE,0,0,0,43.55,39.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,350,PE,0,0,0,46.9,43.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,355,PE,0,0,0,50.35,47.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,360,PE,0,0,0,53.9,51.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,365,PE,0,0,0,57.6,56,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,370,PE,0,0,0,61.35,60.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,375,PE,0,0,0,65.15,64.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACHEM,24-Sep-2020,380,PE,0,0,0,69.1,69.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,210,CE,0,0,0,149.5,196.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,220,CE,0,0,0,141.15,186.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,230,CE,0,0,0,133.05,176.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,240,CE,0,0,0,125.3,166.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,250,CE,0,0,0,117.8,156.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,260,CE,0,0,0,110.6,146.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,270,CE,0,0,0,103.75,136.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,280,CE,0,0,0,97.2,126.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,290,CE,0,0,0,90.95,116.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,300,CE,0,0,0,84,106.55,0,0,2700,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,310,CE,0,0,0,79.4,96.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,320,CE,0,0,0,74.1,86.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,330,CE,0,0,0,69.1,77,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,340,CE,0,0,0,47.95,67.45,0,0,32400,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,350,CE,52.6,52.65,52.6,52.65,58.2,5,54.35,18900,8100,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,360,CE,43.45,50.35,43.45,50.35,49.35,5,54.73,35100,8100,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,370,CE,35.05,35.05,35.05,35.05,41.05,1,10.93,8100,2700,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,380,CE,27,32.75,26.9,32.75,33.5,32,352.64,105300,5400,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,390,CE,19.75,26.3,19.75,23.75,26.75,47,523.53,78300,-24300,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,400,CE,14.6,19.45,13.95,17.95,17.95,369,4149.36,453600,-70200,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,410,CE,9.75,14.35,9.5,13.2,13.2,390,4444.12,774900,59400,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,420,CE,6.9,10.25,6.25,9.45,9.45,740,8571.41,818100,440100,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,430,CE,5.45,6.95,4.35,6.45,6.45,199,2340.73,213300,59400,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,440,CE,3,4.65,2.75,4.3,4.3,164,1965.03,189000,16200,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,450,CE,1.8,3.05,1.65,2.85,2.85,314,3834.62,326700,-29700,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,460,CE,1.3,2.2,1.1,2,2,16,199.44,89100,8100,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,470,CE,0.9,1.4,0.8,1.35,1.35,40,508.87,83700,59400,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,480,CE,0.85,1.05,0.8,0.95,0.95,10,129.84,24300,24300,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,210,PE,0,0,0,5.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,220,PE,0,0,0,6.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,230,PE,0,0,0,8.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,240,PE,0,0,0,10.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,250,PE,0,0,0,13.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,260,PE,0,0,0,15.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,270,PE,0,0,0,18.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,280,PE,0,0,0,22.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,290,PE,0,0,0,25.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,300,PE,3,3,0.2,0.5,0.05,4,32.52,97200,5400,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,310,PE,0,0,0,33.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,320,PE,0.45,0.45,0.45,0.45,0.2,1,8.65,10800,2700,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,330,PE,0.5,0.5,0.5,0.5,0.4,1,8.92,37800,-2700,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,340,PE,0.75,0.75,0.5,0.5,0.8,23,211.5,132300,-18900,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,350,PE,1.25,1.25,0.8,0.85,0.85,30,284.31,207900,18900,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,360,PE,2.25,2.25,1.3,1.35,1.35,40,390.58,105300,-2700,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,370,PE,4,4,2.3,2.55,2.55,78,785.12,162000,32400,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,380,PE,6.4,6.4,4,4.1,4.1,128,1329.26,218700,78300,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,390,PE,9.55,9.55,6.45,6.95,6.95,150,1609.43,113400,37800,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,400,PE,13.55,13.55,9.7,10.4,10.4,97,1076.45,97200,56700,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,410,PE,19,19,14.55,15.4,15.4,27,310.47,27000,13500,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,420,PE,25.65,25.65,23.4,23.4,25.05,4,48.01,8100,8100,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,430,PE,33.3,33.3,33.1,33.1,31.8,6,75.03,16200,16200,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,440,PE,41.55,41.55,41.55,41.55,39.3,2,26,5400,5400,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,450,PE,50.5,50.5,50.5,50.5,47.35,1,13.51,2700,-2700,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,460,PE,0,0,0,129.15,55.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,470,PE,0,0,0,137.05,64.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,30-Jul-2020,480,PE,0,0,0,145.15,74.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,230,CE,0,0,0,145.5,177.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,240,CE,0,0,0,136.35,167.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,250,CE,0,0,0,127.35,157.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,260,CE,0,0,0,118.65,147.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,270,CE,0,0,0,110.2,137.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,280,CE,0,0,0,102.05,127.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,290,CE,0,0,0,94.25,117.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,300,CE,0,0,0,86.8,108.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,310,CE,0,0,0,79.7,98.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,320,CE,0,0,0,73,89.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,330,CE,0,0,0,66.65,80.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,340,CE,0,0,0,60.75,71.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,350,CE,0,0,0,55.2,63.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,360,CE,0,0,0,50.05,55.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,370,CE,0,0,0,45.3,47.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,380,CE,0,0,0,40.9,41.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,390,CE,0,0,0,36.85,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,400,CE,25.4,25.4,25.4,25.4,29.65,1,11.48,2700,2700,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,410,CE,0,0,0,29.75,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,420,CE,0,0,0,26.65,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,430,CE,0,0,0,23.85,16.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,440,CE,0,0,0,21.35,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,450,CE,0,0,0,19.05,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,460,CE,0,0,0,16.95,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,470,CE,0,0,0,15.1,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,480,CE,0,0,0,13.4,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,230,PE,0,0,0,1.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,240,PE,0,0,0,2.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,250,PE,0,0,0,3.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,260,PE,0,0,0,4.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,270,PE,0,0,0,5.75,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,280,PE,0,0,0,7.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,290,PE,0,0,0,9.55,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,300,PE,0,0,0,12,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,310,PE,0,0,0,14.8,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,320,PE,0,0,0,17.95,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,330,PE,0,0,0,21.5,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,340,PE,0,0,0,25.45,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,350,PE,0,0,0,29.8,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,360,PE,0,0,0,34.55,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,370,PE,0,0,0,39.65,10,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,380,PE,0,0,0,45.15,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,390,PE,0,0,0,50.95,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,400,PE,0,0,0,57.15,21.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,410,PE,0,0,0,63.65,26.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,420,PE,0,0,0,70.4,32.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,430,PE,0,0,0,77.5,38.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,440,PE,0,0,0,84.85,45.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,450,PE,0,0,0,92.45,52.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,460,PE,0,0,0,100.25,60.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,470,PE,0,0,0,108.25,68.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,27-Aug-2020,480,PE,0,0,0,116.45,76.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,230,CE,0,0,0,158.15,177.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,240,CE,0,0,0,148.9,168,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,250,CE,0,0,0,139.85,158.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,260,CE,0,0,0,131.05,148.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,270,CE,0,0,0,122.45,138.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,280,CE,0,0,0,114.15,128.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,290,CE,0,0,0,106.15,119.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,300,CE,0,0,0,98.45,110.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,310,CE,0,0,0,91.15,101.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,320,CE,0,0,0,84.15,92.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,330,CE,0,0,0,77.5,83.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,340,CE,0,0,0,71.2,75.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,350,CE,0,0,0,65.35,67.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,360,CE,0,0,0,59.8,60.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,370,CE,0,0,0,54.65,53.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,380,CE,0,0,0,49.8,47.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,390,CE,0,0,0,45.35,41.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,400,CE,0,0,0,41.2,36.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,410,CE,0,0,0,37.4,31.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,420,CE,0,0,0,33.9,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,430,CE,0,0,0,30.65,23.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,440,CE,0,0,0,27.7,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,450,CE,0,0,0,25,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,460,CE,0,0,0,22.55,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,470,CE,0,0,0,20.3,12.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,480,CE,0,0,0,18.25,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,230,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,240,PE,0,0,0,2.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,250,PE,0,0,0,2.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,260,PE,0,0,0,4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,270,PE,0,0,0,5.3,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,280,PE,0,0,0,6.9,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,290,PE,0,0,0,8.8,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,300,PE,0,0,0,11,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,310,PE,0,0,0,13.55,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,320,PE,0,0,0,16.4,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,330,PE,0,0,0,19.65,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,340,PE,0,0,0,23.3,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,350,PE,0,0,0,27.25,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,360,PE,0,0,0,31.6,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,370,PE,0,0,0,36.35,14.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,380,PE,0,0,0,41.4,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,390,PE,0,0,0,46.85,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,400,PE,0,0,0,52.6,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,410,PE,0,0,0,58.65,32.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,420,PE,0,0,0,65,37.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,430,PE,0,0,0,71.65,43.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,440,PE,0,0,0,78.6,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,450,PE,0,0,0,85.75,57.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,460,PE,0,0,0,93.2,64.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,470,PE,0,0,0,100.85,72.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATACONSUM,24-Sep-2020,480,PE,0,0,0,108.7,80.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,52.5,CE,0,0,0,44.5,56.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,55,CE,0,0,0,42.6,54.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,57.5,CE,0,0,0,40.8,51.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,60,CE,0,0,0,39.05,49.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,62.5,CE,0,0,0,37.4,46.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,65,CE,0,0,0,35.75,44.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,67.5,CE,0,0,0,34.2,41.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,70,CE,0,0,0,32.7,39.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,72.5,CE,0,0,0,31.25,36.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,75,CE,0,0,0,29.9,34.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,77.5,CE,0,0,0,28.55,31.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,80,CE,0,0,0,19.65,29.35,0,0,22800,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,82.5,CE,0,0,0,26.05,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,85,CE,0,0,0,23.05,24.6,0,0,22800,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,87.5,CE,0,0,0,17.45,22.3,0,0,5700,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,90,CE,17.3,21.1,17,20.95,20.95,48,298.06,250800,11400,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,92.5,CE,0,0,0,12.6,17.95,0,0,11400,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,95,CE,13.7,16.8,13.25,16.6,16.6,23,144.56,171000,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,97.5,CE,12.25,15,12.25,14.7,14.7,13,82.18,79800,-34200,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,100,CE,10,13.2,9.55,12.75,12.75,458,2908.1,1596000,-347700,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,102.5,CE,8.15,11.45,8.15,11,11,113,723.99,347700,-45600,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,105,CE,7.85,9.9,7.1,9.55,9.55,976,6306.93,2416800,-473100,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,107.5,CE,6.4,8.55,6.15,8.15,8.15,434,2839.09,661200,136800,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,110,CE,5.5,7.25,5.15,6.95,6.95,2911,19296.72,4941900,-250800,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,112.5,CE,4.75,6.2,4.45,5.9,5.9,233,1566.12,552900,79800,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,115,CE,3.75,5.2,3.6,5,5,1156,7871.88,1892400,74100,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,117.5,CE,3.15,4.4,3.05,4.2,4.2,93,642.93,313500,85500,06-JUL-2020,
