INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAMOTORS,30-Jul-2020,120,CE,2.5,3.65,2.5,3.5,3.5,1833,12860.65,4617000,-153900,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,122.5,CE,2.35,3,2.15,2.9,2.9,51,363.5,165300,22800,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,125,CE,1.8,2.5,1.75,2.4,2.4,463,3355.12,1869600,359100,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,127.5,CE,1.5,2.05,1.5,2.05,2.05,20,147.34,273600,22800,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,130,CE,1.3,1.75,1.2,1.65,1.65,1382,10353.61,3864600,324900,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,132.5,CE,1,1.4,0.95,1.35,1.35,218,1660.99,1299600,102600,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,52.5,PE,0.05,0.05,0.05,0.05,0.05,1,2.99,5700,5700,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,55,PE,0,0,0,0.1,0.05,0,0,79800,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,57.5,PE,0,0,0,4.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,60,PE,0.1,0.1,0.1,0.1,0.05,12,41.1,507300,11400,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,62.5,PE,0,0,0,0.7,0.05,0,0,11400,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,65,PE,0,0,0,0.2,0.05,0,0,210900,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,67.5,PE,0,0,0,0.2,0.05,0,0,22800,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,70,PE,0.25,0.25,0.15,0.2,0.2,85,340.14,1932300,-68400,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,72.5,PE,0,0,0,9.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,75,PE,0.25,0.3,0.2,0.25,0.25,104,446.08,894900,-159600,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,77.5,PE,0.35,0.45,0.35,0.45,0.1,2,8.88,51300,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,80,PE,0.55,0.55,0.4,0.45,0.45,326,1495.34,1955100,17100,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,82.5,PE,0.7,0.75,0.5,0.55,0.55,22,104.21,159600,-62700,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,85,PE,0.95,0.95,0.65,0.7,0.7,459,2245.11,2758800,-79800,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,87.5,PE,1.25,1.25,0.9,0.95,0.95,78,393.89,256500,-68400,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,90,PE,1.55,1.75,1.1,1.2,1.2,881,4591.4,4297800,-28500,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,92.5,PE,2.25,2.35,1.5,1.6,1.6,114,613.57,404700,34200,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,95,PE,2.8,3.1,1.9,2.05,2.05,522,2901.13,1761300,108300,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,97.5,PE,3.6,3.85,2.5,2.6,2.6,270,1547.41,929100,433200,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,100,PE,4.6,4.9,3.15,3.35,3.35,1223,7252.29,2793000,216600,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,102.5,PE,6,6.05,3.95,4.2,4.2,214,1310.1,450300,165300,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,105,PE,7.1,7.35,4.8,5.05,5.05,802,5073.8,1402200,809400,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,107.5,PE,8.35,8.6,6,6.25,6.25,185,1206.39,262200,108300,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,110,PE,9.8,10.25,7.1,7.45,7.45,342,2304.42,1014600,438900,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,112.5,PE,10,10,8.75,8.95,8.95,16,111.2,74100,68400,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,115,PE,13,13,10.05,10.3,10.3,33,237.14,125400,11400,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,117.5,PE,0,0,0,19.1,12,0,0,11400,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,120,PE,15.9,15.9,13.9,14,14,13,99.94,136800,11400,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,122.5,PE,0,0,0,40.3,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,125,PE,0,0,0,22.9,17.7,0,0,34200,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,127.5,PE,0,0,0,24.8,19.8,0,0,11400,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,130,PE,0,0,0,26.95,21.95,0,0,51300,0,06-JUL-2020,
OPTSTK,TATAMOTORS,30-Jul-2020,132.5,PE,26.15,26.15,26.15,26.15,24.2,1,9.04,17100,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,52.5,CE,0,0,0,36.6,56.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,55,CE,0,0,0,34.55,54.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,57.5,CE,0,0,0,32.55,51.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,60,CE,0,0,0,30.65,49.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,62.5,CE,0,0,0,28.8,46.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,65,CE,0,0,0,27.05,44.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,67.5,CE,0,0,0,25.35,42.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,70,CE,0,0,0,23.75,39.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,72.5,CE,0,0,0,22.25,37.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,75,CE,0,0,0,20.8,34.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,77.5,CE,0,0,0,19.4,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,80,CE,0,0,0,18.1,30.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,82.5,CE,0,0,0,16.9,28.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,85,CE,0,0,0,15.75,26.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,87.5,CE,0,0,0,14.65,24.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,90,CE,0,0,0,13.65,22.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,92.5,CE,0,0,0,12.7,20.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,95,CE,0,0,0,13.45,18.5,0,0,5700,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,97.5,CE,0,0,0,11,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,100,CE,14.55,16.2,14.3,15.75,15.75,12,78.58,85500,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,102.5,CE,12.85,13,12.85,13,13.8,10,65.75,96900,51300,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,105,CE,10.6,12.9,10.6,12.9,12.45,12,79.91,193800,-5700,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,107.5,CE,11,11,11,11,11.2,1,6.75,57000,5700,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,110,CE,9.25,10.6,9.2,10.6,10.6,16,109.33,79800,28500,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,112.5,CE,8,8,8,8,8.95,2,13.73,51300,5700,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,115,CE,7.9,8.1,7.65,7.65,8,3,21.01,85500,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,117.5,CE,0,0,0,6.1,7.1,0,0,148200,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,120,CE,5.8,6.25,5.7,6.05,6.3,6,43.08,51300,17100,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,122.5,CE,6.05,6.05,6,6,6,2,14.65,102600,5700,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,125,CE,4.75,4.75,4.75,4.75,4.9,1,7.39,5700,5700,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,127.5,CE,0,0,0,5.5,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,130,CE,3.6,4.45,3.6,4.45,4.45,12,91.69,85500,45600,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,132.5,CE,0,0,0,4.7,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,52.5,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,55,PE,0,0,0,1.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,57.5,PE,0,0,0,2.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,60,PE,0,0,0,2.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,62.5,PE,0,0,0,3.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,65,PE,0,0,0,4.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,67.5,PE,0,0,0,5.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,70,PE,0,0,0,5.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,72.5,PE,0,0,0,6.85,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,75,PE,0,0,0,1.5,0.45,0,0,5700,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,77.5,PE,0,0,0,8.95,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,80,PE,0,0,0,2,0.9,0,0,5700,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,82.5,PE,0,0,0,11.4,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,85,PE,2.55,2.55,2.1,2.1,1.6,4,19.91,205200,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,87.5,PE,0,0,0,4.45,2.05,0,0,51300,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,90,PE,2.9,2.9,2.9,2.9,2.9,1,5.29,39900,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,92.5,PE,0,0,0,6.3,3.2,0,0,28500,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,95,PE,4.75,4.75,4.6,4.6,3.9,3,17.04,51300,17100,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,97.5,PE,0,0,0,8.55,4.75,0,0,28500,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,100,PE,7.65,7.65,6,6,6,15,91.43,250800,11400,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,102.5,PE,0,0,0,11.1,6.7,0,0,5700,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,105,PE,9.65,9.65,8.4,8.4,8.4,4,26.02,17100,11400,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,107.5,PE,0,0,0,27.4,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,110,PE,11.4,11.4,11.4,11.4,11.4,1,6.91,17100,5700,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,112.5,PE,0,0,0,31.2,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,115,PE,14.95,14.95,14.95,14.95,13.3,1,7.4,11400,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,117.5,PE,0,0,0,35.15,14.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,120,PE,0,0,0,20,16.55,0,0,11400,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,122.5,PE,0,0,0,39.25,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,125,PE,0,0,0,38.7,20.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,127.5,PE,0,0,0,35.05,22.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,130,PE,0,0,0,37.1,24,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,27-Aug-2020,132.5,PE,28.4,28.4,28.4,28.4,26.05,1,9.17,11400,5700,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,65,CE,0,0,0,41.15,44.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,67.5,CE,0,0,0,39.05,42.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,70,CE,0,0,0,37,40.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,72.5,CE,0,0,0,35.05,38.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,75,CE,0,0,0,33.15,35.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,77.5,CE,0,0,0,31.35,33.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,80,CE,0,0,0,29.55,31.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,82.5,CE,0,0,0,27.9,29.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,85,CE,0,0,0,26.25,27.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,87.5,CE,0,0,0,24.7,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,90,CE,0,0,0,23.25,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,92.5,CE,0,0,0,21.8,22.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,95,CE,0,0,0,20.5,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,97.5,CE,0,0,0,19.2,19.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,100,CE,0,0,0,18,17.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,102.5,CE,0,0,0,16.85,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,105,CE,0,0,0,15.8,14.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,107.5,CE,0,0,0,14.75,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,110,CE,0,0,0,13.8,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,112.5,CE,0,0,0,12.9,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,115,CE,0,0,0,12.05,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,117.5,CE,0,0,0,11.25,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,120,CE,0,0,0,10.5,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,122.5,CE,0,0,0,9.8,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,125,CE,0,0,0,9.15,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,127.5,CE,0,0,0,8.5,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,130,CE,0,0,0,7.95,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,132.5,CE,0,0,0,7.4,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,65,PE,0,0,0,1.6,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,67.5,PE,0,0,0,1.95,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,70,PE,0,0,0,2.4,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,72.5,PE,0,0,0,2.9,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,75,PE,0,0,0,3.5,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,77.5,PE,0,0,0,4.15,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,80,PE,0,0,0,4.85,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,82.5,PE,0,0,0,5.6,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,85,PE,0,0,0,6.45,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,87.5,PE,0,0,0,7.4,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,90,PE,0,0,0,8.4,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,92.5,PE,0,0,0,9.45,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,95,PE,0,0,0,10.6,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,97.5,PE,0,0,0,11.8,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,100,PE,0,0,0,13.05,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,102.5,PE,0,0,0,14.35,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,105,PE,0,0,0,15.75,10,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,107.5,PE,0,0,0,17.2,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,110,PE,0,0,0,18.75,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,112.5,PE,0,0,0,20.3,14,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,115,PE,0,0,0,21.9,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,117.5,PE,0,0,0,23.6,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,120,PE,0,0,0,25.3,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,122.5,PE,0,0,0,27.05,20.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,125,PE,0,0,0,28.9,22.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,127.5,PE,0,0,0,30.75,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,130,PE,0,0,0,32.65,25.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAMOTORS,24-Sep-2020,132.5,PE,0,0,0,34.55,27.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,18,CE,0,0,0,14.15,32.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,19,CE,0,0,0,13.2,31.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,20,CE,0,0,0,12.35,30.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,21,CE,0,0,0,11.5,29.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,22,CE,0,0,0,10.7,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,23,CE,0,0,0,9.9,27.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,24,CE,0,0,0,9.15,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,25,CE,0,0,0,8.45,25.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,26,CE,0,0,0,7.75,24.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,27,CE,0,0,0,7.1,23.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,28,CE,0,0,0,6.55,22.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,29,CE,0,0,0,5.95,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,30,CE,0,0,0,9.2,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,31,CE,0,0,0,4.95,19.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,32,CE,0,0,0,4.55,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,33,CE,0,0,0,4.1,17.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,34,CE,0,0,0,3.75,16.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,35,CE,0,0,0,7.2,15.45,0,0,13500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,36,CE,0,0,0,3.05,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,37,CE,0,0,0,7.05,13.45,0,0,27000,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,38,CE,0,0,0,2.5,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,39,CE,0,0,0,6,11.5,0,0,81000,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,40,CE,9.3,9.3,9.1,9.1,9.1,2,13.28,108000,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,41,CE,0,0,0,8.05,9.55,0,0,94500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,42,CE,0,0,0,6.7,8.6,0,0,67500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,43,CE,6.5,6.5,6.3,6.3,7.65,3,20.01,162000,-13500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,44,CE,0,0,0,5.45,6.75,0,0,175500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,45,CE,4.75,5.25,4.75,4.9,4.9,9,60.69,445500,-27000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,46,CE,4.5,4.5,4.5,4.5,5.1,1,6.81,270000,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,47,CE,3.8,3.8,3.65,3.65,3.65,6,41.06,405000,-13500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,48,CE,3.15,3.5,3.15,3.3,3.3,29,200.48,540000,-27000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,49,CE,2.8,2.85,2.6,2.75,2.75,25,174.65,675000,67500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,50,CE,2.45,2.45,2.15,2.3,2.3,190,1341.08,4522500,-229500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,51,CE,1.95,2.15,1.8,1.95,1.95,59,421.44,837000,54000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,52,CE,1.65,1.75,1.45,1.65,1.65,49,354.67,729000,-27000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,53,CE,1.35,1.4,1.25,1.35,1.35,22,161.33,823500,40500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,54,CE,1.2,1.2,1,1.1,1.1,36,267.86,364500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,55,CE,1,1.05,0.85,0.95,0.95,291,2197.53,3591000,270000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,56,CE,0.8,0.8,0.75,0.8,0.8,13,99.66,121500,81000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,57,CE,0.7,0.7,0.7,0.7,0.45,3,23.36,94500,40500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,58,CE,0,0,0,0.5,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,59,CE,0.45,0.5,0.4,0.45,0.45,43,345.03,526500,189000,06-JUL-2020,
