INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAPOWER,30-Jul-2020,18,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,19,PE,0,0,0,0.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,20,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,21,PE,0,0,0,0.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,22,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,23,PE,0,0,0,0.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,24,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,25,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,26,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,27,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,28,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,29,PE,0,0,0,0.05,0.05,0,0,135000,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,30,PE,0,0,0,0.05,0.05,0,0,40500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,31,PE,0,0,0,0.05,0.05,0,0,40500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,32,PE,0.05,0.05,0.05,0.05,0.05,1,4.32,270000,13500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,33,PE,0,0,0,0.1,0.05,0,0,13500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,34,PE,0.1,0.1,0.1,0.1,0.1,1,4.6,229500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,35,PE,0.05,0.1,0.05,0.1,0.05,2,9.47,135000,-13500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,36,PE,0,0,0,0.1,0.05,0,0,459000,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,37,PE,0,0,0,0.15,0.05,0,0,40500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,38,PE,0,0,0,0.15,0.05,0,0,310500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,39,PE,0.15,0.15,0.15,0.15,0.15,3,15.85,418500,-27000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,40,PE,0.25,0.3,0.2,0.25,0.25,22,119.57,1674000,27000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,41,PE,0.3,0.35,0.3,0.3,0.3,4,22.31,243000,-27000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,42,PE,0.5,0.5,0.45,0.45,0.45,6,34.39,540000,13500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,43,PE,0.6,0.65,0.6,0.6,0.2,8,47.11,634500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,44,PE,0.5,0.85,0.5,0.8,0.8,12,72.56,742500,27000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,45,PE,1,1.2,1,1.1,1.1,70,435.61,2362500,-27000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,46,PE,1.4,1.5,1.35,1.4,1.4,16,102.4,445500,94500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,47,PE,2.05,2.05,1.7,1.8,0.85,8,52.73,648000,54000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,48,PE,2.55,2.55,2.2,2.3,2.3,25,169.8,486000,40500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,49,PE,2.75,2.9,2.65,2.7,2.7,6,41.91,216000,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,50,PE,3.35,3.7,3.15,3.25,3.25,109,786.7,702000,283500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,51,PE,4.05,4.4,3.75,3.9,3.9,10,74.29,108000,27000,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,52,PE,0,0,0,4.8,3.15,0,0,13500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,53,PE,0,0,0,17.25,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,54,PE,6.4,6.4,6.4,6.4,4.5,1,8.15,40500,13500,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,55,PE,0,0,0,7.55,5.25,0,0,13500,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,56,PE,0,0,0,13.55,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,57,PE,0,0,0,14.45,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,58,PE,0,0,0,14.15,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,30-Jul-2020,59,PE,0,0,0,14.9,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,23,CE,0,0,0,14.5,27.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,24,CE,0,0,0,13.65,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,25,CE,0,0,0,12.8,25.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,26,CE,0,0,0,11.95,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,27,CE,0,0,0,11.15,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,28,CE,0,0,0,10.4,22.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,29,CE,0,0,0,9.65,21.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,30,CE,0,0,0,9,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,31,CE,0,0,0,8.3,19.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,32,CE,0,0,0,7.7,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,33,CE,0,0,0,7.1,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,34,CE,0,0,0,6.55,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,35,CE,0,0,0,6,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,36,CE,0,0,0,5.55,14.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,37,CE,0,0,0,5.05,13.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,38,CE,0,0,0,4.65,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,39,CE,0,0,0,4.25,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,40,CE,0,0,0,3.9,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,41,CE,0,0,0,3.55,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,42,CE,0,0,0,3.25,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,43,CE,0,0,0,2.95,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,44,CE,0,0,0,2.7,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,45,CE,0,0,0,2.45,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,46,CE,0,0,0,2.25,6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,47,CE,0,0,0,2.05,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,48,CE,0,0,0,1.85,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,49,CE,0,0,0,1.7,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,50,CE,0,0,0,1.5,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,51,CE,0,0,0,1.4,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,52,CE,0,0,0,1.6,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,53,CE,0,0,0,1.45,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,54,CE,0,0,0,1.3,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,55,CE,1.65,2.1,1.6,1.65,1.75,11,84.32,148500,108000,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,56,CE,0,0,0,1.05,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,57,CE,0,0,0,0.9,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,58,CE,0,0,0,1,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,59,CE,0,0,0,0.55,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,23,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,24,PE,0,0,0,0.2,0.05,0,0,27000,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,25,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,26,PE,0,0,0,0.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,27,PE,0,0,0,0.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,28,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,29,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,30,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,31,PE,0,0,0,2.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,32,PE,0,0,0,2.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,33,PE,0,0,0,2.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,34,PE,0,0,0,3.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,35,PE,0,0,0,3.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,36,PE,0,0,0,4.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,37,PE,0,0,0,4.75,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,38,PE,0,0,0,5.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,39,PE,0,0,0,5.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,40,PE,0,0,0,6.5,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,41,PE,0,0,0,7.15,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,42,PE,0,0,0,7.85,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,43,PE,0,0,0,8.55,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,44,PE,0,0,0,1.9,0.85,0,0,27000,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,45,PE,2,2,2,2,1.1,2,12.69,94500,13500,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,46,PE,0,0,0,10.75,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,47,PE,0,0,0,3.2,1.7,0,0,27000,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,48,PE,0,0,0,12.35,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,49,PE,0,0,0,13.2,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,50,PE,4.3,4.4,4.3,4.4,3,41,300.66,540000,540000,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,51,PE,0,0,0,14.85,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,52,PE,0,0,0,13.55,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,53,PE,0,0,0,14.4,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,54,PE,0,0,0,12.15,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,55,PE,0,0,0,13,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,56,PE,0,0,0,13.85,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,57,PE,0,0,0,14.7,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,58,PE,0,0,0,14.45,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,27-Aug-2020,59,PE,0,0,0,15.1,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,26,CE,0,0,0,18.4,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,27,CE,0,0,0,17.45,23.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,28,CE,0,0,0,16.5,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,29,CE,0,0,0,15.55,21.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,30,CE,0,0,0,14.65,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,31,CE,0,0,0,13.8,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,32,CE,0,0,0,12.9,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,33,CE,0,0,0,12.05,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,34,CE,0,0,0,11.25,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,35,CE,0,0,0,10.45,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,36,CE,0,0,0,9.7,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,37,CE,0,0,0,9,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,38,CE,0,0,0,8.3,13,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,39,CE,0,0,0,7.65,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,40,CE,0,0,0,7.05,11.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,41,CE,0,0,0,6.45,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,42,CE,0,0,0,5.9,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,43,CE,0,0,0,5.4,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,44,CE,0,0,0,4.95,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,45,CE,0,0,0,4.5,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,46,CE,0,0,0,4.1,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,47,CE,0,0,0,3.7,6.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,48,CE,0,0,0,3.35,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,49,CE,0,0,0,3.05,5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,50,CE,0,0,0,2.75,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,51,CE,0,0,0,2.45,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,52,CE,0,0,0,2.2,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,53,CE,0,0,0,2,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,54,CE,0,0,0,1.8,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,55,CE,0,0,0,1.6,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,56,CE,0,0,0,1.45,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,57,CE,0,0,0,1.3,2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,58,CE,0,0,0,1.15,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,59,CE,0,0,0,1.05,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,26,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,27,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,28,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,29,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,30,PE,0,0,0,0.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,31,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,32,PE,0,0,0,0.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,33,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,34,PE,0,0,0,0.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,35,PE,0,0,0,1.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,36,PE,0,0,0,1.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,37,PE,0,0,0,1.55,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,38,PE,0,0,0,1.85,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,39,PE,0,0,0,2.2,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,40,PE,0,0,0,2.6,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,41,PE,0,0,0,3,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,42,PE,0,0,0,3.45,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,43,PE,0,0,0,3.9,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,44,PE,0,0,0,4.4,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,45,PE,0,0,0,4.95,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,46,PE,0,0,0,5.55,2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,47,PE,0,0,0,6.15,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,48,PE,0,0,0,6.8,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,49,PE,0,0,0,7.45,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,50,PE,0,0,0,8.15,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,51,PE,0,0,0,8.85,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,52,PE,0,0,0,9.6,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,53,PE,0,0,0,10.4,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,54,PE,0,0,0,11.15,6,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,55,PE,0,0,0,11.95,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,56,PE,0,0,0,12.8,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,57,PE,0,0,0,13.65,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,58,PE,0,0,0,14.5,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATAPOWER,24-Sep-2020,59,PE,0,0,0,15.35,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,180,CE,0,0,0,125,159.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,190,CE,0,0,0,116.65,149.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,200,CE,0,0,0,111,139.45,0,0,1700,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,210,CE,0,0,0,101,129.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,215,CE,0,0,0,85.9,124.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,220,CE,0,0,0,93.7,119.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,225,CE,0,0,0,77.55,114.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,230,CE,0,0,0,86.8,109.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,235,CE,0,0,0,69.65,104.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,240,CE,0,0,0,80.25,99.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,245,CE,0,0,0,62.2,94.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,250,CE,0,0,0,72,89.65,0,0,1700,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,255,CE,0,0,0,55.25,84.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,260,CE,0,0,0,73.95,79.8,0,0,20400,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,265,CE,0,0,0,48.8,74.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,270,CE,0,0,0,62.6,70.1,0,0,20400,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,275,CE,0,0,0,42.95,65.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,280,CE,54.3,60.5,54.3,56.55,60.6,13,74.63,57800,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,285,CE,0,0,0,37.6,56,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,290,CE,0,0,0,37,51.5,0,0,30600,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,295,CE,0,0,0,33.95,47.1,0,0,6800,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,300,CE,32,42.3,32,39.75,42.9,64,368.82,187000,-79900,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,305,CE,0,0,0,32.8,38.85,0,0,11900,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,310,CE,25.8,34.1,25,32.1,32.1,81,470.03,192100,-74800,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,315,CE,26.55,30.15,26.5,30.15,31.35,17,99.26,181900,-23800,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,320,CE,20,27,19,24.7,24.7,330,1924.63,494700,-98600,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,325,CE,16.5,23.6,16.3,21.5,21.5,142,833.76,156400,-25500,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,330,CE,14,20.8,14,18.75,18.75,2262,13371.57,899300,-657900,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,335,CE,12.15,18,11.95,16.1,16.1,837,4987.88,365500,-11900,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,340,CE,10.5,15.6,10.1,13.8,13.8,4089,24578.3,1456900,-350200,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,345,CE,8.5,13.1,8.5,11.6,11.6,524,3176.33,321300,-28900,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,350,CE,8.6,11.2,7.1,9.75,9.75,3206,19603.44,1717000,122400,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,355,CE,6.5,9.5,6.15,8.15,8.15,156,963.62,119000,28900,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,360,CE,5.15,7.9,5,6.75,6.75,1427,8898.11,1079500,-39100,06-JUL-2020,
