INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATASTEEL,30-Jul-2020,365,CE,6.55,6.55,5.5,5.6,5.6,14,88.29,6800,6800,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,370,CE,3.5,5.45,3.5,4.65,4.65,592,3770.81,557600,23800,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,375,CE,4.5,4.5,3.45,3.45,3.45,2,12.88,3400,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,380,CE,2.6,3.8,2.45,3.2,3.2,541,3523.59,700400,-30600,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,385,CE,0,0,0,2.95,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,390,CE,2,2.65,1.75,2.35,2.35,349,2328.12,545700,-1700,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,395,CE,0,0,0,6.8,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,400,CE,1.3,1.85,1.25,1.55,1.55,779,5318.85,1433100,-163200,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,405,CE,0,0,0,5.7,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,410,CE,0.85,1.25,0.85,1.05,1.05,99,691.86,119000,5100,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,415,CE,0,0,0,6.35,1,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,420,CE,0.65,0.85,0.5,0.8,0.8,72,514.96,329800,22100,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,180,PE,0,0,0,4.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,190,PE,0,0,0,5.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,200,PE,0.5,0.5,0.5,0.5,0.05,2,6.81,6800,3400,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,210,PE,0,0,0,10.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,215,PE,0,0,0,3.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,220,PE,0,0,0,0.35,0.05,0,0,17000,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,225,PE,0,0,0,5.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,230,PE,0.35,0.35,0.3,0.35,0.35,2,7.83,22100,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,235,PE,0,0,0,7.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,240,PE,0.45,0.55,0.4,0.4,0.4,9,36.79,231200,1700,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,245,PE,0,0,0,9.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,250,PE,0.55,0.7,0.5,0.55,0.55,36,153.35,408000,-5100,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,255,PE,0,0,0,12.6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,260,PE,0.9,0.9,0.55,0.6,0.6,120,531.81,506600,-100300,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,265,PE,1.2,1.2,1.2,1.2,1.2,1,4.52,1700,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,270,PE,1.25,1.4,0.9,0.9,0.9,138,636.05,273700,-39100,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,275,PE,1.15,1.15,1.15,1.15,0.65,1,4.69,85000,-1700,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,280,PE,2.5,2.5,1.4,1.45,1.45,366,1752.72,515100,32300,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,285,PE,1.9,2.7,1.7,1.8,1.3,18,87.83,39100,-13600,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,290,PE,3.55,3.85,2.1,2.25,2.25,387,1926.04,396100,8500,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,295,PE,4.15,4.25,2.7,2.85,2.85,121,613.65,113900,10200,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,300,PE,5.25,6,3.35,3.55,3.55,1005,5196.55,1173000,-141100,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,305,PE,7.05,7.05,4.25,4.45,4.45,146,769.5,141100,45900,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,310,PE,8.6,8.95,5.15,5.5,5.5,542,2914.34,486200,40800,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,315,PE,11.3,11.3,6.45,6.85,6.85,251,1377.06,239700,-1700,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,320,PE,12.25,13,7.8,8.3,8.3,1004,5623.58,875500,193800,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,325,PE,15.4,15.4,9.5,10.1,10.1,398,2273.2,183600,27200,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,330,PE,17.6,18.5,11.45,12.2,12.2,915,5338.15,431800,159800,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,335,PE,20,20,13.7,14.65,14.65,247,1472.92,74800,-5100,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,340,PE,22.65,22.65,16.15,17.1,17.1,300,1825.47,127500,11900,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,345,PE,23,23,19.15,20.6,19.4,7,43.46,17000,1700,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,350,PE,30,30,21.6,22.95,22.95,70,444.44,86700,-3400,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,355,PE,26.9,26.9,26.9,26.9,25.55,1,6.49,1700,1700,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,360,PE,31.7,31.7,28.75,30.5,28.95,5,33.15,20400,6800,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,365,PE,0,0,0,77.7,32.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,370,PE,36.95,36.95,36.95,36.95,36.35,1,6.91,44200,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,375,PE,0,0,0,56.6,40.3,0,0,1700,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,380,PE,0,0,0,100.75,44.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,385,PE,0,0,0,94.3,48.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,390,PE,0,0,0,108.55,52.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,395,PE,0,0,0,102.95,57.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,400,PE,75.4,75.4,75.4,75.4,61.9,2,16.16,10200,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,405,PE,0,0,0,111.8,66.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,410,PE,0,0,0,124.65,71.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,415,PE,0,0,0,102.9,75.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,30-Jul-2020,420,PE,0,0,0,93,80.7,0,0,23800,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,185,CE,0,0,0,114.95,155,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,190,CE,0,0,0,110.5,150.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,195,CE,0,0,0,106.1,145.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,200,CE,0,0,0,101.8,140.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,205,CE,0,0,0,97.6,135.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,210,CE,0,0,0,93.45,130.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,215,CE,0,0,0,89.4,125.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,220,CE,0,0,0,85.5,120.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,225,CE,0,0,0,81.65,115.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,230,CE,0,0,0,77.9,110.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,235,CE,0,0,0,74.3,105.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,240,CE,0,0,0,70.8,100.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,245,CE,0,0,0,67.35,96.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,250,CE,0,0,0,64.05,91.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,255,CE,0,0,0,60.9,86.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,260,CE,0,0,0,57.8,82.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,265,CE,0,0,0,54.85,77.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,270,CE,0,0,0,52.05,73.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,275,CE,0,0,0,49.3,68.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,280,CE,0,0,0,46.7,64.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,285,CE,0,0,0,44.2,60.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,290,CE,0,0,0,41.8,56.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,295,CE,0,0,0,39.5,52.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,300,CE,0,0,0,42.5,48.8,0,0,3400,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,305,CE,0,0,0,35.2,45.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,310,CE,0,0,0,33.25,41.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,315,CE,0,0,0,31.35,38.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,320,CE,0,0,0,26.8,35.5,0,0,22100,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,325,CE,0,0,0,27.8,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,330,CE,0,0,0,18.75,29.85,0,0,3400,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,335,CE,0,0,0,24.65,27.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,340,CE,19.5,19.6,19.5,19.6,24.85,2,12.22,5100,3400,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,345,CE,0,0,0,14,22.6,0,0,15300,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,350,CE,13.7,15.5,13.7,14.7,14.7,19,117.87,103700,1700,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,355,CE,14.05,14.05,14.05,14.05,18.55,1,6.27,44200,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,360,CE,10.9,12.45,10.9,11.95,11.95,10,63.24,45900,8500,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,365,CE,0,0,0,17,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,370,CE,10.7,10.85,10,10,13.55,9,58.2,17000,10200,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,375,CE,0,0,0,15,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,380,CE,7.95,7.95,7.95,7.95,10.9,1,6.59,1700,1700,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,385,CE,0,0,0,13.2,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,390,CE,0,0,0,12.35,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,395,CE,0,0,0,11.6,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,400,CE,3.15,5.45,3.15,4.95,6.85,3,20.63,13600,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,405,CE,0,0,0,10.15,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,185,PE,0,0,0,2.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,190,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,195,PE,0,0,0,3.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,200,PE,0,0,0,3.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,205,PE,0,0,0,4.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,210,PE,0,0,0,5.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,215,PE,0,0,0,6.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,220,PE,0,0,0,7.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,225,PE,0,0,0,8.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,230,PE,0,0,0,9.65,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,235,PE,0,0,0,10.95,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,240,PE,0,0,0,12.35,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,245,PE,0,0,0,13.9,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,250,PE,0,0,0,15.55,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,255,PE,0,0,0,17.3,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,260,PE,0,0,0,19.15,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,265,PE,0,0,0,21.15,2,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,270,PE,0,0,0,23.25,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,275,PE,0,0,0,25.45,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,280,PE,0,0,0,27.8,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,285,PE,0,0,0,30.2,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,290,PE,0,0,0,17,5.7,0,0,3400,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,295,PE,0,0,0,35.4,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,300,PE,11.55,11.55,8.75,8.75,8.75,13,68.51,42500,8500,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,305,PE,11,11,11,11,9.5,2,10.74,3400,3400,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,310,PE,0,0,0,21.05,11.05,0,0,5100,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,315,PE,0,0,0,47,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,320,PE,0,0,0,24,14.7,0,0,1700,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,325,PE,0,0,0,53.4,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,330,PE,0,0,0,56.7,18.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,335,PE,0,0,0,60.1,21.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,340,PE,0,0,0,63.55,23.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,345,PE,0,0,0,67.1,26.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,350,PE,0,0,0,70.75,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,355,PE,0,0,0,74.45,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,360,PE,0,0,0,78.25,35.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,365,PE,0,0,0,82.1,39,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,370,PE,0,0,0,85.95,42.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,375,PE,0,0,0,89.95,46,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,380,PE,0,0,0,93.95,49.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,385,PE,0,0,0,98,53.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,390,PE,0,0,0,102.1,57.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,395,PE,0,0,0,106.3,61.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,400,PE,0,0,0,110.5,65.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,27-Aug-2020,405,PE,0,0,0,114.75,69.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,190,CE,0,0,0,136.35,150.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,200,CE,0,0,0,127.05,140.9,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,210,CE,0,0,0,117.95,131.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,220,CE,0,0,0,109.1,121.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,230,CE,0,0,0,100.6,112,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,240,CE,0,0,0,92.4,102.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,250,CE,0,0,0,84.6,93.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,260,CE,0,0,0,77.15,84.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,270,CE,0,0,0,70.15,76.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,280,CE,0,0,0,63.55,68.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,290,CE,0,0,0,57.4,60.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,300,CE,0,0,0,51.75,53.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,310,CE,0,0,0,46.45,47.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,320,CE,0,0,0,41.65,41.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,330,CE,0,0,0,37.2,36.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,340,CE,0,0,0,33.15,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,350,CE,0,0,0,29.5,26.85,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,360,CE,0,0,0,26.2,22.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,370,CE,0,0,0,23.2,19.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,380,CE,0,0,0,20.5,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,390,CE,0,0,0,18.1,14,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,400,CE,0,0,0,15.95,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,190,PE,0,0,0,1.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,200,PE,0,0,0,1.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,210,PE,0,0,0,2.4,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,220,PE,0,0,0,3.45,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,230,PE,0,0,0,4.8,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,240,PE,0,0,0,6.5,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,250,PE,0,0,0,8.6,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,260,PE,0,0,0,11.05,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,270,PE,0,0,0,13.9,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,280,PE,0,0,0,17.2,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,290,PE,0,0,0,20.95,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,300,PE,0,0,0,16,12.25,0,0,1700,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,310,PE,0,0,0,29.75,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,320,PE,0,0,0,34.8,19.6,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,330,PE,0,0,0,40.25,24.1,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,340,PE,0,0,0,46.1,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,350,PE,0,0,0,52.35,34.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,360,PE,0,0,0,58.9,40.7,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,370,PE,0,0,0,65.8,47.2,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,380,PE,0,0,0,73,54.15,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,390,PE,0,0,0,80.5,61.45,0,0,0,0,06-JUL-2020,
OPTSTK,TATASTEEL,24-Sep-2020,400,PE,0,0,0,88.25,69.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1250,CE,0,0,0,800.65,1016.7,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1300,CE,0,0,0,757.35,966.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1350,CE,0,0,0,715.2,916.95,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1400,CE,0,0,0,674.3,867.1,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1450,CE,0,0,0,634.7,817.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1500,CE,0,0,0,596.55,767.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1550,CE,0,0,0,559.9,717.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1560,CE,0,0,0,480.9,707.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1580,CE,0,0,0,464.1,687.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1600,CE,0,0,0,524.7,667.65,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1620,CE,0,0,0,431.3,647.7,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1640,CE,0,0,0,415.35,627.8,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1650,CE,0,0,0,491,617.8,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1660,CE,0,0,0,399.7,607.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1680,CE,0,0,0,384.35,587.9,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1700,CE,0,0,0,458.85,567.95,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1720,CE,0,0,0,354.75,548,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1740,CE,0,0,0,340.4,528.1,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1750,CE,0,0,0,400,518.1,0,0,600,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1760,CE,0,0,0,307.05,508.15,0,0,0,0,06-JUL-2020,
