INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TCS,30-Jul-2020,1780,CE,0,0,0,312.75,488.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1800,CE,0,0,0,244,468.35,0,0,1200,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1820,CE,0,0,0,286.5,448.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1840,CE,0,0,0,273.95,428.65,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1850,CE,0,0,0,371.75,418.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1860,CE,0,0,0,261.8,408.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1880,CE,0,0,0,250,389.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1900,CE,313,355,313,346.1,369.5,6,40.18,3300,-600,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1920,CE,0,0,0,169.15,350,0,0,600,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1940,CE,0,0,0,150,330.6,0,0,300,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1950,CE,285.35,285.35,285.35,285.35,321,1,6.7,11400,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1960,CE,0,0,0,206.55,311.45,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1980,CE,0,0,0,148,292.45,0,0,300,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2000,CE,202.65,260,202.65,255,273.75,29,194.29,57000,-900,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2020,CE,217,217,217,217,255.4,1,6.71,6000,-300,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2040,CE,186,203.2,186,203.2,237.4,2,13.4,15600,-300,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2050,CE,164.85,215,164.85,213.5,213.5,34,228.81,38700,-4800,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2060,CE,170.75,187,170.75,183.4,219.8,13,87.57,21000,-1200,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2080,CE,154.15,188,152.75,186.2,202.75,12,81.14,23400,-1500,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2100,CE,131,175,131,170.1,170.1,265,1792.42,401700,-10800,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2120,CE,126.5,158.5,122.8,151.9,151.9,28,190.08,26100,-4200,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2140,CE,103.5,142,103.5,137,137,39,264.93,20400,-1500,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2150,CE,92.7,137.45,92.7,135.5,135.5,138,940.28,36600,-7500,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2160,CE,94.6,130,91,127.15,127.15,71,484.22,35400,-900,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2180,CE,80.7,116.55,80.2,110.55,110.55,197,1347.41,22200,-5400,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2200,CE,73.95,104.6,69,101.8,101.8,2095,14373.98,305100,3600,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2220,CE,63.55,92.3,60.5,89.75,89.75,1244,8564.95,27900,9900,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2240,CE,55,82,51.55,79,79,1763,12204.75,32100,4200,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2250,CE,52.95,77.05,49,74.15,74.15,2213,15364.23,117900,5700,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2260,CE,44.7,71.95,44.7,69.3,69.3,1237,8620.84,43200,19200,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2280,CE,47.25,62.7,37.65,60.4,60.4,670,4696.1,36300,23700,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2300,CE,33,54.35,32.6,51.95,51.95,3382,23799.25,312600,45000,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2320,CE,30.75,48.6,30.75,44.6,44.6,205,1451.87,18000,7800,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2340,CE,27.35,39.9,26,38.7,38.7,142,1011.4,18900,9900,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2350,CE,20.55,37.25,20.55,35.6,35.6,711,5079.23,68700,27900,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2360,CE,28,32.85,28,32.65,32.65,6,43.05,1500,1500,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2380,CE,27.85,29,25,29,29,11,79.46,2400,2400,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2400,CE,13.55,25,13.55,23.65,23.65,1763,12801.85,169800,3300,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2420,CE,18,22.65,18,19.2,24.6,12,87.83,2400,1500,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2440,CE,12.5,19.15,12.5,15.85,15.85,28,206.21,7800,3900,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2450,CE,10,16.3,9.7,15.45,15.45,883,6525.57,167400,35100,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1250,PE,0,0,0,20.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1300,PE,0,0,0,26.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1350,PE,0,0,0,33.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1400,PE,0,0,0,42.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1450,PE,0,0,0,51.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1500,PE,0,0,0,63.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1550,PE,0,0,0,75.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1560,PE,0,0,0,23.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1580,PE,0,0,0,26.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1600,PE,0,0,0,0.6,0.05,0,0,10500,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1620,PE,0,0,0,33.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1640,PE,0,0,0,37.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1650,PE,0,0,0,1.1,0.05,0,0,600,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1660,PE,0,0,0,41.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1680,PE,0,0,0,45.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1700,PE,2.9,3.1,2.3,2.5,2.5,57,291.14,51000,300,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1720,PE,0,0,0,55.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1740,PE,0,0,0,61.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1750,PE,0,0,0,4.8,0.05,0,0,3300,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1760,PE,0,0,0,67.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1780,PE,0,0,0,4.1,0.1,0,0,300,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1800,PE,4.6,4.6,3.4,3.8,3.8,77,416.65,99600,1500,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1820,PE,8.05,8.05,8,8,0.2,2,10.96,1200,-300,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1840,PE,0,0,0,5.75,0.3,0,0,1200,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1850,PE,4.5,5.7,4.5,4.5,0.4,12,66.77,15000,-1200,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1860,PE,0,0,0,101.85,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1880,PE,5,7,5,7,0.7,3,16.97,3600,-900,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1900,PE,7.4,7.7,5.15,6.55,6.55,492,2814.55,361500,-2700,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1920,PE,0,0,0,9,1.45,0,0,3000,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1940,PE,10,11,9.25,9.25,2,6,35.09,6900,-900,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1950,PE,11,12.2,9.05,9.55,9.55,66,388.12,54000,1800,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1960,PE,10.85,11.8,10.4,10.4,10.4,15,88.69,9300,600,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,1980,PE,11.45,13.75,11,11.65,11.65,45,268.96,31500,1800,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2000,PE,16.5,17.95,13.5,13.95,13.95,1164,7036.27,385200,60600,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2020,PE,18.05,20,14.9,15.6,15.6,72,439.93,45000,5400,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2040,PE,22.5,22.5,17.8,18.9,8.5,33,203.88,18900,-1800,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2050,PE,25.15,26.15,19,19.45,19.45,585,3635.65,94500,25200,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2060,PE,25.5,27.55,20,21,21,85,531.06,32700,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2080,PE,31,32.05,23.4,24.2,24.2,409,2585.63,62400,-15300,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2100,PE,38.6,38.65,27,28.15,28.15,2480,15857.38,387000,98700,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2120,PE,43.45,44.9,31.3,32.45,32.45,512,3310.58,49500,10500,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2140,PE,51.05,51.05,36.2,37.5,37.5,428,2800.42,30600,6900,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2150,PE,55.05,56,39,40.4,40.4,843,5551.04,73800,37200,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2160,PE,56,59.6,41.8,43.4,43.4,618,4092.75,38700,12600,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2180,PE,65.05,67.9,48.3,49.95,49.95,915,6132.95,47100,28200,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2200,PE,75.85,78.15,55.45,57.75,57.75,2555,17349.37,231900,165300,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2220,PE,90.1,90.1,63.6,65.7,65.7,605,4157.37,29100,19800,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2240,PE,88,88,72,74.2,74.2,232,1613.23,19500,19500,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2250,PE,93,93,77,80,80,200,1398.92,39900,39600,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2260,PE,90,90,82.3,84.6,84.6,102,717.71,15000,15000,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2280,PE,92,95.75,92,95.75,80.7,31,220.71,8400,8400,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2300,PE,138,138,104,107.25,107.25,134,969.83,16500,14400,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2320,PE,0,0,0,373.75,103.8,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2340,PE,0,0,0,389.1,116.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2350,PE,155,155,150,150,123.25,2,15.01,1500,300,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2360,PE,0,0,0,404.7,130.1,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2380,PE,0,0,0,420.5,144.3,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2400,PE,194,194,175,183,159.15,3,23.25,300,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2420,PE,0,0,0,452.6,174.65,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2440,PE,0,0,0,469,190.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,30-Jul-2020,2450,PE,0,0,0,551.65,198.95,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1520,CE,0,0,0,535.55,752.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1540,CE,0,0,0,519.3,732.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1560,CE,0,0,0,503.3,712.7,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1580,CE,0,0,0,487.6,692.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1600,CE,0,0,0,472.15,673,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1620,CE,0,0,0,456.95,653.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1640,CE,0,0,0,442.05,633.35,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1660,CE,0,0,0,427.5,613.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1680,CE,0,0,0,413.15,593.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1700,CE,0,0,0,399.15,574.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1720,CE,0,0,0,385.4,554.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1740,CE,0,0,0,372,534.9,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1760,CE,0,0,0,395,515.4,0,0,1200,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1780,CE,0,0,0,346,496,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1800,CE,420,420,420,420,476.65,2,13.32,2100,600,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1820,CE,0,0,0,321.35,457.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1840,CE,0,0,0,309.5,438.45,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1860,CE,0,0,0,297.95,419.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1880,CE,0,0,0,286.75,400.95,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1900,CE,0,0,0,275.8,382.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1920,CE,0,0,0,265.2,364.3,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1940,CE,0,0,0,254.9,346.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1960,CE,0,0,0,244.9,328.8,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1980,CE,0,0,0,235.2,311.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2000,CE,0,0,0,225.8,294.65,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2020,CE,0,0,0,216.7,278.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2040,CE,0,0,0,207.85,262.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2060,CE,0,0,0,199.35,246.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2080,CE,0,0,0,191.1,231.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2100,CE,175,202.1,175,200.9,200.9,8,54.87,2400,900,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2120,CE,0,0,0,175.4,202.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2140,CE,0,0,0,168,188.8,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2160,CE,0,0,0,100,175.7,0,0,300,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2180,CE,0,0,0,153.9,163.2,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2200,CE,105,130.9,105,130.9,151.25,10,69.75,6000,1500,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2220,CE,0,0,0,140.8,139.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2240,CE,108,108,108,108,129.05,2,14.08,600,600,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2260,CE,0,0,0,128.7,118.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2280,CE,0,0,0,67.95,109.2,0,0,600,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2300,CE,80,88.5,76,88.5,88.5,18,128.5,4800,1200,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2320,CE,0,0,0,112.15,91.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2340,CE,0,0,0,107.2,83.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2360,CE,50,74.2,50,62.5,76.15,9,65.5,4200,300,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2380,CE,0,0,0,97.65,69.2,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2400,CE,45,56,45,55.35,55.35,20,147.07,25200,-300,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2420,CE,0,0,0,88.85,56.8,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2440,CE,39.35,46.1,38.9,44.75,44.75,29,215.87,16200,6300,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1520,PE,0,0,0,32.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1540,PE,0,0,0,36.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1560,PE,0,0,0,3.95,0.05,0,0,300,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1580,PE,0,0,0,44.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1600,PE,0,0,0,48.4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1620,PE,0,0,0,53,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1640,PE,0,0,0,57.85,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1660,PE,0,0,0,63.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1680,PE,0,0,0,68.45,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1700,PE,0,0,0,74.2,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1720,PE,0,0,0,80.25,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1740,PE,0,0,0,86.55,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1760,PE,0,0,0,93.2,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1780,PE,0,0,0,100.1,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1800,PE,4.5,11,4.2,11,11,5,27.09,1500,600,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1820,PE,0,0,0,114.95,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1840,PE,0,0,0,122.85,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1860,PE,0,0,0,131.05,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1880,PE,0,0,0,22,6.4,0,0,649500,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1900,PE,24,24,18,18.05,18.05,5,28.8,3300,600,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1920,PE,0,0,0,157.6,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1940,PE,0,0,0,167.05,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1960,PE,0,0,0,176.8,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,1980,PE,0,0,0,186.85,16.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2000,PE,32,32,27.5,28.25,28.25,5,30.45,1200,1200,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2020,PE,0,0,0,207.85,22.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2040,PE,0,0,0,218.8,26.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2060,PE,0,0,0,230,30.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2080,PE,0,0,0,241.55,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2100,PE,60,60.95,50,54.85,54.85,33,213.36,7500,6300,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2120,PE,0,0,0,265.4,46.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2140,PE,0,0,0,277.7,52.65,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2160,PE,0,0,0,290.3,59.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2180,PE,0,0,0,303.15,66.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2200,PE,105,105,89,93,93,3,20.66,900,600,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2220,PE,0,0,0,329.55,83.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2240,PE,0,0,0,343.15,92.35,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2260,PE,0,0,0,356.95,102,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2280,PE,0,0,0,371,112.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2300,PE,0,0,0,385.25,123.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2320,PE,0,0,0,399.7,134.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2340,PE,0,0,0,414.45,146.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2360,PE,0,0,0,429.35,158.7,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2380,PE,0,0,0,444.45,171.65,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2400,PE,192,192,192,192,185.1,1,7.77,300,300,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2420,PE,0,0,0,475.2,199,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,27-Aug-2020,2440,PE,0,0,0,490.8,213.35,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1540,CE,0,0,0,509.8,737.9,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1560,CE,0,0,0,492.35,718.2,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1580,CE,0,0,0,475.15,698.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1600,CE,0,0,0,458.2,678.95,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1620,CE,0,0,0,441.5,659.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1640,CE,0,0,0,425.1,639.9,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1660,CE,0,0,0,408.95,620.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1680,CE,0,0,0,393.15,601.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1700,CE,0,0,0,377.65,581.9,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1720,CE,0,0,0,362.5,562.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1740,CE,0,0,0,347.75,543.7,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1760,CE,0,0,0,333.25,524.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1780,CE,0,0,0,319.15,506.1,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1800,CE,0,0,0,305.35,487.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1820,CE,0,0,0,291.9,469.2,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1840,CE,0,0,0,278.85,451,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1860,CE,0,0,0,266.25,433.1,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1880,CE,0,0,0,254,415.4,0,0,0,0,06-JUL-2020,
