INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TCS,24-Sep-2020,1900,CE,0,0,0,242.1,398,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1920,CE,0,0,0,230.6,380.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1940,CE,0,0,0,219.5,364.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1960,CE,0,0,0,208.8,347.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1980,CE,0,0,0,198.45,331.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2000,CE,0,0,0,188.45,315.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2020,CE,0,0,0,178.85,300.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2040,CE,0,0,0,169.65,285.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2060,CE,0,0,0,160.75,270.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2080,CE,0,0,0,152.25,256.35,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2100,CE,0,0,0,144.1,242.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2120,CE,0,0,0,136.3,229.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2140,CE,0,0,0,128.8,216.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2160,CE,0,0,0,121.65,204,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2180,CE,0,0,0,114.85,192.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2200,CE,0,0,0,108.35,180.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2220,CE,0,0,0,102.1,169.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2240,CE,0,0,0,96.2,158.95,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2260,CE,0,0,0,90.6,148.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2280,CE,0,0,0,85.25,139.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2300,CE,0,0,0,80.25,130.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2320,CE,0,0,0,75.45,121.3,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2340,CE,0,0,0,70.9,113.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2360,CE,0,0,0,66.6,105.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2380,CE,0,0,0,62.5,97.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2400,CE,0,0,0,58.55,90.7,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2420,CE,0,0,0,54.9,84.1,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2440,CE,0,0,0,51.45,77.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1540,PE,0,0,0,15.85,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1560,PE,0,0,0,18.15,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1580,PE,0,0,0,20.7,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1600,PE,0,0,0,23.5,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1620,PE,0,0,0,26.6,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1640,PE,0,0,0,29.95,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1660,PE,0,0,0,33.6,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1680,PE,0,0,0,37.55,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1700,PE,0,0,0,41.85,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1720,PE,0,0,0,46.45,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1740,PE,0,0,0,51.45,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1760,PE,0,0,0,56.75,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1780,PE,0,0,0,62.4,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1800,PE,0,0,0,68.4,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1820,PE,0,0,0,74.65,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1840,PE,0,0,0,81.45,10.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1860,PE,0,0,0,88.55,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1880,PE,0,0,0,96.1,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1900,PE,0,0,0,103.95,17.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1920,PE,0,0,0,112.25,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1940,PE,0,0,0,120.9,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1960,PE,0,0,0,129.95,26.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,1980,PE,0,0,0,139.35,29.8,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2000,PE,0,0,0,149.15,33.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2020,PE,0,0,0,159.3,38.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2040,PE,0,0,0,169.85,43.05,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2060,PE,0,0,0,180.75,48.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2080,PE,0,0,0,192,53.85,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2100,PE,0,0,0,203.65,59.9,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2120,PE,0,0,0,215.6,66.4,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2140,PE,0,0,0,227.9,73.35,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2160,PE,0,0,0,240.5,80.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2180,PE,0,0,0,253.45,88.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2200,PE,0,0,0,266.7,96.95,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2220,PE,0,0,0,280.25,105.75,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2240,PE,0,0,0,294.15,115,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2260,PE,0,0,0,308.3,124.7,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2280,PE,0,0,0,322.7,134.9,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2300,PE,0,0,0,337.5,145.55,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2320,PE,0,0,0,352.45,156.6,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2340,PE,0,0,0,367.65,168.15,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2360,PE,0,0,0,383.1,180.1,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2380,PE,0,0,0,398.8,192.45,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2400,PE,0,0,0,414.6,205.25,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2420,PE,0,0,0,430.75,218.45,0,0,0,0,06-JUL-2020,
OPTSTK,TCS,24-Sep-2020,2440,PE,0,0,0,447.05,232.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,360,CE,0,0,0,201.65,222.55,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,370,CE,0,0,0,166.25,212.6,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,380,CE,0,0,0,185.7,202.6,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,390,CE,0,0,0,148.55,192.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,400,CE,0,0,0,170.6,182.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,410,CE,0,0,0,131.7,172.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,420,CE,0,0,0,156.3,162.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,430,CE,0,0,0,115.85,152.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,440,CE,0,0,0,142.85,142.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,450,CE,0,0,0,106.3,132.85,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,460,CE,0,0,0,130.25,122.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,470,CE,0,0,0,87.55,113.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,480,CE,0,0,0,79.25,103.35,0,0,6000,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,490,CE,0,0,0,75.25,93.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,500,CE,75.25,79,75.25,79,79,8,55.52,10800,1200,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,510,CE,0,0,0,47.5,75.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,520,CE,57,57,57,57,66.2,1,6.92,4800,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,530,CE,49.55,55,49.55,55,57.75,6,42.05,12000,-3600,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,540,CE,40,48.15,40,45.85,49.8,29,202.98,51600,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,550,CE,31.8,41.5,31.8,37.5,37.5,59,415.31,130800,-9600,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,560,CE,25.45,34.4,25.45,30.65,30.65,160,1132.71,130800,-38400,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,570,CE,18.5,28.1,18.5,25,25,289,2061.96,94800,-75600,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,580,CE,15.95,22.6,15.75,19.95,19.95,1212,8724.27,213600,-26400,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,590,CE,13,18,12.35,15.6,15.6,846,6154,160800,31200,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,600,CE,9.5,14.2,9.5,12.25,12.25,1539,11313.91,434400,74400,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,610,CE,7.3,10.95,7.3,9.4,9.4,162,1204.86,54000,26400,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,620,CE,5,8.4,5,7.1,7.1,260,1957.21,150000,10800,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,630,CE,4,6.2,4,5.2,5.2,13,99.15,18000,2400,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,640,CE,4,4.9,3.5,4.2,5.45,19,146.92,19200,9600,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,650,CE,3,3.85,2.85,3.15,3.15,103,807.63,58800,40800,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,660,CE,2.15,3,2.15,2.65,2.95,30,238.56,34800,20400,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,670,CE,2.1,2.15,2.1,2.15,2.15,6,48.39,7200,7200,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,680,CE,0,0,0,42.45,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,690,CE,0,0,0,11.85,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,700,CE,1,1.6,1,1.1,1.1,44,370.26,78000,16800,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,710,CE,0,0,0,9.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,720,CE,0,0,0,0.25,0.35,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,730,CE,0,0,0,0.25,0.25,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,740,CE,0,0,0,30.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,750,CE,0,0,0,6.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,760,CE,0,0,0,27.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,780,CE,0,0,0,24.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,800,CE,0,0,0,22,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,360,PE,0,0,0,10.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,370,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,380,PE,0,0,0,14.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,390,PE,0,0,0,0.95,0.05,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,400,PE,0,0,0,0.25,0.05,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,410,PE,0,0,0,0.25,0.05,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,420,PE,0,0,0,24.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,430,PE,0,0,0,12.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,440,PE,0,0,0,0.85,0.05,0,0,9600,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,450,PE,2.45,2.45,0.5,0.55,0.05,3,16.24,19200,-1200,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,460,PE,0,0,0,5,0.15,0,0,2400,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,470,PE,0,0,0,1.45,0.25,0,0,3600,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,480,PE,1.4,1.5,1.15,1.25,0.45,19,109.73,96000,-7200,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,490,PE,1.35,1.9,1.35,1.9,1.9,8,47.2,33600,-4800,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,500,PE,2.25,2.95,2.15,2.45,2.45,132,795.89,176400,-45600,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,510,PE,3.65,3.65,2.9,3.35,3.35,15,92.38,33600,-6000,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,520,PE,6,6,4.15,4.35,4.35,96,604.48,100800,22800,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,530,PE,6.8,7.65,5.55,6,6,98,630.66,70800,-4800,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,540,PE,9.15,10.3,7.2,7.95,7.95,153,1006.83,84000,27600,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,550,PE,12,13.85,9.5,10.65,10.65,134,902.28,78000,15600,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,560,PE,18.5,18.5,12.6,13.9,13.9,246,1694.82,86400,37200,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,570,PE,20,22.05,16.05,18.05,18.05,104,733.33,38400,26400,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,580,PE,27.2,27.25,21.1,23.05,23.05,31,224.41,10800,7200,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,590,PE,0,0,0,87.25,26.35,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,600,PE,38.5,38.5,34.05,34.75,34.75,8,61.03,7200,1200,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,610,PE,0,0,0,101.6,38.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,620,PE,0,0,0,73,46.2,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,630,PE,0,0,0,71.05,53.9,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,640,PE,0,0,0,138.2,62.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,650,PE,79.3,79.3,79.3,79.3,70.65,1,8.75,3600,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,660,PE,0,0,0,152.6,79.55,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,670,PE,0,0,0,149.25,88.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,680,PE,0,0,0,123.05,98.1,0,0,8400,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,690,PE,0,0,0,166.35,107.6,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,700,PE,0,0,0,182.95,117.25,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,710,PE,0,0,0,183.95,127,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,720,PE,0,0,0,198.8,136.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,730,PE,0,0,0,201.9,146.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,740,PE,0,0,0,215,156.55,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,750,PE,0,0,0,220.25,166.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,760,PE,0,0,0,231.55,176.4,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,780,PE,0,0,0,248.45,196.3,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,30-Jul-2020,800,PE,0,0,0,244,216.25,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,360,CE,0,0,0,179.6,223.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,370,CE,0,0,0,171,213.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,380,CE,0,0,0,162.6,203.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,390,CE,0,0,0,154.4,193.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,400,CE,0,0,0,146.4,184.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,410,CE,0,0,0,138.65,174.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,420,CE,0,0,0,131.15,164.35,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,430,CE,0,0,0,123.9,154.55,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,440,CE,0,0,0,116.9,144.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,450,CE,0,0,0,110.2,135.25,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,460,CE,0,0,0,103.7,125.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,470,CE,0,0,0,97.5,116.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,480,CE,0,0,0,91.55,107.35,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,490,CE,0,0,0,85.9,98.5,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,500,CE,0,0,0,80.5,89.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,510,CE,0,0,0,67,81.7,0,0,2400,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,520,CE,0,0,0,57,73.85,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,530,CE,0,0,0,65.85,66.35,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,540,CE,0,0,0,61.45,59.3,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,550,CE,0,0,0,57.3,52.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,560,CE,0,0,0,53.4,46.6,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,570,CE,0,0,0,49.7,40.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,580,CE,0,0,0,46.25,35.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,590,CE,30.1,30.1,30.1,30.1,31.1,1,7.44,8400,1200,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,600,CE,0,0,0,39.95,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,610,CE,0,0,0,37.05,23.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,620,CE,0,0,0,34.4,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,630,CE,0,0,0,31.9,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,640,CE,0,0,0,29.55,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,650,CE,0,0,0,27.35,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,660,CE,0,0,0,25.35,10,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,670,CE,0,0,0,23.45,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,680,CE,0,0,0,21.65,6.9,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,690,CE,0,0,0,20,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,700,CE,0,0,0,18.5,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,710,CE,0,0,0,17.05,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,720,CE,0,0,0,15.75,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,730,CE,0,0,0,14.5,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,740,CE,0,0,0,13.4,2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,750,CE,0,0,0,12.35,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,360,PE,0,0,0,5.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,370,PE,0,0,0,6.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,380,PE,0,0,0,8.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,390,PE,0,0,0,9.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,400,PE,0,0,0,11.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,410,PE,0,0,0,14,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,420,PE,0,0,0,16.35,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,430,PE,0,0,0,19,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,440,PE,0,0,0,21.85,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,450,PE,0,0,0,25,1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,460,PE,0,0,0,28.4,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,470,PE,0,0,0,32.05,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,480,PE,0,0,0,36,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,490,PE,0,0,0,40.25,4,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,500,PE,0,0,0,10.5,5.4,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,510,PE,0,0,0,12.35,7.1,0,0,4800,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,520,PE,11,11,11,11,9.15,1,6.37,1200,1200,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,530,PE,0,0,0,59.7,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,540,PE,16.75,16.75,16.75,16.75,14.5,1,6.68,4800,1200,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,550,PE,0,0,0,70.95,17.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,560,PE,0,0,0,76.9,21.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,570,PE,0,0,0,83.1,25.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,580,PE,0,0,0,89.5,30.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,590,PE,0,0,0,96.15,36,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,600,PE,0,0,0,102.95,41.7,0,0,0,0,06-JUL-2020,
