INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TECHM,27-Aug-2020,610,PE,0,0,0,109.95,47.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,620,PE,0,0,0,117.15,54.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,630,PE,0,0,0,124.55,61.4,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,640,PE,0,0,0,132.1,68.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,650,PE,0,0,0,139.8,76.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,660,PE,0,0,0,147.6,84.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,670,PE,0,0,0,155.6,92.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,680,PE,0,0,0,163.7,101.25,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,690,PE,0,0,0,171.95,109.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,700,PE,0,0,0,140,118.9,0,0,1200,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,710,PE,0,0,0,188.75,127.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,720,PE,0,0,0,197.3,137.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,730,PE,0,0,0,205.95,146.55,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,740,PE,0,0,0,214.7,156,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,27-Aug-2020,750,PE,162.65,171,162.65,171,165.55,2,22,2400,2400,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,360,CE,0,0,0,200,224.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,370,CE,0,0,0,190.65,215.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,380,CE,0,0,0,181.45,205.3,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,390,CE,0,0,0,172.4,195.5,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,400,CE,0,0,0,163.5,185.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,410,CE,0,0,0,154.8,176.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,420,CE,0,0,0,146.3,166.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,430,CE,0,0,0,138,157,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,440,CE,0,0,0,129.95,147.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,450,CE,0,0,0,122.15,138.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,460,CE,0,0,0,114.65,129.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,470,CE,0,0,0,107.4,120.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,480,CE,0,0,0,100.4,112.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,490,CE,0,0,0,93.7,103.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,500,CE,0,0,0,87.3,95.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,510,CE,0,0,0,81.2,88.15,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,520,CE,0,0,0,75.4,80.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,530,CE,0,0,0,69.9,73.8,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,540,CE,0,0,0,64.75,67.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,550,CE,0,0,0,59.85,61,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,560,CE,0,0,0,55.2,55.15,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,570,CE,0,0,0,50.9,49.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,580,CE,0,0,0,46.85,44.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,590,CE,0,0,0,43.05,40,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,600,CE,0,0,0,39.5,35.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,610,CE,0,0,0,36.2,31.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,620,CE,0,0,0,33.15,28.15,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,630,CE,0,0,0,30.3,24.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,640,CE,0,0,0,27.65,21.9,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,650,CE,0,0,0,25.25,19.25,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,660,CE,0,0,0,23,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,670,CE,0,0,0,20.95,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,680,CE,0,0,0,19.05,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,690,CE,0,0,0,17.3,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,700,CE,0,0,0,15.7,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,710,CE,0,0,0,14.25,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,720,CE,0,0,0,12.9,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,730,CE,0,0,0,11.7,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,740,CE,0,0,0,10.55,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,750,CE,0,0,0,9.55,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,360,PE,0,0,0,1.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,370,PE,0,0,0,2.25,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,380,PE,0,0,0,2.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,390,PE,0,0,0,3.75,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,400,PE,0,0,0,4.7,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,410,PE,0,0,0,5.9,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,420,PE,0,0,0,7.25,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,430,PE,0,0,0,8.85,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,440,PE,0,0,0,10.7,2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,450,PE,0,0,0,12.8,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,460,PE,0,0,0,15.15,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,470,PE,0,0,0,17.8,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,480,PE,0,0,0,20.7,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,490,PE,0,0,0,23.85,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,500,PE,0,0,0,27.35,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,510,PE,0,0,0,31.15,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,520,PE,0,0,0,35.25,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,530,PE,0,0,0,39.65,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,540,PE,0,0,0,44.3,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,550,PE,0,0,0,49.3,24.35,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,560,PE,0,0,0,54.55,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,570,PE,0,0,0,60.1,32.9,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,580,PE,0,0,0,65.95,37.75,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,590,PE,0,0,0,72.05,42.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,600,PE,0,0,0,78.4,48.55,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,610,PE,0,0,0,84.95,54.55,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,620,PE,0,0,0,91.8,60.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,630,PE,0,0,0,98.85,67.5,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,640,PE,0,0,0,106.1,74.45,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,650,PE,0,0,0,113.55,81.7,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,660,PE,0,0,0,121.2,89.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,670,PE,0,0,0,129.05,96.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,680,PE,0,0,0,137.05,105,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,690,PE,0,0,0,145.15,113.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,700,PE,0,0,0,153.45,121.6,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,710,PE,0,0,0,161.85,130.2,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,720,PE,0,0,0,170.4,138.95,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,730,PE,0,0,0,179.05,147.85,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,740,PE,0,0,0,187.85,156.9,0,0,0,0,06-JUL-2020,
OPTSTK,TECHM,24-Sep-2020,750,PE,0,0,0,196.7,166.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,600,CE,0,0,0,391.75,415.85,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,620,CE,0,0,0,374.95,395.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,640,CE,0,0,0,358.55,376,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,660,CE,0,0,0,342.6,356.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,680,CE,0,0,0,327.1,336.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,700,CE,0,0,0,312,316.15,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,720,CE,0,0,0,297.4,296.2,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,740,CE,0,0,0,283.25,276.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,750,CE,0,0,0,184.05,266.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,760,CE,0,0,0,269.55,256.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,770,CE,0,0,0,169.9,246.4,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,780,CE,0,0,0,256.35,236.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,790,CE,0,0,0,156.5,226.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,800,CE,0,0,0,178.8,216.65,0,0,12750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,810,CE,0,0,0,159.4,206.8,0,0,1500,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,820,CE,0,0,0,151,196.95,0,0,3000,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,830,CE,0,0,0,131.8,187.15,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,840,CE,0,0,0,219.6,177.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,850,CE,0,0,0,120.6,167.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,860,CE,0,0,0,208.3,158.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,870,CE,0,0,0,110.05,148.85,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,880,CE,0,0,0,128.65,139.6,0,0,3750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,890,CE,0,0,0,100.2,130.5,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,900,CE,118.85,118.85,105.65,105.65,121.55,2,15.18,15000,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,910,CE,0,0,0,91.1,112.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,920,CE,0,0,0,71.95,104.45,0,0,1500,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,930,CE,0,0,0,77.5,96.25,0,0,17250,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,940,CE,0,0,0,65,88.4,0,0,6750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,950,CE,69.9,80,67,80,80.85,8,61.46,30750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,960,CE,68.2,73.1,61,72,73.65,9,69.32,35250,-2250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,970,CE,63,63,63,63,63,1,7.74,35250,-750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,980,CE,54.65,60.05,49.25,57.1,57.1,106,823.03,85500,-8250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,990,CE,44.75,53.05,44.5,51.1,51.1,20,155.72,18750,-3750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1000,CE,40.3,48,37.5,44.75,44.75,732,5726.24,228000,-56250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1010,CE,41.1,42.45,33.5,39.7,39.7,158,1241.94,30750,5250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1020,CE,34.45,37.6,28.65,34.7,34.7,1694,13377.06,148500,74250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1030,CE,32.15,32.75,25.95,30.35,30.35,124,984.72,21000,6000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1040,CE,27,28.6,22,26.1,26.1,852,6804.01,127500,45750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1050,CE,21.95,24.7,17.7,22.8,22.8,566,4547.83,87000,12000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1060,CE,19.45,21,15.9,19.1,19.1,283,2288.91,85500,21000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1070,CE,0,0,0,14.5,19.8,0,0,3000,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1080,CE,12,14.55,12,14.55,17.1,27,221.44,38250,12000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1090,CE,13,13,13,13,14.7,1,8.27,750,750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1100,CE,10.5,11.4,8.15,10,10,496,4128.69,280500,21000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1110,CE,8,8.05,8,8.05,10.75,3,25.15,6000,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1120,CE,6.15,7,6.15,7,9.1,2,16.89,6750,1500,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1130,CE,0,0,0,28.35,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1140,CE,0,0,0,6,6.45,0,0,6750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1150,CE,4.75,5,2.35,4,5.4,11,95.24,8250,1500,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1160,CE,0,0,0,11,4.5,0,0,1500,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1170,CE,0,0,0,29.75,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1180,CE,0,0,0,84.3,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1190,CE,0,0,0,20.2,2.55,0,0,1500,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1200,CE,2.8,2.9,1.8,2.65,2.65,81,730.48,153000,17250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1210,CE,0,0,0,21.2,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1220,CE,0,0,0,74.9,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1240,CE,0,0,0,70.55,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1260,CE,0,0,0,66.5,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1280,CE,0,0,0,62.6,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1300,CE,0.75,1.25,0.75,1.05,1.05,10,97.57,47250,1500,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1320,CE,0,0,0,2.95,0.15,0,0,1500,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,600,PE,0,0,0,14.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,620,PE,0,0,0,17.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,640,PE,0,0,0,20.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,660,PE,0,0,0,24.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,680,PE,0,0,0,28.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,700,PE,0,0,0,1.8,0.05,0,0,3750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,720,PE,0,0,0,38.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,740,PE,0,0,0,43.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,750,PE,0,0,0,2,0.05,0,0,2250,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,760,PE,0,0,0,49.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,770,PE,0,0,0,34,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,780,PE,0,0,0,56.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,790,PE,0,0,0,40.4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,800,PE,1.65,1.65,1.05,1.1,1.1,15,90.13,151500,-5250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,810,PE,0,0,0,47.5,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,820,PE,0,0,0,70.9,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,830,PE,0,0,0,55.4,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,840,PE,0,0,0,8.9,0.9,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,850,PE,3.5,3.5,2.7,2.7,2.7,10,63.97,33750,-3750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,860,PE,5.5,5.5,3,3,3,4,25.9,7500,-3000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,870,PE,0,0,0,73.25,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,880,PE,4.65,4.65,3.7,3.7,2.95,3,19.89,42750,750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,890,PE,0,0,0,25.4,3.8,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,900,PE,7.5,9.25,5.85,6.2,6.2,371,2525.1,230250,19500,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,910,PE,0,0,0,10.7,6.15,0,0,9000,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,920,PE,11.5,12,8,9.25,9.25,24,167.45,32250,3000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,930,PE,14,14,14,14,9.45,1,7.08,14250,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,940,PE,18.15,18.15,10.9,12.45,12.45,26,185.9,36000,2250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,950,PE,13.45,21.1,13.45,15.05,15.05,232,1682.78,98250,14250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,960,PE,19.95,24.5,16.05,17,17,188,1380.86,63750,3000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,970,PE,25.7,27.95,19.2,19.75,19.75,98,730.26,35250,-3750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,980,PE,27,32.3,22.15,23.15,23.15,333,2517.24,54000,9750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,990,PE,35.05,37,25.8,26.7,26.7,269,2059.64,28500,6750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1000,PE,33,42,29.4,31.1,31.1,434,3365.88,104250,53250,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1010,PE,43.5,46.8,34,35.85,35.85,39,306.38,10500,9000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1020,PE,48.6,49.75,39.2,40.75,40.75,36,287.03,12000,6000,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1030,PE,46.35,46.35,46.35,46.35,46.95,1,8.07,750,750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1040,PE,0,0,0,183.45,52.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1050,PE,56.75,60.55,56.75,58,59.05,5,41.57,6750,-750,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1060,PE,0,0,0,102,65.7,0,0,1500,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1070,PE,0,0,0,201.25,72.65,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1080,PE,0,0,0,104.55,79.9,0,0,3000,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1090,PE,0,0,0,216.95,87.5,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1100,PE,0,0,0,157.7,95.35,0,0,3000,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1110,PE,0,0,0,233,103.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1120,PE,0,0,0,236.3,111.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1130,PE,0,0,0,249.4,120.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1140,PE,0,0,0,250.3,129.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1150,PE,0,0,0,150,138,0,0,1500,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1160,PE,0,0,0,264.65,147.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1170,PE,0,0,0,231.65,156.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1180,PE,0,0,0,279.3,165.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1190,PE,0,0,0,248.15,175.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1200,PE,0,0,0,188,184.55,0,0,3750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1210,PE,0,0,0,245.7,194.15,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1220,PE,0,0,0,309.4,203.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1240,PE,0,0,0,254,223.25,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1260,PE,0,0,0,340.45,242.85,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1280,PE,0,0,0,295,262.6,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1300,PE,0,0,0,300,282.4,0,0,2250,0,06-JUL-2020,
OPTSTK,TITAN,30-Jul-2020,1320,PE,0,0,0,388.75,302.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,660,CE,0,0,0,265.8,358.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,670,CE,0,0,0,257.85,348.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,680,CE,0,0,0,250.05,338.4,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,690,CE,0,0,0,242.4,328.5,0,0,0,0,06-JUL-2020,
