INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TITAN,27-Aug-2020,700,CE,0,0,0,234.85,318.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,710,CE,0,0,0,227.45,308.75,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,720,CE,0,0,0,220.2,298.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,730,CE,0,0,0,213.1,289.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,740,CE,0,0,0,206.15,279.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,750,CE,0,0,0,199.35,269.5,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,760,CE,0,0,0,192.7,259.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,770,CE,0,0,0,186.2,250.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,780,CE,0,0,0,179.8,240.5,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,790,CE,0,0,0,173.6,231,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,800,CE,0,0,0,167.6,221.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,810,CE,0,0,0,161.7,212.2,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,820,CE,0,0,0,155.95,202.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,830,CE,0,0,0,150.4,193.85,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,840,CE,0,0,0,151,184.85,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,850,CE,0,0,0,150,176,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,860,CE,0,0,0,134.55,167.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,870,CE,0,0,0,129.55,158.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,880,CE,0,0,0,124.75,150.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,890,CE,0,0,0,120.05,142.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,900,CE,0,0,0,115.5,134.4,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,910,CE,0,0,0,111.1,126.7,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,920,CE,0,0,0,106.8,119.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,930,CE,0,0,0,102.7,112.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,940,CE,0,0,0,98.7,105.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,950,CE,0,0,0,94.8,98.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,960,CE,0,0,0,91.1,91.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,970,CE,0,0,0,87.45,85.7,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,980,CE,0,0,0,83.95,79.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,990,CE,0,0,0,80.6,74.15,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1000,CE,61,61,61,61,68.75,1,7.95,7500,750,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1010,CE,0,0,0,74.2,63.65,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1020,CE,0,0,0,48,58.85,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1030,CE,0,0,0,68.25,54.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1040,CE,0,0,0,65.45,50,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1050,CE,0,0,0,39,45.95,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1060,CE,37.95,38,37.95,38,42.15,2,16.46,2250,1500,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1070,CE,0,0,0,57.65,38.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1080,CE,0,0,0,55.25,35.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1090,CE,0,0,0,52.9,32.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1100,CE,25,25,25,25,29.35,1,8.43,3000,750,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1110,CE,0,0,0,48.55,26.7,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1120,CE,0,0,0,46.45,24.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1130,CE,0,0,0,44.5,22,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1140,CE,0,0,0,42.6,19.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1150,CE,0,0,0,51.35,18,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1160,CE,0,0,0,49.1,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1180,CE,0,0,0,44.9,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1200,CE,0,0,0,41,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,660,PE,0,0,0,18.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,670,PE,0,0,0,20.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,680,PE,0,0,0,22.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,690,PE,0,0,0,24.55,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,700,PE,0,0,0,26.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,710,PE,0,0,0,29.4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,720,PE,0,0,0,32.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,730,PE,0,0,0,34.8,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,740,PE,0,0,0,37.7,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,750,PE,0,0,0,4,0.75,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,760,PE,0,0,0,44,1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,770,PE,0,0,0,47.4,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,780,PE,0,0,0,50.9,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,790,PE,0,0,0,54.55,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,800,PE,0,0,0,58.4,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,810,PE,0,0,0,62.4,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,820,PE,0,0,0,66.55,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,830,PE,0,0,0,70.85,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,840,PE,0,0,0,75.3,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,850,PE,0,0,0,79.9,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,860,PE,0,0,0,84.65,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,870,PE,0,0,0,89.55,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,880,PE,0,0,0,94.6,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,890,PE,0,0,0,99.8,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,900,PE,0,0,0,38,14.8,0,0,3750,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,910,PE,0,0,0,110.6,17,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,920,PE,0,0,0,116.2,19.5,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,930,PE,0,0,0,31.15,22.2,0,0,3750,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,940,PE,0,0,0,50.05,25.2,0,0,750,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,950,PE,0,0,0,133.85,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,960,PE,0,0,0,139.95,31.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,970,PE,0,0,0,146.25,35.65,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,980,PE,0,0,0,152.6,39.65,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,990,PE,0,0,0,159.15,43.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1000,PE,0,0,0,165.75,48.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1010,PE,0,0,0,172.5,53.4,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1020,PE,0,0,0,179.35,58.5,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1030,PE,0,0,0,186.3,63.85,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1040,PE,0,0,0,193.35,69.5,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1050,PE,0,0,0,200.55,75.4,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1060,PE,0,0,0,207.8,81.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1070,PE,0,0,0,215.2,87.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1080,PE,0,0,0,222.65,94.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1090,PE,0,0,0,230.2,101.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1100,PE,0,0,0,237.85,108.5,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1110,PE,0,0,0,245.6,115.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1120,PE,0,0,0,253.4,123.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1130,PE,0,0,0,261.3,130.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1140,PE,0,0,0,269.3,138.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1150,PE,0,0,0,229.1,146.85,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1160,PE,0,0,0,236.75,155,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1180,PE,0,0,0,252.3,171.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,27-Aug-2020,1200,PE,0,0,0,268.2,189.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,660,CE,0,0,0,331.1,360.65,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,680,CE,0,0,0,313.15,341.1,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,700,CE,0,0,0,295.55,321.65,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,720,CE,0,0,0,278.4,302.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,740,CE,0,0,0,261.75,283.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,760,CE,0,0,0,245.55,264.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,780,CE,0,0,0,229.9,246,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,800,CE,0,0,0,214.85,227.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,820,CE,0,0,0,200.35,210.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,840,CE,0,0,0,186.5,193.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,860,CE,0,0,0,173.2,176.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,880,CE,0,0,0,160.6,161.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,900,CE,0,0,0,148.65,146.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,920,CE,0,0,0,137.35,132.2,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,940,CE,0,0,0,126.65,118.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,960,CE,0,0,0,116.65,106.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,980,CE,0,0,0,107.2,94.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1000,CE,0,0,0,98.4,84.25,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1020,CE,0,0,0,90.15,74.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1040,CE,0,0,0,82.5,65.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1060,CE,0,0,0,75.4,57.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1080,CE,0,0,0,68.8,50.15,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1100,CE,0,0,0,62.7,43.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1120,CE,0,0,0,57.05,37.75,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1140,CE,0,0,0,51.9,32.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1160,CE,0,0,0,47.1,28,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1180,CE,0,0,0,42.75,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1200,CE,0,0,0,38.75,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,660,PE,0,0,0,5.85,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,680,PE,0,0,0,7.65,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,700,PE,0,0,0,9.85,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,720,PE,0,0,0,12.45,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,740,PE,0,0,0,15.55,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,760,PE,0,0,0,19.15,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,780,PE,0,0,0,23.25,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,800,PE,0,0,0,27.95,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,820,PE,0,0,0,33.25,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,840,PE,0,0,0,39.15,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,860,PE,0,0,0,45.6,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,880,PE,0,0,0,52.8,18.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,900,PE,0,0,0,60.6,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,920,PE,0,0,0,69.05,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,940,PE,0,0,0,78.15,35.95,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,960,PE,0,0,0,87.9,43.35,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,980,PE,0,0,0,98.25,51.6,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1000,PE,0,0,0,109.2,60.75,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1020,PE,0,0,0,120.75,70.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1040,PE,0,0,0,132.85,81.7,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1060,PE,0,0,0,145.5,93.4,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1080,PE,0,0,0,158.65,105.9,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1100,PE,0,0,0,172.3,119.2,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1120,PE,0,0,0,186.45,133.15,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1140,PE,0,0,0,201.05,147.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1160,PE,0,0,0,216.05,163,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1180,PE,0,0,0,231.45,178.8,0,0,0,0,06-JUL-2020,
OPTSTK,TITAN,24-Sep-2020,1200,PE,0,0,0,247.2,195.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1550,CE,0,0,0,853.35,801.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1600,CE,0,0,0,812.2,751.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1650,CE,0,0,0,772.15,701.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1700,CE,0,0,0,733.3,652.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1750,CE,0,0,0,695.65,602.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1800,CE,0,0,0,659.3,552.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1850,CE,0,0,0,624.15,502.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1900,CE,0,0,0,590.3,452.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1950,CE,0,0,0,557.75,403.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2000,CE,0,0,0,526.45,354.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2050,CE,0,0,0,496.55,306.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2100,CE,0,0,0,468,260.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2150,CE,0,0,0,462.05,216.05,0,0,1000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2200,CE,0,0,0,416.9,175.2,0,0,1000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2250,CE,0,0,0,373.25,138.4,0,0,3000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2300,CE,0,0,0,133.35,106.25,0,0,5500,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2350,CE,95.35,95.35,92,93,93,3,36.65,1500,1000,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2400,CE,100.55,100.85,69.35,70.2,70.2,51,632.19,23500,10000,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2450,CE,79.2,80.55,53,56,56,20,251.1,10000,3500,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2500,CE,58.45,58.45,40,41.3,41.3,47,597.85,39000,9000,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2550,CE,41.65,41.65,31,34.1,17.8,4,51.73,11500,1500,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2600,CE,30.05,30.05,21.35,24.95,24.95,25,328.05,19000,7000,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2650,CE,0,0,0,15,6.95,0,0,1000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2700,CE,8.65,8.65,8.65,8.65,4.15,1,13.54,4000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2750,CE,0,0,0,42,2.4,0,0,500,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2800,CE,7,7,5.25,5.25,1.35,2,28.06,5500,500,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2850,CE,0,0,0,178,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2900,CE,0,0,0,12,0.4,0,0,500,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2950,CE,0,0,0,155.25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,3000,CE,0,0,0,3.5,0.1,0,0,1000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,3050,CE,0,0,0,1.95,0.05,0,0,500,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,3100,CE,2,2,2,2,0.05,1,15.51,7500,-500,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1550,PE,0,0,0,38.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1600,PE,0,0,0,46.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1650,PE,0,0,0,55.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1700,PE,0,0,0,66.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1750,PE,0,0,0,78.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1800,PE,0,0,0,0.25,0.05,0,0,500,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1850,PE,0,0,0,0.25,0.1,0,0,500,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1900,PE,0,0,0,120.8,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,1950,PE,0,0,0,137.65,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2000,PE,0,0,0,6,1.65,0,0,1000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2050,PE,0,0,0,175.2,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2100,PE,0,0,0,15,6.95,0,0,4500,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2150,PE,0,0,0,218.05,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2200,PE,33.75,34.5,30.05,32.95,32.95,39,435.22,26000,5000,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2250,PE,41.9,46,41.8,43.9,34.8,5,57.33,5500,1500,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2300,PE,50.95,69.75,50.95,67,67,27,319.23,12500,5000,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2350,PE,81.8,93.05,71.4,90,90,14,170.67,6500,2500,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2400,PE,121.5,121.5,121.5,121.5,103.2,2,25.21,4500,-500,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2450,PE,0,0,0,376.3,135.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2500,PE,0,0,0,161.5,172.85,0,0,4000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2550,PE,0,0,0,438.15,213.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2600,PE,0,0,0,470.55,256.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2650,PE,0,0,0,151.7,302.25,0,0,2000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2700,PE,0,0,0,538.25,349.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2750,PE,0,0,0,573.45,397.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2800,PE,0,0,0,370.7,446.25,0,0,500,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2850,PE,0,0,0,646.5,495.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2900,PE,0,0,0,684.1,545,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,2950,PE,0,0,0,722.5,594.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,3000,PE,0,0,0,464.55,644.45,0,0,1000,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,3050,PE,0,0,0,801.2,694.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,30-Jul-2020,3100,PE,0,0,0,841.5,744.05,0,0,0,0,06-JUL-2020,
