INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TORNTPHARM,27-Aug-2020,1550,CE,0,0,0,846.3,806.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1600,CE,0,0,0,802.3,757,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1650,CE,0,0,0,759.4,707.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1700,CE,0,0,0,717.55,657.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1750,CE,0,0,0,676.9,608.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1800,CE,0,0,0,637.55,559.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1850,CE,0,0,0,599.5,510.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1900,CE,0,0,0,562.9,462.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1950,CE,0,0,0,527.65,415.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2000,CE,0,0,0,493.85,369.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2050,CE,0,0,0,461.45,325.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2100,CE,0,0,0,430.7,283.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2150,CE,0,0,0,401.4,244.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2200,CE,0,0,0,373.6,208.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2250,CE,0,0,0,347.3,175.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2300,CE,0,0,0,322.4,145.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2350,CE,0,0,0,299,119.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2400,CE,0,0,0,276.9,96.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2450,CE,0,0,0,256.2,77.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2500,CE,0,0,0,236.75,60.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2550,CE,0,0,0,218.6,47.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2600,CE,0,0,0,201.6,36.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2650,CE,0,0,0,185.75,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2700,CE,0,0,0,171.05,20.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2750,CE,0,0,0,157.3,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2800,CE,0,0,0,144.7,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2850,CE,0,0,0,132.95,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2900,CE,0,0,0,122,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2950,CE,0,0,0,111.95,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,3000,CE,0,0,0,102.65,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,3050,CE,0,0,0,94.05,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,3100,CE,0,0,0,86,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1550,PE,0,0,0,19.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1600,PE,0,0,0,24.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1650,PE,0,0,0,31.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1700,PE,0,0,0,38.95,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1750,PE,0,0,0,47.7,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1800,PE,0,0,0,57.75,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1850,PE,0,0,0,69.1,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1900,PE,0,0,0,81.9,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,1950,PE,0,0,0,96.05,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2000,PE,0,0,0,111.65,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2050,PE,0,0,0,128.65,16,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2100,PE,0,0,0,147.25,23.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2150,PE,0,0,0,167.35,34.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2200,PE,0,0,0,188.95,47.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2250,PE,0,0,0,212.05,64.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2300,PE,0,0,0,236.55,84.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2350,PE,0,0,0,262.5,107.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2400,PE,0,0,0,138,134.75,0,0,500,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2450,PE,0,0,0,318.5,165.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2500,PE,0,0,0,348.45,198.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2550,PE,0,0,0,379.7,234.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2600,PE,0,0,0,412.1,273.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2650,PE,0,0,0,445.65,314.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2700,PE,0,0,0,480.3,357.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2750,PE,0,0,0,515.95,401.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2800,PE,0,0,0,552.75,447.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2850,PE,0,0,0,590.35,493.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2900,PE,0,0,0,628.85,541.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,2950,PE,0,0,0,668.15,589.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,3000,PE,0,0,0,708.25,637.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,3050,PE,0,0,0,749.05,686.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,27-Aug-2020,3100,PE,0,0,0,790.4,735.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1550,CE,0,0,0,972,811.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1600,CE,0,0,0,924.25,762.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1650,CE,0,0,0,877.05,713.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1700,CE,0,0,0,830.5,664.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1750,CE,0,0,0,784.75,616.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1800,CE,0,0,0,739.8,568.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1850,CE,0,0,0,695.9,521,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1900,CE,0,0,0,653.1,474.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1950,CE,0,0,0,611.5,430.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2000,CE,0,0,0,571.25,387.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2050,CE,0,0,0,532.4,345.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2100,CE,0,0,0,495.15,306.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2150,CE,0,0,0,459.3,270,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2200,CE,0,0,0,425.15,235.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2250,CE,0,0,0,392.5,204.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2300,CE,0,0,0,361.7,175.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2350,CE,0,0,0,332.6,150.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2400,CE,0,0,0,305.2,127.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2450,CE,0,0,0,279.45,106.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2500,CE,0,0,0,255.35,89.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2550,CE,0,0,0,232.9,73.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2600,CE,0,0,0,212,60.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2650,CE,0,0,0,192.65,49.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2700,CE,0,0,0,174.7,40.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2750,CE,0,0,0,158.2,32.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2800,CE,0,0,0,143,25.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2850,CE,0,0,0,129.05,20.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2900,CE,0,0,0,116.4,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2950,CE,0,0,0,104.75,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,3000,CE,0,0,0,94.15,10,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,3050,CE,0,0,0,84.5,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,3100,CE,0,0,0,75.65,6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1550,PE,0,0,0,3.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1600,PE,0,0,0,5.6,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1650,PE,0,0,0,7.8,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1700,PE,0,0,0,10.7,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1750,PE,0,0,0,14.35,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1800,PE,0,0,0,18.85,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1850,PE,0,0,0,24.35,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1900,PE,0,0,0,30.95,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,1950,PE,0,0,0,38.8,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2000,PE,0,0,0,47.95,21.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2050,PE,0,0,0,58.55,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2100,PE,0,0,0,70.7,39.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2150,PE,0,0,0,84.3,52.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2200,PE,0,0,0,99.5,68.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2250,PE,0,0,0,116.3,86.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2300,PE,0,0,0,134.95,107.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2350,PE,0,0,0,155.25,131.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2400,PE,0,0,0,177.25,157.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2450,PE,0,0,0,200.95,186.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2500,PE,0,0,0,226.25,218.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2550,PE,0,0,0,253.25,252.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2600,PE,0,0,0,281.75,289.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2650,PE,0,0,0,311.8,327.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2700,PE,0,0,0,343.3,367.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2750,PE,0,0,0,376.2,409.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2800,PE,0,0,0,410.4,452.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2850,PE,0,0,0,445.85,496.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2900,PE,0,0,0,482.65,542.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,2950,PE,0,0,0,520.45,588.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,3000,PE,0,0,0,559.25,634.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,3050,PE,0,0,0,599.05,682.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPHARM,24-Sep-2020,3100,PE,0,0,0,639.6,729.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,210,CE,0,0,0,124.2,122.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,215,CE,0,0,0,92.75,117.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,220,CE,0,0,0,114.95,112.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,225,CE,0,0,0,83.35,107.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,230,CE,0,0,0,106,102.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,235,CE,0,0,0,74.2,97.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,240,CE,0,0,0,97.3,92.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,245,CE,0,0,0,65.45,87.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,250,CE,0,0,0,88.95,82.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,255,CE,0,0,0,57.1,77.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,260,CE,0,0,0,80.95,72.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,265,CE,0,0,0,49.35,67.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,270,CE,0,0,0,73.4,62.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,275,CE,0,0,0,42.2,57.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,280,CE,0,0,0,66.25,53.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,285,CE,0,0,0,35.7,48.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,290,CE,0,0,0,59.55,43.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,295,CE,0,0,0,29.9,39.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,300,CE,0,0,0,53.3,34.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,305,CE,0,0,0,24.75,30.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,310,CE,0,0,0,26,26.5,0,0,3000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,315,CE,0,0,0,20.35,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,320,CE,21.4,21.4,21,21,19.4,2,20.47,27000,-3000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,325,CE,17.15,17.15,17.15,17.15,16.3,1,10.26,27000,-3000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,330,CE,12.75,15.8,11.9,14.15,14.15,31,320.38,66000,-12000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,335,CE,11.4,13.7,11.05,11.15,11.15,15,156.32,21000,12000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,340,CE,8.85,11,8.55,9.6,9.6,35,367.59,63000,6000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,345,CE,0,0,0,6.5,7.2,0,0,3000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,350,CE,5.8,7.8,5.8,6.65,6.65,32,342.58,84000,-21000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,355,CE,0,0,0,8.45,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,360,CE,3.75,5.1,3.65,4.05,4.05,28,305.96,51000,3000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,365,CE,0,0,0,6.6,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,370,CE,0,0,0,2.5,1.95,0,0,6000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,375,CE,0,0,0,5.15,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,380,CE,0,0,0,19.5,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,385,CE,0,0,0,4,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,390,CE,0,0,0,1,0.55,0,0,9000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,395,CE,0,0,0,3.1,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,400,CE,0.65,0.9,0.6,0.75,0.75,17,204.39,216000,33000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,405,CE,0,0,0,1,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,210,PE,0,0,0,1.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,215,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,220,PE,0,0,0,1.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,225,PE,0,0,0,1.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,230,PE,0,0,0,2.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,235,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,240,PE,0,0,0,3.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,245,PE,0,0,0,3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,250,PE,0,0,0,5.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,255,PE,0,0,0,4.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,260,PE,0,0,0,7.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,265,PE,0,0,0,6.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,270,PE,0,0,0,9.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,275,PE,0,0,0,9.55,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,280,PE,0,0,0,1,0.3,0,0,9000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,285,PE,0,0,0,12.95,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,290,PE,0,0,0,1.95,0.8,0,0,9000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,295,PE,0,0,0,17.05,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,300,PE,2.85,2.85,2.85,2.85,1.8,1,9.08,27000,-3000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,305,PE,0,0,0,6.8,2.6,0,0,9000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,310,PE,0,0,0,5.35,3.6,0,0,36000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,315,PE,5.95,5.95,5.9,5.9,4.9,3,28.88,9000,6000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,320,PE,8.75,8.75,7.1,7.15,6.5,11,108.18,33000,6000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,325,PE,0,0,0,10.2,8.4,0,0,36000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,330,PE,13.3,13.95,11.05,11.35,11.35,15,153.97,33000,-3000,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,335,PE,0,0,0,40.15,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,340,PE,0,0,0,27.05,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,345,PE,0,0,0,30.2,19.25,0,0,3000,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,350,PE,0,0,0,44.35,22.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,355,PE,0,0,0,55.1,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,360,PE,0,0,0,50.65,30.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,365,PE,0,0,0,63.2,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,370,PE,0,0,0,57.35,38.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,375,PE,0,0,0,71.65,43.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,380,PE,0,0,0,64.35,48,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,385,PE,0,0,0,80.4,52.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,390,PE,0,0,0,71.75,57.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,395,PE,0,0,0,89.4,62.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,400,PE,0,0,0,79.4,67.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,30-Jul-2020,405,PE,0,0,0,98.6,72.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,210,CE,0,0,0,99.05,123.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,215,CE,0,0,0,94.45,118.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,220,CE,0,0,0,89.9,113.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,225,CE,0,0,0,85.45,108.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,230,CE,0,0,0,81.05,103.4,0,0,0,0,06-JUL-2020,
