INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TORNTPOWER,27-Aug-2020,235,CE,0,0,0,76.75,98.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,240,CE,0,0,0,72.6,93.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,245,CE,0,0,0,68.5,88.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,250,CE,0,0,0,64.55,83.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,255,CE,0,0,0,60.7,78.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,260,CE,0,0,0,57,74.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,265,CE,0,0,0,53.45,69.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,270,CE,0,0,0,50,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,275,CE,0,0,0,46.7,60,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,280,CE,0,0,0,43.55,55.5,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,285,CE,0,0,0,40.55,51.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,290,CE,0,0,0,37.7,46.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,295,CE,0,0,0,35,42.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,300,CE,0,0,0,32.4,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,305,CE,0,0,0,30,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,310,CE,0,0,0,27.7,31.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,315,CE,0,0,0,25.55,28.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,320,CE,0,0,0,23.55,25.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,325,CE,0,0,0,21.65,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,330,CE,0,0,0,19.85,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,335,CE,0,0,0,18.25,17.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,340,CE,0,0,0,16.7,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,345,CE,0,0,0,15.25,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,350,CE,0,0,0,13.95,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,355,CE,0,0,0,12.75,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,360,CE,0,0,0,11.65,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,365,CE,0,0,0,10.6,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,370,CE,0,0,0,9.65,6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,375,CE,0,0,0,8.75,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,380,CE,0,0,0,7.95,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,385,CE,0,0,0,7.2,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,390,CE,0,0,0,6.55,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,395,CE,0,0,0,5.9,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,400,CE,0,0,0,5.35,2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,405,CE,0,0,0,4.85,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,210,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,215,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,220,PE,0,0,0,1.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,225,PE,0,0,0,2.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,230,PE,0,0,0,2.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,235,PE,0,0,0,3.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,240,PE,0,0,0,4.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,245,PE,0,0,0,5.2,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,250,PE,0,0,0,6.15,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,255,PE,0,0,0,7.25,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,260,PE,0,0,0,8.5,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,265,PE,0,0,0,9.85,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,270,PE,0,0,0,11.4,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,275,PE,0,0,0,13,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,280,PE,0,0,0,14.8,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,285,PE,0,0,0,16.75,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,290,PE,0,0,0,18.8,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,295,PE,0,0,0,21.05,4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,300,PE,0,0,0,23.4,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,305,PE,0,0,0,25.95,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,310,PE,0,0,0,28.6,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,315,PE,0,0,0,31.35,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,320,PE,0,0,0,34.3,11.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,325,PE,0,0,0,37.35,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,330,PE,0,0,0,40.5,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,335,PE,0,0,0,43.8,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,340,PE,0,0,0,47.2,21.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,345,PE,0,0,0,50.75,24.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,350,PE,0,0,0,54.35,27.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,355,PE,0,0,0,58.1,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,360,PE,0,0,0,61.9,34.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,365,PE,0,0,0,65.8,37.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,370,PE,0,0,0,69.8,41.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,375,PE,0,0,0,73.85,45.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,380,PE,0,0,0,78,49.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,385,PE,0,0,0,82.2,54.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,390,PE,0,0,0,86.45,58.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,395,PE,0,0,0,90.75,63.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,400,PE,0,0,0,95.15,67.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,27-Aug-2020,405,PE,0,0,0,99.55,72.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,210,CE,0,0,0,119,124,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,215,CE,0,0,0,114.2,119.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,220,CE,0,0,0,109.45,114.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,225,CE,0,0,0,104.75,109.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,230,CE,0,0,0,100.1,104.3,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,235,CE,0,0,0,95.5,99.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,240,CE,0,0,0,90.95,94.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,245,CE,0,0,0,86.5,89.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,250,CE,0,0,0,82.1,85.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,255,CE,0,0,0,77.85,80.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,260,CE,0,0,0,73.65,75.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,265,CE,0,0,0,69.6,71.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,270,CE,0,0,0,65.6,66.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,275,CE,0,0,0,61.8,62.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,280,CE,0,0,0,58.1,58.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,285,CE,0,0,0,54.5,54.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,290,CE,0,0,0,51.05,50.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,295,CE,0,0,0,47.7,46.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,300,CE,0,0,0,44.55,42.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,305,CE,0,0,0,41.5,39.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,310,CE,0,0,0,38.65,35.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,315,CE,0,0,0,35.9,32.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,320,CE,0,0,0,33.3,29.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,325,CE,0,0,0,30.8,27.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,330,CE,0,0,0,28.5,24.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,335,CE,0,0,0,26.3,22.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,340,CE,0,0,0,24.25,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,345,CE,0,0,0,22.35,17.8,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,350,CE,0,0,0,20.55,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,355,CE,0,0,0,18.85,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,360,CE,0,0,0,17.25,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,365,CE,0,0,0,15.8,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,370,CE,0,0,0,14.45,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,375,CE,0,0,0,13.2,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,380,CE,0,0,0,12.05,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,385,CE,0,0,0,11,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,390,CE,0,0,0,10,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,395,CE,0,0,0,9.1,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,400,CE,0,0,0,8.25,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,405,CE,0,0,0,7.5,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,210,PE,0,0,0,0.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,215,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,220,PE,0,0,0,0.75,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,225,PE,0,0,0,1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,230,PE,0,0,0,1.25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,235,PE,0,0,0,1.6,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,240,PE,0,0,0,2,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,245,PE,0,0,0,2.5,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,250,PE,0,0,0,3.05,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,255,PE,0,0,0,3.75,1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,260,PE,0,0,0,4.5,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,265,PE,0,0,0,5.35,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,270,PE,0,0,0,6.35,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,275,PE,0,0,0,7.45,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,280,PE,0,0,0,8.7,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,285,PE,0,0,0,10.05,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,290,PE,0,0,0,11.5,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,295,PE,0,0,0,13.15,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,300,PE,0,0,0,14.9,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,305,PE,0,0,0,16.85,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,310,PE,0,0,0,18.9,11,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,315,PE,0,0,0,21.1,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,320,PE,0,0,0,23.4,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,325,PE,0,0,0,25.9,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,330,PE,0,0,0,28.5,19.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,335,PE,0,0,0,31.3,21.95,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,340,PE,0,0,0,34.15,24.7,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,345,PE,0,0,0,37.2,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,350,PE,0,0,0,40.3,30.65,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,355,PE,0,0,0,43.55,33.85,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,360,PE,0,0,0,46.95,37.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,365,PE,0,0,0,50.45,40.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,370,PE,0,0,0,54,44.4,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,375,PE,0,0,0,57.7,48.2,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,380,PE,0,0,0,61.5,52.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,385,PE,0,0,0,65.4,56.1,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,390,PE,0,0,0,69.35,60.25,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,395,PE,0,0,0,73.35,64.45,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,400,PE,0,0,0,77.45,68.75,0,0,0,0,06-JUL-2020,
OPTSTK,TORNTPOWER,24-Sep-2020,405,PE,0,0,0,81.65,73.1,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,170,CE,0,0,0,162.7,238.7,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,180,CE,0,0,0,153.75,228.75,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,190,CE,0,0,0,145.05,218.8,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,200,CE,0,0,0,136.55,208.8,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,210,CE,0,0,0,128.35,198.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,220,CE,0,0,0,120.5,188.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,230,CE,0,0,0,112.9,178.9,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,240,CE,0,0,0,105.7,168.9,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,250,CE,0,0,0,98.75,158.95,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,260,CE,0,0,0,92.2,149,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,270,CE,0,0,0,85.95,139,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,280,CE,0,0,0,80.05,129.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,290,CE,0,0,0,67.75,119.05,0,0,15400,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,300,CE,0,0,0,52.85,109.1,0,0,18200,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,310,CE,0,0,0,57.85,99.15,0,0,5600,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,320,CE,0,0,0,41.8,89.25,0,0,4200,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,330,CE,0,0,0,55.3,79.45,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,340,CE,63,63,63,63,69.8,1,5.64,1400,-1400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,350,CE,0,0,0,34.9,60.4,0,0,1400,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,360,CE,43,43,43,43,51.4,1,5.64,2800,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,370,CE,33.8,33.8,33.8,33.8,42.9,3,16.95,8400,-1400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,380,CE,27.65,33.15,27.65,33.15,33.15,7,40.21,64400,-4200,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,390,CE,22.1,26.1,21.8,25.65,25.65,85,492.41,42000,-8400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,400,CE,17.6,20.75,16.85,19.95,19.95,683,4003.92,317800,-32200,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,410,CE,14,16.35,12.75,15.45,15.45,1324,7871.33,228200,176400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,420,CE,11.9,12.5,9.6,11.6,11.6,770,4646.38,163800,57400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,430,CE,7.25,9.15,7.25,8.55,8.55,171,1048.88,92400,37800,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,440,CE,7.1,7.1,5.4,6.1,6.1,70,437.25,84000,15400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,450,CE,4.25,4.9,4.1,4.45,4.45,99,629.88,135800,22400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,460,CE,3,3,3,3,3.05,2,12.96,7000,-1400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,470,CE,2.5,2.5,2,2,2,3,19.83,5600,1400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,480,CE,1.5,1.9,1.5,1.7,1.7,57,384.36,63000,-5600,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,170,PE,0,0,0,2.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,180,PE,0,0,0,3.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,190,PE,0,0,0,4.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,200,PE,0,0,0,5.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,210,PE,0,0,0,7.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,220,PE,0,0,0,9.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,230,PE,0,0,0,11.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,240,PE,0,0,0,14.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,250,PE,0,0,0,17.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,260,PE,0,0,0,20.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,270,PE,0,0,0,24.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,280,PE,0,0,0,28.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,290,PE,0,0,0,32.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,300,PE,0.8,0.8,0.8,0.8,0.05,3,12.63,36400,-2800,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,310,PE,0,0,0,42,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,320,PE,0,0,0,1.6,0.1,0,0,4200,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,330,PE,1.7,1.7,1.25,1.25,0.3,10,46.41,29400,-7000,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,340,PE,2.7,2.7,2,2.05,2.05,11,52.7,42000,-4200,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,350,PE,2.7,4,2.7,2.9,2.9,12,59.33,63000,1400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,360,PE,2.5,6.65,2.5,4.25,4.25,34,173.84,70000,12600,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,370,PE,8.75,9.5,6.2,6.45,6.45,77,407.06,51800,4200,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,380,PE,12.6,12.6,8.9,9.25,9.25,114,624.25,68600,-2800,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,390,PE,17,17.1,12.2,12.4,12.4,124,702.76,39200,16800,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,400,PE,20.9,22.4,16.25,16.9,16.9,63,368.51,28000,19600,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,410,PE,27.95,27.95,27.95,27.95,17.35,1,6.13,1400,1400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,420,PE,0,0,0,113.75,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,430,PE,34.85,34.85,34.85,34.85,34.85,1,6.5,1400,1400,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,440,PE,0,0,0,129.45,36.95,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,450,PE,0,0,0,71.05,44.95,0,0,1400,0,06-JUL-2020,
