INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TVSMOTOR,30-Jul-2020,460,PE,0,0,0,145.75,53.5,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,470,PE,0,0,0,154.1,62.45,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,30-Jul-2020,480,PE,0,0,0,162.5,71.7,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,190,CE,0,0,0,147.6,219.4,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,200,CE,0,0,0,138.65,209.45,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,210,CE,0,0,0,129.9,199.5,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,220,CE,0,0,0,121.45,189.6,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,230,CE,0,0,0,113.3,179.65,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,240,CE,0,0,0,105.5,169.7,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,250,CE,0,0,0,98,159.75,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,260,CE,0,0,0,90.85,149.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,270,CE,0,0,0,84.1,139.95,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,280,CE,0,0,0,77.65,130.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,290,CE,0,0,0,71.6,120.2,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,300,CE,0,0,0,65.95,110.45,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,310,CE,0,0,0,60.6,100.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,320,CE,0,0,0,55.65,91.4,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,330,CE,0,0,0,51,82.2,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,340,CE,0,0,0,46.7,73.35,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,350,CE,0,0,0,42.75,64.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,360,CE,0,0,0,39.05,56.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,370,CE,0,0,0,35.65,49.35,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,380,CE,0,0,0,32.5,42.4,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,390,CE,0,0,0,29.6,36.1,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,400,CE,0,0,0,26.95,30.45,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,410,CE,0,0,0,24.55,25.4,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,420,CE,0,0,0,22.35,21,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,430,CE,0,0,0,20.3,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,440,CE,0,0,0,18.45,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,450,CE,0,0,0,16.75,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,460,CE,0,0,0,15.2,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,470,CE,10.55,10.55,10.55,10.55,7.05,1,6.72,1400,1400,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,190,PE,0,0,0,2.2,0.05,0,0,1400,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,200,PE,0,0,0,3.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,210,PE,0,0,0,4.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,220,PE,0,0,0,5.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,230,PE,0,0,0,7.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,240,PE,0,0,0,9.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,250,PE,0,0,0,11.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,260,PE,0,0,0,14.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,270,PE,0,0,0,17.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,280,PE,0,0,0,21.15,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,290,PE,0,0,0,25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,300,PE,0,0,0,29.2,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,310,PE,0,0,0,33.75,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,320,PE,0,0,0,38.65,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,330,PE,0,0,0,43.9,2,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,340,PE,0,0,0,49.5,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,350,PE,0,0,0,55.4,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,360,PE,0,0,0,61.6,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,370,PE,0,0,0,68.05,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,380,PE,0,0,0,74.8,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,390,PE,0,0,0,81.8,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,400,PE,0,0,0,89,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,410,PE,0,0,0,96.5,24.7,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,420,PE,0,0,0,104.15,30.25,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,430,PE,0,0,0,112,36.35,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,440,PE,0,0,0,120,43.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,450,PE,0,0,0,128.2,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,460,PE,0,0,0,136.5,57.9,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,27-Aug-2020,470,PE,0,0,0,145,66,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,240,CE,0,0,0,147.4,170.5,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,250,CE,0,0,0,138.15,160.65,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,260,CE,0,0,0,129.1,150.8,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,270,CE,0,0,0,120.25,141.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,280,CE,0,0,0,111.65,131.35,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,290,CE,0,0,0,103.35,121.8,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,300,CE,0,0,0,95.4,112.35,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,310,CE,0,0,0,87.8,103.15,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,320,CE,0,0,0,80.55,94.2,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,330,CE,0,0,0,73.65,85.55,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,340,CE,0,0,0,67.2,77.25,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,350,CE,0,0,0,61.1,69.35,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,360,CE,0,0,0,55.45,61.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,370,CE,0,0,0,50.15,54.9,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,380,CE,0,0,0,45.25,48.4,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,390,CE,0,0,0,40.75,42.45,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,400,CE,0,0,0,36.6,37,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,410,CE,0,0,0,32.8,32.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,420,CE,0,0,0,29.35,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,430,CE,0,0,0,26.2,23.65,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,440,CE,0,0,0,23.35,20.15,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,450,CE,0,0,0,20.8,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,460,CE,0,0,0,18.45,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,470,CE,0,0,0,16.4,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,240,PE,0,0,0,1.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,250,PE,0,0,0,1.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,260,PE,0,0,0,2.75,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,270,PE,0,0,0,3.8,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,280,PE,0,0,0,5.1,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,290,PE,0,0,0,6.7,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,300,PE,0,0,0,8.6,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,310,PE,0,0,0,10.9,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,320,PE,0,0,0,13.55,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,330,PE,0,0,0,16.55,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,340,PE,0,0,0,19.95,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,350,PE,0,0,0,23.75,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,360,PE,0,0,0,27.95,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,370,PE,0,0,0,32.55,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,380,PE,0,0,0,37.55,16.65,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,390,PE,0,0,0,42.95,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,400,PE,0,0,0,48.7,25,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,410,PE,0,0,0,54.75,30,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,420,PE,0,0,0,61.2,35.45,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,430,PE,0,0,0,67.9,41.45,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,440,PE,0,0,0,74.95,47.85,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,450,PE,0,0,0,82.25,54.7,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,460,PE,0,0,0,89.85,61.9,0,0,0,0,06-JUL-2020,
OPTSTK,TVSMOTOR,24-Sep-2020,470,PE,0,0,0,97.65,69.5,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,600,CE,0,0,0,349.35,462,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,620,CE,0,0,0,330.75,442.1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,640,CE,0,0,0,312.5,422.15,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,660,CE,0,0,0,294.6,402.2,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,680,CE,0,0,0,277.15,382.25,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,700,CE,0,0,0,260.1,362.3,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,720,CE,0,0,0,243.6,342.35,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,740,CE,0,0,0,227.6,322.4,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,760,CE,0,0,0,212.2,302.5,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,780,CE,0,0,0,197.45,282.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,800,CE,0,0,0,183.25,262.65,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,820,CE,0,0,0,169.75,242.8,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,840,CE,0,0,0,156.85,223.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,860,CE,0,0,0,144.65,203.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,880,CE,0,0,0,133.2,184.1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,900,CE,0,0,0,122.35,165.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,920,CE,0,0,0,112.2,146.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,940,CE,0,0,0,102.7,128.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,960,CE,0,0,0,93.85,111.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,980,CE,0,0,0,80.5,95.8,0,0,2800,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1000,CE,67.3,74.25,67.3,74.25,81.05,2,14.99,5600,-700,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1020,CE,60.95,71.45,60.95,71.45,67.6,3,22.77,12600,-2100,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1040,CE,46.4,62,44,55.4,55.4,25,191.15,26600,-2100,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1060,CE,37,52,35.4,46.45,46.45,105,813.36,34300,-9100,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1080,CE,29.1,43.1,29.1,38.4,38.4,33,258.43,19600,-700,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1100,CE,24.95,35.5,21.5,31.4,31.4,1751,13876.85,312900,92400,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1120,CE,21.5,28.5,21.5,25.6,25.6,26,208.51,5600,700,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1140,CE,13.25,23.55,13.25,19.5,19.5,30,243.5,26600,2100,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1160,CE,0,0,0,35,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1180,CE,9.3,17.4,9.3,14.85,14.85,4,33.4,2100,700,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1200,CE,6.55,12.2,6,10.15,10.15,62,525.07,40600,700,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1220,CE,0,0,0,25.4,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1240,CE,0,0,0,22,3.5,0,0,700,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1260,CE,0,0,0,11.3,2.45,0,0,700,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1280,CE,0,0,0,18.25,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1300,CE,4.65,5,2.5,2.5,2.5,14,127.76,22400,9100,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,600,PE,0,0,0,3.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,620,PE,0,0,0,4.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,640,PE,0,0,0,5.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,660,PE,0,0,0,7.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,680,PE,0,0,0,9.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,700,PE,0,0,0,12.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,720,PE,0,0,0,15.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,740,PE,0,0,0,19.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,760,PE,0,0,0,0.25,0.05,0,0,700,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,780,PE,0,0,0,0.25,0.05,0,0,700,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,800,PE,0,0,0,2,0.1,0,0,1400,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,820,PE,0,0,0,4,0.2,0,0,2100,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,840,PE,0,0,0,47.6,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,860,PE,0,0,0,55.15,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,880,PE,0,0,0,3.55,1.3,0,0,4900,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,900,PE,5.7,5.7,4.3,4.3,2.2,5,31.68,43400,-3500,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,920,PE,0,0,0,9.05,3.65,0,0,7000,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,940,PE,10.45,11.5,8.95,9.5,5.75,20,132.92,21000,-4200,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,960,PE,16.8,16.8,13.1,13.1,8.7,9,61.38,9800,2800,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,980,PE,23.9,23.9,16.5,17.45,17.45,17,118.84,13300,7000,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1000,PE,29.75,29.75,22,24,24,41,294.05,33600,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1020,PE,36,38.5,29.55,31.8,31.8,10,73.64,4900,-700,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1040,PE,48.05,48.3,38,39.15,32.35,16,121.06,18900,3500,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1060,PE,49,49,49,49,49,1,7.76,1400,700,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1080,PE,0,0,0,67.25,52.65,0,0,2800,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1100,PE,0,0,0,81,64.9,0,0,1400,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1120,PE,0,0,0,210.3,78.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1140,PE,0,0,0,125.3,93.2,0,0,700,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1160,PE,0,0,0,241.7,109,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1180,PE,0,0,0,172.6,125.7,0,0,2800,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1200,PE,0,0,0,274.45,143.1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1220,PE,0,0,0,187.25,161.15,0,0,1400,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1240,PE,0,0,0,223.2,179.65,0,0,1400,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1260,PE,0,0,0,325.85,198.6,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1280,PE,0,0,0,343.45,217.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,30-Jul-2020,1300,PE,0,0,0,361.25,237.15,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,600,CE,0,0,0,353.4,463.95,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,620,CE,0,0,0,334.75,444.1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,640,CE,0,0,0,316.45,424.25,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,660,CE,0,0,0,298.5,404.35,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,680,CE,0,0,0,280.95,384.5,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,700,CE,0,0,0,263.85,364.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,720,CE,0,0,0,247.25,344.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,740,CE,0,0,0,231.15,325.15,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,760,CE,0,0,0,215.65,305.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,780,CE,0,0,0,200.75,286,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,800,CE,0,0,0,186.45,266.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,820,CE,0,0,0,172.8,247.65,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,840,CE,0,0,0,159.8,228.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,860,CE,0,0,0,147.5,210.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,880,CE,0,0,0,135.85,192.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,900,CE,0,0,0,124.9,175.4,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,920,CE,0,0,0,114.6,158.8,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,940,CE,0,0,0,105,143,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,960,CE,0,0,0,96,127.95,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,980,CE,0,0,0,87.6,113.85,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1000,CE,0,0,0,79.85,100.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1020,CE,0,0,0,72.6,88.5,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1040,CE,0,0,0,65.95,77.35,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1060,CE,0,0,0,59.8,67.2,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1080,CE,0,0,0,54.2,58,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1100,CE,0,0,0,49.05,49.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1120,CE,0,0,0,44.3,42.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1140,CE,0,0,0,40,36,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1160,CE,0,0,0,36.05,30.35,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1180,CE,0,0,0,32.45,25.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1200,CE,0,0,0,29.15,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1220,CE,0,0,0,26.2,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1240,CE,0,0,0,23.5,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1260,CE,0,0,0,21.05,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1280,CE,0,0,0,18.85,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1300,CE,0,0,0,16.9,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,600,PE,0,0,0,3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,620,PE,0,0,0,4.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,640,PE,0,0,0,5.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,660,PE,0,0,0,7.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,680,PE,0,0,0,9.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,700,PE,0,0,0,12.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,720,PE,0,0,0,15.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,740,PE,0,0,0,19.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,760,PE,0,0,0,23.3,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,780,PE,0,0,0,28.2,0.95,0,0,0,0,06-JUL-2020,
