INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UBL,27-Aug-2020,800,PE,0,0,0,33.65,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,820,PE,0,0,0,39.75,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,840,PE,0,0,0,46.5,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,860,PE,0,0,0,53.95,5,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,880,PE,0,0,0,62.1,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,900,PE,0,0,0,70.9,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,920,PE,0,0,0,80.35,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,940,PE,0,0,0,90.45,16.95,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,960,PE,0,0,0,27.35,21.8,0,0,700,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,980,PE,0,0,0,112.6,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1000,PE,0,0,0,124.6,34.3,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1020,PE,0,0,0,137.15,42,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1040,PE,0,0,0,150.25,50.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1060,PE,0,0,0,163.85,60.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1080,PE,0,0,0,177.95,71.1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1100,PE,0,0,0,192.6,82.8,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1120,PE,0,0,0,207.6,95.35,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1140,PE,0,0,0,223.05,108.8,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1160,PE,0,0,0,238.85,123,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1180,PE,0,0,0,255,138,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1200,PE,0,0,0,271.5,153.65,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1220,PE,0,0,0,288.3,169.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1240,PE,0,0,0,305.35,186.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1260,PE,0,0,0,322.65,204,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1280,PE,0,0,0,340.25,221.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,27-Aug-2020,1300,PE,0,0,0,358,239.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,640,CE,0,0,0,417.5,426.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,660,CE,0,0,0,398.15,406.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,680,CE,0,0,0,379,387.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,700,CE,0,0,0,360.05,367.5,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,720,CE,0,0,0,341.3,348.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,740,CE,0,0,0,322.85,328.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,760,CE,0,0,0,304.75,309.65,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,780,CE,0,0,0,287,290.8,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,800,CE,0,0,0,269.65,272.25,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,820,CE,0,0,0,252.75,254.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,840,CE,0,0,0,236.4,236.3,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,860,CE,0,0,0,220.55,219.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,880,CE,0,0,0,205.3,202.3,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,900,CE,0,0,0,190.65,186.2,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,920,CE,0,0,0,176.65,170.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,940,CE,0,0,0,163.2,156.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,960,CE,0,0,0,150.55,142.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,980,CE,0,0,0,138.5,128.85,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1000,CE,0,0,0,127.15,116.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1020,CE,0,0,0,116.5,104.85,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1040,CE,0,0,0,106.5,94.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1060,CE,0,0,0,97.15,84.1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1080,CE,0,0,0,88.45,74.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1100,CE,0,0,0,80.35,66.5,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1120,CE,0,0,0,72.9,58.85,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1140,CE,0,0,0,65.95,51.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1160,CE,0,0,0,59.6,45.6,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1180,CE,0,0,0,53.75,39.95,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1200,CE,0,0,0,48.4,34.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1220,CE,0,0,0,43.6,30.4,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1240,CE,0,0,0,39.15,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1260,CE,0,0,0,35.1,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1280,CE,0,0,0,31.35,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1300,CE,0,0,0,28.05,17,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,640,PE,0,0,0,0.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,660,PE,0,0,0,1.4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,680,PE,0,0,0,2,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,700,PE,0,0,0,2.8,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,720,PE,0,0,0,3.85,1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,740,PE,0,0,0,5.15,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,760,PE,0,0,0,6.8,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,780,PE,0,0,0,8.85,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,800,PE,0,0,0,11.25,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,820,PE,0,0,0,14.15,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,840,PE,0,0,0,17.55,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,860,PE,0,0,0,21.45,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,880,PE,0,0,0,26,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,900,PE,0,0,0,31.15,17.5,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,920,PE,0,0,0,36.85,21.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,940,PE,0,0,0,43.2,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,960,PE,0,0,0,50.3,32.8,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,980,PE,0,0,0,58.05,39.4,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1000,PE,0,0,0,66.45,46.8,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1020,PE,0,0,0,75.55,55.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1040,PE,0,0,0,85.35,64.05,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1060,PE,0,0,0,95.75,73.9,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1080,PE,0,0,0,106.8,84.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1100,PE,0,0,0,118.5,95.95,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1120,PE,0,0,0,130.8,108.1,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1140,PE,0,0,0,143.65,120.95,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1160,PE,0,0,0,157.05,134.5,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1180,PE,0,0,0,171,148.7,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1200,PE,0,0,0,185.4,163.45,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1220,PE,0,0,0,200.3,178.75,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1240,PE,0,0,0,215.65,194.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1260,PE,0,0,0,231.35,210.85,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1280,PE,0,0,0,247.4,227.55,0,0,0,0,06-JUL-2020,
OPTSTK,UBL,24-Sep-2020,1300,PE,0,0,0,263.85,244.6,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,70,CE,0,0,0,108.9,172.8,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,80,CE,0,0,0,100.55,162.8,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,90,CE,0,0,0,92.7,152.85,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,100,CE,0,0,0,85.35,142.9,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,110,CE,0,0,0,78.5,132.9,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,120,CE,0,0,0,72.15,122.95,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,130,CE,0,0,0,66.3,112.95,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,135,CE,0,0,0,45.4,108,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,140,CE,0,0,0,60.95,103,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,145,CE,0,0,0,39.25,98,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,150,CE,0,0,0,56,93.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,155,CE,0,0,0,33.75,88.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,160,CE,0,0,0,51.45,83.1,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,165,CE,0,0,0,28.95,78.15,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,170,CE,0,0,0,44,73.25,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,175,CE,0,0,0,24.7,68.35,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,180,CE,0,0,0,64.5,63.5,0,0,4400,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,185,CE,0,0,0,21.05,58.75,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,190,CE,0,0,0,43.9,54.1,0,0,2200,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,195,CE,0,0,0,17.85,49.55,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,200,CE,45.65,45.65,45.65,45.65,45.15,1,5.4,19800,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,205,CE,0,0,0,26.2,40.9,0,0,6600,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,210,CE,0,0,0,32.25,36.8,0,0,13200,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,215,CE,31.95,31.95,30.7,30.7,32.95,4,21.66,11000,-2200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,220,CE,28.8,28.8,27.3,27.45,29.35,5,27.27,61600,-4400,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,225,CE,0,0,0,24,25.95,0,0,35200,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,230,CE,22.1,22.35,19.8,20.05,22.8,23,127.29,154000,-2200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,235,CE,19.3,19.35,17.15,18.15,18.15,8,44.65,44000,-4400,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,240,CE,17.5,17.5,13.75,15.65,15.65,213,1198.78,121000,-30800,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,245,CE,14.05,15.25,12.05,13.45,13.45,40,227.17,63800,22000,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,250,CE,12.15,12.9,10.05,11.35,11.35,1312,7543.25,358600,39600,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,255,CE,10.4,10.4,8.65,9.25,9.25,9,52.31,24200,4400,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,260,CE,9.2,9.2,6.95,8,8,256,1508.31,134200,-2200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,265,CE,7.9,7.9,6.35,6.7,7.8,9,53.83,28600,-2200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,270,CE,5.7,6.4,4.85,5.6,5.6,68,411.95,101200,-2200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,275,CE,0,0,0,6.95,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,280,CE,3.7,4.4,3.1,3.75,3.75,117,730.22,354200,-6600,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,70,PE,0,0,0,2.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,80,PE,0,0,0,3.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,90,PE,0,0,0,5.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,100,PE,0,0,0,8.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,110,PE,0,0,0,11.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,120,PE,0,0,0,14.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,130,PE,0,0,0,18.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,135,PE,0,0,0,10,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,140,PE,0,0,0,23.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,145,PE,0,0,0,13.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,150,PE,0,0,0,28.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,155,PE,0,0,0,18.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,160,PE,0,0,0,0.2,0.05,0,0,4400,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,165,PE,0.35,0.6,0.3,0.6,0.1,12,43.67,24200,2200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,170,PE,0.55,0.55,0.5,0.5,0.15,3,11.25,30800,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,175,PE,0,0,0,28.95,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,180,PE,0.7,0.8,0.6,0.8,0.8,8,31.81,59400,-11000,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,185,PE,0.75,1.65,0.75,1.65,0.65,4,16.38,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,190,PE,1.2,1.35,1.2,1.3,1.3,12,50.49,96800,2200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,195,PE,1.75,1.75,1.75,1.75,1.4,1,4.32,15400,-2200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,200,PE,2.5,3,1.95,2.2,2.2,22,97.87,217800,22000,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,205,PE,0,0,0,3,2.7,0,0,15400,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,210,PE,3.8,4,3.25,3.5,3.5,18,84.56,156200,13200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,215,PE,4.9,5.4,4.45,4.45,4.45,4,19.35,37400,4400,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,220,PE,6,6.85,5.65,5.85,5.85,44,218.88,129800,33000,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,225,PE,7.75,8.6,7.2,7.9,7.7,25,128.01,50600,4400,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,230,PE,9.7,10.7,8.85,9.4,9.4,175,922.95,143000,-11000,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,235,PE,12,13.1,11,11.6,11.6,77,418.06,63800,24200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,240,PE,13.65,15.6,13.25,13.85,13.85,57,318.8,50600,-4400,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,245,PE,18.15,18.15,18.15,18.15,16.65,1,5.78,24200,2200,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,250,PE,19.9,20.7,18.55,19.35,19.35,52,308.34,68200,33000,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,255,PE,0,0,0,69.8,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,260,PE,0,0,0,31.2,25.9,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,265,PE,0,0,0,72.25,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,270,PE,0,0,0,35.75,33.2,0,0,2200,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,275,PE,0,0,0,68.6,37.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,30-Jul-2020,280,PE,0,0,0,120.1,41.15,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,100,CE,0,0,0,74.35,143.2,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,105,CE,0,0,0,70.4,138.25,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,110,CE,0,0,0,66.6,133.25,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,115,CE,0,0,0,62.9,128.3,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,120,CE,0,0,0,59.4,123.35,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,125,CE,0,0,0,56,118.4,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,130,CE,0,0,0,52.8,113.45,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,135,CE,0,0,0,49.75,108.5,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,140,CE,0,0,0,46.8,103.6,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,145,CE,0,0,0,44.05,98.7,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,150,CE,0,0,0,41.4,93.85,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,155,CE,0,0,0,38.9,89.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,160,CE,0,0,0,36.55,84.3,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,165,CE,0,0,0,34.35,79.6,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,170,CE,0,0,0,32.25,75,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,175,CE,0,0,0,30.25,70.5,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,180,CE,0,0,0,28.4,66.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,185,CE,0,0,0,26.65,61.8,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,190,CE,0,0,0,24.95,57.6,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,195,CE,0,0,0,23.4,53.6,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,200,CE,0,0,0,21.95,49.75,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,205,CE,0,0,0,20.6,46.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,210,CE,0,0,0,38,42.5,0,0,2200,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,215,CE,0,0,0,18.1,39.15,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,220,CE,0,0,0,16.95,35.95,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,225,CE,0,0,0,15.9,32.95,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,230,CE,24.85,24.85,24.85,24.85,30.1,1,5.6,2200,2200,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,235,CE,0,0,0,14,27.45,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,240,CE,0,0,0,13.1,24.95,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,245,CE,0,0,0,15.45,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,250,CE,0,0,0,14.5,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,255,CE,0,0,0,10.45,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,260,CE,0,0,0,9.6,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,265,CE,0,0,0,9.75,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,270,CE,0,0,0,12.95,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,275,CE,0,0,0,12,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,280,CE,0,0,0,11.05,10.9,0,0,13200,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,100,PE,0,0,0,3.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,105,PE,0,0,0,4.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,110,PE,0,0,0,5.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,115,PE,0,0,0,7.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,120,PE,0,0,0,8.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,125,PE,0,0,0,10.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,130,PE,0,0,0,11.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,135,PE,0,0,0,13.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,140,PE,0,0,0,15.8,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,145,PE,0,0,0,18,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,150,PE,0,0,0,20.3,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,155,PE,0,0,0,22.75,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,160,PE,0,0,0,25.3,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,165,PE,0,0,0,28.05,1,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,170,PE,0,0,0,30.85,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,175,PE,0,0,0,33.85,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,180,PE,0,0,0,36.9,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,185,PE,0,0,0,40.1,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,190,PE,0,0,0,43.35,3.85,0,0,0,0,06-JUL-2020,
