INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UJJIVAN,27-Aug-2020,195,PE,0,0,0,46.75,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,200,PE,0,0,0,50.25,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,205,PE,0,0,0,53.8,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,210,PE,0,0,0,57.45,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,215,PE,0,0,0,61.2,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,220,PE,0,0,0,65,12,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,225,PE,0,0,0,68.85,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,230,PE,0,0,0,34.15,16.1,0,0,2200,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,235,PE,0,0,0,76.8,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,240,PE,0,0,0,80.9,20.9,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,245,PE,0,0,0,77.75,23.6,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,250,PE,0,0,0,81.75,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,255,PE,0,0,0,73,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,260,PE,0,0,0,77.15,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,265,PE,0,0,0,75.6,35.9,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,270,PE,0,0,0,68.65,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,275,PE,0,0,0,72.65,42.9,0,0,0,0,06-JUL-2020,
OPTSTK,UJJIVAN,27-Aug-2020,280,PE,0,0,0,76.7,46.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2100,CE,0,0,0,1486.1,1836.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2200,CE,0,0,0,1397.05,1737.1,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2300,CE,0,0,0,1310.4,1637.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2400,CE,0,0,0,1226.45,1537.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2500,CE,0,0,0,1145.45,1437.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2600,CE,0,0,0,1067.55,1338.2,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2650,CE,0,0,0,1217.1,1288.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2700,CE,0,0,0,993,1238.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2750,CE,0,0,0,1130.5,1188.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2800,CE,0,0,0,921.75,1138.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2850,CE,0,0,0,1046.8,1088.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2900,CE,0,0,0,854.05,1039.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2950,CE,0,0,0,966.35,989.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3000,CE,0,0,0,789.85,939.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3050,CE,0,0,0,889.35,889.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3100,CE,0,0,0,729.15,840.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3150,CE,0,0,0,816.1,791.1,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3200,CE,0,0,0,672.15,742.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3250,CE,0,0,0,669.55,693.4,0,0,400,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3300,CE,0,0,0,557,645.2,0,0,200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3350,CE,0,0,0,680.85,597.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3400,CE,0,0,0,520,551.05,0,0,200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3450,CE,0,0,0,619.35,505.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3500,CE,0,0,0,395,461.05,0,0,400,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3550,CE,0,0,0,294.95,418.15,0,0,400,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3600,CE,0,0,0,347,376.95,0,0,600,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3650,CE,0,0,0,508.4,337.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3700,CE,286,286,286,286,286,2,15.94,1600,-400,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3750,CE,0,0,0,458.85,265.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3800,CE,210,220,210,217.9,233.15,5,40.17,4800,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3850,CE,176.95,180.95,169.75,179.6,203.2,6,48.33,4600,-200,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3900,CE,140,154,140,153.25,153.25,87,704.31,12400,-2600,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3950,CE,121.6,131.45,115.05,128.95,128.95,33,268.99,7200,1000,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4000,CE,99.45,108.95,94.65,106.35,106.35,306,2511.18,19600,-4200,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4050,CE,81.9,87.5,78.9,87.5,87.5,12,99.23,2800,600,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4100,CE,65.2,73.55,62.2,71.3,71.3,35,291.77,8000,600,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4150,CE,52.25,52.25,52.1,52.1,76.2,2,16.8,5400,-400,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4200,CE,45,48.45,32.25,47.55,47.55,39,331.15,14600,-600,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4250,CE,0,0,0,265.55,51.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4300,CE,26.55,28.6,24.05,24.1,42.15,7,60.56,10600,600,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4350,CE,0,0,0,236.6,34.1,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4400,CE,15.5,24.4,15.5,24.4,27.4,2,17.67,3200,200,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4450,CE,0,0,0,210.55,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4500,CE,16,16,9.75,15.3,15.3,386,3485.35,45600,34000,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4550,CE,0,0,0,187,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4600,CE,7.9,9,7.9,9,9,4,36.86,6800,400,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4650,CE,0,0,0,165.85,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4700,CE,0,0,0,6.9,6.35,0,0,1200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4750,CE,0,0,0,14.35,4.85,0,0,200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4800,CE,0,0,0,5.6,3.7,0,0,1600,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2100,PE,0,0,0,25.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2200,PE,0,0,0,34.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2300,PE,0,0,0,46.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2400,PE,0,0,0,61.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2500,PE,0,0,0,79.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2600,PE,0,0,0,100.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2650,PE,0,0,0,35.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2700,PE,0,0,0,5.8,0.05,0,0,400,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2750,PE,0,0,0,48.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2800,PE,0,0,0,152,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2850,PE,0,0,0,63.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2900,PE,0,0,0,183,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,2950,PE,0,0,0,82.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3000,PE,0,0,0,217.55,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3050,PE,0,0,0,104.45,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3100,PE,0,0,0,255.55,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3150,PE,0,0,0,130.35,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3200,PE,5.65,5.65,5.65,5.65,2.2,1,6.41,8000,200,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3250,PE,0,0,0,2.45,3.35,0,0,200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3300,PE,8.8,8.8,8.8,8.8,5.05,2,13.23,9200,-200,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3350,PE,0,0,0,193.4,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3400,PE,0,0,0,22,10.6,0,0,1200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3450,PE,0,0,0,231.05,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3500,PE,20,20,16,16,16,13,91.43,8000,-400,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3550,PE,0,0,0,104.95,27.3,0,0,600,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3600,PE,30.85,31.2,26.4,28.35,28.35,20,145.14,7200,-600,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3650,PE,40.1,40.25,34.5,36.05,46.55,17,125.36,1600,-600,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3700,PE,53.05,53.05,45,46.8,46.8,49,367.31,10000,-2600,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3750,PE,67.75,67.75,58.55,63.1,74.2,6,45.74,800,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3800,PE,85.25,85.3,72.7,75.35,75.35,45,348.96,13200,-2600,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3850,PE,99.75,99.75,92.7,92.9,92.9,14,110.5,3800,800,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3900,PE,123.05,124,110.65,114.65,114.65,83,666.9,6600,3000,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,3950,PE,140.05,140.15,140.05,140.1,140.1,2,16.36,600,400,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4000,PE,0,0,0,185.45,186.6,0,0,1800,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4050,PE,0,0,0,539.3,216.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4100,PE,0,0,0,818.2,249.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4150,PE,0,0,0,603.35,283.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4200,PE,0,0,0,383.4,320.35,0,0,200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4250,PE,0,0,0,371.65,358.95,0,0,400,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4300,PE,0,0,0,402.95,399.2,0,0,400,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4350,PE,0,0,0,539.1,441,0,0,400,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4400,PE,0,0,0,1039.8,484.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4450,PE,0,0,0,813.9,528.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4500,PE,0,0,0,1117.7,573.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4550,PE,0,0,0,889.5,619.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4600,PE,0,0,0,1197.35,666.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4650,PE,0,0,0,967.5,714.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4700,PE,0,0,0,1278.65,762.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4750,PE,0,0,0,1047.65,810.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,30-Jul-2020,4800,PE,0,0,0,1361.35,859.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2600,CE,0,0,0,1299.45,1346.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2650,CE,0,0,0,1257.95,1297.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2700,CE,0,0,0,1217.15,1247.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2750,CE,0,0,0,1177.05,1198.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2800,CE,0,0,0,1137.7,1149.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2850,CE,0,0,0,1099.15,1100.2,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2900,CE,0,0,0,1061.35,1051.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2950,CE,0,0,0,1024.5,1002.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3000,CE,0,0,0,988.3,954.55,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3050,CE,0,0,0,952.95,906.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3100,CE,0,0,0,918.45,859.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3150,CE,0,0,0,884.75,812.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3200,CE,0,0,0,851.95,766.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3250,CE,0,0,0,820,721.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3300,CE,0,0,0,788.8,677.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3350,CE,0,0,0,758.6,634.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3400,CE,0,0,0,729.25,592.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3450,CE,0,0,0,700.8,551.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3500,CE,0,0,0,673.15,512.1,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3550,CE,0,0,0,646.4,474.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3600,CE,0,0,0,620.45,437.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3650,CE,0,0,0,595.3,402.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3700,CE,0,0,0,333.65,369.75,0,0,200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3750,CE,0,0,0,547.5,338.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3800,CE,0,0,0,524.8,308.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3850,CE,0,0,0,502.85,280.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3900,CE,0,0,0,481.7,254.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3950,CE,0,0,0,461.3,230,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4000,CE,0,0,0,191.4,207.3,0,0,5200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4050,CE,0,0,0,422.65,186.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4100,CE,0,0,0,404.35,166.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4150,CE,0,0,0,386.8,149.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4200,CE,0,0,0,369.85,132.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4250,CE,0,0,0,353.6,117.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4300,CE,0,0,0,337.95,104.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4350,CE,0,0,0,322.95,92.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4400,CE,0,0,0,308.5,81.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4450,CE,0,0,0,294.65,71.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4500,CE,0,0,0,281.35,62.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4550,CE,0,0,0,268.8,54.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4600,CE,0,0,0,256.6,47.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4650,CE,0,0,0,244.9,41.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4700,CE,0,0,0,233.7,35.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4750,CE,0,0,0,222.95,30.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4800,CE,0,0,0,212.7,26.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2600,PE,0,0,0,58.7,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2650,PE,0,0,0,66.55,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2700,PE,0,0,0,75.15,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2750,PE,0,0,0,84.45,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2800,PE,0,0,0,94.5,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2850,PE,0,0,0,105.35,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2900,PE,0,0,0,116.95,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,2950,PE,0,0,0,129.45,4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3000,PE,0,0,0,142.65,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3050,PE,0,0,0,156.7,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3100,PE,0,0,0,171.6,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3150,PE,0,0,0,187.3,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3200,PE,0,0,0,203.9,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3250,PE,0,0,0,221.35,21.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3300,PE,0,0,0,239.55,26.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3350,PE,0,0,0,258.75,33.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3400,PE,0,0,0,40,40.8,0,0,200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3450,PE,0,0,0,299.7,49.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3500,PE,0,0,0,321.45,60.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3550,PE,0,0,0,344.1,71.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3600,PE,0,0,0,367.5,85.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3650,PE,0,0,0,391.8,99.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3700,PE,0,0,0,173.7,116.45,0,0,200,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3750,PE,0,0,0,442.75,134.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3800,PE,0,0,0,469.45,154.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3850,PE,0,0,0,496.9,176.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3900,PE,0,0,0,525.15,199.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,3950,PE,0,0,0,554.1,225.2,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4000,PE,0,0,0,583.85,252.2,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4050,PE,0,0,0,614.25,280.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4100,PE,0,0,0,645.4,311.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4150,PE,0,0,0,677.2,343.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4200,PE,0,0,0,709.65,376.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4250,PE,0,0,0,742.8,411.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4300,PE,0,0,0,776.55,447.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4350,PE,0,0,0,810.9,484.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4400,PE,0,0,0,845.9,523.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4450,PE,0,0,0,881.4,563.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4500,PE,0,0,0,917.5,604.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4550,PE,0,0,0,954.35,646.1,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4600,PE,0,0,0,991.55,688.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4650,PE,0,0,0,1029.25,732.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4700,PE,0,0,0,1067.45,776.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,27-Aug-2020,4750,PE,0,0,0,1106.1,821.3,0,0,0,0,06-JUL-2020,
