INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ULTRACEMCO,27-Aug-2020,4800,PE,0,0,0,1145.2,866.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2600,CE,0,0,0,1252.35,1356.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2650,CE,0,0,0,1206.95,1308.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2700,CE,0,0,0,1162.1,1259.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2750,CE,0,0,0,1117.9,1211,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2800,CE,0,0,0,1074.4,1162.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2850,CE,0,0,0,1031.65,1115.2,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2900,CE,0,0,0,989.65,1067.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2950,CE,0,0,0,948.45,1021.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3000,CE,0,0,0,908.15,974.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3050,CE,0,0,0,868.7,929.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3100,CE,0,0,0,830.2,884.2,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3150,CE,0,0,0,792.7,840.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3200,CE,0,0,0,756.25,796.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3250,CE,0,0,0,720.7,754.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3300,CE,0,0,0,686.2,713.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3350,CE,0,0,0,652.8,672.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3400,CE,0,0,0,620.3,633.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3450,CE,0,0,0,589,595.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3500,CE,0,0,0,558.85,558.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3550,CE,0,0,0,529.8,523.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3600,CE,0,0,0,501.8,489.55,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3650,CE,0,0,0,474.85,456.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3700,CE,0,0,0,449.05,425.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3750,CE,0,0,0,424.25,395.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3800,CE,0,0,0,400.5,367.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3850,CE,0,0,0,377.8,340.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3900,CE,0,0,0,356.15,314.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3950,CE,0,0,0,335.45,290.6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4000,CE,0,0,0,315.75,267.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4050,CE,0,0,0,296.95,246.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4100,CE,0,0,0,279.1,226.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4150,CE,0,0,0,262.15,207.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4200,CE,0,0,0,246.05,189.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4250,CE,0,0,0,230.8,173.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4300,CE,0,0,0,216.35,158.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4350,CE,0,0,0,202.65,144.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4400,CE,0,0,0,189.75,131.1,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4450,CE,0,0,0,177.75,119.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4500,CE,0,0,0,166.25,107.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4550,CE,0,0,0,155.4,97.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4600,CE,0,0,0,145.2,88.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4650,CE,0,0,0,135.6,79.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4700,CE,0,0,0,126.45,71.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4750,CE,0,0,0,117.95,64.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4800,CE,0,0,0,109.95,58.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2600,PE,0,0,0,19.85,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2650,PE,0,0,0,23.85,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2700,PE,0,0,0,28.45,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2750,PE,0,0,0,33.65,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2800,PE,0,0,0,39.6,6,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2850,PE,0,0,0,46.25,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2900,PE,0,0,0,53.65,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,2950,PE,0,0,0,61.9,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3000,PE,0,0,0,71,16,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3050,PE,0,0,0,81,19.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3100,PE,0,0,0,91.9,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3150,PE,0,0,0,103.8,29.9,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3200,PE,0,0,0,116.8,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3250,PE,0,0,0,130.65,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3300,PE,0,0,0,145.6,51.5,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3350,PE,0,0,0,161.55,60.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3400,PE,0,0,0,178.5,71.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3450,PE,0,0,0,196.65,82.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3500,PE,0,0,0,215.9,95.55,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3550,PE,0,0,0,236.25,109.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3600,PE,0,0,0,257.65,125.2,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3650,PE,0,0,0,280.2,142.1,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3700,PE,0,0,0,303.75,160.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3750,PE,0,0,0,328.4,180.05,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3800,PE,0,0,0,354.1,201.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3850,PE,0,0,0,380.8,223.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3900,PE,0,0,0,408.55,247.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,3950,PE,0,0,0,437.3,273,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4000,PE,0,0,0,467,299.75,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4050,PE,0,0,0,497.65,327.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4100,PE,0,0,0,529.2,357.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4150,PE,0,0,0,561.65,388,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4200,PE,0,0,0,594.95,419.95,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4250,PE,0,0,0,629.15,453.15,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4300,PE,0,0,0,664.1,487.45,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4350,PE,0,0,0,699.85,522.85,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4400,PE,0,0,0,736.35,559.35,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4450,PE,0,0,0,773.75,596.8,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4500,PE,0,0,0,811.7,635.25,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4550,PE,0,0,0,850.3,674.55,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4600,PE,0,0,0,889.5,714.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4650,PE,0,0,0,929.35,755.65,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4700,PE,0,0,0,969.55,797.3,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4750,PE,0,0,0,1010.5,839.7,0,0,0,0,06-JUL-2020,
OPTSTK,ULTRACEMCO,24-Sep-2020,4800,PE,0,0,0,1051.9,882.7,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,240,CE,0,0,0,196.65,217.25,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,250,CE,0,0,0,189.15,207.3,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,260,CE,0,0,0,181.85,197.35,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,270,CE,0,0,0,174.75,187.35,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,280,CE,0,0,0,167.9,177.4,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,290,CE,0,0,0,161.3,167.4,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,300,CE,0,0,0,154.9,157.45,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,310,CE,0,0,0,148.7,147.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,320,CE,0,0,0,142.75,137.55,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,330,CE,0,0,0,88.95,127.6,0,0,10400,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,340,CE,0,0,0,75.8,117.7,0,0,3900,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,350,CE,0,0,0,74.85,107.9,0,0,19500,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,360,CE,87,87,87,87,98.2,1,5.81,16900,-1300,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,370,CE,0,0,0,79.3,88.7,0,0,2600,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,380,CE,0,0,0,51.1,79.4,0,0,9100,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,390,CE,0,0,0,57.4,70.4,0,0,1300,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,400,CE,49.95,60.25,49.95,60.25,61.8,66,389.3,20800,5200,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,410,CE,46,49.6,46,49.6,53.7,2,11.9,5200,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,420,CE,36.05,44.4,36.05,41.55,41.55,23,137.86,37700,2600,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,430,CE,32,36.15,31.3,34.7,34.7,14,84.28,46800,-6500,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,440,CE,23.05,31.25,23.05,28.55,28.55,132,803.06,111800,-53300,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,450,CE,20.9,25.65,19.2,23.2,23.2,565,3473.04,292500,-221000,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,460,CE,16,20.7,15.4,18.55,18.55,1479,9206.51,278200,-36400,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,470,CE,12.8,16.4,12.4,14.6,14.6,458,2887.7,200200,19500,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,480,CE,10.45,13,9.85,11.55,11.55,418,2672,211900,35100,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,490,CE,8.55,9.9,8.15,9,9,75,486.79,81900,32500,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,500,CE,6.05,7.95,5.9,7.15,7.15,388,2558.05,321100,-29900,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,510,CE,5.45,6.2,5.3,5.3,5.3,22,147.48,18200,9100,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,520,CE,4.2,5.9,3.95,4.75,5.25,23,156.78,68900,9100,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,530,CE,3.2,3.45,2.8,3,3.95,9,62.37,31200,6500,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,540,CE,2.25,2.95,2.25,2.55,2.55,54,380.89,140400,14300,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,240,PE,0,0,0,13.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,250,PE,0,0,0,15.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,260,PE,0,0,0,18.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,270,PE,0,0,0,21.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,280,PE,0,0,0,24.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,290,PE,0,0,0,27.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,300,PE,0,0,0,1,0.05,0,0,5200,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,310,PE,0,0,0,34.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,320,PE,0,0,0,38.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,330,PE,0,0,0,42.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,340,PE,0,0,0,47.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,350,PE,0.8,0.8,0.8,0.8,0.35,1,4.56,6500,-1300,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,360,PE,1.45,1.45,0.95,1,1,12,56.33,33800,-2600,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,370,PE,1.2,1.25,1.2,1.25,1.05,2,9.65,53300,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,380,PE,3.45,3.45,1.7,2.1,2.1,20,99.41,65000,-9100,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,390,PE,4.85,4.85,3.3,3.3,3.3,5,25.6,28600,-3900,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,400,PE,6.65,6.65,4,4.6,4.6,140,737.51,123500,-15600,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,410,PE,8.4,8.4,5.75,6.25,6.25,61,330.38,42900,-15600,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,420,PE,12.85,12.85,7.7,8.75,8.75,165,920.71,101400,-18200,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,430,PE,15.05,15.25,10.65,11.95,11.95,122,701.48,133900,3900,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,440,PE,19.3,19.75,14,15.65,15.65,147,871.29,94900,-24700,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,450,PE,24,25.1,18.2,20.4,20.4,66,403.81,46800,15600,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,460,PE,29.2,30.25,24.05,25.85,25.85,20,126.46,29900,3900,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,470,PE,34.1,34.1,31.7,31.7,30.15,4,26.12,19500,1300,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,480,PE,38.8,38.8,36.45,36.45,36.5,3,20.2,14300,1300,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,490,PE,0,0,0,81.75,43.45,0,0,10400,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,500,PE,0,0,0,63.85,50.9,0,0,13000,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,510,PE,0,0,0,148.15,58.85,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,520,PE,0,0,0,108.7,67.2,0,0,10400,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,530,PE,0,0,0,162.75,75.9,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,30-Jul-2020,540,PE,0,0,0,170.25,84.85,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,240,CE,0,0,0,163.85,218.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,250,CE,0,0,0,156.05,208.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,260,CE,0,0,0,148.45,198.2,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,270,CE,0,0,0,141.2,188.3,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,280,CE,0,0,0,134.15,178.4,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,290,CE,0,0,0,127.4,168.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,300,CE,0,0,0,120.9,158.7,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,310,CE,0,0,0,114.65,148.95,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,320,CE,0,0,0,108.65,139.3,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,330,CE,0,0,0,102.95,129.75,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,340,CE,0,0,0,97.5,120.4,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,350,CE,0,0,0,92.3,111.2,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,360,CE,0,0,0,86.05,102.25,0,0,1300,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,370,CE,0,0,0,82.6,93.65,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,380,CE,0,0,0,78.1,85.3,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,390,CE,0,0,0,73.85,77.35,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,400,CE,0,0,0,69.75,69.8,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,410,CE,0,0,0,65.9,62.65,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,420,CE,0,0,0,62.25,56,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,430,CE,0,0,0,58.8,49.8,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,440,CE,0,0,0,35.75,44.05,0,0,1300,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,450,CE,0,0,0,52.45,38.8,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,460,CE,0,0,0,49.5,34,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,470,CE,0,0,0,46.7,29.65,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,480,CE,0,0,0,44.1,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,490,CE,0,0,0,41.65,22.25,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,500,CE,15,15.4,15,15.4,19.15,5,33.48,5200,3900,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,510,CE,0,0,0,37.05,16.4,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,520,CE,0,0,0,35,14,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,530,CE,0,0,0,33,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,540,CE,0,0,0,31.15,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,240,PE,0,0,0,9.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,250,PE,0,0,0,11.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,260,PE,0,0,0,14.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,270,PE,0,0,0,16.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,280,PE,0,0,0,19.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,290,PE,0,0,0,22.75,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,300,PE,0,0,0,26.15,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,310,PE,0,0,0,29.8,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,320,PE,0,0,0,33.7,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,330,PE,0,0,0,37.85,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,340,PE,0,0,0,42.25,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,350,PE,0,0,0,46.95,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,360,PE,0,0,0,51.85,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,370,PE,0,0,0,57,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,380,PE,0,0,0,62.4,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,390,PE,0,0,0,68,8.4,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,400,PE,0,0,0,16.35,10.8,0,0,1300,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,410,PE,0,0,0,79.85,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,420,PE,15,16,14,15.5,15.5,7,39.61,9100,7800,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,430,PE,0,0,0,92.5,20.6,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,440,PE,0,0,0,99.1,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,450,PE,0,0,0,105.85,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,460,PE,0,0,0,112.8,34.6,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,470,PE,0,0,0,119.9,40.2,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,480,PE,0,0,0,127.15,46.25,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,490,PE,0,0,0,134.6,52.7,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,500,PE,0,0,0,142.1,59.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,510,PE,0,0,0,149.8,66.7,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,520,PE,0,0,0,157.55,74.25,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,530,PE,0,0,0,165.5,82.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,27-Aug-2020,540,PE,0,0,0,173.5,90.2,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,260,CE,0,0,0,188.2,199.2,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,270,CE,0,0,0,179.05,189.4,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,280,CE,0,0,0,170.1,179.7,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,290,CE,0,0,0,161.35,170.05,0,0,0,0,06-JUL-2020,
