INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UPL,24-Sep-2020,300,CE,0,0,0,152.8,160.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,310,CE,0,0,0,144.45,151.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,320,CE,0,0,0,136.4,141.8,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,330,CE,0,0,0,128.55,132.75,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,340,CE,0,0,0,121,123.9,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,350,CE,0,0,0,113.75,115.3,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,360,CE,0,0,0,106.75,106.95,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,370,CE,0,0,0,100.05,98.9,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,380,CE,0,0,0,93.65,91.2,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,390,CE,0,0,0,87.55,83.85,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,400,CE,0,0,0,81.75,76.85,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,410,CE,0,0,0,76.25,70.2,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,420,CE,0,0,0,71.05,64,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,430,CE,0,0,0,66.1,58.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,440,CE,0,0,0,61.45,52.65,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,450,CE,0,0,0,57.1,47.55,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,460,CE,0,0,0,52.95,42.85,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,470,CE,0,0,0,49.1,38.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,480,CE,0,0,0,45.45,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,490,CE,0,0,0,42.1,30.85,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,500,CE,0,0,0,38.9,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,510,CE,0,0,0,35.95,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,520,CE,0,0,0,33.2,21.75,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,530,CE,0,0,0,30.7,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,540,CE,0,0,0,28.3,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,260,PE,0,0,0,2.25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,270,PE,0,0,0,3.05,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,280,PE,0,0,0,3.95,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,290,PE,0,0,0,5.1,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,300,PE,0,0,0,6.4,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,310,PE,0,0,0,7.95,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,320,PE,0,0,0,9.75,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,330,PE,0,0,0,11.85,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,340,PE,0,0,0,14.15,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,350,PE,0,0,0,16.8,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,360,PE,0,0,0,19.7,7,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,370,PE,0,0,0,22.85,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,380,PE,0,0,0,26.35,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,390,PE,0,0,0,30.15,13.65,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,400,PE,0,0,0,34.2,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,410,PE,0,0,0,38.6,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,420,PE,0,0,0,43.25,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,430,PE,0,0,0,48.2,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,440,PE,0,0,0,53.45,32,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,450,PE,0,0,0,58.95,36.8,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,460,PE,0,0,0,64.7,42,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,470,PE,0,0,0,70.75,47.55,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,480,PE,0,0,0,77,53.5,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,490,PE,0,0,0,83.5,59.75,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,500,PE,0,0,0,90.2,66.3,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,510,PE,0,0,0,97.15,73.2,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,520,PE,0,0,0,104.3,80.35,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,530,PE,0,0,0,111.65,87.75,0,0,0,0,06-JUL-2020,
OPTSTK,UPL,24-Sep-2020,540,PE,0,0,0,119.15,95.45,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,55,CE,0,0,0,38.45,55.4,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,57.5,CE,0,0,0,36.6,52.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,60,CE,0,0,0,34.85,50.4,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,62.5,CE,0,0,0,33.15,47.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,65,CE,0,0,0,31.5,45.45,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,67.5,CE,0,0,0,29.95,42.95,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,70,CE,0,0,0,28.45,40.45,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,72.5,CE,0,0,0,27,37.95,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,75,CE,0,0,0,25.65,35.45,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,77.5,CE,0,0,0,24.3,33,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,80,CE,0,0,0,23.1,30.55,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,82.5,CE,0,0,0,21.9,28.1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,85,CE,0,0,0,20.75,25.65,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,87.5,CE,0,0,0,19.7,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,90,CE,21.55,21.55,21.55,21.55,20.95,1,6.91,167400,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,92.5,CE,0,0,0,15,18.75,0,0,6200,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,95,CE,0,0,0,17,16.6,0,0,12400,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,97.5,CE,0,0,0,15.75,14.55,0,0,6200,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,100,CE,9.25,12.9,9.25,12.3,12.3,28,193.93,1277200,6200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,102.5,CE,0,0,0,6.45,10.9,0,0,37200,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,105,CE,6.85,9.5,6.7,8.2,8.2,112,784.53,731600,-179800,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,107.5,CE,5,7.85,5,6.7,6.7,93,656.52,390600,-6200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,110,CE,4.1,6.5,4,5.5,5.5,1015,7261.92,7291200,-508400,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,112.5,CE,3.6,5.25,3.4,4.45,4.45,126,914.52,483600,-12400,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,115,CE,2.7,4.3,2.6,3.5,3.5,732,5379.27,5220400,762600,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,117.5,CE,2.05,3.25,2.05,2.55,2.55,90,670.64,316200,74400,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,120,CE,1.6,2.6,1.5,2.05,2.05,1002,7582.72,4321400,-68200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,122.5,CE,1.15,1.95,1.15,1.6,1.6,66,507.95,223200,130200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,125,CE,0.9,1.45,0.85,1.1,1.1,681,5324.51,5276200,954800,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,127.5,CE,0.95,1.1,0.95,1,1.4,4,31.87,62000,-6200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,130,CE,0.5,0.8,0.45,0.6,0.6,343,2778.07,1587200,334800,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,132.5,CE,0.4,0.65,0.25,0.5,0.5,5,41.21,31000,6200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,135,CE,0.35,0.45,0.3,0.35,0.35,51,428.04,421600,31000,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,55,PE,0,0,0,0.1,0.05,0,0,37200,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,57.5,PE,0,0,0,3.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,60,PE,0,0,0,0.25,0.05,0,0,6200,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,62.5,PE,0,0,0,5.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,65,PE,0,0,0,6.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,67.5,PE,0,0,0,7.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,70,PE,0,0,0,0.15,0.05,0,0,6200,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,72.5,PE,0,0,0,9.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,75,PE,0.1,0.1,0.1,0.1,0.05,1,4.65,6200,6200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,77.5,PE,0,0,0,0.05,0.05,0,0,31000,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,80,PE,0.3,0.3,0.15,0.15,0.15,2,9.94,148800,6200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,82.5,PE,0,0,0,0.35,0.1,0,0,24800,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,85,PE,0.35,0.35,0.25,0.25,0.25,25,132.18,1103600,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,87.5,PE,0.3,0.3,0.3,0.3,0.3,5,27.21,1010600,-31000,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,90,PE,0.7,0.7,0.4,0.45,0.45,290,1627.03,3348000,-241800,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,92.5,PE,0.8,0.9,0.55,0.6,0.6,50,289.02,657200,-31000,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,95,PE,1.4,1.55,0.85,0.95,0.95,228,1359.89,1618200,-6200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,97.5,PE,1.85,1.85,1.2,1.25,1.25,44,269.81,365800,62000,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,100,PE,2.6,2.9,1.6,1.75,1.75,317,2004.85,5611000,192200,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,102.5,PE,3.45,3.45,2.25,2.3,2.3,35,228.41,235600,18600,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,105,PE,4.65,4.65,2.75,3,3,209,1404.89,1314400,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,107.5,PE,5.55,5.55,3.6,4.05,4.05,76,526.8,353400,55800,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,110,PE,6.7,7,4.65,5.05,5.05,255,1824.46,4656200,539400,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,112.5,PE,8.1,8.1,6,6.55,6.55,41,302.28,148800,12400,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,115,PE,9.35,9.35,7.45,8.2,8.2,42,320.58,248000,74400,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,117.5,PE,0,0,0,36.85,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,120,PE,12.75,12.75,11,11.8,11.8,7,57.14,967200,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,122.5,PE,0,0,0,40.7,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,125,PE,15,15,15,15,16.2,1,8.68,37200,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,127.5,PE,0,0,0,41,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,130,PE,0,0,0,42,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,132.5,PE,0,0,0,42,22.7,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,30-Jul-2020,135,PE,0,0,0,39,25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,55,CE,0,0,0,37.3,55.6,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,57.5,CE,0,0,0,35.25,53.1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,60,CE,0,0,0,33.3,50.6,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,62.5,CE,0,0,0,31.4,48.15,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,65,CE,0,0,0,29.6,45.65,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,67.5,CE,0,0,0,27.85,43.2,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,70,CE,0,0,0,26.2,40.75,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,72.5,CE,0,0,0,24.6,38.35,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,75,CE,0,0,0,23.1,35.95,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,77.5,CE,0,0,0,21.65,33.55,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,80,CE,0,0,0,20.3,31.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,82.5,CE,0,0,0,19,28.95,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,85,CE,0,0,0,17.75,26.75,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,87.5,CE,0,0,0,16.6,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,90,CE,0,0,0,15.55,22.55,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,92.5,CE,0,0,0,14.5,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,95,CE,0,0,0,13.55,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,97.5,CE,0,0,0,12.65,16.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,100,CE,0,0,0,11.8,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,102.5,CE,0,0,0,11,13.65,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,105,CE,10.9,10.9,10.9,10.9,12.2,4,28.74,179800,24800,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,107.5,CE,0,0,0,9.55,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,110,CE,7.5,8.85,7.35,8.35,9.65,11,80.61,37200,-6200,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,112.5,CE,0,0,0,8.3,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,115,CE,0,0,0,7.75,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,117.5,CE,0,0,0,7.2,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,120,CE,4.5,4.5,4.25,4.25,4.25,2,15.42,68200,6200,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,122.5,CE,0,0,0,6.25,5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,125,CE,3.75,3.8,3.75,3.8,4.35,4,31.93,31000,24800,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,127.5,CE,0,0,0,5.4,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,130,CE,2.1,2.1,2.1,2.1,2.1,1,8.19,49600,6200,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,132.5,CE,0,0,0,4.8,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,135,CE,0,0,0,3.55,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,55,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,57.5,PE,0,0,0,2.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,60,PE,0,0,0,2.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,62.5,PE,0,0,0,3.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,65,PE,0,0,0,3.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,67.5,PE,0,0,0,4.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,70,PE,0,0,0,5.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,72.5,PE,0,0,0,6.25,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,75,PE,0,0,0,7.25,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,77.5,PE,0,0,0,8.25,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,80,PE,0,0,0,9.35,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,82.5,PE,0,0,0,10.55,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,85,PE,0,0,0,11.8,1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,87.5,PE,1,1,1,1,1.35,3,16.46,24800,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,90,PE,0,0,0,1.95,1.75,0,0,62000,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,92.5,PE,0,0,0,15.95,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,95,PE,0,0,0,17.45,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,97.5,PE,0,0,0,19,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,100,PE,0,0,0,20.65,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,102.5,PE,0,0,0,22.3,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,105,PE,0,0,0,24,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,107.5,PE,0,0,0,25.8,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,110,PE,0,0,0,27.6,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,112.5,PE,0,0,0,29.5,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,115,PE,0,0,0,31.4,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,117.5,PE,0,0,0,33.3,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,120,PE,0,0,0,35.3,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,122.5,PE,0,0,0,37.3,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,125,PE,0,0,0,39.35,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,127.5,PE,0,0,0,41.4,20.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,130,PE,0,0,0,43.5,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,132.5,PE,0,0,0,43.55,24.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,27-Aug-2020,135,PE,0,0,0,40.1,26.35,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,67.5,CE,0,0,0,45.45,43.6,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,70,CE,0,0,0,43.2,41.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,72.5,CE,0,0,0,41.05,38.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,75,CE,0,0,0,38.95,36.6,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,77.5,CE,0,0,0,36.9,34.35,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,80,CE,0,0,0,34.9,32.15,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,82.5,CE,0,0,0,32.95,30.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,85,CE,0,0,0,31.1,28,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,87.5,CE,0,0,0,29.3,26,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,90,CE,0,0,0,27.6,24.1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,92.5,CE,0,0,0,25.95,22.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,95,CE,0,0,0,24.35,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,97.5,CE,0,0,0,22.85,18.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,100,CE,0,0,0,21.4,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,102.5,CE,0,0,0,20,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,105,CE,0,0,0,18.7,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,107.5,CE,0,0,0,17.5,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,110,CE,0,0,0,9,12,0,0,31000,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,112.5,CE,0,0,0,15.2,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,115,CE,0,0,0,14.2,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,117.5,CE,0,0,0,13.2,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,120,CE,0,0,0,12.3,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,122.5,CE,0,0,0,11.45,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,125,CE,0,0,0,10.6,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,127.5,CE,0,0,0,9.85,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,130,CE,0,0,0,9.15,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,132.5,CE,0,0,0,8.5,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,135,CE,0,0,0,7.9,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,67.5,PE,0,0,0,0.9,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,70,PE,0,0,0,1.15,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,72.5,PE,0,0,0,1.45,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,75,PE,0,0,0,1.85,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,77.5,PE,0,0,0,2.25,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,80,PE,0,0,0,2.7,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,82.5,PE,0,0,0,3.25,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,85,PE,0,0,0,3.85,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,87.5,PE,0,0,0,4.55,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,90,PE,0,0,0,5.3,3,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,92.5,PE,0,0,0,6.1,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,95,PE,0,0,0,7,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,97.5,PE,0,0,0,7.95,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,100,PE,0,0,0,9,6.15,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,102.5,PE,0,0,0,10.1,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,105,PE,0,0,0,11.25,8.25,0,0,0,0,06-JUL-2020,
