INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,VEDL,24-Sep-2020,107.5,PE,0,0,0,12.5,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,110,PE,0,0,0,13.8,10.75,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,112.5,PE,0,0,0,15.15,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,115,PE,0,0,0,16.6,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,117.5,PE,0,0,0,18.1,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,120,PE,0,0,0,19.65,16.7,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,122.5,PE,0,0,0,21.25,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,125,PE,0,0,0,22.9,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,127.5,PE,0,0,0,24.65,21.9,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,130,PE,0,0,0,26.4,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,132.5,PE,0,0,0,28.2,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,VEDL,24-Sep-2020,135,PE,0,0,0,30.05,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,340,CE,0,0,0,174,227.45,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,350,CE,0,0,0,165.25,217.5,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,360,CE,0,0,0,156.65,207.5,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,370,CE,0,0,0,148.3,197.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,380,CE,0,0,0,140.2,187.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,390,CE,0,0,0,132.3,177.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,400,CE,0,0,0,124.65,167.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,410,CE,0,0,0,117.3,157.65,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,420,CE,0,0,0,110.2,147.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,430,CE,0,0,0,103.4,137.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,440,CE,0,0,0,96.85,127.8,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,450,CE,0,0,0,90.6,117.9,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,460,CE,0,0,0,84.65,108.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,470,CE,0,0,0,79,98.35,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,480,CE,0,0,0,73.6,88.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,490,CE,0,0,0,68.5,79.4,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,500,CE,0,0,0,60.2,70.3,0,0,16000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,510,CE,0,0,0,59.15,61.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,520,CE,0,0,0,54.85,53.35,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,530,CE,45.65,45.65,45.65,45.65,45.6,1,5.75,5000,-1000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,540,CE,35.5,40,35.5,38.85,38.85,12,69.32,25000,-5000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,550,CE,30,34,27.1,31.85,31.85,32,185.77,81000,-13000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,560,CE,24.45,27.95,22.2,26.1,26.1,496,2902.23,298000,-100000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,570,CE,20.25,22.9,17.9,21.35,21.35,329,1943.33,154000,11000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,580,CE,16.1,18.2,14.4,16.95,16.95,401,2391.38,168000,-4000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,590,CE,12.5,14.4,11.25,13.1,13.1,180,1085.25,121000,-28000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,600,CE,9.7,11.2,8.75,10.35,10.35,425,2592.78,374000,-11000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,610,CE,6.6,8.75,6.6,8.1,8.1,56,345.93,48000,-9000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,620,CE,6.95,6.95,5.15,6.2,6.2,71,444.46,29000,10000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,630,CE,4.95,4.95,4.9,4.9,4.9,2,12.69,4000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,640,CE,0,0,0,6.6,3.25,0,0,1000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,650,CE,3,3,2.2,2.8,2.8,84,548.25,106000,-4000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,660,CE,0,0,0,2.75,1.65,0,0,3000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,670,CE,0,0,0,4.9,1.2,0,0,1000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,680,CE,0,0,0,1.6,0.8,0,0,4000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,690,CE,0.25,0.25,0.25,0.25,0.25,1,6.9,3000,-1000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,700,CE,0,0,0,1.35,0.4,0,0,12000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,340,PE,0,0,0,1.35,0.05,0,0,3000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,350,PE,0,0,0,5.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,360,PE,0,0,0,6.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,370,PE,0,0,0,8.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,380,PE,0,0,0,9.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,390,PE,0,0,0,11.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,400,PE,0,0,0,1.5,0.05,0,0,2000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,410,PE,0,0,0,2.4,0.05,0,0,1000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,420,PE,0,0,0,19.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,430,PE,0,0,0,22.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,440,PE,0,0,0,25.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,450,PE,0,0,0,1.65,0.15,0,0,125000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,460,PE,0,0,0,33.4,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,470,PE,0,0,0,37.65,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,480,PE,1.75,1.75,1.65,1.65,0.9,2,9.63,16000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,490,PE,2.5,2.5,2.4,2.4,1.5,2,9.84,16000,-2000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,500,PE,3.9,4.35,2.95,3,3,77,387.87,94000,-18000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,510,PE,0,0,0,6.2,3.65,0,0,30000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,520,PE,7.3,8.1,5.55,5.75,5.75,80,421.42,91000,8000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,530,PE,9.45,10.85,7.6,7.8,7.8,51,274.86,59000,9000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,540,PE,10.3,14.5,10.1,10.5,10.5,70,386.41,93000,-4000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,550,PE,16.9,18.2,13.5,14.05,14.05,72,407.24,38000,-6000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,560,PE,20.7,23,17.5,18.35,18.35,82,475.32,41000,-1000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,570,PE,26.9,28.85,22.75,23.1,23.1,12,71.42,10000,1000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,580,PE,29.75,29.75,29.75,29.75,28.9,1,6.09,1000,-1000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,590,PE,38.95,38.95,38.9,38.9,35.25,2,12.57,6000,2000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,600,PE,0,0,0,52.25,42.2,0,0,4000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,610,PE,0,0,0,123.55,49.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,620,PE,0,0,0,131.3,57.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,630,PE,66.75,66.75,66.75,66.75,66.2,2,13.93,1000,-1000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,640,PE,73.65,73.65,73.65,73.65,74.95,2,14.27,2000,2000,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,650,PE,0,0,0,155.35,84.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,660,PE,0,0,0,119,93.35,0,0,1000,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,670,PE,0,0,0,172.05,102.8,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,680,PE,0,0,0,180.6,112.4,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,690,PE,0,0,0,189.25,122.15,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,30-Jul-2020,700,PE,0,0,0,197.95,131.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,340,CE,0,0,0,157.4,228.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,350,CE,0,0,0,149,218.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,360,CE,0,0,0,140.85,208.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,370,CE,0,0,0,132.95,198.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,380,CE,0,0,0,125.3,188.85,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,390,CE,0,0,0,117.95,178.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,400,CE,0,0,0,110.8,169.1,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,410,CE,0,0,0,104,159.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,420,CE,0,0,0,97.45,149.5,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,430,CE,0,0,0,91.2,139.8,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,440,CE,0,0,0,85.2,130.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,450,CE,0,0,0,79.55,120.8,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,460,CE,0,0,0,74.15,111.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,470,CE,0,0,0,69.05,102.5,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,480,CE,0,0,0,64.25,93.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,490,CE,0,0,0,59.7,85.3,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,500,CE,0,0,0,55.4,77.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,510,CE,0,0,0,51.35,69.45,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,520,CE,0,0,0,47.6,62.15,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,530,CE,0,0,0,44.05,55.3,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,540,CE,0,0,0,40.7,48.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,550,CE,0,0,0,37.6,43.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,560,CE,0,0,0,34.7,37.65,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,570,CE,0,0,0,32,32.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,580,CE,0,0,0,26,28.25,0,0,3000,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,590,CE,0,0,0,28.75,24.3,0,0,1000,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,600,CE,0,0,0,25.05,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,610,CE,0,0,0,23.05,17.65,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,620,CE,0,0,0,21.2,14.9,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,630,CE,0,0,0,19.45,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,640,CE,0,0,0,17.85,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,650,CE,0,0,0,16.4,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,660,CE,0,0,0,15.05,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,670,CE,0,0,0,13.8,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,680,CE,0,0,0,12.65,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,690,CE,0,0,0,11.55,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,340,PE,0,0,0,6.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,350,PE,0,0,0,7.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,360,PE,0,0,0,9.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,370,PE,0,0,0,11.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,380,PE,0,0,0,13.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,390,PE,0,0,0,16.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,400,PE,0,0,0,19.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,410,PE,0,0,0,22.2,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,420,PE,0,0,0,25.55,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,430,PE,0,0,0,29.15,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,440,PE,0,0,0,33.05,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,450,PE,0,0,0,37.3,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,460,PE,0,0,0,41.8,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,470,PE,0,0,0,46.55,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,480,PE,0,0,0,51.6,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,490,PE,0,0,0,56.95,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,500,PE,0,0,0,62.5,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,510,PE,0,0,0,68.35,9.9,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,520,PE,0,0,0,30.05,12.55,0,0,2000,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,530,PE,0,0,0,80.8,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,540,PE,0,0,0,87.35,19.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,550,PE,0,0,0,94.15,23.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,560,PE,0,0,0,101.1,27.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,570,PE,0,0,0,108.3,32.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,580,PE,0,0,0,115.7,38.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,590,PE,0,0,0,123.25,44.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,600,PE,0,0,0,130.95,50.65,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,610,PE,0,0,0,138.85,57.45,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,620,PE,0,0,0,146.85,64.65,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,630,PE,0,0,0,155,72.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,640,PE,0,0,0,163.3,80.1,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,650,PE,0,0,0,171.7,88.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,660,PE,0,0,0,180.2,96.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,670,PE,0,0,0,188.85,105.35,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,680,PE,0,0,0,197.6,114.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,27-Aug-2020,690,PE,0,0,0,206.4,123.3,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,340,CE,0,0,0,216.75,229.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,350,CE,0,0,0,207.15,219.8,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,360,CE,0,0,0,197.65,209.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,370,CE,0,0,0,188.25,200.15,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,380,CE,0,0,0,178.95,190.35,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,390,CE,0,0,0,169.8,180.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,400,CE,0,0,0,160.8,170.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,410,CE,0,0,0,152,161.4,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,420,CE,0,0,0,143.4,151.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,430,CE,0,0,0,135.05,142.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,440,CE,0,0,0,126.9,133.45,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,450,CE,0,0,0,119,124.5,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,460,CE,0,0,0,111.4,115.8,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,470,CE,0,0,0,104.05,107.3,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,480,CE,0,0,0,97,99.1,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,490,CE,0,0,0,90.25,91.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,500,CE,0,0,0,83.8,83.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,510,CE,0,0,0,77.7,76.5,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,520,CE,0,0,0,71.9,69.65,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,530,CE,0,0,0,66.4,63.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,540,CE,0,0,0,61.2,57.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,550,CE,0,0,0,56.3,51.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,560,CE,0,0,0,51.75,46.3,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,570,CE,0,0,0,47.45,41.45,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,580,CE,0,0,0,43.45,36.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,590,CE,0,0,0,39.7,32.85,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,600,CE,0,0,0,36.25,29.1,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,610,CE,0,0,0,33.05,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,620,CE,0,0,0,30.05,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,630,CE,0,0,0,27.35,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,640,CE,0,0,0,24.85,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,650,CE,0,0,0,22.5,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,660,CE,0,0,0,20.4,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,670,CE,0,0,0,18.45,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,680,CE,0,0,0,16.65,9.9,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,690,CE,0,0,0,15,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,340,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,350,PE,0,0,0,1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,360,PE,0,0,0,1.35,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,370,PE,0,0,0,1.85,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,380,PE,0,0,0,2.45,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,390,PE,0,0,0,3.2,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,400,PE,0,0,0,4.1,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,410,PE,0,0,0,5.15,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,420,PE,0,0,0,6.45,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,430,PE,0,0,0,7.95,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,440,PE,0,0,0,9.7,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,450,PE,0,0,0,11.7,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,460,PE,0,0,0,13.95,5,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,470,PE,0,0,0,16.5,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,480,PE,0,0,0,19.35,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,490,PE,0,0,0,22.5,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,500,PE,0,0,0,25.9,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,510,PE,0,0,0,29.65,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,520,PE,0,0,0,33.75,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,530,PE,0,0,0,38.15,21.8,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,540,PE,0,0,0,42.85,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,550,PE,0,0,0,47.85,29.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,560,PE,0,0,0,53.15,34.6,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,570,PE,0,0,0,58.75,39.65,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,580,PE,0,0,0,64.6,45.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,590,PE,0,0,0,70.75,50.85,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,600,PE,0,0,0,77.2,57.05,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,610,PE,0,0,0,83.85,63.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,620,PE,0,0,0,90.8,70.4,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,630,PE,0,0,0,97.9,77.5,0,0,0,0,06-JUL-2020,
