INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,VOLTAS,24-Sep-2020,640,PE,0,0,0,105.3,84.95,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,650,PE,0,0,0,112.9,92.65,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,660,PE,0,0,0,120.65,100.55,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,670,PE,0,0,0,128.6,108.7,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,680,PE,0,0,0,136.65,117.1,0,0,0,0,06-JUL-2020,
OPTSTK,VOLTAS,24-Sep-2020,690,PE,0,0,0,144.9,125.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,140,CE,0,0,0,56.45,83.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,145,CE,0,0,0,52.5,78.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,150,CE,0,0,0,48.7,73.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,155,CE,0,0,0,45.1,68.1,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,160,CE,0,0,0,41.65,63.1,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,162.5,CE,0,0,0,41.4,60.6,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,165,CE,0,0,0,38.35,58.1,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,167.5,CE,0,0,0,37.5,55.6,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,170,CE,0,0,0,35.3,53.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,172.5,CE,0,0,0,33.75,50.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,175,CE,0,0,0,32.4,48.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,177.5,CE,0,0,0,30.25,45.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,180,CE,0,0,0,36.4,43.15,0,0,6400,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,182.5,CE,0,0,0,26.95,40.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,185,CE,0,0,0,27.1,38.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,187.5,CE,0,0,0,31.25,35.75,0,0,12800,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,190,CE,0,0,0,30,33.3,0,0,3200,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,192.5,CE,0,0,0,21.15,30.9,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,195,CE,0,0,0,22.55,28.5,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,197.5,CE,0,0,0,23.5,26.15,0,0,6400,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,200,CE,28,28,28,28,23.9,1,7.29,32000,3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,202.5,CE,0,0,0,16.25,21.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,205,CE,0,0,0,25.25,19.5,0,0,22400,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,207.5,CE,0,0,0,17.05,17.45,0,0,6400,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,210,CE,0,0,0,18.5,15.5,0,0,57600,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,212.5,CE,0,0,0,13.95,13.65,0,0,19200,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,215,CE,15.75,15.75,13.4,13.4,13.4,5,36.72,44800,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,217.5,CE,0,0,0,12.9,10.3,0,0,16000,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,220,CE,12.5,12.5,9.95,10.55,10.55,42,310.81,393600,-6400,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,222.5,CE,10.65,11.15,9,9.35,9.35,7,52.01,83200,6400,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,225,CE,9.75,9.75,7.5,8.05,8.05,59,441.6,185600,19200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,227.5,CE,8.1,8.35,7.2,7.2,7.2,12,90.35,76800,3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,230,CE,7,7.6,5.5,6.05,6.05,155,1173.26,704000,51200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,232.5,CE,5.85,6.2,4.75,5.15,5.15,18,137.13,51200,9600,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,235,CE,5.3,5.4,4,4.35,4.35,53,406.43,172800,-3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,237.5,CE,4.15,4.35,3.4,3.7,3.7,19,146.72,32000,22400,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,240,CE,3.8,4,2.8,3.1,3.1,165,1285.46,860800,67200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,242.5,CE,0,0,0,4.85,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,245,CE,2.9,2.9,2.05,2.25,2.25,13,102.92,70400,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,247.5,CE,0,0,0,4.1,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,250,CE,2,2.15,1.5,1.65,1.65,85,684.88,560000,44800,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,252.5,CE,0,0,0,3.45,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,255,CE,1.3,1.3,1.3,1.3,0.4,1,8.2,12800,3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,257.5,CE,0,0,0,2.95,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,260,CE,1,1,0.75,0.8,0.8,52,434.09,416000,60800,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,262.5,CE,0,0,0,4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,265,CE,0.65,0.7,0.55,0.6,0.6,18,152.99,224000,32000,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,140,PE,0,0,0,3.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,145,PE,0,0,0,4.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,150,PE,0,0,0,5.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,155,PE,0,0,0,7.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,160,PE,0,0,0,8.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,162.5,PE,0,0,0,3.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,165,PE,0,0,0,10.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,167.5,PE,0,0,0,4.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,170,PE,0,0,0,12.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,172.5,PE,0,0,0,5.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,175,PE,0,0,0,14.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,177.5,PE,0,0,0,6.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,180,PE,0.35,0.4,0.35,0.4,0.4,3,17.31,28800,3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,182.5,PE,0,0,0,8.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,185,PE,0,0,0,18.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,187.5,PE,0,0,0,10.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,190,PE,0.6,1.1,0.6,0.9,0.9,7,42.72,112000,6400,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,192.5,PE,0,0,0,12.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,195,PE,0.9,0.9,0.9,0.9,0.3,1,6.26,28800,3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,197.5,PE,0,0,0,5.15,0.45,0,0,12800,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,200,PE,1.4,1.9,1.3,1.75,1.75,58,374.12,416000,35200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,202.5,PE,0,0,0,1.9,0.95,0,0,22400,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,205,PE,2.5,2.65,2.3,2.5,2.5,5,33.18,64000,3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,207.5,PE,0,0,0,20.6,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,210,PE,2.85,3.75,2.85,3.6,3.6,73,498.56,374400,35200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,212.5,PE,4.6,4.6,4.6,4.6,4.6,3,20.84,54400,6400,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,215,PE,4.45,5.25,4.1,5.15,5.15,51,358.67,156800,41600,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,217.5,PE,5.15,6.8,5.15,6.35,6.35,3,21.45,32000,3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,220,PE,5.75,7.4,5.75,7.2,7.2,477,3465.46,675200,326400,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,222.5,PE,7.2,8.55,7.2,8.4,8.4,10,73.75,41600,-3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,225,PE,8.25,9.7,8.2,9.2,9.2,60,449.4,99200,6400,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,227.5,PE,10.55,10.55,10.55,10.55,9.55,1,7.61,35200,-3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,230,PE,11,12.6,11,12.6,12.6,10,77.5,80000,-3200,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,232.5,PE,0,0,0,15.2,12.8,0,0,6400,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,235,PE,0,0,0,14.55,14.65,0,0,3200,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,237.5,PE,0,0,0,30.1,16.55,0,0,6400,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,240,PE,0,0,0,17.9,18.55,0,0,12800,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,242.5,PE,0,0,0,45.95,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,245,PE,0,0,0,59.2,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,247.5,PE,0,0,0,50.2,25.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,250,PE,0,0,0,29.75,27.35,0,0,6400,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,252.5,PE,0,0,0,54.5,29.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,255,PE,0,0,0,67.5,32.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,257.5,PE,0,0,0,58.9,34.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,260,PE,0,0,0,71.75,36.85,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,262.5,PE,0,0,0,51.6,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,30-Jul-2020,265,PE,0,0,0,41.8,41.75,0,0,6400,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,140,CE,0,0,0,62.55,83.5,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,142.5,CE,0,0,0,60.3,81,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,145,CE,0,0,0,58.15,78.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,147.5,CE,0,0,0,56,76.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,150,CE,0,0,0,53.85,73.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,152.5,CE,0,0,0,51.8,71.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,155,CE,0,0,0,49.75,68.6,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,157.5,CE,0,0,0,47.75,66.1,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,160,CE,0,0,0,45.8,63.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,162.5,CE,0,0,0,43.9,61.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,165,CE,0,0,0,42.05,58.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,167.5,CE,0,0,0,40.2,56.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,170,CE,0,0,0,38.45,53.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,172.5,CE,0,0,0,36.75,51.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,175,CE,0,0,0,35.05,48.85,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,177.5,CE,0,0,0,33.45,46.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,180,CE,0,0,0,31.85,44.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,182.5,CE,0,0,0,30.35,41.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,185,CE,0,0,0,28.85,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,187.5,CE,0,0,0,27.45,37,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,190,CE,0,0,0,26.1,34.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,192.5,CE,0,0,0,24.75,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,195,CE,0,0,0,23.5,30.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,197.5,CE,0,0,0,22.3,28.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,200,CE,32.3,32.3,32.3,32.3,26.1,1,7.43,3200,3200,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,202.5,CE,0,0,0,20,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,205,CE,0,0,0,18.95,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,207.5,CE,0,0,0,17.9,20.4,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,210,CE,0,0,0,16.9,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,212.5,CE,0,0,0,16,17,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,215,CE,0,0,0,15.1,15.4,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,217.5,CE,0,0,0,14.25,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,220,CE,0,0,0,13.45,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,222.5,CE,0,0,0,12.65,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,225,CE,0,0,0,11.9,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,227.5,CE,0,0,0,11.2,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,230,CE,0,0,0,8.3,7.95,0,0,3200,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,232.5,CE,0,0,0,9.95,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,235,CE,0,0,0,9.35,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,237.5,CE,0,0,0,8.8,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,240,CE,0,0,0,8.25,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,242.5,CE,0,0,0,7.75,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,245,CE,0,0,0,7.25,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,247.5,CE,0,0,0,6.8,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,250,CE,0,0,0,6.4,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,252.5,CE,0,0,0,6,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,255,CE,0,0,0,5.6,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,257.5,CE,0,0,0,5.25,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,260,CE,0,0,0,5.35,1.4,0,0,3200,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,140,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,142.5,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,145,PE,0,0,0,2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,147.5,PE,0,0,0,2.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,150,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,152.5,PE,0,0,0,3.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,155,PE,0,0,0,3.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,157.5,PE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,160,PE,0,0,0,4.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,162.5,PE,0,0,0,5.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,165,PE,0,0,0,5.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,167.5,PE,0,0,0,6.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,170,PE,0,0,0,7.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,172.5,PE,0,0,0,7.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,175,PE,0,0,0,8.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,177.5,PE,0,0,0,9.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,180,PE,0,0,0,10.3,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,182.5,PE,0,0,0,11.25,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,185,PE,0,0,0,12.25,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,187.5,PE,0,0,0,13.35,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,190,PE,0,0,0,14.45,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,192.5,PE,0,0,0,15.6,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,195,PE,0,0,0,16.8,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,197.5,PE,0,0,0,18.05,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,200,PE,0,0,0,19.35,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,202.5,PE,0,0,0,20.7,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,205,PE,0,0,0,22.1,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,207.5,PE,0,0,0,23.55,4,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,210,PE,0,0,0,25,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,212.5,PE,0,0,0,26.55,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,215,PE,0,0,0,28.15,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,217.5,PE,0,0,0,29.75,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,220,PE,0,0,0,31.4,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,222.5,PE,0,0,0,33.1,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,225,PE,0,0,0,34.85,11.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,227.5,PE,0,0,0,36.6,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,230,PE,0,0,0,38.4,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,232.5,PE,0,0,0,40.25,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,235,PE,0,0,0,42.15,17.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,237.5,PE,0,0,0,44.05,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,240,PE,0,0,0,46,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,242.5,PE,0,0,0,47.95,22.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,245,PE,0,0,0,49.95,24.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,247.5,PE,0,0,0,51.95,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,250,PE,0,0,0,54,28.5,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,252.5,PE,0,0,0,56.05,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,255,PE,0,0,0,58.15,32.8,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,257.5,PE,0,0,0,60.3,34.95,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,27-Aug-2020,260,PE,0,0,0,62.4,37.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,157.5,CE,0,0,0,63.6,66.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,160,CE,0,0,0,61.3,64.25,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,162.5,CE,0,0,0,59.05,61.8,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,165,CE,0,0,0,56.85,59.35,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,167.5,CE,0,0,0,54.65,56.95,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,170,CE,0,0,0,52.5,54.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,172.5,CE,0,0,0,50.4,52.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,175,CE,0,0,0,48.3,49.8,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,177.5,CE,0,0,0,46.25,47.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,180,CE,0,0,0,44.3,45.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,182.5,CE,0,0,0,42.35,42.9,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,185,CE,0,0,0,40.45,40.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,187.5,CE,0,0,0,38.6,38.45,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,190,CE,0,0,0,36.8,36.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,192.5,CE,0,0,0,35,34.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,195,CE,0,0,0,33.3,32.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,197.5,CE,0,0,0,31.65,30.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,200,CE,0,0,0,30.05,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,202.5,CE,0,0,0,28.5,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,205,CE,0,0,0,27.05,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,207.5,CE,0,0,0,25.6,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,210,CE,0,0,0,24.2,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,212.5,CE,0,0,0,22.9,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,215,CE,0,0,0,21.6,18.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,217.5,CE,0,0,0,20.4,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,220,CE,0,0,0,19.2,15.4,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,222.5,CE,0,0,0,18.1,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,225,CE,0,0,0,17,12.95,0,0,0,0,06-JUL-2020,
