INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,WIPRO,24-Sep-2020,227.5,CE,0,0,0,16,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,230,CE,0,0,0,15.05,10.8,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,232.5,CE,0,0,0,14.1,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,235,CE,0,0,0,13.25,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,237.5,CE,0,0,0,12.4,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,240,CE,0,0,0,11.6,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,242.5,CE,0,0,0,10.85,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,245,CE,0,0,0,10.15,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,247.5,CE,0,0,0,9.5,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,250,CE,0,0,0,8.85,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,252.5,CE,0,0,0,8.3,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,255,CE,0,0,0,7.7,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,257.5,CE,0,0,0,7.2,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,260,CE,0,0,0,6.7,3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,157.5,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,160,PE,0,0,0,1.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,162.5,PE,0,0,0,1.45,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,165,PE,0,0,0,1.7,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,167.5,PE,0,0,0,2,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,170,PE,0,0,0,2.35,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,172.5,PE,0,0,0,2.7,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,175,PE,0,0,0,3.1,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,177.5,PE,0,0,0,3.5,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,180,PE,0,0,0,4,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,182.5,PE,0,0,0,4.5,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,185,PE,0,0,0,5.1,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,187.5,PE,0,0,0,5.7,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,190,PE,0,0,0,6.35,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,192.5,PE,0,0,0,7.1,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,195,PE,0,0,0,7.85,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,197.5,PE,0,0,0,8.65,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,200,PE,0,0,0,9.55,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,202.5,PE,0,0,0,10.45,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,205,PE,0,0,0,11.45,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,207.5,PE,0,0,0,12.5,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,210,PE,0,0,0,13.55,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,212.5,PE,0,0,0,14.7,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,215,PE,0,0,0,15.9,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,217.5,PE,0,0,0,17.15,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,220,PE,0,0,0,18.45,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,222.5,PE,0,0,0,19.8,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,225,PE,0,0,0,21.2,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,227.5,PE,0,0,0,22.65,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,230,PE,0,0,0,24.15,16,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,232.5,PE,0,0,0,25.7,17.5,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,235,PE,0,0,0,27.3,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,237.5,PE,0,0,0,28.95,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,240,PE,0,0,0,30.65,22.4,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,242.5,PE,0,0,0,32.35,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,245,PE,0,0,0,34.1,25.95,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,247.5,PE,0,0,0,35.9,27.85,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,250,PE,0,0,0,37.75,29.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,252.5,PE,0,0,0,39.65,31.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,255,PE,0,0,0,41.55,33.75,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,257.5,PE,0,0,0,43.5,35.85,0,0,0,0,06-JUL-2020,
OPTSTK,WIPRO,24-Sep-2020,260,PE,0,0,0,45.5,37.95,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,60,CE,0,0,0,101.95,115.2,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,70,CE,0,0,0,93.55,105.25,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,80,CE,0,0,0,85.7,95.25,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,90,CE,0,0,0,78.45,85.3,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,100,CE,0,0,0,71.7,75.35,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,105,CE,0,0,0,72.9,70.35,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,110,CE,0,0,0,65.55,65.4,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,115,CE,0,0,0,70.8,60.5,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,120,CE,0,0,0,59.9,55.6,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,125,CE,0,0,0,63,50.8,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,130,CE,0,0,0,44.25,46.05,0,0,6000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,135,CE,0,0,0,55.8,41.5,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,140,CE,0,0,0,42.95,37.05,0,0,30000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,145,CE,0,0,0,49.25,32.85,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,150,CE,26.1,28.4,26.1,28.25,28.25,7,37.3,36000,3000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,155,CE,0,0,0,22.8,25.15,0,0,3000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,160,CE,18.8,22.2,18.8,20.55,21.75,8,43.35,84000,3000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,165,CE,17.15,18.8,17.15,17.2,18.65,5,27.44,54000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,170,CE,13,16,12.5,14.95,14.95,59,326,543000,-6000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,175,CE,11.05,13.5,10.6,12.15,12.15,205,1149.42,399000,48000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,180,CE,9.15,11.15,8.7,10.1,10.1,466,2655.05,1368000,-54000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,185,CE,7.25,9.1,7.15,8.1,8.1,74,428.58,369000,18000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,190,CE,6.1,7.55,5.7,6.8,6.8,219,1291.95,915000,18000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,195,CE,4.9,6,4.9,5.45,5.45,20,120.17,147000,18000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,200,CE,4.2,5.05,4,4.45,4.45,377,2312.37,2709000,-36000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,205,CE,3.45,4.1,3.35,3.75,3.75,9,56.32,63000,3000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,210,CE,2.95,3.35,2.7,2.95,2.95,46,293.92,339000,9000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,215,CE,2.55,2.85,2.4,2.4,2.6,3,19.58,18000,-6000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,220,CE,1.55,2.15,1.55,1.9,1.9,42,279.62,501000,24000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,225,CE,1.8,1.8,1.25,1.25,1.6,7,47.56,48000,3000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,230,CE,1.15,1.45,1.15,1.3,1.3,8,55.51,186000,6000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,235,CE,1.2,1.2,1.2,1.2,1,1,7.08,6000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,240,CE,0.75,0.95,0.7,0.75,0.75,23,166.18,348000,24000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,60,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,70,PE,0,0,0,3.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,80,PE,0,0,0,5.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,90,PE,0,0,0,7.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,100,PE,0,0,0,11.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,105,PE,0,0,0,0.5,0.05,0,0,6000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,110,PE,0,0,0,0.75,0.05,0,0,21000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,115,PE,0,0,0,4.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,120,PE,0,0,0,0.75,0.2,0,0,27000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,125,PE,0,0,0,6.25,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,130,PE,0.8,0.9,0.55,0.65,0.65,17,66.63,243000,-15000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,135,PE,0,0,0,1.05,1.05,0,0,3000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,140,PE,1.5,1.7,1.15,1.45,1.45,44,186.7,390000,6000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,145,PE,2.5,2.5,1.65,1.95,1.95,11,48.48,45000,3000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,150,PE,3.55,3.55,2.3,2.7,2.7,228,1045.82,1134000,27000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,155,PE,4.1,4.65,3.3,3.85,3.85,38,181.07,186000,-3000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,160,PE,5.9,6.4,4.35,5.25,5.25,105,520.76,726000,63000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,165,PE,8.5,8.5,6,6.9,6.9,66,340.49,390000,-24000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,170,PE,10,10.85,7.9,9.1,9.1,164,882.68,729000,9000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,175,PE,13.25,13.25,10.1,11.6,11.6,58,324.6,213000,33000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,180,PE,16.2,16.85,12.95,14.6,14.6,68,397.09,297000,-21000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,185,PE,17.65,17.9,17.6,17.8,17.8,8,48.64,27000,3000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,190,PE,23,23,19.2,20.6,20.6,13,82.25,105000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,195,PE,23.95,23.95,23.95,23.95,25.6,1,6.56,9000,3000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,200,PE,0,0,0,31.15,29.45,0,0,51000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,205,PE,0,0,0,44.4,33.45,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,210,PE,0,0,0,38.1,37.6,0,0,36000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,215,PE,0,0,0,55.05,41.95,0,0,3000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,220,PE,0,0,0,53,46.4,0,0,54000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,225,PE,0,0,0,52.05,50.95,0,0,15000,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,230,PE,53.1,53.1,53.1,53.1,55.55,1,8.49,33000,-3000,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,235,PE,0,0,0,66.5,60.3,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,30-Jul-2020,240,PE,0,0,0,98.75,65.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,110,CE,0,0,0,77.7,66.4,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,115,CE,0,0,0,73.95,61.8,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,120,CE,0,0,0,70.35,57.25,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,125,CE,0,0,0,66.85,52.9,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,130,CE,0,0,0,63.5,48.7,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,135,CE,0,0,0,60.25,44.65,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,140,CE,0,0,0,57.2,40.8,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,145,CE,0,0,0,54.25,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,150,CE,0,0,0,34.85,33.7,0,0,3000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,155,CE,0,0,0,48.7,30.45,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,160,CE,0,0,0,27.9,27.45,0,0,3000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,165,CE,0,0,0,43.75,24.65,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,170,CE,19.85,19.85,19.85,19.85,22.1,2,11.39,6000,6000,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,175,CE,0,0,0,39.2,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,180,CE,15.9,16.1,15.9,16.1,17.6,3,17.63,51000,-6000,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,185,CE,0,0,0,35.1,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,190,CE,10.7,10.85,10.45,10.45,13.85,3,18.06,24000,9000,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,195,CE,0,0,0,31.45,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,200,CE,0,0,0,8.65,10.8,0,0,6000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,205,CE,0,0,0,28.15,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,210,CE,0,0,0,26.65,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,215,CE,0,0,0,9.5,7.3,0,0,6000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,220,CE,0,0,0,4.05,6.4,0,0,15000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,225,CE,0,0,0,22.55,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,230,CE,0,0,0,21.35,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,235,CE,0,0,0,20.2,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,240,CE,0,0,0,19.1,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,110,PE,0,0,0,5.7,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,115,PE,0,0,0,6.85,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,120,PE,0,0,0,8.15,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,125,PE,0,0,0,9.6,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,130,PE,0,0,0,11.2,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,135,PE,0,0,0,12.9,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,140,PE,0,0,0,14.8,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,145,PE,0,0,0,16.75,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,150,PE,6.6,6.6,6.6,6.6,7.75,1,4.69,18000,3000,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,155,PE,0,0,0,9,9.45,0,0,6000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,160,PE,0,0,0,10.9,11.45,0,0,6000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,165,PE,0,0,0,26,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,170,PE,14.65,14.65,14.65,14.65,16,1,5.53,75000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,175,PE,0,0,0,31.4,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,180,PE,0,0,0,34.25,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,185,PE,0,0,0,37.2,24.45,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,190,PE,0,0,0,40.25,27.65,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,195,PE,0,0,0,43.4,31,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,200,PE,0,0,0,34,34.55,0,0,3000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,205,PE,0,0,0,37.5,38.2,0,0,3000,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,210,PE,0,0,0,53.4,42.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,215,PE,0,0,0,56.9,45.95,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,220,PE,0,0,0,60.45,50.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,225,PE,0,0,0,64.1,54.2,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,230,PE,0,0,0,67.85,58.45,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,235,PE,0,0,0,71.65,62.8,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,27-Aug-2020,240,PE,0,0,0,75.5,67.2,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,110,CE,0,0,0,68.85,67.85,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,115,CE,0,0,0,65.1,63.55,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,120,CE,0,0,0,61.5,59.35,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,125,CE,0,0,0,58,55.3,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,130,CE,0,0,0,54.7,51.4,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,135,CE,0,0,0,51.5,47.7,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,140,CE,0,0,0,48.5,44.2,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,145,CE,0,0,0,45.6,40.85,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,150,CE,0,0,0,42.85,37.7,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,155,CE,0,0,0,40.3,34.7,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,160,CE,0,0,0,37.85,31.9,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,165,CE,0,0,0,35.5,29.3,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,170,CE,0,0,0,33.35,26.85,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,175,CE,0,0,0,31.25,24.55,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,180,CE,0,0,0,29.3,22.45,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,185,CE,0,0,0,27.5,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,190,CE,0,0,0,25.75,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,195,CE,0,0,0,24.15,17,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,200,CE,0,0,0,22.6,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,205,CE,0,0,0,21.2,14.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,210,CE,0,0,0,19.85,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,215,CE,0,0,0,18.6,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,220,CE,0,0,0,17.4,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,225,CE,0,0,0,16.3,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,230,CE,0,0,0,15.25,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,235,CE,0,0,0,14.3,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,240,CE,0,0,0,13.4,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,110,PE,0,0,0,5.25,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,115,PE,0,0,0,6.4,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,120,PE,0,0,0,7.75,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,125,PE,0,0,0,9.2,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,130,PE,0,0,0,10.8,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,135,PE,0,0,0,12.6,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,140,PE,0,0,0,14.5,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,145,PE,0,0,0,16.55,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,150,PE,0,0,0,18.8,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,155,PE,0,0,0,21.15,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,160,PE,0,0,0,23.65,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,165,PE,0,0,0,26.25,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,170,PE,0,0,0,29,20.2,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,175,PE,0,0,0,31.9,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,180,PE,0,0,0,34.9,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,185,PE,0,0,0,38,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,190,PE,0,0,0,41.2,31.85,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,195,PE,0,0,0,44.55,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,200,PE,0,0,0,47.95,38.55,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,205,PE,0,0,0,51.45,42.1,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,210,PE,0,0,0,55.05,45.75,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,215,PE,0,0,0,58.75,49.55,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,220,PE,0,0,0,62.5,53.4,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,225,PE,0,0,0,66.35,57.35,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,230,PE,0,0,0,70.25,61.45,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,235,PE,0,0,0,74.2,65.55,0,0,0,0,06-JUL-2020,
OPTSTK,ZEEL,24-Sep-2020,240,PE,0,0,0,78.25,69.75,0,0,0,0,06-JUL-2020,
