INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Apr-2021,0,XX,31105.25,31337.5,30451.6,31239.7,31239.7,240793,1854799.72,1607000,-236575,19-APR-2021,
FUTIDX,BANKNIFTY,27-May-2021,0,XX,31255.35,31578.4,30580.05,31351.75,31351.75,10378,80244.4,125350,15025,19-APR-2021,
FUTIDX,BANKNIFTY,24-Jun-2021,0,XX,31782.2,31782.2,30650,31408.3,31408.3,1239,9591.47,24125,900,19-APR-2021,
FUTIDX,FINNIFTY,22-Apr-2021,0,XX,14911,15028,14701.85,15001.45,15001.45,78,462.91,1320,680,19-APR-2021,
FUTIDX,FINNIFTY,29-Apr-2021,0,XX,14882.3,15054.95,14716.1,15027.45,15027.45,526,3121.54,15840,1760,19-APR-2021,
FUTIDX,FINNIFTY,06-May-2021,0,XX,0,0,0,16657.5,15031.95,0,0,0,0,19-APR-2021,
FUTIDX,FINNIFTY,12-May-2021,0,XX,0,0,0,16796.65,15040.95,0,0,0,0,19-APR-2021,
FUTIDX,FINNIFTY,20-May-2021,0,XX,0,0,0,15952.1,15054.45,0,0,0,0,19-APR-2021,
FUTIDX,FINNIFTY,27-May-2021,0,XX,14855.45,15095.7,14810.4,15047.85,15047.85,19,113.25,1120,240,19-APR-2021,
FUTIDX,FINNIFTY,03-Jun-2021,0,XX,0,0,0,16007.4,15076.1,0,0,0,0,19-APR-2021,
FUTIDX,FINNIFTY,10-Jun-2021,0,XX,0,0,0,15625.7,15086.95,0,0,0,0,19-APR-2021,
FUTIDX,FINNIFTY,17-Jun-2021,0,XX,0,0,0,15487.35,15097.8,0,0,0,0,19-APR-2021,
FUTIDX,FINNIFTY,24-Jun-2021,0,XX,14940,14970,14927.95,14970,15108.65,7,41.83,320,160,19-APR-2021,
FUTIDX,NIFTY,29-Apr-2021,0,XX,14399,14408.85,14213,14374.15,14374.15,193921,2082010.77,10934700,-782550,19-APR-2021,
FUTIDX,NIFTY,27-May-2021,0,XX,14487,14514,14275.3,14427.2,14427.2,13593,146448.16,920175,68550,19-APR-2021,
FUTIDX,NIFTY,24-Jun-2021,0,XX,14385.05,14498.55,14300,14444.85,14444.85,3396,36667.49,437850,56700,19-APR-2021,
FUTSTK,AARTIIND,29-Apr-2021,0,XX,1394.95,1413.75,1364.85,1402.4,1402.4,659,3896.24,404600,-35275,19-APR-2021,
FUTSTK,AARTIIND,27-May-2021,0,XX,1390.1,1414.85,1376,1406.7,1406.7,55,326.78,64175,5525,19-APR-2021,
FUTSTK,AARTIIND,24-Jun-2021,0,XX,0,0,0,1328,1410.05,0,0,0,0,19-APR-2021,
FUTSTK,ACC,29-Apr-2021,0,XX,1864.85,1888.8,1833.15,1883.1,1883.1,5912,55057.56,3184500,37500,19-APR-2021,
FUTSTK,ACC,27-May-2021,0,XX,1856.85,1895.7,1840,1889.95,1889.95,178,1663.74,75500,18500,19-APR-2021,
FUTSTK,ACC,24-Jun-2021,0,XX,1876,1894,1857,1891.9,1891.9,7,65.71,5500,1000,19-APR-2021,
FUTSTK,ADANIENT,29-Apr-2021,0,XX,1098,1156,1091.85,1139.3,1139.3,5289,119718.99,16354000,136000,19-APR-2021,
FUTSTK,ADANIENT,27-May-2021,0,XX,1109.4,1160.8,1098.3,1142.45,1142.45,507,11523.84,1742000,206000,19-APR-2021,
FUTSTK,ADANIENT,24-Jun-2021,0,XX,1114.15,1150,1114.15,1145.85,1145.85,14,317.93,30000,10000,19-APR-2021,
FUTSTK,ADANIPORTS,29-Apr-2021,0,XX,717.75,733.45,709.1,723.4,723.4,6924,125388.95,69680000,120000,19-APR-2021,
FUTSTK,ADANIPORTS,27-May-2021,0,XX,730,735,716,726.15,726.15,931,16937.65,2482500,675000,19-APR-2021,
FUTSTK,ADANIPORTS,24-Jun-2021,0,XX,727.9,731.05,725.1,729.45,729.45,14,254.99,90000,2500,19-APR-2021,
FUTSTK,ALKEM,29-Apr-2021,0,XX,2780,2795.35,2731.3,2758.45,2758.45,571,3160.62,297800,1200,19-APR-2021,
FUTSTK,ALKEM,27-May-2021,0,XX,2756.45,2809.55,2756.45,2769.55,2769.55,88,489.32,24200,4800,19-APR-2021,
FUTSTK,ALKEM,24-Jun-2021,0,XX,2808.85,2810.65,2808.85,2810.65,2767.75,2,11.23,800,200,19-APR-2021,
FUTSTK,AMARAJABAT,29-Apr-2021,0,XX,806.95,807,782,803,803,1564,12456.97,3746000,-73000,19-APR-2021,
FUTSTK,AMARAJABAT,27-May-2021,0,XX,815.75,815.75,787.3,806.55,806.55,113,905.98,311000,40000,19-APR-2021,
FUTSTK,AMARAJABAT,24-Jun-2021,0,XX,793.8,807.05,793.8,807.05,807.05,3,24.03,21000,0,19-APR-2021,
FUTSTK,AMBUJACEM,29-Apr-2021,0,XX,294,302.4,292.65,301.3,301.3,3013,26890.48,15849000,96000,19-APR-2021,
FUTSTK,AMBUJACEM,27-May-2021,0,XX,295,302.85,294.65,302.6,302.6,120,1074.51,552000,96000,19-APR-2021,
FUTSTK,AMBUJACEM,24-Jun-2021,0,XX,297.2,297.2,296.55,296.55,303.3,2,17.81,27000,0,19-APR-2021,
FUTSTK,APLLTD,29-Apr-2021,0,XX,991.5,1039.9,978.55,1000.2,1000.2,1097,6118.79,1085150,-13750,19-APR-2021,
FUTSTK,APLLTD,27-May-2021,0,XX,997.45,1042,990,1005.75,1005.75,90,503.12,36300,19250,19-APR-2021,
FUTSTK,APLLTD,24-Jun-2021,0,XX,0,0,0,935.05,1005.15,0,0,0,0,19-APR-2021,
FUTSTK,APOLLOHOSP,29-Apr-2021,0,XX,3057.6,3246.85,3010.1,3166.2,3166.2,5826,92316.45,2059500,82000,19-APR-2021,
FUTSTK,APOLLOHOSP,27-May-2021,0,XX,3049.85,3253.9,3027.45,3171.2,3171.2,404,6452.31,80500,43000,19-APR-2021,
FUTSTK,APOLLOHOSP,24-Jun-2021,0,XX,3221.35,3221.35,3192.7,3193.85,3193.85,4,64.11,3500,2000,19-APR-2021,
FUTSTK,APOLLOTYRE,29-Apr-2021,0,XX,200.1,205.9,200.05,204.1,204.1,1806,18366.45,12025000,80000,19-APR-2021,
FUTSTK,APOLLOTYRE,27-May-2021,0,XX,196.25,206.35,196.25,204.65,204.65,227,2316.23,920000,150000,19-APR-2021,
FUTSTK,APOLLOTYRE,24-Jun-2021,0,XX,207.45,207.45,203.4,205.3,205.3,12,122.99,70000,5000,19-APR-2021,
FUTSTK,ASHOKLEY,29-Apr-2021,0,XX,110.1,110.45,106.15,109.9,109.9,3980,38862.29,34884000,-3564000,19-APR-2021,
FUTSTK,ASHOKLEY,27-May-2021,0,XX,108.7,110.8,106.95,110.35,110.35,334,3275.4,2862000,495000,19-APR-2021,
FUTSTK,ASHOKLEY,24-Jun-2021,0,XX,109.95,110.7,107.5,110.6,110.6,18,176.99,216000,9000,19-APR-2021,
FUTSTK,ASIANPAINT,29-Apr-2021,0,XX,2644.9,2645,2571.65,2580.35,2580.35,4280,33378.6,4384500,-141600,19-APR-2021,
FUTSTK,ASIANPAINT,27-May-2021,0,XX,2653.8,2665.9,2583,2589.7,2589.7,525,4104.42,292200,14700,19-APR-2021,
FUTSTK,ASIANPAINT,24-Jun-2021,0,XX,2652.6,2652.6,2589,2594.15,2594.15,18,141.34,9000,1200,19-APR-2021,
FUTSTK,AUBANK,29-Apr-2021,0,XX,1033,1033,972.1,1018,1018,3604,18129.48,2979500,223000,19-APR-2021,
FUTSTK,AUBANK,27-May-2021,0,XX,998.4,1018,987.95,1013.45,1013.45,228,1142.63,138000,57500,19-APR-2021,
FUTSTK,AUBANK,24-Jun-2021,0,XX,1008.7,1018,996.05,1018,1018,11,55.11,6000,2500,19-APR-2021,
FUTSTK,AUROPHARMA,29-Apr-2021,0,XX,950,977,935.1,969.5,969.5,9694,60335.97,10078250,197600,19-APR-2021,
FUTSTK,AUROPHARMA,27-May-2021,0,XX,945,980.3,941.9,975.5,975.5,557,3486.87,310050,66300,19-APR-2021,
FUTSTK,AUROPHARMA,24-Jun-2021,0,XX,0,0,0,934.1,972.5,0,0,1950,0,19-APR-2021,
FUTSTK,AXISBANK,29-Apr-2021,0,XX,651.6,656.15,631.15,648.6,648.6,16277,124904.73,38509200,-796800,19-APR-2021,
FUTSTK,AXISBANK,27-May-2021,0,XX,655.25,655.45,634.2,651.2,651.2,986,7594.37,1188000,116400,19-APR-2021,
FUTSTK,AXISBANK,24-Jun-2021,0,XX,660,660,637.5,653.05,653.05,39,301.61,54000,10800,19-APR-2021,
FUTSTK,BAJAJ-AUTO,29-Apr-2021,0,XX,3566,3566,3450,3515.65,3515.65,2378,20788.18,1968500,29000,19-APR-2021,
FUTSTK,BAJAJ-AUTO,27-May-2021,0,XX,3552,3552,3468.25,3529.25,3529.25,172,1507.43,58000,5500,19-APR-2021,
FUTSTK,BAJAJ-AUTO,24-Jun-2021,0,XX,3475.1,3529.95,3475.05,3529.95,3539.95,7,61.09,3500,0,19-APR-2021,
FUTSTK,BAJAJFINSV,29-Apr-2021,0,XX,9584.05,9664.65,9405,9505.85,9505.85,5299,63033.68,579375,375,19-APR-2021,
FUTSTK,BAJAJFINSV,27-May-2021,0,XX,9550.75,9677.55,9450,9535.6,9535.6,216,2581.54,28750,1875,19-APR-2021,
FUTSTK,BAJAJFINSV,24-Jun-2021,0,XX,9648.55,9648.55,9500,9555.55,9555.55,8,95.63,1125,-500,19-APR-2021,
FUTSTK,BAJFINANCE,29-Apr-2021,0,XX,4531.75,4531.75,4374.95,4495.05,4495.05,12544,139525.61,4543250,463000,19-APR-2021,
FUTSTK,BAJFINANCE,27-May-2021,0,XX,4466.2,4534,4394.85,4512.25,4512.25,956,10664.9,271750,60250,19-APR-2021,
FUTSTK,BAJFINANCE,24-Jun-2021,0,XX,4481.55,4526.05,4420,4523.05,4523.05,39,436.09,18500,2500,19-APR-2021,
FUTSTK,BALKRISIND,29-Apr-2021,0,XX,1667.3,1686.95,1645.65,1683.65,1683.65,781,5207.67,1568400,-44400,19-APR-2021,
FUTSTK,BALKRISIND,27-May-2021,0,XX,1668.05,1690,1656,1690,1690,19,126.83,26000,-800,19-APR-2021,
FUTSTK,BALKRISIND,24-Jun-2021,0,XX,0,0,0,1621.3,1694.1,0,0,0,0,19-APR-2021,
FUTSTK,BANDHANBNK,29-Apr-2021,0,XX,310.15,314,302.25,306,306,4658,25766.43,15928200,106200,19-APR-2021,
FUTSTK,BANDHANBNK,27-May-2021,0,XX,314.1,314.5,303.5,306.8,306.8,450,2498.08,864000,241200,19-APR-2021,
FUTSTK,BANDHANBNK,24-Jun-2021,0,XX,310.8,312,306.8,308,308,13,72.48,34200,1800,19-APR-2021,
FUTSTK,BANKBARODA,29-Apr-2021,0,XX,65.3,65.9,62.55,64,64,3369,25111.17,119047500,936000,19-APR-2021,
FUTSTK,BANKBARODA,27-May-2021,0,XX,66.45,66.45,62.95,64.25,64.25,707,5303.39,9301500,2421900,19-APR-2021,
FUTSTK,BANKBARODA,24-Jun-2021,0,XX,64.3,64.75,63.5,64.65,64.25,11,82.92,292500,23400,19-APR-2021,
FUTSTK,BATAINDIA,29-Apr-2021,0,XX,1308.35,1311.55,1267.65,1289.15,1289.15,2602,18393.07,1712150,-1100,19-APR-2021,
FUTSTK,BATAINDIA,27-May-2021,0,XX,1311,1313.85,1274.15,1295.65,1295.65,316,2239.98,149050,34100,19-APR-2021,
FUTSTK,BATAINDIA,24-Jun-2021,0,XX,1303.1,1307,1285.6,1298,1297.15,16,114.16,18700,4400,19-APR-2021,
FUTSTK,BEL,29-Apr-2021,0,XX,125.15,126.4,122.1,123.4,123.4,1674,15777.15,38684000,-1254000,19-APR-2021,
FUTSTK,BEL,27-May-2021,0,XX,123.6,126.95,123,124,124,205,1942.94,2880400,486400,19-APR-2021,
FUTSTK,BEL,24-Jun-2021,0,XX,127.05,127.05,125.3,126.4,124.25,3,28.78,114000,7600,19-APR-2021,
FUTSTK,BERGEPAINT,29-Apr-2021,0,XX,722.25,725.7,709.95,717.05,717.05,681,5366.78,2865500,-48400,19-APR-2021,
FUTSTK,BERGEPAINT,27-May-2021,0,XX,726.35,726.9,713,719.05,719.05,99,784.72,194700,44000,19-APR-2021,
FUTSTK,BERGEPAINT,24-Jun-2021,0,XX,0,0,0,724,720.7,0,0,1100,0,19-APR-2021,
FUTSTK,BHARATFORG,29-Apr-2021,0,XX,564.25,574.75,555.55,561.55,561.55,2738,23200.18,5241000,160500,19-APR-2021,
FUTSTK,BHARATFORG,27-May-2021,0,XX,571.7,576,559,564.5,564.5,468,3982.24,256500,61500,19-APR-2021,
FUTSTK,BHARATFORG,24-Jun-2021,0,XX,576.65,576.65,564,569.7,564.7,6,51.39,4500,1500,19-APR-2021,
FUTSTK,BHARTIARTL,29-Apr-2021,0,XX,536.55,536.6,524.6,527.8,527.8,6577,64388.82,90895206,-390561,19-APR-2021,
FUTSTK,BHARTIARTL,27-May-2021,0,XX,534.8,537.55,527.4,530.15,530.15,1366,13445.73,4068498,1267935,19-APR-2021,
FUTSTK,BHARTIARTL,24-Jun-2021,0,XX,539.45,539.45,530,532.65,532.65,20,197.19,186951,20361,19-APR-2021,
FUTSTK,BHEL,29-Apr-2021,0,XX,44.3,44.75,42.25,44.2,44.2,1362,12603.37,95403000,-1764000,19-APR-2021,
FUTSTK,BHEL,27-May-2021,0,XX,42.7,44.95,42.7,44.45,44.45,231,2152.03,10605000,1701000,19-APR-2021,
FUTSTK,BHEL,24-Jun-2021,0,XX,44.15,45,44.15,44.6,44.6,6,56.1,588000,21000,19-APR-2021,
FUTSTK,BIOCON,29-Apr-2021,0,XX,410.2,411.55,401.15,407.75,407.75,3228,30189.16,16622100,655500,19-APR-2021,
FUTSTK,BIOCON,27-May-2021,0,XX,413.6,413.6,403,409,409,355,3334.77,1228200,239200,19-APR-2021,
FUTSTK,BIOCON,24-Jun-2021,0,XX,411.4,411.4,411.4,411.4,411.4,1,9.46,20700,2300,19-APR-2021,
FUTSTK,BOSCHLTD,29-Apr-2021,0,XX,13400.05,13699.7,13383.05,13538.6,13538.6,533,3605.84,99750,-1300,19-APR-2021,
FUTSTK,BOSCHLTD,27-May-2021,0,XX,13586.3,13707.9,13513.3,13603.55,13603.55,71,482.35,5450,550,19-APR-2021,
FUTSTK,BOSCHLTD,24-Jun-2021,0,XX,0,0,0,13866.8,13604.75,0,0,200,0,19-APR-2021,
FUTSTK,BPCL,29-Apr-2021,0,XX,405.5,413,400.25,410.15,410.15,5031,36778.33,46074600,662400,19-APR-2021,
FUTSTK,BPCL,27-May-2021,0,XX,408.65,414.65,402.5,412.15,412.15,691,5075.27,1915200,495000,19-APR-2021,
FUTSTK,BPCL,24-Jun-2021,0,XX,410,410,404.1,409.05,409.05,20,146.94,88200,12600,19-APR-2021,
FUTSTK,BRITANNIA,29-Apr-2021,0,XX,3687.5,3759.6,3665.95,3751.7,3751.7,3264,24325.43,1765800,-75800,19-APR-2021,
FUTSTK,BRITANNIA,27-May-2021,0,XX,3687.5,3749.4,3675,3740.45,3740.45,520,3863.44,122400,52200,19-APR-2021,
FUTSTK,BRITANNIA,24-Jun-2021,0,XX,3691,3749.5,3691,3749.5,3749.5,17,125.64,5000,1800,19-APR-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,535,536.85,514.15,528.2,528.2,8052,93472.75,14333000,662200,19-APR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,535,538.9,517.1,530.45,530.45,641,7468.32,1181400,303600,19-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,537.15,538,524.1,534.2,530.75,15,175.81,39600,11000,19-APR-2021,
FUTSTK,CANBK,29-Apr-2021,0,XX,129.05,130.5,124.6,129.7,129.7,4788,32943.48,56457000,-3623400,19-APR-2021,
FUTSTK,CANBK,27-May-2021,0,XX,127.2,130.7,125.2,130.3,130.3,1667,11537.43,8467200,6388200,19-APR-2021,
FUTSTK,CANBK,24-Jun-2021,0,XX,127,130.75,127,130.5,130.5,11,76.81,97200,43200,19-APR-2021,
FUTSTK,CHOLAFIN,29-Apr-2021,0,XX,523.05,534.65,513.4,530.55,530.55,2316,30404.82,4890000,-192500,19-APR-2021,
FUTSTK,CHOLAFIN,27-May-2021,0,XX,520.3,532.85,515,529.5,529.5,144,1873.91,217500,30000,19-APR-2021,
FUTSTK,CHOLAFIN,24-Jun-2021,0,XX,523.45,523.45,523.45,523.45,534.05,1,13.08,17500,-2500,19-APR-2021,
FUTSTK,CIPLA,29-Apr-2021,0,XX,950,955,926.05,947.95,947.95,9616,118203.78,13180700,-409500,19-APR-2021,
FUTSTK,CIPLA,27-May-2021,0,XX,951.2,959,930.4,952.25,952.25,834,10288.84,733200,227500,19-APR-2021,
FUTSTK,CIPLA,24-Jun-2021,0,XX,941.7,962.55,940,953.05,953.05,18,222.94,19500,5200,19-APR-2021,
FUTSTK,COALINDIA,29-Apr-2021,0,XX,127,127,123.75,124.6,124.6,2473,12928.1,44511600,369600,19-APR-2021,
FUTSTK,COALINDIA,27-May-2021,0,XX,125.8,126.15,124.45,125.2,125.2,471,2473.67,4107600,483000,19-APR-2021,
FUTSTK,COALINDIA,24-Jun-2021,0,XX,128.2,128.2,125,125.85,125.85,24,126.93,399000,67200,19-APR-2021,
FUTSTK,COFORGE,29-Apr-2021,0,XX,3093.7,3180,3072.8,3121.9,3121.9,1233,14500.27,580125,7875,19-APR-2021,
FUTSTK,COFORGE,27-May-2021,0,XX,3108,3188.3,3108,3129.65,3129.65,25,295.49,19125,1875,19-APR-2021,
FUTSTK,COFORGE,24-Jun-2021,0,XX,3126,3126,3126,3126,3132.75,1,11.72,750,375,19-APR-2021,
FUTSTK,COLPAL,29-Apr-2021,0,XX,1565,1573.3,1538.7,1541.8,1541.8,1176,12750.9,3360000,75600,19-APR-2021,
FUTSTK,COLPAL,27-May-2021,0,XX,1560.3,1575.5,1545,1546.2,1546.2,81,879.97,58800,25900,19-APR-2021,
FUTSTK,COLPAL,24-Jun-2021,0,XX,1545,1545,1545,1545,1546.45,1,10.81,2800,0,19-APR-2021,
FUTSTK,CONCOR,29-Apr-2021,0,XX,559.8,559.8,543.5,552.55,552.55,597,5146.71,5168841,-129729,19-APR-2021,
FUTSTK,CONCOR,27-May-2021,0,XX,550,556.55,547.05,555.45,555.45,68,587.8,492345,59394,19-APR-2021,
FUTSTK,CONCOR,24-Jun-2021,0,XX,0,0,0,576.7,555.6,0,0,20319,0,19-APR-2021,
FUTSTK,CUB,29-Apr-2021,0,XX,159.05,160,156,158.3,158.3,288,1413.92,7343900,-6200,19-APR-2021,
FUTSTK,CUB,27-May-2021,0,XX,158.75,160.75,158,158.95,158.95,44,217.58,359600,40300,19-APR-2021,
FUTSTK,CUB,24-Jun-2021,0,XX,160,160,160,160,160,1,4.96,18600,3100,19-APR-2021,
FUTSTK,CUMMINSIND,29-Apr-2021,0,XX,823.6,871,818.75,842.8,842.8,930,9498.67,1575600,138000,19-APR-2021,
FUTSTK,CUMMINSIND,27-May-2021,0,XX,842.7,863.5,840,840.15,840.15,18,183.33,40800,6000,19-APR-2021,
FUTSTK,CUMMINSIND,24-Jun-2021,0,XX,0,0,0,851,845.75,0,0,1200,0,19-APR-2021,
FUTSTK,DABUR,29-Apr-2021,0,XX,571.15,574.2,564.6,570.75,570.75,1636,11659.65,8402500,101250,19-APR-2021,
FUTSTK,DABUR,27-May-2021,0,XX,573.5,576.45,567.35,573.1,573.1,80,572.14,208750,12500,19-APR-2021,
FUTSTK,DABUR,24-Jun-2021,0,XX,574,575.7,574,575.7,575.7,6,43.11,16250,1250,19-APR-2021,
FUTSTK,DEEPAKNTR,29-Apr-2021,0,XX,1567.4,1576.6,1540,1562.25,1562.25,566,4410.12,1070500,-11500,19-APR-2021,
FUTSTK,DEEPAKNTR,27-May-2021,0,XX,1552.25,1580,1550,1570.05,1570.05,92,721.33,80000,22000,19-APR-2021,
FUTSTK,DEEPAKNTR,24-Jun-2021,0,XX,1550,1550,1550,1550,1569.25,1,7.75,1000,-500,19-APR-2021,
FUTSTK,DIVISLAB,29-Apr-2021,0,XX,3924.3,3924.3,3760.7,3813.6,3813.6,3904,29826.03,2389000,-42200,19-APR-2021,
FUTSTK,DIVISLAB,27-May-2021,0,XX,3803,3870,3785,3831,3831,347,2660.92,71600,2600,19-APR-2021,
FUTSTK,DIVISLAB,24-Jun-2021,0,XX,3836,3858,3836,3851,3851,3,23.09,7800,400,19-APR-2021,
FUTSTK,DLF,29-Apr-2021,0,XX,244.55,246,236,237.55,237.55,4646,36654.21,31214700,937200,19-APR-2021,
FUTSTK,DLF,27-May-2021,0,XX,250,250,237,238,238,591,4677.15,2319900,772200,19-APR-2021,
FUTSTK,DLF,24-Jun-2021,0,XX,244,244,239.05,240.3,240.3,6,47.74,39600,6600,19-APR-2021,
FUTSTK,DRREDDY,29-Apr-2021,0,XX,4891.95,5024,4812.8,4989.1,4989.1,13966,86467.84,3432375,153375,19-APR-2021,
FUTSTK,DRREDDY,27-May-2021,0,XX,4907.55,5043.45,4839.75,5007.75,5007.75,1486,9242.1,185500,24625,19-APR-2021,
FUTSTK,DRREDDY,24-Jun-2021,0,XX,4879.6,5060,4860,5034.75,5034.75,62,386.87,13375,-250,19-APR-2021,
FUTSTK,EICHERMOT,29-Apr-2021,0,XX,2371.95,2393.2,2320.3,2380.85,2380.85,2914,24067.29,2705850,-35350,19-APR-2021,
FUTSTK,EICHERMOT,27-May-2021,0,XX,2351.5,2403,2332.7,2393.25,2393.25,263,2183.85,120750,21350,19-APR-2021,
FUTSTK,EICHERMOT,24-Jun-2021,0,XX,2374.65,2410,2350,2410,2410,7,58.26,7000,350,19-APR-2021,
FUTSTK,ESCORTS,29-Apr-2021,0,XX,1214.4,1228.7,1190,1221.15,1221.15,1720,11478.7,1798500,-29700,19-APR-2021,
FUTSTK,ESCORTS,27-May-2021,0,XX,1230,1233,1196,1226.3,1226.3,132,885.37,81950,23100,19-APR-2021,
FUTSTK,ESCORTS,24-Jun-2021,0,XX,1225,1230,1225,1230,1230,3,20.24,3300,550,19-APR-2021,
FUTSTK,EXIDEIND,29-Apr-2021,0,XX,175.5,176.15,171.8,173.7,173.7,889,5549.55,12420000,-255600,19-APR-2021,
FUTSTK,EXIDEIND,27-May-2021,0,XX,173.7,175.6,172.8,174.3,174.3,246,1541.62,1198800,475200,19-APR-2021,
FUTSTK,EXIDEIND,24-Jun-2021,0,XX,175,175.5,174.1,175.5,174.25,7,44.12,100800,7200,19-APR-2021,
FUTSTK,FEDERALBNK,29-Apr-2021,0,XX,74,74.15,71.25,72.2,72.2,3060,22135.84,58660000,50000,19-APR-2021,
FUTSTK,FEDERALBNK,27-May-2021,0,XX,73.5,74.1,71.65,72.55,72.55,623,4533.4,5180000,1860000,19-APR-2021,
FUTSTK,FEDERALBNK,24-Jun-2021,0,XX,74.2,74.2,72,72.35,72.45,20,145.52,390000,110000,19-APR-2021,
