INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,GAIL,29-Apr-2021,0,XX,135.4,137.4,133.75,136.4,136.4,1291,10702.73,47092000,-506300,19-APR-2021,
FUTSTK,GAIL,27-May-2021,0,XX,134.7,137.8,134.65,137.05,137.05,30,250.49,567300,54900,19-APR-2021,
FUTSTK,GAIL,24-Jun-2021,0,XX,136,137.45,136,137.45,137.35,3,25.05,79300,6100,19-APR-2021,
FUTSTK,GLENMARK,29-Apr-2021,0,XX,570,587.9,538.55,579.45,579.45,12818,83794.72,8874550,-1406450,19-APR-2021,
FUTSTK,GLENMARK,27-May-2021,0,XX,564.65,590,543.45,582.3,582.3,712,4669.27,538200,74750,19-APR-2021,
FUTSTK,GLENMARK,24-Jun-2021,0,XX,564.65,589.1,554.65,585,582.85,18,117.77,18400,0,19-APR-2021,
FUTSTK,GMRINFRA,29-Apr-2021,0,XX,23.2,23.55,22.85,23.05,23.05,947,4911.96,151222500,382500,19-APR-2021,
FUTSTK,GMRINFRA,27-May-2021,0,XX,23.45,23.45,23,23.2,23.2,121,630.85,5287500,1395000,19-APR-2021,
FUTSTK,GMRINFRA,24-Jun-2021,0,XX,23.3,23.3,23.3,23.3,23.3,3,15.72,67500,22500,19-APR-2021,
FUTSTK,GODREJCP,29-Apr-2021,0,XX,721.7,730,713.55,727.35,727.35,433,3132.3,5228000,1000,19-APR-2021,
FUTSTK,GODREJCP,27-May-2021,0,XX,711.3,729.65,711.3,728,728,25,180.68,97000,11000,19-APR-2021,
FUTSTK,GODREJCP,24-Jun-2021,0,XX,0,0,0,742.8,729.7,0,0,2000,0,19-APR-2021,
FUTSTK,GODREJPROP,29-Apr-2021,0,XX,1286.9,1313,1280.05,1297.15,1297.15,953,8054.75,1662050,22750,19-APR-2021,
FUTSTK,GODREJPROP,27-May-2021,0,XX,1289.7,1312.6,1285.1,1308.5,1308.05,63,532.77,70850,24050,19-APR-2021,
FUTSTK,GODREJPROP,24-Jun-2021,0,XX,1301,1301,1301,1301,1301,1,8.45,2600,650,19-APR-2021,
FUTSTK,GRANULES,29-Apr-2021,0,XX,322.95,348.15,318.05,342.45,342.45,3937,20560.69,6091500,35650,19-APR-2021,
FUTSTK,GRANULES,27-May-2021,0,XX,324.25,350.5,321.4,343.75,343.75,386,2030.47,430900,131750,19-APR-2021,
FUTSTK,GRANULES,24-Jun-2021,0,XX,323.1,342,323.1,342,343.7,10,51.75,37200,3100,19-APR-2021,
FUTSTK,GRASIM,29-Apr-2021,0,XX,1322.1,1342.2,1308.4,1329.4,1329.4,2288,28778.97,16222200,14250,19-APR-2021,
FUTSTK,GRASIM,27-May-2021,0,XX,1338,1343.9,1313.75,1333.4,1333.4,106,1337.43,222300,48450,19-APR-2021,
FUTSTK,GRASIM,24-Jun-2021,0,XX,0,0,0,1364.5,1333.75,0,0,4750,0,19-APR-2021,
FUTSTK,GUJGASLTD,29-Apr-2021,0,XX,531,535,517.45,532.15,532.15,397,2598.43,782500,-73750,19-APR-2021,
FUTSTK,GUJGASLTD,27-May-2021,0,XX,527.8,535.9,520,533.3,533.3,10,66.38,23750,3750,19-APR-2021,
FUTSTK,GUJGASLTD,24-Jun-2021,0,XX,0,0,0,516.7,536.5,0,0,0,0,19-APR-2021,
FUTSTK,HAVELLS,29-Apr-2021,0,XX,986.35,1008.8,973.95,1002.2,1002.2,1430,14221.54,4587000,-97000,19-APR-2021,
FUTSTK,HAVELLS,27-May-2021,0,XX,988.15,1011,977,1007.05,1007.05,206,2053.85,224000,59000,19-APR-2021,
FUTSTK,HAVELLS,24-Jun-2021,0,XX,1002.45,1011.5,1002.45,1010.65,1010.65,3,30.24,6000,1000,19-APR-2021,
FUTSTK,HCLTECH,29-Apr-2021,0,XX,997.65,1026.6,987.15,993.4,993.4,13799,97168.19,17685500,510300,19-APR-2021,
FUTSTK,HCLTECH,27-May-2021,0,XX,1004.75,1033,992,998.65,998.65,1439,10196.52,1054200,378700,19-APR-2021,
FUTSTK,HCLTECH,24-Jun-2021,0,XX,1010.5,1029.4,997.2,1000.5,1000.5,18,127.49,37800,4900,19-APR-2021,
FUTSTK,HDFC,29-Apr-2021,0,XX,2486.9,2516.45,2457.25,2498.65,2498.65,10148,75702.27,13902000,-61200,19-APR-2021,
FUTSTK,HDFC,27-May-2021,0,XX,2502,2526.3,2470,2507.4,2507.4,2183,16345.53,922800,270000,19-APR-2021,
FUTSTK,HDFC,24-Jun-2021,0,XX,2502.05,2519,2486.6,2510,2509.35,47,353.62,12600,-3000,19-APR-2021,
FUTSTK,HDFCAMC,29-Apr-2021,0,XX,2859,2886.5,2810,2822.85,2822.85,1108,6294.31,536200,-37800,19-APR-2021,
FUTSTK,HDFCAMC,27-May-2021,0,XX,2900,2901,2820,2835.05,2835.05,94,536.42,26400,5000,19-APR-2021,
FUTSTK,HDFCAMC,24-Jun-2021,0,XX,0,0,0,2975.25,2838.7,0,0,800,0,19-APR-2021,
FUTSTK,HDFCBANK,29-Apr-2021,0,XX,1392,1416.85,1373.9,1412.95,1412.95,27502,210682.21,28804050,-1599400,19-APR-2021,
FUTSTK,HDFCBANK,27-May-2021,0,XX,1390.55,1422.45,1379.65,1417.25,1417.25,3301,25392.03,2075700,592900,19-APR-2021,
FUTSTK,HDFCBANK,24-Jun-2021,0,XX,1388,1425,1384.85,1419.45,1419.45,131,1007.86,336600,30800,19-APR-2021,
FUTSTK,HDFCLIFE,29-Apr-2021,0,XX,682.8,685.9,663.7,668.05,668.05,3980,29341.16,9138800,654500,19-APR-2021,
FUTSTK,HDFCLIFE,27-May-2021,0,XX,686.35,686.35,666.45,670.75,670.75,502,3716.72,501600,280500,19-APR-2021,
FUTSTK,HDFCLIFE,24-Jun-2021,0,XX,684,684,676,676.25,676.25,8,59.78,8800,6600,19-APR-2021,
FUTSTK,HEROMOTOCO,29-Apr-2021,0,XX,2830.55,2831.7,2744.85,2785.3,2785.3,3140,26311.27,3889500,24000,19-APR-2021,
FUTSTK,HEROMOTOCO,27-May-2021,0,XX,2831,2831,2748.75,2787.05,2787.05,533,4462.11,202200,54000,19-APR-2021,
FUTSTK,HEROMOTOCO,24-Jun-2021,0,XX,2808.25,2818.1,2786.7,2792.15,2792.15,17,143.04,6000,2700,19-APR-2021,
FUTSTK,HINDALCO,29-Apr-2021,0,XX,360.55,366.6,354.85,361.7,361.7,5872,91227.4,29824800,-2223100,19-APR-2021,
FUTSTK,HINDALCO,27-May-2021,0,XX,363,367.6,356.45,363.55,363.55,285,4434.86,1247000,68800,19-APR-2021,
FUTSTK,HINDALCO,24-Jun-2021,0,XX,352.65,365.35,352.65,365.35,363.9,4,61.96,86000,-4300,19-APR-2021,
FUTSTK,HINDPETRO,29-Apr-2021,0,XX,233.05,233.9,228.9,231.4,231.4,3714,23211.4,23495400,-72900,19-APR-2021,
FUTSTK,HINDPETRO,27-May-2021,0,XX,232.7,235,230,232.55,232.55,193,1211.38,772200,148500,19-APR-2021,
FUTSTK,HINDPETRO,24-Jun-2021,0,XX,0,0,0,225,233,0,0,29700,0,19-APR-2021,
FUTSTK,HINDUNILVR,29-Apr-2021,0,XX,2453.25,2468.2,2422,2438.9,2438.9,4442,32504.06,5728200,-50700,19-APR-2021,
FUTSTK,HINDUNILVR,27-May-2021,0,XX,2473.85,2474,2425,2442.8,2442.8,484,3553.95,484800,46200,19-APR-2021,
FUTSTK,HINDUNILVR,24-Jun-2021,0,XX,2436.2,2450,2436.2,2450,2452.6,6,44.01,20700,600,19-APR-2021,
FUTSTK,IBULHSGFIN,29-Apr-2021,0,XX,160.65,163.2,154.5,160.95,160.95,4552,22483.82,29450000,-895900,19-APR-2021,
FUTSTK,IBULHSGFIN,27-May-2021,0,XX,159.1,163.65,155.2,161.65,161.65,584,2888.38,3369700,251100,19-APR-2021,
FUTSTK,IBULHSGFIN,24-Jun-2021,0,XX,159.5,163.95,157.25,161.35,161.35,41,204.82,251100,-68200,19-APR-2021,
FUTSTK,ICICIBANK,29-Apr-2021,0,XX,550,562.2,536.3,559.75,559.75,27130,204402.5,86519125,-1808125,19-APR-2021,
FUTSTK,ICICIBANK,27-May-2021,0,XX,553.15,564.25,538.8,561.65,561.65,1941,14650.83,4005375,624250,19-APR-2021,
FUTSTK,ICICIBANK,24-Jun-2021,0,XX,552.2,565.15,543.4,562.65,562.65,50,378.56,110000,4125,19-APR-2021,
FUTSTK,ICICIGI,29-Apr-2021,0,XX,1389.05,1389.05,1337.2,1362.15,1362.15,1460,8444.94,1053150,-56525,19-APR-2021,
FUTSTK,ICICIGI,27-May-2021,0,XX,1391.5,1391.5,1351,1364.7,1364.7,51,296.57,17850,2975,19-APR-2021,
FUTSTK,ICICIGI,24-Jun-2021,0,XX,1382,1382,1371,1371,1370,2,11.7,850,850,19-APR-2021,
FUTSTK,ICICIPRULI,29-Apr-2021,0,XX,447.25,455.5,437.95,452.75,452.75,2017,13545.09,8238000,64500,19-APR-2021,
FUTSTK,ICICIPRULI,27-May-2021,0,XX,441.55,456.95,441.55,452.75,452.75,61,411.59,193500,30000,19-APR-2021,
FUTSTK,ICICIPRULI,24-Jun-2021,0,XX,446.05,458.8,446.05,458.8,458.8,4,26.95,6000,1500,19-APR-2021,
FUTSTK,IDEA,29-Apr-2021,0,XX,8.55,8.6,8.35,8.5,8.5,1171,6940.85,549500000,-9870000,19-APR-2021,
FUTSTK,IDEA,27-May-2021,0,XX,8.6,8.6,8.4,8.55,8.55,311,1849.33,141820000,16100000,19-APR-2021,
FUTSTK,IDEA,24-Jun-2021,0,XX,8.6,8.7,8.6,8.7,8.7,2,12.11,1680000,70000,19-APR-2021,
FUTSTK,IDFCFIRSTB,29-Apr-2021,0,XX,49.15,51.25,49.15,50.85,50.85,3133,30085.7,163875000,-589000,19-APR-2021,
FUTSTK,IDFCFIRSTB,27-May-2021,0,XX,50.6,51.2,49.55,50.9,50.9,355,3417.37,23598000,1881000,19-APR-2021,
FUTSTK,IDFCFIRSTB,24-Jun-2021,0,XX,50.5,51,49.5,50.9,50.9,25,239.21,1957000,228000,19-APR-2021,
FUTSTK,IGL,29-Apr-2021,0,XX,500.05,503.3,487.5,499,499,1225,8368.64,4929375,-59125,19-APR-2021,
FUTSTK,IGL,27-May-2021,0,XX,502.05,503.2,490.6,500.7,500.7,99,679.11,171875,52250,19-APR-2021,
FUTSTK,IGL,24-Jun-2021,0,XX,0,0,0,531,501.5,0,0,9625,0,19-APR-2021,
FUTSTK,INDIGO,29-Apr-2021,0,XX,1537.85,1557.2,1509.2,1520.3,1520.3,2171,16564,4442000,31000,19-APR-2021,
FUTSTK,INDIGO,27-May-2021,0,XX,1529.2,1548.1,1506.2,1515.2,1515.2,131,999.27,127000,10000,19-APR-2021,
FUTSTK,INDIGO,24-Jun-2021,0,XX,1514,1520.35,1513.5,1516.95,1516.95,3,22.73,3000,0,19-APR-2021,
FUTSTK,INDUSINDBK,29-Apr-2021,0,XX,838.05,838.05,811.25,832.2,832.2,8477,62761.63,20061900,-1233000,19-APR-2021,
FUTSTK,INDUSINDBK,27-May-2021,0,XX,835.7,846.9,815.7,836.55,836.55,706,5255.16,720000,209700,19-APR-2021,
FUTSTK,INDUSINDBK,24-Jun-2021,0,XX,827.95,840.65,820,840.65,840.65,24,179.17,32400,8100,19-APR-2021,
FUTSTK,INDUSTOWER,29-Apr-2021,0,XX,256.1,256.1,249.05,253.7,253.7,623,4400.8,11026400,56000,19-APR-2021,
FUTSTK,INDUSTOWER,27-May-2021,0,XX,253.05,255,249.65,253.8,253.8,53,374.38,190400,36400,19-APR-2021,
FUTSTK,INDUSTOWER,24-Jun-2021,0,XX,251.45,251.45,251.45,251.45,254.8,1,7.04,2800,0,19-APR-2021,
FUTSTK,INFY,29-Apr-2021,0,XX,1338.3,1379.5,1334.6,1362.75,1362.75,22608,184432.14,30196800,-2577000,19-APR-2021,
FUTSTK,INFY,27-May-2021,0,XX,1346.5,1384.9,1341.5,1369,1369,2863,23490.73,2458800,360600,19-APR-2021,
FUTSTK,INFY,24-Jun-2021,0,XX,1346,1375,1332.8,1359.85,1359.85,253,2058.54,460800,-3600,19-APR-2021,
FUTSTK,IOC,29-Apr-2021,0,XX,88.5,89,86.9,88.1,88.1,2834,16131.71,57791500,-435500,19-APR-2021,
FUTSTK,IOC,27-May-2021,0,XX,88.15,89.55,87.3,88.45,88.45,658,3763.14,5739500,1014000,19-APR-2021,
FUTSTK,IOC,24-Jun-2021,0,XX,89,89,87.75,88.85,88.85,44,252.79,559000,162500,19-APR-2021,
FUTSTK,IRCTC,29-Apr-2021,0,XX,1574,1620.7,1561,1612.95,1612.95,1268,6581.66,1445925,-56875,19-APR-2021,
FUTSTK,IRCTC,27-May-2021,0,XX,1574.35,1627.65,1574.35,1619.45,1619.45,196,1021.36,139425,16250,19-APR-2021,
FUTSTK,IRCTC,24-Jun-2021,0,XX,1602,1630,1590,1616,1623.6,13,67.81,13650,650,19-APR-2021,
FUTSTK,ITC,29-Apr-2021,0,XX,206.05,206.3,204.35,205.75,205.75,5606,36813.64,113705600,6400,19-APR-2021,
FUTSTK,ITC,27-May-2021,0,XX,204.45,206.8,204.45,206.5,206.5,1170,7712.03,12115200,1203200,19-APR-2021,
FUTSTK,ITC,24-Jun-2021,0,XX,204.25,205,203.1,204.7,204.7,238,1554.42,4438400,419200,19-APR-2021,
FUTSTK,JINDALSTEL,29-Apr-2021,0,XX,408.35,419.4,400,413.85,413.85,4513,92628.27,28245000,-2310000,19-APR-2021,
FUTSTK,JINDALSTEL,27-May-2021,0,XX,407.3,420.5,400.2,415.35,415.35,894,18446.84,2770000,1975000,19-APR-2021,
FUTSTK,JINDALSTEL,24-Jun-2021,0,XX,400,414.95,400,414.95,416.65,9,184.05,65000,15000,19-APR-2021,
FUTSTK,JSWSTEEL,29-Apr-2021,0,XX,600.65,626.95,597.05,617.1,617.1,8472,140368.3,32572800,-1501200,19-APR-2021,
FUTSTK,JSWSTEEL,27-May-2021,0,XX,603.05,629.4,600.4,619.25,619.25,529,8810.68,1244700,35100,19-APR-2021,
FUTSTK,JSWSTEEL,24-Jun-2021,0,XX,606.25,627.55,601.2,620,620,18,298.57,72900,16200,19-APR-2021,
FUTSTK,JUBLFOOD,29-Apr-2021,0,XX,2800,2800,2720,2778.05,2778.05,1731,11992.94,1452500,-29750,19-APR-2021,
FUTSTK,JUBLFOOD,27-May-2021,0,XX,2797.65,2797.65,2775.8,2787,2787,75,521.59,44250,7750,19-APR-2021,
FUTSTK,JUBLFOOD,24-Jun-2021,0,XX,2792.9,2792.9,2792.9,2792.9,2799.3,1,6.98,1500,-250,19-APR-2021,
FUTSTK,KOTAKBANK,29-Apr-2021,0,XX,1730.5,1730.5,1681,1706.65,1706.65,12308,83613.72,11288800,-239600,19-APR-2021,
FUTSTK,KOTAKBANK,27-May-2021,0,XX,1726.45,1731.3,1687.55,1712.4,1712.4,1132,7717.73,438000,117600,19-APR-2021,
FUTSTK,KOTAKBANK,24-Jun-2021,0,XX,1727,1727,1691,1717.65,1717.65,35,238.97,24400,7200,19-APR-2021,
FUTSTK,L&TFH,29-Apr-2021,0,XX,90.2,90.2,87.3,88.7,88.7,1598,12579.85,24148344,-713920,19-APR-2021,
FUTSTK,L&TFH,27-May-2021,0,XX,89.25,89.35,84.45,89.1,89.1,249,1965.93,3248336,588984,19-APR-2021,
FUTSTK,L&TFH,24-Jun-2021,0,XX,89.8,89.85,88.4,89.55,89.55,19,151.48,339112,98164,19-APR-2021,
FUTSTK,LALPATHLAB,29-Apr-2021,0,XX,2912,3048.5,2838,3005.45,3005.45,2822,21192.47,480750,-2250,19-APR-2021,
FUTSTK,LALPATHLAB,27-May-2021,0,XX,2860.3,3043.95,2860.3,2996.75,2996.75,245,1841.71,45750,19250,19-APR-2021,
FUTSTK,LALPATHLAB,24-Jun-2021,0,XX,0,0,0,3380,3018.55,0,0,250,0,19-APR-2021,
FUTSTK,LICHSGFIN,29-Apr-2021,0,XX,382.8,386.55,372.35,379.35,379.35,3318,25048.9,6362000,-468000,19-APR-2021,
FUTSTK,LICHSGFIN,27-May-2021,0,XX,387.5,389.25,374.1,380.8,380.8,582,4412.03,966000,372000,19-APR-2021,
FUTSTK,LICHSGFIN,24-Jun-2021,0,XX,381.45,382.6,375.75,382.2,382.2,10,75.96,48000,14000,19-APR-2021,
FUTSTK,LT,29-Apr-2021,0,XX,1340.2,1348.55,1311,1315.25,1315.25,6778,51826.62,14192725,494500,19-APR-2021,
FUTSTK,LT,27-May-2021,0,XX,1347.2,1353.95,1315.95,1319.95,1319.95,976,7483.65,652050,286925,19-APR-2021,
FUTSTK,LT,24-Jun-2021,0,XX,1350,1358.9,1325.8,1326.25,1326.25,29,223.9,35075,10350,19-APR-2021,
FUTSTK,LTI,29-Apr-2021,0,XX,4050,4105.7,3973.1,4074.8,4074.8,761,4628.44,415500,17100,19-APR-2021,
FUTSTK,LTI,27-May-2021,0,XX,4001,4112.4,4001,4098.9,4098.9,49,300.58,18300,4350,19-APR-2021,
FUTSTK,LTI,24-Jun-2021,0,XX,0,0,0,4074.25,4090.8,0,0,450,0,19-APR-2021,
FUTSTK,LTTS,29-Apr-2021,0,XX,2676.45,2792.2,2664.2,2694.55,2694.55,1142,6238.04,528200,15200,19-APR-2021,
FUTSTK,LTTS,27-May-2021,0,XX,2705,2801.55,2699.95,2704.75,2704.75,76,416.65,17000,6400,19-APR-2021,
FUTSTK,LTTS,24-Jun-2021,0,XX,0,0,0,2516,2705.25,0,0,0,0,19-APR-2021,
FUTSTK,LUPIN,29-Apr-2021,0,XX,1049.65,1076.35,1032.85,1068.5,1068.5,5358,48165,8298550,504050,19-APR-2021,
FUTSTK,LUPIN,27-May-2021,0,XX,1050,1080.2,1038,1073.35,1073.35,397,3592.17,364650,105400,19-APR-2021,
FUTSTK,LUPIN,24-Jun-2021,0,XX,1056.2,1071,1050,1071,1071,3,27,9350,0,19-APR-2021,
FUTSTK,M&M,29-Apr-2021,0,XX,790,808.35,787.85,797.2,797.2,2403,26884.9,8160600,-354200,19-APR-2021,
FUTSTK,M&M,27-May-2021,0,XX,794.35,814.65,793.2,800,800,210,2357.22,413000,25200,19-APR-2021,
FUTSTK,M&M,24-Jun-2021,0,XX,791.65,791.65,791.65,791.65,800.4,1,11.08,11200,1400,19-APR-2021,
FUTSTK,M&MFIN,29-Apr-2021,0,XX,166.6,167.55,163,166.05,166.05,1859,12300.52,16832000,160000,19-APR-2021,
FUTSTK,M&MFIN,27-May-2021,0,XX,168.1,168.5,163.45,166.3,166.3,372,2462.2,1428000,320000,19-APR-2021,
FUTSTK,M&MFIN,24-Jun-2021,0,XX,165,166,165,166,166,8,52.84,64000,4000,19-APR-2021,
FUTSTK,MANAPPURAM,29-Apr-2021,0,XX,145,145,140.8,142.5,142.5,1212,10386.87,24906000,270000,19-APR-2021,
FUTSTK,MANAPPURAM,27-May-2021,0,XX,143,145.1,141.6,143.15,143.15,117,1008.1,1884000,306000,19-APR-2021,
FUTSTK,MANAPPURAM,24-Jun-2021,0,XX,143.5,143.5,143.5,143.5,143.5,1,8.61,114000,6000,19-APR-2021,
FUTSTK,MARICO,29-Apr-2021,0,XX,418.95,424.35,416.6,421.4,421.4,637,5359.64,7202000,-146000,19-APR-2021,
FUTSTK,MARICO,27-May-2021,0,XX,421.4,424.35,420,422.85,422.85,63,532.45,162000,34000,19-APR-2021,
FUTSTK,MARICO,24-Jun-2021,0,XX,422,422.4,422,422.4,422.8,2,16.88,4000,0,19-APR-2021,
FUTSTK,MARUTI,29-Apr-2021,0,XX,6510,6545.95,6424.85,6526.35,6526.35,7123,46232.73,2589900,-7300,19-APR-2021,
FUTSTK,MARUTI,27-May-2021,0,XX,6528.85,6575,6453.35,6552.3,6552.3,911,5935.4,172500,27900,19-APR-2021,
FUTSTK,MARUTI,24-Jun-2021,0,XX,6580.75,6599.95,6500,6599.95,6599.95,73,477.07,7400,1000,19-APR-2021,
FUTSTK,MCDOWELL-N,29-Apr-2021,0,XX,515.25,519.55,509.1,518.1,518.1,2395,15409.73,12931250,-205000,19-APR-2021,
FUTSTK,MCDOWELL-N,27-May-2021,0,XX,516,521.8,511.8,520.6,520.6,245,1582.82,342500,20000,19-APR-2021,
FUTSTK,MCDOWELL-N,24-Jun-2021,0,XX,524.6,524.6,520,523,521.5,3,19.59,17500,1250,19-APR-2021,
FUTSTK,MFSL,29-Apr-2021,0,XX,857.85,866,846.85,860.45,860.45,337,3744.71,2393300,-13000,19-APR-2021,
FUTSTK,MFSL,27-May-2021,0,XX,853,863.9,853,863.9,863.9,7,78.16,32500,1300,19-APR-2021,
FUTSTK,MFSL,24-Jun-2021,0,XX,0,0,0,854.6,864,0,0,0,0,19-APR-2021,
FUTSTK,MGL,29-Apr-2021,0,XX,1070.55,1085.65,1060,1082.9,1082.9,423,2731.37,1605600,-40800,19-APR-2021,
FUTSTK,MGL,27-May-2021,0,XX,1085.8,1089.8,1076.4,1088,1088,28,181.94,36000,4200,19-APR-2021,
FUTSTK,MGL,24-Jun-2021,0,XX,1086,1087.15,1086,1087.15,1089.05,2,13.03,1200,1200,19-APR-2021,
FUTSTK,MINDTREE,29-Apr-2021,0,XX,2074,2153.25,2003.15,2099.95,2099.95,6926,116672.82,2471200,-70400,19-APR-2021,
FUTSTK,MINDTREE,27-May-2021,0,XX,2053.95,2155,2053.95,2104.05,2104.05,222,3749.23,65600,-1600,19-APR-2021,
FUTSTK,MINDTREE,24-Jun-2021,0,XX,2136.1,2139.15,2135.85,2139.15,2107.1,3,51.28,2400,2400,19-APR-2021,
FUTSTK,MOTHERSUMI,29-Apr-2021,0,XX,203,207.3,198.1,205.15,205.15,1497,21401.55,27083000,-511000,19-APR-2021,
FUTSTK,MOTHERSUMI,27-May-2021,0,XX,203.1,208.45,200.1,206.05,206.05,215,3095.89,1694000,602000,19-APR-2021,
FUTSTK,MOTHERSUMI,24-Jun-2021,0,XX,206.8,207,206.8,207,205.9,2,28.96,210000,0,19-APR-2021,
FUTSTK,MPHASIS,29-Apr-2021,0,XX,1698.8,1722.5,1650,1705.05,1705.05,540,2973.24,747825,-33475,19-APR-2021,
FUTSTK,MPHASIS,27-May-2021,0,XX,1727.4,1727.4,1680,1712.9,1712.9,12,66.38,22100,975,19-APR-2021,
FUTSTK,MPHASIS,24-Jun-2021,0,XX,0,0,0,1688.85,1714.55,0,0,0,0,19-APR-2021,
FUTSTK,MRF,29-Apr-2021,0,XX,80387.5,80474.85,78914.55,79437.3,79437.3,1085,8638.55,41550,80,19-APR-2021,
FUTSTK,MRF,27-May-2021,0,XX,80000,80743.55,79420.7,79860.15,79860.15,85,679.48,1260,80,19-APR-2021,
FUTSTK,MRF,24-Jun-2021,0,XX,81092.5,81092.55,80418,80418,80418,5,40.47,50,50,19-APR-2021,
FUTSTK,MUTHOOTFIN,29-Apr-2021,0,XX,1131,1131,1102.25,1124.05,1124.05,1840,15409.24,2796750,197250,19-APR-2021,
FUTSTK,MUTHOOTFIN,27-May-2021,0,XX,1110.05,1131,1109,1128.1,1128.1,99,831.12,150750,15000,19-APR-2021,
FUTSTK,MUTHOOTFIN,24-Jun-2021,0,XX,1116.6,1129,1115.4,1127.6,1127.6,5,42.04,15000,0,19-APR-2021,
