INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,NAM-INDIA,29-Apr-2021,0,XX,332.15,332.15,324.7,326,326,272,1426.55,1875200,-4800,19-APR-2021,
FUTSTK,NAM-INDIA,27-May-2021,0,XX,340,340,325.5,327.15,327.15,16,84.21,94400,1600,19-APR-2021,
FUTSTK,NAM-INDIA,24-Jun-2021,0,XX,0,0,0,337.6,327.45,0,0,4800,0,19-APR-2021,
FUTSTK,NATIONALUM,29-Apr-2021,0,XX,58.8,58.8,56,57.45,57.45,1615,15778.1,71332000,-1479000,19-APR-2021,
FUTSTK,NATIONALUM,27-May-2021,0,XX,56.8,58.55,56.55,57.7,57.7,289,2838.73,7038000,1377000,19-APR-2021,
FUTSTK,NATIONALUM,24-Jun-2021,0,XX,57.4,58.6,57.4,57.8,57.8,9,88.47,357000,0,19-APR-2021,
FUTSTK,NAUKRI,29-Apr-2021,0,XX,4499,4807.8,4475,4710.4,4710.4,2276,26729.18,1369250,29250,19-APR-2021,
FUTSTK,NAUKRI,27-May-2021,0,XX,4512.2,4821.7,4512.2,4723.5,4723.5,199,2352.32,82750,19250,19-APR-2021,
FUTSTK,NAUKRI,24-Jun-2021,0,XX,4575.25,4700,4575.25,4700,4728.45,7,80.79,2250,0,19-APR-2021,
FUTSTK,NAVINFLUOR,29-Apr-2021,0,XX,3055.25,3130,3022.05,3085,3085,664,4603.03,297675,-15075,19-APR-2021,
FUTSTK,NAVINFLUOR,27-May-2021,0,XX,3044.75,3140.95,3044.75,3094.3,3094.3,18,125.7,6750,450,19-APR-2021,
FUTSTK,NAVINFLUOR,24-Jun-2021,0,XX,0,0,0,3027.55,3097.3,0,0,900,0,19-APR-2021,
FUTSTK,NESTLEIND,29-Apr-2021,0,XX,17044.45,17162.55,16901.05,17038.7,17038.7,1032,8786.88,296400,6050,19-APR-2021,
FUTSTK,NESTLEIND,27-May-2021,0,XX,17100,17212.25,17024.9,17096.4,17096.4,67,572.7,8550,1750,19-APR-2021,
FUTSTK,NESTLEIND,24-Jun-2021,0,XX,17000.85,17216.1,17000.85,17216.1,17206.25,4,34.22,550,150,19-APR-2021,
FUTSTK,NMDC,29-Apr-2021,0,XX,138,141.15,136.7,138.35,138.35,1546,14367.71,43931900,-636500,19-APR-2021,
FUTSTK,NMDC,27-May-2021,0,XX,140.15,140.4,138.1,138.95,138.95,290,2704.63,2351700,763800,19-APR-2021,
FUTSTK,NMDC,24-Jun-2021,0,XX,140.45,140.45,138,139.4,139.4,8,74.88,160800,20100,19-APR-2021,
FUTSTK,NTPC,29-Apr-2021,0,XX,100,101,98.75,99.1,99.1,2937,16640.84,71882700,-228000,19-APR-2021,
FUTSTK,NTPC,27-May-2021,0,XX,98.65,100.7,98.65,99.5,99.5,721,4101.73,3659400,986100,19-APR-2021,
FUTSTK,NTPC,24-Jun-2021,0,XX,100.95,100.95,99.85,99.95,99.95,28,159.96,513000,45600,19-APR-2021,
FUTSTK,ONGC,29-Apr-2021,0,XX,105.85,106.05,102.25,103.2,103.2,2028,16191.87,33441100,-1755600,19-APR-2021,
FUTSTK,ONGC,27-May-2021,0,XX,105.95,106.2,102.8,103.6,103.6,190,1521.31,1370600,169400,19-APR-2021,
FUTSTK,ONGC,24-Jun-2021,0,XX,106.5,106.5,103.35,103.75,103.75,8,64.31,61600,-7700,19-APR-2021,
FUTSTK,PAGEIND,29-Apr-2021,0,XX,29410,30151,29325,29907.65,29907.65,412,3687.64,53340,120,19-APR-2021,
FUTSTK,PAGEIND,27-May-2021,0,XX,29881.4,30129.75,29850,30015.95,30015.95,150,1348.62,2400,1770,19-APR-2021,
FUTSTK,PAGEIND,24-Jun-2021,0,XX,0,0,0,29000,30105.05,0,0,0,0,19-APR-2021,
FUTSTK,PEL,29-Apr-2021,0,XX,1675.2,1680.2,1625.15,1664.2,1664.2,1214,11027.65,3362150,4400,19-APR-2021,
FUTSTK,PEL,27-May-2021,0,XX,1658.7,1675,1642,1671.95,1671.95,26,237.38,37400,2200,19-APR-2021,
FUTSTK,PEL,24-Jun-2021,0,XX,1658.35,1661.85,1658.35,1661.85,1674.35,3,27.38,2200,1100,19-APR-2021,
FUTSTK,PETRONET,29-Apr-2021,0,XX,215.05,219.2,214.7,215.6,215.6,985,6389.71,17769000,-156000,19-APR-2021,
FUTSTK,PETRONET,27-May-2021,0,XX,218.15,218.85,216,216.65,216.65,188,1223.73,1131000,216000,19-APR-2021,
FUTSTK,PETRONET,24-Jun-2021,0,XX,219.45,221.9,217.5,217.5,216.5,5,33.02,39000,15000,19-APR-2021,
FUTSTK,PFC,29-Apr-2021,0,XX,105.4,106.5,104.35,105.3,105.3,1073,7014.67,32364000,-806000,19-APR-2021,
FUTSTK,PFC,27-May-2021,0,XX,106.7,106.95,104.8,105.95,105.95,206,1354.12,1736000,223200,19-APR-2021,
FUTSTK,PFC,24-Jun-2021,0,XX,0,0,0,111.25,105.85,0,0,99200,0,19-APR-2021,
FUTSTK,PFIZER,29-Apr-2021,0,XX,5256.6,5419.85,5135.25,5350.45,5350.45,1491,9959.21,212000,22500,19-APR-2021,
FUTSTK,PFIZER,27-May-2021,0,XX,5183.45,5425.3,5183.45,5364.5,5364.5,94,627.08,17875,6875,19-APR-2021,
FUTSTK,PFIZER,24-Jun-2021,0,XX,0,0,0,4445.8,5365.25,0,0,0,0,19-APR-2021,
FUTSTK,PIDILITIND,29-Apr-2021,0,XX,1795.85,1813,1771,1777.25,1777.25,844,7537.49,1959000,55500,19-APR-2021,
FUTSTK,PIDILITIND,27-May-2021,0,XX,1799.9,1820.9,1777.7,1783.3,1783.3,217,1942.75,117500,38500,19-APR-2021,
FUTSTK,PIDILITIND,24-Jun-2021,0,XX,1789.9,1789.9,1789.9,1789.9,1782.8,1,8.94,2500,500,19-APR-2021,
FUTSTK,PIIND,29-Apr-2021,0,XX,2425.3,2505.05,2400,2484.6,2484.6,534,3302.31,429000,-25000,19-APR-2021,
FUTSTK,PIIND,27-May-2021,0,XX,2391.5,2502.05,2391.5,2493.75,2493.75,46,286.25,29250,5750,19-APR-2021,
FUTSTK,PIIND,24-Jun-2021,0,XX,0,0,0,2438.35,2494.6,0,0,1000,0,19-APR-2021,
FUTSTK,PNB,29-Apr-2021,0,XX,34.45,34.45,32.6,33.25,33.25,4505,23777.48,196864000,2880000,19-APR-2021,
FUTSTK,PNB,27-May-2021,0,XX,33.9,33.9,32.7,33.35,33.35,953,5040.58,27280000,4528000,19-APR-2021,
FUTSTK,PNB,24-Jun-2021,0,XX,35,35,32.8,33.4,33.4,57,302.75,2880000,544000,19-APR-2021,
FUTSTK,POWERGRID,29-Apr-2021,0,XX,209.4,209.4,200.75,201.95,201.95,1863,15162.84,18840000,1172000,19-APR-2021,
FUTSTK,POWERGRID,27-May-2021,0,XX,207.75,208,201.55,202.85,202.85,410,3346.42,1252000,600000,19-APR-2021,
FUTSTK,POWERGRID,24-Jun-2021,0,XX,206.9,206.9,203.15,204.1,204.1,8,65.51,36000,28000,19-APR-2021,
FUTSTK,PVR,29-Apr-2021,0,XX,1004.55,1016,985,998.6,998.6,3083,12569.46,1953193,-70411,19-APR-2021,
FUTSTK,PVR,27-May-2021,0,XX,998.2,1012,980.05,996.45,996.45,394,1602.77,196581,26048,19-APR-2021,
FUTSTK,PVR,24-Jun-2021,0,XX,1000,1014.3,991,996.4,996.4,37,150.56,28083,6512,19-APR-2021,
FUTSTK,RAMCOCEM,29-Apr-2021,0,XX,960.05,998.85,960.05,984.55,984.55,994,8321.08,1755250,-5950,19-APR-2021,
FUTSTK,RAMCOCEM,27-May-2021,0,XX,997.5,998,977,988.8,988.8,36,301.5,47600,11050,19-APR-2021,
FUTSTK,RAMCOCEM,24-Jun-2021,0,XX,0,0,0,958.45,987.3,0,0,0,0,19-APR-2021,
FUTSTK,RBLBANK,29-Apr-2021,0,XX,182.05,182.05,173.05,176.1,176.1,6930,35295.15,24009100,887400,19-APR-2021,
FUTSTK,RBLBANK,27-May-2021,0,XX,180,181.5,173.5,176.35,176.35,956,4876.03,2804300,791700,19-APR-2021,
FUTSTK,RBLBANK,24-Jun-2021,0,XX,178.15,178.4,175,176.9,176.9,33,168.86,194300,49300,19-APR-2021,
FUTSTK,RECLTD,29-Apr-2021,0,XX,125.1,126,124.15,125.5,125.5,1106,8298.9,19188000,660000,19-APR-2021,
FUTSTK,RECLTD,27-May-2021,0,XX,125.65,126.4,125,126.2,126.2,57,429.91,750000,30000,19-APR-2021,
FUTSTK,RECLTD,24-Jun-2021,0,XX,0,0,0,130,126.4,0,0,12000,0,19-APR-2021,
FUTSTK,RELIANCE,29-Apr-2021,0,XX,1911,1920,1892.3,1906,1906,28120,133955.21,28758250,-351500,19-APR-2021,
FUTSTK,RELIANCE,27-May-2021,0,XX,1918.15,1929.3,1901.15,1914.05,1914.05,2962,14167.84,1779750,171500,19-APR-2021,
FUTSTK,RELIANCE,24-Jun-2021,0,XX,1924.4,1930,1909.95,1921.6,1921.6,197,945.73,174750,14250,19-APR-2021,
FUTSTK,SAIL,29-Apr-2021,0,XX,86.35,89.2,85.5,89.1,89.1,396,6562.88,112024000,-7448000,19-APR-2021,
FUTSTK,SAIL,27-May-2021,0,XX,86.95,88.2,86.95,87.6,89.5,12,199.41,15922000,-228000,19-APR-2021,
FUTSTK,SAIL,24-Jun-2021,0,XX,0,0,0,93.9,89.8,0,0,266000,0,19-APR-2021,
FUTSTK,SBILIFE,29-Apr-2021,0,XX,900.65,911.65,891.45,908.5,908.5,2119,14335.72,4562250,-35250,19-APR-2021,
FUTSTK,SBILIFE,27-May-2021,0,XX,909.15,914.5,896,911.35,911.35,75,510.15,93000,1500,19-APR-2021,
FUTSTK,SBILIFE,24-Jun-2021,0,XX,0,0,0,915.3,912.45,0,0,8250,0,19-APR-2021,
FUTSTK,SBIN,29-Apr-2021,0,XX,328.55,332.75,322.3,331.9,331.9,19090,187427.4,95457000,-30000,19-APR-2021,
FUTSTK,SBIN,27-May-2021,0,XX,325.65,334,323.85,333.2,333.2,2189,21598.35,6741000,870000,19-APR-2021,
FUTSTK,SBIN,24-Jun-2021,0,XX,330,335,325.5,334.35,334.35,125,1235.75,690000,81000,19-APR-2021,
FUTSTK,SHREECEM,29-Apr-2021,0,XX,30178.4,30507.85,29565.75,30124.4,30124.4,1287,19295.58,185850,-100,19-APR-2021,
FUTSTK,SHREECEM,27-May-2021,0,XX,30439.8,30439.8,29669.75,30137.35,30137.35,90,1347.33,11450,300,19-APR-2021,
FUTSTK,SHREECEM,24-Jun-2021,0,XX,0,0,0,27839.45,30262.2,0,0,0,0,19-APR-2021,
FUTSTK,SIEMENS,29-Apr-2021,0,XX,1822.6,1827.35,1780,1799.9,1799.9,598,5909.54,918500,-11550,19-APR-2021,
FUTSTK,SIEMENS,27-May-2021,0,XX,1812,1813.6,1785,1805.35,1805.35,72,711.87,39600,11550,19-APR-2021,
FUTSTK,SIEMENS,24-Jun-2021,0,XX,0,0,0,1828.25,1805.5,0,0,550,0,19-APR-2021,
FUTSTK,SRF,29-Apr-2021,0,XX,6040.25,6260,5973.4,6243.15,6243.15,2130,16458.72,455875,-6500,19-APR-2021,
FUTSTK,SRF,27-May-2021,0,XX,6026.6,6274.45,6026.6,6258.95,6258.95,33,255.88,14500,1875,19-APR-2021,
FUTSTK,SRF,24-Jun-2021,0,XX,6090,6100,6090,6100,6278.45,2,15.23,125,125,19-APR-2021,
FUTSTK,SRTRANSFIN,29-Apr-2021,0,XX,1317.25,1357.5,1292.15,1344.75,1344.75,2491,26502.82,3544000,-72000,19-APR-2021,
FUTSTK,SRTRANSFIN,27-May-2021,0,XX,1300,1360.5,1300,1348.4,1348.4,99,1054.74,86400,16000,19-APR-2021,
FUTSTK,SRTRANSFIN,24-Jun-2021,0,XX,1330.95,1342.25,1330.95,1342.25,1351.8,3,32.06,2400,-800,19-APR-2021,
FUTSTK,SUNPHARMA,29-Apr-2021,0,XX,642.8,651.75,636.2,641.55,641.55,10182,91686.17,41262200,-264600,19-APR-2021,
FUTSTK,SUNPHARMA,27-May-2021,0,XX,669.45,669.45,639.25,644.6,644.6,632,5713.93,908600,263200,19-APR-2021,
FUTSTK,SUNPHARMA,24-Jun-2021,0,XX,654.45,656.15,645,645.25,645.25,19,172.44,32200,9800,19-APR-2021,
FUTSTK,SUNTV,29-Apr-2021,0,XX,463.4,464.9,448.3,459.75,459.75,221,1518.03,10510500,-315000,19-APR-2021,
FUTSTK,SUNTV,27-May-2021,0,XX,460,468.65,456.3,456.3,460.05,13,90.22,3156000,-13500,19-APR-2021,
FUTSTK,SUNTV,24-Jun-2021,0,XX,0,0,0,480.5,461.4,0,0,12000,0,19-APR-2021,
FUTSTK,TATACHEM,29-Apr-2021,0,XX,730,741.4,719.8,733,733,3303,48441.25,9218000,-4000,19-APR-2021,
FUTSTK,TATACHEM,27-May-2021,0,XX,732.15,744.8,724.65,736.25,736.25,473,6974.7,782000,10000,19-APR-2021,
FUTSTK,TATACHEM,24-Jun-2021,0,XX,725.15,741.2,725.15,737.5,737.2,11,161.26,68000,4000,19-APR-2021,
FUTSTK,TATACONSUM,29-Apr-2021,0,XX,662,668.55,653,664.3,664.3,2334,20819.14,16626600,-248400,19-APR-2021,
FUTSTK,TATACONSUM,27-May-2021,0,XX,663.35,670.65,656.35,666.25,666.25,339,3032.34,418500,56700,19-APR-2021,
FUTSTK,TATACONSUM,24-Jun-2021,0,XX,0,0,0,665.1,668.65,0,0,17550,0,19-APR-2021,
FUTSTK,TATAMOTORS,29-Apr-2021,0,XX,296.5,305.35,293.9,301.9,301.9,10936,187472.79,90709800,324900,19-APR-2021,
FUTSTK,TATAMOTORS,27-May-2021,0,XX,296.7,306.5,295.1,303.15,303.15,1219,20985.35,7957200,1322400,19-APR-2021,
FUTSTK,TATAMOTORS,24-Jun-2021,0,XX,300.3,306.1,298.3,304.65,304.65,34,586.05,615600,45600,19-APR-2021,
FUTSTK,TATAPOWER,29-Apr-2021,0,XX,93.35,95.1,92,93.8,93.8,3149,39870.63,119934000,-3861000,19-APR-2021,
FUTSTK,TATAPOWER,27-May-2021,0,XX,93.2,95.5,92.6,94.15,94.15,696,8854.94,10125000,1404000,19-APR-2021,
FUTSTK,TATAPOWER,24-Jun-2021,0,XX,94.3,95.7,90.1,94.35,94.35,53,675.51,1053000,337500,19-APR-2021,
FUTSTK,TATASTEEL,29-Apr-2021,0,XX,865.55,901.8,862.1,890.75,890.75,13560,204669.53,43656000,357000,19-APR-2021,
FUTSTK,TATASTEEL,27-May-2021,0,XX,869.05,905.1,867,893.55,893.55,1003,15178.05,1348100,217600,19-APR-2021,
FUTSTK,TATASTEEL,24-Jun-2021,0,XX,876.85,900,876.85,893.2,893.2,16,243,120700,-3400,19-APR-2021,
FUTSTK,TCS,29-Apr-2021,0,XX,3165.3,3197.9,3145.1,3170.8,3170.8,8175,77828.83,6294900,-312000,19-APR-2021,
FUTSTK,TCS,27-May-2021,0,XX,3179.85,3209.85,3158.55,3183.4,3183.4,1194,11413.02,423000,129600,19-APR-2021,
FUTSTK,TCS,24-Jun-2021,0,XX,3182.85,3211.6,3158.6,3186.45,3186.45,26,248.56,26400,600,19-APR-2021,
FUTSTK,TECHM,29-Apr-2021,0,XX,995.15,1012.6,985.8,1000.6,1000.6,3251,39037.44,11377200,40800,19-APR-2021,
FUTSTK,TECHM,27-May-2021,0,XX,998.85,1016.45,990,1003.8,1003.8,262,3159.83,327600,75600,19-APR-2021,
FUTSTK,TECHM,24-Jun-2021,0,XX,1001.4,1017,1001.4,1006.85,1006.85,5,60.61,16800,1200,19-APR-2021,
FUTSTK,TITAN,29-Apr-2021,0,XX,1528.9,1531.15,1505.1,1518.8,1518.8,2696,30636.75,5223750,-171750,19-APR-2021,
FUTSTK,TITAN,27-May-2021,0,XX,1518,1533.7,1512.05,1524.95,1524.95,95,1083.64,240000,3750,19-APR-2021,
FUTSTK,TITAN,24-Jun-2021,0,XX,1534.65,1540.15,1525,1540.15,1529.05,7,80.51,6750,3000,19-APR-2021,
FUTSTK,TORNTPHARM,29-Apr-2021,0,XX,2582.35,2650,2567.15,2602.5,2602.5,1589,10377.54,960750,5500,19-APR-2021,
FUTSTK,TORNTPHARM,27-May-2021,0,XX,2606.3,2662.95,2582.45,2616.45,2616.45,154,1010.85,42000,16250,19-APR-2021,
FUTSTK,TORNTPHARM,24-Jun-2021,0,XX,0,0,0,2466.7,2613.9,0,0,0,0,19-APR-2021,
FUTSTK,TORNTPOWER,29-Apr-2021,0,XX,401.65,401.65,384.8,385.85,385.85,513,6010.9,2112000,60000,19-APR-2021,
FUTSTK,TORNTPOWER,27-May-2021,0,XX,395.6,395.6,386.75,387.05,387.05,19,221.6,93000,27000,19-APR-2021,
FUTSTK,TORNTPOWER,24-Jun-2021,0,XX,0,0,0,400.95,387,0,0,6000,0,19-APR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,708,738,689.4,728.15,728.15,615,3199.25,1117225,2175,19-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,724.1,740,697,729.5,731.5,45,236.5,46400,4350,19-APR-2021,
FUTSTK,TRENT,24-Jun-2021,0,XX,722.65,722.65,722.65,722.65,733.65,1,5.23,2900,0,19-APR-2021,
FUTSTK,TVSMOTOR,29-Apr-2021,0,XX,535.2,540.7,529,539.05,539.05,1056,7919.51,3633000,36400,19-APR-2021,
FUTSTK,TVSMOTOR,27-May-2021,0,XX,541,541,531.05,539.45,539.45,65,487.52,106400,11200,19-APR-2021,
FUTSTK,TVSMOTOR,24-Jun-2021,0,XX,0,0,0,573.85,542.8,0,0,7000,0,19-APR-2021,
FUTSTK,UBL,29-Apr-2021,0,XX,1092.95,1109.7,1076.25,1105.3,1105.3,585,4493.72,1323700,32200,19-APR-2021,
FUTSTK,UBL,27-May-2021,0,XX,1092.5,1111.95,1083,1109.7,1109.7,53,409.41,61600,26600,19-APR-2021,
FUTSTK,UBL,24-Jun-2021,0,XX,1109.7,1109.7,1109.7,1109.7,1120.65,1,7.76,4900,700,19-APR-2021,
FUTSTK,ULTRACEMCO,29-Apr-2021,0,XX,6509.95,6589.1,6430.6,6534.6,6534.6,3602,46884.08,2015000,105600,19-APR-2021,
FUTSTK,ULTRACEMCO,27-May-2021,0,XX,6611.2,6674.9,6465.7,6562.4,6562.4,389,5088.59,88800,31800,19-APR-2021,
FUTSTK,ULTRACEMCO,24-Jun-2021,0,XX,6675.7,6675.7,6501,6600.5,6600.5,14,184.05,3600,2000,19-APR-2021,
FUTSTK,UPL,29-Apr-2021,0,XX,597.4,604,589.4,597.8,597.8,2833,22022.66,21516300,-231400,19-APR-2021,
FUTSTK,UPL,27-May-2021,0,XX,597.3,604.3,591.85,599.25,599.25,272,2118.5,318500,55900,19-APR-2021,
FUTSTK,UPL,24-Jun-2021,0,XX,596,602.05,596,600,600,6,46.76,24700,1300,19-APR-2021,
FUTSTK,VEDL,29-Apr-2021,0,XX,229.6,230.2,224.4,228.45,228.45,2525,35632.75,83613200,-508400,19-APR-2021,
FUTSTK,VEDL,27-May-2021,0,XX,226.85,231,226,229.4,229.4,100,1416.42,1314400,37200,19-APR-2021,
FUTSTK,VEDL,24-Jun-2021,0,XX,228.6,230,228.6,230,229.6,2,28.43,93000,6200,19-APR-2021,
FUTSTK,VOLTAS,29-Apr-2021,0,XX,939.95,959.8,920,956.5,956.5,2839,26752.67,3817000,-409000,19-APR-2021,
FUTSTK,VOLTAS,27-May-2021,0,XX,934.05,962.45,925,959.85,959.85,148,1393.76,136000,5000,19-APR-2021,
FUTSTK,VOLTAS,24-Jun-2021,0,XX,946.8,962,939.05,962,962,3,28.47,12000,1000,19-APR-2021,
FUTSTK,WIPRO,29-Apr-2021,0,XX,463.5,477.75,462.35,472.9,472.9,14175,213862.11,41356800,-2208000,19-APR-2021,
FUTSTK,WIPRO,27-May-2021,0,XX,464.2,478.75,463.9,474,474,1027,15542.27,1859200,-51200,19-APR-2021,
FUTSTK,WIPRO,24-Jun-2021,0,XX,469.7,479.15,466.8,474.4,474.4,52,788.98,147200,-16000,19-APR-2021,
FUTSTK,ZEEL,29-Apr-2021,0,XX,187,191.9,185.3,191,191,4440,25151.13,56376000,780000,19-APR-2021,
FUTSTK,ZEEL,27-May-2021,0,XX,193.65,193.65,185,191.95,191.95,771,4400.41,1767000,837000,19-APR-2021,
FUTSTK,ZEEL,24-Jun-2021,0,XX,191.05,193.5,189.4,193.5,193.5,8,45.95,114000,12000,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,27800,CE,0,0,0,4222.8,3416.95,0,0,75,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,27900,CE,0,0,0,2976.75,3317.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28000,CE,2859.5,3080.4,2468,2973.9,3217.25,71,547.41,575,525,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28100,CE,0,0,0,2792.7,3117.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28200,CE,0,0,0,2701.95,3017.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28300,CE,0,0,0,2612.05,2918.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28400,CE,0,0,0,2523.15,2818.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28500,CE,2199.95,2547.65,2199.95,2472.4,2719.3,9,69.58,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28600,CE,2516,2516,2516,2516,2620.15,1,7.77,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28700,CE,2102,2396.45,2085.95,2396.45,2521.2,4,30.87,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28800,CE,1830.8,2287.65,1830.8,2287.65,2422.55,3,23.2,50,50,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28900,CE,0,0,0,2095.25,2324.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29000,CE,1772.75,2310.35,1532.85,2257.05,2257.05,2245,17277.49,17725,17475,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29100,CE,1817.3,2177.1,1482.15,2177.1,2177.1,52,399.96,875,875,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29200,CE,1849.6,1968.15,1401,1968.15,2032.4,27,207.5,575,550,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29300,CE,1760.3,2007.2,1300.5,2001.55,2001.55,241,1854.09,3075,3075,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29400,CE,1224,1932.9,1224,1767.55,1767.55,135,1038.81,2075,1975,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29500,CE,1552.45,1870.9,1132.9,1780.45,1780.45,2130,16445.93,4350,3325,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29600,CE,1302.05,1752.35,1059.15,1699.9,1699.9,293,2264.3,1325,1275,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29700,CE,1234.55,1672.9,988.65,1630.8,1630.8,194,1504.24,575,575,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29800,CE,1168.55,1580.55,919.45,1556.3,1556.3,842,6517.14,2975,2925,19-APR-2021,
