INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,29-Apr-2021,27400,PE,60,93.75,51.75,55.7,55.7,3741,25697.66,44975,-17950,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27500,PE,58,124.95,54.1,58.05,58.05,19281,132937.62,183275,4225,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27600,PE,100,119.95,57.6,65.55,65.55,31,214.56,425,350,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27700,PE,90,131.85,61,73.75,73.75,342,2376.34,2600,-2275,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27800,PE,150.4,154.95,66.05,76.8,76.8,81,564.93,700,500,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27900,PE,119.75,140.55,65,78,78,112,784.26,1000,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28000,PE,85,215.1,78.7,83.95,83.95,28472,200133.22,238475,44750,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28100,PE,100,100,81.1,88.05,88.05,5,35.24,75,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28200,PE,180.45,204.6,86.25,86.25,86.25,201,1423.73,3750,2700,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28300,PE,193.2,204.5,104.55,116.8,62.65,22,156.55,300,300,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28400,PE,197,208.2,90.75,106.3,106.3,108,771.31,1900,200,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28500,PE,144.45,262.05,111.6,117.9,117.9,24192,173388.75,142200,23250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28600,PE,205,237.65,118.35,128,128,182,1309.6,3175,50,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28700,PE,263.8,263.8,131.4,137.55,137.55,227,1639.42,1775,475,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28800,PE,285,285,140.55,148.2,148.2,305,2212.44,2425,525,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28900,PE,331.8,332.35,149.2,156.5,156.5,719,5236.02,2800,1500,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29000,PE,170,372.05,159.45,168.7,168.7,40634,297046.61,380800,20400,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29100,PE,330.85,334.4,172.25,179.8,179.8,939,6890.16,3425,1850,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29200,PE,299.95,368.6,185,193.95,193.95,1220,8989.16,3775,1350,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29300,PE,344.3,397.25,197.25,209.55,209.55,1182,8745.18,3925,2275,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29400,PE,256.1,427.15,212.85,224.65,224.65,1348,10016.67,4300,2625,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29500,PE,260.9,554.95,225.35,238.45,238.45,34914,260414.57,309950,63575,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29600,PE,398.95,479.05,246.25,260.5,260.5,964,7220.87,3025,100,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29700,PE,343,512.15,262.75,277.35,277.35,1927,14500.33,7725,3250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29800,PE,452.9,551.3,279.75,296.6,296.6,2995,22640.85,10225,6375,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29900,PE,588.7,588.85,300.25,317.05,317.05,1833,13909.31,8025,4400,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30000,PE,355.15,699.2,319.85,339.25,339.25,74970,571319.23,413225,40225,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30100,PE,598.6,750,343.85,366.9,366.9,2982,22834.27,10400,7600,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30200,PE,530,729.4,368.6,384.7,384.7,3206,24642.81,22650,3950,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30300,PE,599.9,970.35,390.1,413.7,413.7,2976,22975.86,15600,2125,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30400,PE,782.85,867.4,420,443.4,443.4,3783,29333.3,56675,12350,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30500,PE,716.85,944.15,442.95,474.4,474.4,51533,401508.21,283100,18875,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30600,PE,947.9,960.5,479.8,504.4,504.4,4673,36596.01,24200,11150,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30700,PE,600,937,506.25,535.5,535.5,5439,42758.81,18800,7625,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30800,PE,749.95,1071.85,543.35,585.6,585.6,4657,36763.7,20850,5000,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30900,PE,908.05,1105.95,578.45,613.4,613.4,2562,20312.3,16625,2600,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31000,PE,742,1137.2,606.4,646.2,646.2,46506,370482.67,278650,-107575,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31100,PE,612.85,1169.8,612.85,686.7,686.7,2231,17856.77,10300,-4725,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31200,PE,892.7,1217.4,694.25,721.7,721.7,3000,24098.91,15325,-3150,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31300,PE,846,1274.5,735.6,757.65,757.65,4006,32372.87,9850,-12200,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31400,PE,900.9,1333.65,784.9,820.85,820.85,1177,9558.72,12525,-3200,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31500,PE,993.3,1402.9,823.15,875.55,875.55,10971,89587.66,114625,-42725,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31600,PE,1243.1,1460.7,879.8,922.4,922.4,1089,8939.46,6050,-6550,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31700,PE,950,1548.6,940.7,985.85,985.85,1052,8679.73,7850,-7475,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31800,PE,1115.65,1646.85,989.6,1037.95,1037.95,948,7862.18,15225,-6525,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31900,PE,1433.5,1670.55,1055.05,1114.95,1114.95,1013,8438.43,14825,-3275,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32000,PE,1100,1776.9,1100,1203.2,1203.2,13974,116901.41,259050,-43150,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32100,PE,1385.95,1789.5,1143,1230.95,1230.95,589,4958.82,8425,-5225,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32200,PE,1696.4,1900,1260,1316.9,1316.9,477,4037.87,11425,-3950,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32300,PE,1789.95,1997.8,1310.95,1358.4,1358.4,234,1993.43,8375,-2075,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32400,PE,1672.7,2080,1428.85,1428.85,1428.85,46,393.34,6150,-400,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32500,PE,1878.25,2183.8,1229.55,1540.2,1540.2,3536,30340.71,102875,-18150,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32600,PE,2030.1,2250,1886,2006,1701.55,25,216.64,6925,-250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32700,PE,1960.75,2291.1,1613.75,1613.8,1613.8,52,452.55,10350,-900,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32800,PE,2167.45,2414.1,1970,1970,1852.9,37,324.34,4425,-625,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32900,PE,2503.65,2503.65,1735.35,1735.35,1735.35,45,396.27,7600,-525,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33000,PE,1990,2611.65,1837.6,1923.45,1923.45,2640,23279.88,67775,-20725,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33100,PE,2479.5,2700,2378.7,2378.7,2091.45,20,178.18,3100,-325,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33200,PE,2231.8,2758.25,2014.95,2079.1,2079.1,41,365.84,3750,-75,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33300,PE,2408.2,2818.85,2112.2,2112.25,2112.25,26,233.16,7725,-200,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33400,PE,2487.95,2964,2188,2242.95,2242.95,27,243.65,11300,-525,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33500,PE,2899.5,3079.95,2268.85,2301.65,2301.65,675,6117.53,97825,-2175,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33600,PE,2939.55,3135.1,2420.15,2420.15,2420.15,60,548.46,14150,-50,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33700,PE,2979.85,3104.95,2946.2,3104.95,2599.5,9,82.62,2700,-125,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33800,PE,3283.5,3283.5,2663.05,2663.05,2663.05,21,193.96,5625,-300,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33900,PE,2998,3408.2,2998,3184.2,2776.5,15,139.28,4175,-150,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34000,PE,3000,3541.3,2701.15,2775.85,2775.85,1058,9849.11,118650,-6075,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34100,PE,3389.4,3423.4,3389.4,3423.4,2956.75,3,28.12,3650,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34200,PE,3400,3400,3106.45,3106.45,3106.45,2,18.72,1325,-50,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34300,PE,3695.9,3695.9,3656.5,3656.5,3139.8,2,18.98,11650,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34400,PE,3673.45,3673.45,3370.95,3370.95,3370.95,2,18.96,625,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34500,PE,3840.05,4040,3235.65,3285.95,3285.95,565,5396.01,87000,-10700,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34600,PE,3756.45,3756.45,3756.45,3756.45,3419,1,9.58,850,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34700,PE,3820.2,3820.2,3820.15,3820.15,3513.15,2,19.26,925,50,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34800,PE,3576.3,3815.85,3576.3,3815.85,3607.75,2,19.24,775,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34900,PE,0,0,0,2933.25,3702.8,0,0,475,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35000,PE,4307.4,4522.3,3674.8,3737.45,3737.45,446,4366.91,38225,-2650,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35100,PE,4070.2,4070.2,4070.2,4070.2,3894.15,1,9.79,125,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35200,PE,4534.15,4534.15,4534.15,4534.15,3990.35,1,9.93,175,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35300,PE,4579.6,4579.6,4579.6,4579.6,4086.9,2,19.93,375,-50,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35400,PE,4797.35,4797.35,4797.35,4797.35,4183.75,1,10.04,150,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35500,PE,4775.5,4906.65,4216.9,4218.75,4218.75,13,130.32,5650,-100,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35600,PE,0,0,0,3402.1,4378.25,0,0,200,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35700,PE,0,0,0,3501,4475.9,0,0,100,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35800,PE,5080.35,5319.8,4688.35,4688.35,4573.7,7,71.19,175,50,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35900,PE,0,0,0,5022.5,4671.75,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36000,PE,5348.6,5500,4727.5,4739.6,4739.6,250,2577.46,33225,-4575,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36100,PE,0,0,0,3294.55,4868.35,0,0,100,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36200,PE,0,0,0,5112.75,4966.85,0,0,125,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36300,PE,5700,5700,5600,5600,5065.55,2,20.97,150,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36400,PE,0,0,0,3017.2,5164.35,0,0,75,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36500,PE,5741.9,5990.6,5188.95,5208,5208,22,231.23,6250,-100,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36600,PE,0,0,0,3252.55,5362.25,0,0,150,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36700,PE,0,0,0,3568.25,5461.35,0,0,100,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36800,PE,0,0,0,3454.6,5560.55,0,0,75,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36900,PE,0,0,0,3445.5,5659.8,0,0,100,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37000,PE,6202.35,6500,5726.45,5728.25,5728.25,180,1945.22,25775,-1250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37100,PE,0,0,0,3358.75,5858.55,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37200,PE,0,0,0,4448.15,5958,0,0,125,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37300,PE,0,0,0,4555.85,6057.5,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37400,PE,0,0,0,3859.45,6157.05,0,0,50,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37500,PE,6886.65,6980.5,6219.65,6223.2,6223.2,24,263.79,11275,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37600,PE,0,0,0,2290.3,6356.25,0,0,75,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37700,PE,0,0,0,4387.95,6455.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37800,PE,0,0,0,4455.35,6555.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37900,PE,0,0,0,4156.35,6655.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38000,PE,7366.9,7375.25,6670,6700.2,6700.2,34,382.22,22300,-450,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38100,PE,0,0,0,4287.65,6854.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38200,PE,0,0,0,4354.05,6954.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38300,PE,0,0,0,4420.9,7054.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38400,PE,0,0,0,4257.1,7154.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38500,PE,7884.8,7892.05,7843.25,7843.25,7253.95,3,34.78,1375,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38600,PE,0,0,0,4390.45,7353.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38700,PE,0,0,0,4457.85,7453.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38800,PE,0,0,0,4306.35,7553.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38900,PE,0,0,0,4373.15,7653.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39000,PE,8384.15,8846.5,8278.65,8278.65,7753.15,6,71.08,7775,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39100,PE,0,0,0,4443.6,7853,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39200,PE,0,0,0,3664.5,7952.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39300,PE,0,0,0,3726.85,8052.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39400,PE,0,0,0,3789.75,8152.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39500,PE,8451.9,8451.9,8451.9,8451.9,8252.5,1,11.98,425,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39600,PE,0,0,0,3917,8352.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39700,PE,0,0,0,3981.45,8452.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39800,PE,0,0,0,4046.35,8552.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39900,PE,0,0,0,4111.75,8652.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,40000,PE,9374.95,9374.95,8700,8700,8700,4,49.09,17650,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,40100,PE,0,0,0,4244.05,8851.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,40200,PE,0,0,0,4310.9,8951.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,40300,PE,0,0,0,6812.75,9051.6,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,27800,CE,0,0,0,3300.55,3563.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,27900,CE,0,0,0,3217.9,3473.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28000,CE,0,0,0,3136.1,3384.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28100,CE,0,0,0,3055.25,3296.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28200,CE,0,0,0,2975.35,3209.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28300,CE,0,0,0,2896.45,3122.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28400,CE,0,0,0,2818.5,3036.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28500,CE,0,0,0,2741.55,2952.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28600,CE,0,0,0,2665.7,2868.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28700,CE,0,0,0,2592,2785.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28800,CE,0,0,0,2518.15,2703.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28900,CE,0,0,0,2445.4,2623,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29000,CE,0,0,0,2372.55,2543.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29100,CE,0,0,0,2302.2,2464.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29200,CE,0,0,0,2233.05,2387.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29300,CE,0,0,0,2165.05,2311.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29400,CE,2394.95,2394.95,2394.95,2394.95,2237.5,1,7.94,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29500,CE,0,0,0,3475.15,2163.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29600,CE,0,0,0,3396.85,2091.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29700,CE,0,0,0,3479.3,2018.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29800,CE,0,0,0,3401.6,1948.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29900,CE,0,0,0,3324.75,1880.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30000,CE,1668.9,1701.05,1668.9,1701.05,1701.05,13,102.93,325,325,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30100,CE,0,0,0,3651.45,1747.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30200,CE,0,0,0,3578.35,1683.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30300,CE,0,0,0,3744.7,1620.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30400,CE,0,0,0,3671.35,1558.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30500,CE,1009,1351.85,1009,1350.7,1350.7,7,55.53,100,100,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30600,CE,1352,1352,1000,1000,1440.3,3,23.87,50,50,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30700,CE,1231.8,1231.8,784.1,784.1,1383.2,2,15.85,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30800,CE,1312.7,1312.7,794.5,1091.8,1327.55,10,79.57,100,100,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30900,CE,0,0,0,3863.45,1273.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31000,CE,844.05,1150,623.65,1062.95,1062.95,149,1190.44,1350,1300,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31100,CE,0,0,0,3722.1,1169.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31200,CE,0,0,0,3953.85,1119.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31300,CE,0,0,0,3882.8,1071.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31400,CE,0,0,0,3812.4,1024.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31500,CE,652.75,865.15,572.1,824.85,824.85,173,1393.3,2225,2175,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31600,CE,0,0,0,3672.6,934.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31700,CE,0,0,0,3604.55,892.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31800,CE,0,0,0,3987.85,851,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31900,CE,536.25,605.85,505.3,605.85,811.2,9,73.02,100,100,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32000,CE,518.7,627.65,311.55,585.15,585.15,101,820.98,1475,300,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32100,CE,0,0,0,3777.8,735.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32200,CE,0,0,0,4210,700,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32300,CE,0,0,0,4141.9,665.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32400,CE,0,0,0,4074.5,632.45,0,0,0,0,19-APR-2021,
