INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,06-May-2021,32500,CE,265,453.95,265,421.1,421.1,53,435.55,1625,125,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32600,CE,0,0,0,3941.65,569.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32700,CE,0,0,0,3876.2,540.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32800,CE,0,0,0,4284.35,512.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32900,CE,0,0,0,4217.3,485.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33000,CE,0,0,0,4150.85,459.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33100,CE,0,0,0,4085.05,436.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33200,CE,0,0,0,4019.9,412.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33300,CE,0,0,0,3955.4,388.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33400,CE,0,0,0,3891.55,367.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33500,CE,0,0,0,3828.35,346.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33600,CE,0,0,0,3765.8,326.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33700,CE,0,0,0,3703.9,307.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33800,CE,0,0,0,3642.65,290.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33900,CE,0,0,0,3582.05,273.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34000,CE,105,144,80.05,122.7,122.7,54,460.43,725,300,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34100,CE,0,0,0,3462.85,241.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34200,CE,0,0,0,3404.2,226.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34300,CE,0,0,0,3346.25,213.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34400,CE,0,0,0,3288.95,199.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34500,CE,0,0,0,3232.3,187.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34600,CE,0,0,0,3176.35,175.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34700,CE,0,0,0,3121.05,164.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34800,CE,0,0,0,3066.4,154.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34900,CE,0,0,0,3012.4,144.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35000,CE,0,0,0,2959.05,134.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35100,CE,0,0,0,2906.35,125.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35200,CE,0,0,0,2854.35,117.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35300,CE,0,0,0,2803,109.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35400,CE,0,0,0,2752.3,102.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35500,CE,0,0,0,150,95.4,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35600,CE,0,0,0,2652.65,88.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35700,CE,0,0,0,2603.9,82.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35800,CE,0,0,0,2555.8,76.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35900,CE,0,0,0,2508.35,71.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36000,CE,0,0,0,290,66.5,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36100,CE,0,0,0,2415.35,61.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36200,CE,0,0,0,2369.8,57.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36300,CE,0,0,0,2324.9,53.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36400,CE,0,0,0,2280.6,49.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36500,CE,0,0,0,2236.95,45.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36600,CE,0,0,0,2193.95,42.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36700,CE,0,0,0,2151.55,39.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36800,CE,0,0,0,2109.75,36.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36900,CE,0,0,0,2068.6,33.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37000,CE,0,0,0,2028,30.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37100,CE,0,0,0,1988.05,28.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37200,CE,0,0,0,1948.7,26.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37300,CE,0,0,0,1909.95,24.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37400,CE,0,0,0,1871.8,22.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37500,CE,0,0,0,1834.25,20.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37600,CE,0,0,0,1797.3,19,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37700,CE,0,0,0,1760.9,17.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37800,CE,0,0,0,1725.05,16.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37900,CE,0,0,0,1689.8,14.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38000,CE,0,0,0,1655.15,13.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38100,CE,0,0,0,1621,12.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38200,CE,0,0,0,1587.45,11.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38300,CE,0,0,0,1554.45,10.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38400,CE,0,0,0,1522,9.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38500,CE,0,0,0,1490.1,8.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38600,CE,0,0,0,1458.7,8.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38700,CE,0,0,0,1427.85,7.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38800,CE,0,0,0,1397.55,6.8,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38900,CE,0,0,0,1281.4,6.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,27800,PE,0,0,0,242.1,108,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,27900,PE,0,0,0,259.2,118.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28000,PE,230.55,230.55,139.35,151.5,151.5,12,84.56,200,200,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28100,PE,0,0,0,296.1,140.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28200,PE,0,0,0,315.95,153.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28300,PE,0,0,0,336.75,166.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28400,PE,0,0,0,358.6,180.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28500,PE,0,0,0,381.45,195.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28600,PE,0,0,0,405.3,211.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28700,PE,0,0,0,431.4,228.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28800,PE,0,0,0,457.3,246.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,28900,PE,0,0,0,484.3,265.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29000,PE,473.05,473.05,253.3,285.55,285.55,10,73.26,200,200,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29100,PE,0,0,0,540.65,307.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29200,PE,0,0,0,571.25,329.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29300,PE,0,0,0,603,353.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29400,PE,0,0,0,290.4,379.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29500,PE,458.6,458.8,375,384.75,384.75,17,127.15,350,350,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29600,PE,0,0,0,406.6,432.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29700,PE,0,0,0,406.25,460.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29800,PE,0,0,0,428.25,490.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,29900,PE,0,0,0,451.05,521.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30000,PE,403.5,847.6,400.15,522.55,522.55,334,2556.94,4250,2775,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30100,PE,0,0,0,615.4,588.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30200,PE,0,0,0,641.85,623.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30300,PE,0,0,0,617.9,660.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30400,PE,658.25,699.8,658.25,685.95,685.95,3,23.31,75,75,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30500,PE,1228.85,1228.85,634.3,658.65,658.65,118,923.42,875,775,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30600,PE,1539.85,1539.85,696.75,697.5,697.5,18,141.98,175,175,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30700,PE,0,0,0,687.9,822.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30800,PE,1335.3,1335.3,622.4,782.9,782.9,17,134.83,75,75,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,30900,PE,825.95,825.95,823.45,824.7,824.7,2,15.86,50,50,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31000,PE,1153.7,1398.6,804,830.1,830.1,162,1295.47,1600,1075,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31100,PE,0,0,0,670,1008.45,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31200,PE,925.35,925.35,925.35,925.35,925.35,1,8.03,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31300,PE,1814.15,1814.15,1245.6,1245.6,1109.85,3,24.55,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31400,PE,0,0,0,821.85,1162.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31500,PE,1511.75,1583,1022,1026,1026,6,49.08,150,75,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31600,PE,0,0,0,881,1273,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31700,PE,0,0,0,912.45,1330.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31800,PE,0,0,0,816.65,1388.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,31900,PE,1550.5,1550.5,1392.55,1392.55,1448.9,4,33.37,25,-25,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32000,PE,1633.75,1979.6,1237.6,1297.05,1297.05,28,235.15,1000,-150,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32100,PE,0,0,0,905,1573.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32200,PE,2399.1,2399.1,1900,1900,1637.2,2,17.17,75,25,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32300,PE,0,0,0,1015.8,1702.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32400,PE,0,0,0,1047.75,1769.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32500,PE,2202.1,2202.1,2202.1,2202.1,1837.25,1,8.67,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32600,PE,0,0,0,1113.65,1906.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32700,PE,0,0,0,1147.65,1976.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32800,PE,0,0,0,1071.35,2048.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,32900,PE,0,0,0,1103.65,2121.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33000,PE,0,0,0,1136.6,2195.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33100,PE,0,0,0,1170.15,2271.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33200,PE,0,0,0,1204.35,2348.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33300,PE,0,0,0,1239.2,2424.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33400,PE,0,0,0,1274.7,2502.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33500,PE,0,0,0,1310.85,2581.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33600,PE,0,0,0,1347.65,2661.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33700,PE,0,0,0,1385.1,2742.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33800,PE,0,0,0,1423.2,2824.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,33900,PE,0,0,0,1462,2907.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34000,PE,0,0,0,1501.4,2991.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34100,PE,0,0,0,1541.5,3075.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34200,PE,0,0,0,1582.25,3160.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34300,PE,0,0,0,1623.65,3246.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34400,PE,0,0,0,1665.7,3333.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34500,PE,0,0,0,1708.4,3420.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34600,PE,0,0,0,1751.8,3508.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34700,PE,0,0,0,1795.85,3597.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34800,PE,0,0,0,1840.55,3686.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,34900,PE,0,0,0,1885.9,3776.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35000,PE,0,0,0,1931.95,3867.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35100,PE,0,0,0,1978.6,3958.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35200,PE,0,0,0,2025.95,4049.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35300,PE,0,0,0,2073.95,4141.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35400,PE,0,0,0,2122.6,4234.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35500,PE,0,0,0,2171.9,4327,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35600,PE,0,0,0,2221.7,4420.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35700,PE,0,0,0,2272.3,4514,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35800,PE,0,0,0,2323.55,4608.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,35900,PE,0,0,0,2375.45,4702.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36000,PE,0,0,0,2428,4797.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36100,PE,0,0,0,2481.15,4892.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36200,PE,0,0,0,2535,4987.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36300,PE,0,0,0,2589.45,5083.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36400,PE,0,0,0,2644.5,5179.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36500,PE,0,0,0,2700.2,5275.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36600,PE,0,0,0,2756.55,5372.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36700,PE,0,0,0,2813.5,5468.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36800,PE,0,0,0,2871.1,5565.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,36900,PE,0,0,0,2929.3,5662.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37000,PE,0,0,0,2988.1,5760,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37100,PE,0,0,0,3047.5,5857.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37200,PE,0,0,0,3107.5,5955.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37300,PE,0,0,0,3168.1,6052.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37400,PE,0,0,0,3229.3,6150.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37500,PE,0,0,0,3291.1,6248.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37600,PE,0,0,0,3353.5,6347.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37700,PE,0,0,0,3416.45,6445.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37800,PE,0,0,0,3480,6543.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,37900,PE,0,0,0,3544.1,6642.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38000,PE,0,0,0,3608.8,6741,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38100,PE,0,0,0,3674,6839.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38200,PE,0,0,0,3739.8,6938.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38300,PE,0,0,0,3806.15,7037.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38400,PE,0,0,0,3873.05,7136.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38500,PE,0,0,0,3940.5,7235.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38600,PE,0,0,0,4008.5,7334.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38700,PE,0,0,0,4077,7433.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38800,PE,0,0,0,4146.05,7532.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,06-May-2021,38900,PE,0,0,0,4084.6,7632.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,27800,CE,0,0,0,3402.85,3655.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,27900,CE,0,0,0,3323.05,3569.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28000,CE,0,0,0,3244.15,3484.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28100,CE,0,0,0,3166.1,3399.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28200,CE,0,0,0,3089,3316.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28300,CE,0,0,0,3012.85,3233.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28400,CE,0,0,0,2937.65,3151.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28500,CE,0,0,0,2864.45,3071.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28600,CE,0,0,0,2791.1,2991.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28700,CE,0,0,0,2718.7,2912.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28800,CE,0,0,0,2647.35,2834.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28900,CE,0,0,0,2575.9,2757.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29000,CE,0,0,0,2506.75,2681.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29100,CE,0,0,0,2438.7,2607.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29200,CE,0,0,0,2371.7,2533.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29300,CE,0,0,0,2305.75,2460.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29400,CE,0,0,0,3524.3,2387.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29500,CE,0,0,0,3587.4,2317.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29600,CE,0,0,0,3511.4,2248.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29700,CE,0,0,0,3590.15,2180.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29800,CE,0,0,0,3514.65,2113.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29900,CE,0,0,0,3441.2,2047.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30000,CE,0,0,0,3831.1,1983,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30100,CE,0,0,0,3758.75,1919.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30200,CE,0,0,0,3687.2,1857.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30300,CE,0,0,0,3851.15,1796.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30400,CE,0,0,0,3779.3,1737.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30500,CE,0,0,0,3708.25,1679,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30600,CE,0,0,0,3912.7,1621.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30700,CE,0,0,0,3841.5,1566.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30800,CE,0,0,0,3771.05,1511.65,0,0,0,0,19-APR-2021,
