INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,12-May-2021,30900,CE,0,0,0,3970,1458.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31000,CE,0,0,0,1728.8,1406.4,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31100,CE,0,0,0,3829.85,1355.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31200,CE,0,0,0,4060.5,1306.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31300,CE,0,0,0,3990.7,1257.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31400,CE,0,0,0,3920.2,1210.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31500,CE,0,0,0,3851.9,1165.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31600,CE,0,0,0,3784.25,1120.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31700,CE,0,0,0,3717.35,1077.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31800,CE,0,0,0,4096.9,1035.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31900,CE,0,0,0,4026.45,994.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32000,CE,0,0,0,3958.15,954.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32100,CE,0,0,0,3890.55,916.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32200,CE,0,0,0,4123.85,878.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32300,CE,0,0,0,4055.45,842.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32400,CE,0,0,0,3987.75,807.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32500,CE,0,0,0,4173.85,773.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32600,CE,0,0,0,4105.8,740.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32700,CE,0,0,0,4038.4,708.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32800,CE,0,0,0,3971.65,678.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32900,CE,0,0,0,4288.5,648.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33000,CE,0,0,0,4221,619.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33100,CE,0,0,0,4154.1,592.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33200,CE,0,0,0,4087.85,565.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33300,CE,0,0,0,4022.25,541.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33400,CE,0,0,0,3957.3,516.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33500,CE,0,0,0,3893,492.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33600,CE,0,0,0,3829.35,470.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33700,CE,0,0,0,3766.35,446.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33800,CE,0,0,0,3704.05,425.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33900,CE,0,0,0,3642.35,405.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34000,CE,0,0,0,3581.35,385.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34100,CE,0,0,0,3521,366.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34200,CE,0,0,0,3461.3,348.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34300,CE,0,0,0,3402.3,331.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34400,CE,0,0,0,3343.95,315.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34500,CE,0,0,0,3286.25,299.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34600,CE,0,0,0,3229.25,284.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34700,CE,0,0,0,3172.9,269.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34800,CE,0,0,0,3117.2,255.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34900,CE,0,0,0,3062.2,242.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35000,CE,0,0,0,3007.85,229.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35100,CE,0,0,0,2954.15,217.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35200,CE,0,0,0,2901.15,205.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35300,CE,0,0,0,2848.75,194.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35400,CE,0,0,0,2797.1,184.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35500,CE,0,0,0,2746.05,174.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35600,CE,0,0,0,2695.65,164.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35700,CE,0,0,0,2645.8,155.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35800,CE,0,0,0,2596.75,147.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35900,CE,0,0,0,2548.35,138.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36000,CE,0,0,0,2500.6,131.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36100,CE,0,0,0,2453.5,123.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36200,CE,0,0,0,2407.05,116.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36300,CE,0,0,0,2361.25,109.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36400,CE,0,0,0,2316.05,103.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36500,CE,0,0,0,2271.55,97.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36600,CE,0,0,0,2227.65,91.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36700,CE,0,0,0,2184.4,86.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36800,CE,0,0,0,2141.75,81.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36900,CE,0,0,0,2099.75,76.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37000,CE,0,0,0,2058.35,71.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37100,CE,0,0,0,2017.6,67.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37200,CE,0,0,0,1977.45,63.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37300,CE,0,0,0,1937.9,59.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37400,CE,0,0,0,1899,55.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37500,CE,0,0,0,1860.65,52.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37600,CE,0,0,0,1822.95,49.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37700,CE,0,0,0,1785.8,46,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37800,CE,0,0,0,1749.25,43.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37900,CE,0,0,0,1713.3,40.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38000,CE,0,0,0,1677.9,37.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38100,CE,0,0,0,1643.1,35.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38200,CE,0,0,0,1608.85,33.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38300,CE,0,0,0,1575.2,30.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38400,CE,0,0,0,1542.05,28.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38500,CE,0,0,0,1509.5,27.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38600,CE,0,0,0,1477.5,25.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38700,CE,0,0,0,1446,23.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38800,CE,0,0,0,1415.1,22.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38900,CE,0,0,0,1384.7,20.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,27800,PE,0,0,0,327.8,183.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,27900,PE,0,0,0,347.7,197.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28000,PE,0,0,0,368.5,211.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28100,PE,0,0,0,390.15,227.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28200,PE,0,0,0,412.75,243.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28300,PE,0,0,0,436.3,260.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28400,PE,0,0,0,460.8,278.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28500,PE,0,0,0,487.3,297.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28600,PE,0,0,0,513.65,317.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28700,PE,0,0,0,540.95,338.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28800,PE,0,0,0,569.3,359.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,28900,PE,0,0,0,597.55,382.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29000,PE,0,0,0,628.15,406.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29100,PE,0,0,0,659.75,432.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29200,PE,0,0,0,692.45,458.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29300,PE,0,0,0,726.2,485.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29400,PE,0,0,0,383,512.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29500,PE,0,0,0,477.45,541.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29600,PE,0,0,0,501.05,572.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29700,PE,0,0,0,498.95,603.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29800,PE,0,0,0,523.05,636.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,29900,PE,0,0,0,549.2,670.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30000,PE,0,0,0,350,706.05,0,0,225,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30100,PE,0,0,0,704.25,742.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30200,PE,0,0,0,900,780.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30300,PE,0,0,0,705.75,819.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30400,PE,0,0,0,733.4,859.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30500,PE,0,0,0,761.85,900.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30600,PE,0,0,0,748.9,943.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30700,PE,0,0,0,777.2,987.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30800,PE,0,0,0,806.2,1032.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,30900,PE,0,0,0,838.15,1079.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31000,PE,0,0,0,867.8,1127.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31100,PE,0,0,0,896.9,1176.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31200,PE,0,0,0,851.8,1226.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31300,PE,0,0,0,881.4,1277.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31400,PE,0,0,0,910.35,1330.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31500,PE,0,0,0,941.45,1384.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31600,PE,0,0,0,973.25,1439.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31700,PE,0,0,0,1005.75,1496.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31800,PE,0,0,0,906.15,1554.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,31900,PE,0,0,0,935.1,1613,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32000,PE,0,0,0,966.2,1673.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32100,PE,0,0,0,998,1734.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32200,PE,0,0,0,949.95,1796.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32300,PE,0,0,0,981,1860.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32400,PE,0,0,0,1012.7,1925.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32500,PE,0,0,0,980.3,1990.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32600,PE,0,0,0,1011.6,2057.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32700,PE,0,0,0,1043.6,2125.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32800,PE,0,0,0,1076.25,2194.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,32900,PE,0,0,0,1040.75,2264.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33000,PE,0,0,0,1072.6,2336.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33100,PE,0,0,0,1105.05,2408.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33200,PE,0,0,0,1138.15,2481.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33300,PE,0,0,0,1171.95,2556.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33400,PE,0,0,0,1206.35,2631.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33500,PE,0,0,0,1241.4,2707.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33600,PE,0,0,0,1277.15,2784.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33700,PE,0,0,0,1313.5,2861.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33800,PE,0,0,0,1350.55,2940,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,33900,PE,0,0,0,1388.25,3019.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34000,PE,0,0,0,1426.6,3099.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34100,PE,0,0,0,1465.6,3180.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34200,PE,0,0,0,1505.3,3262.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34300,PE,0,0,0,1545.65,3344.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34400,PE,0,0,0,1586.65,3428.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34500,PE,0,0,0,1628.3,3512,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34600,PE,0,0,0,1670.65,3596.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34700,PE,0,0,0,1713.7,3681.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34800,PE,0,0,0,1757.35,3767.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,34900,PE,0,0,0,1801.7,3854.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35000,PE,0,0,0,1846.7,3941.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35100,PE,0,0,0,1892.4,4028.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35200,PE,0,0,0,1938.75,4117.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35300,PE,0,0,0,1985.75,4205.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35400,PE,0,0,0,2033.4,4295.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35500,PE,0,0,0,2081.75,4384.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35600,PE,0,0,0,2130.7,4475.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35700,PE,0,0,0,2180.25,4565.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35800,PE,0,0,0,2230.55,4656.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,35900,PE,0,0,0,2281.5,4748.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36000,PE,0,0,0,2333.1,4840.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36100,PE,0,0,0,2385.35,4932.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36200,PE,0,0,0,2438.25,5025.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36300,PE,0,0,0,2491.85,5118.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36400,PE,0,0,0,2546,5211.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36500,PE,0,0,0,2600.85,5305.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36600,PE,0,0,0,2656.35,5399.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36700,PE,0,0,0,2712.45,5494.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36800,PE,0,0,0,2769.15,5588.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,36900,PE,0,0,0,2826.55,5683.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37000,PE,0,0,0,2884.5,5778.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37100,PE,0,0,0,2943.1,5874.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37200,PE,0,0,0,3002.35,5969.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37300,PE,0,0,0,3062.15,6065.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37400,PE,0,0,0,3122.6,6161.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37500,PE,0,0,0,3183.6,6258.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37600,PE,0,0,0,3245.25,6354.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37700,PE,0,0,0,3307.5,6451.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37800,PE,0,0,0,3370.3,6548.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,37900,PE,0,0,0,3433.7,6645.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38000,PE,0,0,0,3497.65,6742.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38100,PE,0,0,0,3562.25,6839.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38200,PE,0,0,0,3627.35,6937.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38300,PE,0,0,0,3693.05,7035.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38400,PE,0,0,0,3759.3,7132.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38500,PE,0,0,0,3826.1,7230.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38600,PE,0,0,0,3893.45,7328.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38700,PE,0,0,0,3961.35,7426.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38800,PE,0,0,0,4029.75,7525,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,12-May-2021,38900,PE,0,0,0,4098.75,7623.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,27800,CE,0,0,0,3537.75,3784.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,27900,CE,0,0,0,3460.95,3702.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28000,CE,0,0,0,3385,3620.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28100,CE,0,0,0,3309.85,3540.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28200,CE,0,0,0,3236.7,3460.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28300,CE,0,0,0,3163.25,3381.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28400,CE,0,0,0,3090.65,3303.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28500,CE,0,0,0,3019,3226.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28600,CE,0,0,0,2948.25,3150.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28700,CE,0,0,0,2877.3,3074.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28800,CE,0,0,0,2808.55,3001.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28900,CE,0,0,0,2740.75,2928.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29000,CE,0,0,0,2673.9,2855.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29100,CE,0,0,0,2608.05,2783.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29200,CE,0,0,0,2543.15,2712.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29300,CE,0,0,0,2479.25,2642.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29400,CE,0,0,0,3667.4,2574.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29500,CE,0,0,0,3730.45,2506.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29600,CE,0,0,0,3656.75,2440.3,0,0,0,0,19-APR-2021,
