INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,20-May-2021,29700,CE,0,0,0,3733.15,2374.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29800,CE,0,0,0,3659.9,2310.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29900,CE,0,0,0,3587.4,2247.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30000,CE,0,0,0,3966.55,2185.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30100,CE,0,0,0,3896,2124,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30200,CE,0,0,0,3826.2,2063.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30300,CE,0,0,0,3987.55,2005,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30400,CE,0,0,0,3917.45,1947.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30500,CE,0,0,0,3848.1,1890.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30600,CE,0,0,0,4049.55,1834.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30700,CE,0,0,0,3980,1780,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30800,CE,0,0,0,3909.8,1726.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30900,CE,0,0,0,4106.5,1674,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31000,CE,0,0,0,4036.95,1622.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31100,CE,0,0,0,3969.4,1572.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31200,CE,0,0,0,3902.6,1523.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31300,CE,0,0,0,3836.45,1474.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31400,CE,0,0,0,3770.95,1427.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31500,CE,0,0,0,3706.2,1381.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31600,CE,0,0,0,3642.1,1337,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31700,CE,0,0,0,3578.75,1293.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31800,CE,0,0,0,3516.05,1250.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31900,CE,0,0,0,3454.05,1208.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32000,CE,0,0,0,3392.8,1167.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32100,CE,0,0,0,3332.2,1128.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32200,CE,0,0,0,3272.3,1089.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32300,CE,0,0,0,3213.15,1051.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32400,CE,0,0,0,3154.7,1014.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32500,CE,0,0,0,3096.95,979.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32600,CE,0,0,0,3039.9,944.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32700,CE,0,0,0,2983.55,910.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32800,CE,0,0,0,2927.9,877.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32900,CE,0,0,0,2873,845.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33000,CE,0,0,0,2818.8,814.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33100,CE,0,0,0,2765.25,784.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33200,CE,0,0,0,2712.45,755.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33300,CE,0,0,0,2660.4,726.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33400,CE,0,0,0,2609,699.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33500,CE,0,0,0,2558.3,672.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33600,CE,0,0,0,2508.15,646.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33700,CE,0,0,0,2458.9,623.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33800,CE,0,0,0,2410.3,598.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33900,CE,0,0,0,2362.4,575.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34000,CE,0,0,0,2315.15,552.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34100,CE,0,0,0,2268.65,529.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34200,CE,0,0,0,2222.8,508.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34300,CE,0,0,0,2177.65,487.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34400,CE,0,0,0,2133.15,468.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34500,CE,0,0,0,2089.35,448.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34600,CE,0,0,0,2046.25,430.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34700,CE,0,0,0,2003.8,412.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34800,CE,0,0,0,1962,395.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34900,CE,0,0,0,1920.85,378.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35000,CE,0,0,0,1880.35,362.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35100,CE,0,0,0,1840.55,346.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35200,CE,0,0,0,1801.35,332.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35300,CE,0,0,0,1762.8,317.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35400,CE,0,0,0,1724.9,303.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35500,CE,0,0,0,1687.6,290.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35600,CE,0,0,0,1650.95,277.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35700,CE,0,0,0,1614.95,265.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35800,CE,0,0,0,1579.55,253.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35900,CE,0,0,0,1544.75,242.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36000,CE,0,0,0,1510.55,231.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36100,CE,0,0,0,1476.95,220.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36200,CE,0,0,0,1443.95,210.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36300,CE,0,0,0,1411.5,200.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36400,CE,0,0,0,1379.7,191.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36500,CE,0,0,0,1348.45,182.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36600,CE,0,0,0,1317.75,174.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36700,CE,0,0,0,1287.65,165.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36800,CE,0,0,0,1258.05,158.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36900,CE,0,0,0,1229.05,150.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,37000,CE,0,0,0,1248.45,143.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,37100,CE,0,0,0,1219.1,136.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,37200,CE,0,0,0,1190.35,129.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,27800,PE,0,0,0,437.75,287.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,27900,PE,0,0,0,460.55,304.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28000,PE,0,0,0,335,323.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28100,PE,0,0,0,508.65,342.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28200,PE,0,0,0,535.1,362.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28300,PE,0,0,0,561.25,383.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28400,PE,0,0,0,588.3,404.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28500,PE,0,0,0,616.25,427.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28600,PE,0,0,0,645.1,450.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28700,PE,0,0,0,673.75,475.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28800,PE,0,0,0,704.65,501.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,28900,PE,0,0,0,736.45,527.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29000,PE,0,0,0,769.2,554.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29100,PE,0,0,0,802.95,583,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29200,PE,0,0,0,837.7,610.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29300,PE,0,0,0,873.4,641.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29400,PE,0,0,0,502.1,672.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29500,PE,0,0,0,596.4,704.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29600,PE,0,0,0,622.25,737.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29700,PE,0,0,0,617.65,772.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29800,PE,0,0,0,643.95,807.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,29900,PE,0,0,0,671,843.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30000,PE,0,0,0,820,881.35,0,0,50,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30100,PE,0,0,0,816.9,919.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30200,PE,0,0,0,846.5,959.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30300,PE,0,0,0,817.4,1000.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30400,PE,0,0,0,846.7,1042.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30500,PE,0,0,0,876.75,1084.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30600,PE,0,0,0,860.7,1128.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30700,PE,0,0,0,890.5,1173.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30800,PE,0,0,0,919.75,1220.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,30900,PE,0,0,0,949.3,1267.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31000,PE,0,0,0,979.05,1315.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31100,PE,0,0,0,1010.9,1364.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31200,PE,0,0,0,1043.4,1415.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31300,PE,0,0,0,1076.6,1467,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31400,PE,0,0,0,1110.5,1519.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31500,PE,0,0,0,1145.1,1573.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31600,PE,0,0,0,1180.35,1628.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31700,PE,0,0,0,1216.35,1683.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31800,PE,0,0,0,1253,1740.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,31900,PE,0,0,0,1290.35,1798.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32000,PE,0,0,0,1328.45,1857.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32100,PE,0,0,0,1367.2,1917.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32200,PE,0,0,0,1406.65,1978.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32300,PE,0,0,0,1446.85,2040.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32400,PE,0,0,0,1487.75,2103.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32500,PE,0,0,0,1529.35,2167.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32600,PE,0,0,0,1571.65,2232.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32700,PE,0,0,0,1614.65,2298.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32800,PE,0,0,0,1658.4,2365,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32900,PE,0,0,0,1702.8,2432.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33000,PE,0,0,0,1747.95,2501.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33100,PE,0,0,0,1793.8,2570.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33200,PE,0,0,0,1840.35,2641.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33300,PE,0,0,0,1887.6,2712.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33400,PE,0,0,0,1935.55,2784.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33500,PE,0,0,0,1984.2,2857.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33600,PE,0,0,0,2033.45,2931.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33700,PE,0,0,0,2083.5,3007.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33800,PE,0,0,0,2134.25,3083.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33900,PE,0,0,0,2185.7,3159.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34000,PE,0,0,0,2237.85,3236.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34100,PE,0,0,0,2290.65,3312.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34200,PE,0,0,0,2344.2,3391.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34300,PE,0,0,0,2398.4,3470.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34400,PE,0,0,0,2453.25,3550.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34500,PE,0,0,0,2508.8,3630.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34600,PE,0,0,0,2565.05,3711.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34700,PE,0,0,0,2621.9,3793.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34800,PE,0,0,0,2679.45,3876.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34900,PE,0,0,0,2737.7,3959.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35000,PE,0,0,0,2796.55,4042.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35100,PE,0,0,0,2856.05,4126.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35200,PE,0,0,0,2916.25,4211.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35300,PE,0,0,0,2977.05,4297,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35400,PE,0,0,0,3038.5,4382.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35500,PE,0,0,0,3100.55,4469.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35600,PE,0,0,0,3163.25,4556.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35700,PE,0,0,0,3226.6,4643.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35800,PE,0,0,0,3290.55,4731.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35900,PE,0,0,0,3355.1,4819.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36000,PE,0,0,0,3420.25,4908.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36100,PE,0,0,0,3486,4997.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36200,PE,0,0,0,3552.35,5087.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36300,PE,0,0,0,3619.3,5177.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36400,PE,0,0,0,3686.8,5267.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36500,PE,0,0,0,3754.9,5358.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36600,PE,0,0,0,3823.55,5449.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36700,PE,0,0,0,3892.8,5540.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36800,PE,0,0,0,3962.6,5632.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36900,PE,0,0,0,4032.9,5724.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,37000,PE,0,0,0,3858.85,5817.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,37100,PE,0,0,0,3928.9,5910.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,37200,PE,0,0,0,3999.5,6003.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,27800,CE,3787.85,3800,3787.85,3793.95,3793.95,2,15.79,50,50,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,27900,CE,0,0,0,3575.35,3814.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28000,CE,3300,3520,2971.25,3520,3736.1,57,445.77,1400,725,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28100,CE,0,0,0,3429.3,3658.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28200,CE,0,0,0,3356.95,3581.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28300,CE,0,0,0,3285.4,3504.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28400,CE,0,0,0,3214.75,3429.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28500,CE,2850,2870.2,2810,2870.2,3355.8,13,101.89,125,125,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28600,CE,0,0,0,3074.9,3281.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28700,CE,0,0,0,3007,3208.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28800,CE,0,0,0,2939.9,3136.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28900,CE,0,0,0,2873.75,3065.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29000,CE,2386.2,2916.8,2311.3,2915.55,2915.55,27,214.57,650,600,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29100,CE,0,0,0,2744.1,2924.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29200,CE,0,0,0,2680.65,2856.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29300,CE,0,0,0,2618.1,2788.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29400,CE,0,0,0,3788.75,2722.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29500,CE,2224.65,2586.95,2044.95,2513.75,2513.75,22,174.64,1125,300,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29600,CE,0,0,0,3777.15,2592.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29700,CE,0,0,0,3851.75,2528.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29800,CE,0,0,0,3780.15,2465.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29900,CE,0,0,0,3709.35,2404.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30000,CE,2005.25,2229.7,1768,2174.7,2174.7,189,1508.26,5750,375,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30100,CE,0,0,0,4011.2,2283.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30200,CE,0,0,0,3941.35,2224.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30300,CE,0,0,0,4102.1,2167.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30400,CE,0,0,0,4031.9,2110.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30500,CE,1688.35,1914.95,1488.2,1869.5,1869.5,228,1831.13,2200,1550,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30600,CE,1585.65,1775,1384.35,1764.95,1764.95,34,273.54,450,200,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30700,CE,1552.45,1856.55,1446.75,1856.55,1856.55,7,56.52,75,75,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30800,CE,1387.05,1901.35,1112.85,1630,1630,15,121.05,100,100,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30900,CE,1411,1511.9,1411,1511.9,1840.95,3,24.26,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31000,CE,1251.15,1616,1251,1571.15,1571.15,1924,15574.05,13950,5675,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31100,CE,1478.35,1496.25,1254.95,1496.25,1496.25,5,40.59,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31200,CE,886.5,1521.25,886.5,1450.2,1450.2,33,269.12,325,-75,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31300,CE,911.25,1451.5,911.25,1421.5,1421.5,15,122.24,175,150,19-APR-2021,
