INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,10-Jun-2021,30100,CE,0,0,0,3832.75,2568.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30200,CE,0,0,0,3765.65,2511.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30300,CE,0,0,0,3699.2,2455.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30400,CE,0,0,0,3633.5,2399.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30500,CE,0,0,0,3568.5,2345.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30600,CE,0,0,0,3504.2,2291.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30700,CE,0,0,0,3440.65,2239.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30800,CE,0,0,0,3377.85,2187.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30900,CE,0,0,0,3315.75,2136.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31000,CE,0,0,0,3254.4,2085.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31100,CE,0,0,0,3193.75,2036.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31200,CE,0,0,0,3133.85,1987.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31300,CE,0,0,0,3074.7,1940.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31400,CE,0,0,0,3016.3,1893.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31500,CE,0,0,0,2958.6,1847.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31600,CE,0,0,0,2901.65,1801.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31700,CE,0,0,0,2845.45,1757.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31800,CE,0,0,0,2790,1713.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31900,CE,0,0,0,2735.25,1670.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32000,CE,0,0,0,2681.3,1628.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32100,CE,0,0,0,2628.05,1587.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32200,CE,0,0,0,2575.5,1547.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32300,CE,0,0,0,2523.75,1507.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32400,CE,0,0,0,2472.7,1468.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32500,CE,0,0,0,2422.35,1430.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32600,CE,0,0,0,2372.65,1393,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32700,CE,0,0,0,2323.8,1356.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32800,CE,0,0,0,2275.65,1320.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32900,CE,0,0,0,2228.25,1285.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33000,CE,0,0,0,2181.55,1250.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33100,CE,0,0,0,2135.6,1217.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33200,CE,0,0,0,2090.3,1184.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33300,CE,0,0,0,2045.75,1152.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33400,CE,0,0,0,2001.9,1120.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33500,CE,0,0,0,1958.75,1089.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33600,CE,0,0,0,1916.3,1059.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33700,CE,0,0,0,1874.55,1029.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33800,CE,0,0,0,1833.5,1001,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33900,CE,0,0,0,1793.1,972.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34000,CE,0,0,0,1753.4,945.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34100,CE,0,0,0,1714.35,918.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34200,CE,0,0,0,1676,892.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34300,CE,0,0,0,1638.3,866.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34400,CE,0,0,0,1601.25,842.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34500,CE,0,0,0,1564.85,818.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34600,CE,0,0,0,1529.1,794.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34700,CE,0,0,0,1494,771.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34800,CE,0,0,0,1459.5,748.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34900,CE,0,0,0,1425.65,726.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35000,CE,0,0,0,750.85,705.2,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35100,CE,0,0,0,1359.85,684.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35200,CE,0,0,0,1327.85,662.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35300,CE,0,0,0,1296.45,642.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35400,CE,0,0,0,1265.65,622.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35500,CE,0,0,0,1235.45,604,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35600,CE,0,0,0,1205.85,585.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35700,CE,0,0,0,1176.8,567.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35800,CE,0,0,0,1148.3,549.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,27800,PE,0,0,0,704.35,550.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,27900,PE,0,0,0,732.15,574.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28000,PE,0,0,0,760.7,598.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28100,PE,0,0,0,790,625.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28200,PE,0,0,0,820.1,651.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28300,PE,0,0,0,849.8,678.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28400,PE,0,0,0,881.55,706.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28500,PE,0,0,0,914.05,734.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28600,PE,0,0,0,947.35,763.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28700,PE,0,0,0,981.4,792.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28800,PE,0,0,0,1016.3,823.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,28900,PE,0,0,0,1051.95,855.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29000,PE,0,0,0,1088.45,887.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29100,PE,0,0,0,1125.75,920.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29200,PE,0,0,0,1163.8,955,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29300,PE,0,0,0,1202.7,989.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29400,PE,0,0,0,787.15,1025.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29500,PE,0,0,0,815.95,1062.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29600,PE,0,0,0,845.45,1099.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29700,PE,0,0,0,874.3,1138.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29800,PE,0,0,0,865.3,1177.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,29900,PE,0,0,0,895.3,1217.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30000,PE,0,0,0,924.75,1257.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30100,PE,0,0,0,956.25,1299.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30200,PE,0,0,0,988.45,1342.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30300,PE,0,0,0,1021.4,1385.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30400,PE,0,0,0,1055,1429.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30500,PE,0,0,0,1089.4,1474.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30600,PE,0,0,0,1124.45,1520.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30700,PE,0,0,0,1160.25,1567.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30800,PE,0,0,0,1196.8,1614.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,30900,PE,0,0,0,1234.05,1663.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31000,PE,0,0,0,1272.05,1712.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31100,PE,0,0,0,1310.8,1762.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31200,PE,0,0,0,1350.25,1813.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31300,PE,0,0,0,1390.45,1864.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31400,PE,0,0,0,1431.4,1917.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31500,PE,0,0,0,1473.05,1970.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31600,PE,0,0,0,1515.5,2025.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31700,PE,0,0,0,1558.65,2080.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31800,PE,0,0,0,1602.55,2135.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,31900,PE,0,0,0,1647.15,2192.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32000,PE,0,0,0,1692.5,2249.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32100,PE,0,0,0,1738.65,2308.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32200,PE,0,0,0,1785.45,2367.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32300,PE,0,0,0,1833.05,2426.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32400,PE,0,0,0,1881.35,2487.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32500,PE,0,0,0,1930.4,2548.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32600,PE,0,0,0,1980.05,2610.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32700,PE,0,0,0,2030.55,2673.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32800,PE,0,0,0,2081.75,2737.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,32900,PE,0,0,0,2133.7,2801.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33000,PE,0,0,0,2186.35,2866.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33100,PE,0,0,0,2239.75,2932.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33200,PE,0,0,0,2293.85,2999,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33300,PE,0,0,0,2348.65,3066.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33400,PE,0,0,0,2404.15,3134.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33500,PE,0,0,0,2460.35,3202.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33600,PE,0,0,0,2517.25,3271.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33700,PE,0,0,0,2574.85,3341.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33800,PE,0,0,0,2633.15,3412.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,33900,PE,0,0,0,2692.1,3483.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34000,PE,0,0,0,2751.75,3555.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34100,PE,0,0,0,2812.1,3628.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34200,PE,0,0,0,2873.05,3701.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34300,PE,0,0,0,2934.75,3775.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34400,PE,0,0,0,2997.05,3851.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34500,PE,0,0,0,3060,3926.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34600,PE,0,0,0,3123.6,4001.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34700,PE,0,0,0,3187.85,4078.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34800,PE,0,0,0,3252.75,4154.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,34900,PE,0,0,0,3318.25,4232.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35000,PE,0,0,0,3384.4,4310.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35100,PE,0,0,0,3451.15,4388.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35200,PE,0,0,0,3518.5,4466.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35300,PE,0,0,0,3586.45,4546,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35400,PE,0,0,0,3655.05,4625.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35500,PE,0,0,0,3724.2,4706.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35600,PE,0,0,0,3793.9,4787.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35700,PE,0,0,0,3864.2,4868.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,10-Jun-2021,35800,PE,0,0,0,3935.1,4950.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29000,CE,0,0,0,3958.4,3369.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29100,CE,0,0,0,4040.9,3304.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29200,CE,0,0,0,3971.15,3240.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29300,CE,0,0,0,3902.2,3176.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29400,CE,0,0,0,3832.65,3114.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29500,CE,0,0,0,3765.15,3052.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29600,CE,0,0,0,3698.4,2991.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29700,CE,0,0,0,3632.35,2931.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29800,CE,0,0,0,3567.05,2871.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29900,CE,0,0,0,3502.45,2812.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30000,CE,0,0,0,3438.55,2755,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30100,CE,0,0,0,3375.45,2697.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30200,CE,0,0,0,3313.05,2641.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30300,CE,0,0,0,3251.4,2586.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30400,CE,0,0,0,3190.45,2531.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30500,CE,0,0,0,3130.3,2477.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30600,CE,0,0,0,3070.85,2424.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30700,CE,0,0,0,3012.15,2372.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30800,CE,0,0,0,2954.25,2320.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30900,CE,0,0,0,2897.05,2269.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31000,CE,0,0,0,2840.6,2219.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31100,CE,0,0,0,2784.85,2170.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31200,CE,0,0,0,2729.9,2122.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31300,CE,0,0,0,2675.7,2074.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31400,CE,0,0,0,2622.25,2027.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31500,CE,0,0,0,2569.5,1981.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31600,CE,0,0,0,2517.5,1936.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31700,CE,0,0,0,2466.25,1891.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31800,CE,0,0,0,2415.75,1848,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31900,CE,0,0,0,2365.85,1805,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32000,CE,0,0,0,2316.85,1762.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32100,CE,0,0,0,2268.55,1721.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32200,CE,0,0,0,2220.95,1680.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32300,CE,0,0,0,2174.1,1640.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32400,CE,0,0,0,2128,1601,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32500,CE,0,0,0,2082.6,1562.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32600,CE,0,0,0,2037.9,1524.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32700,CE,0,0,0,1993.95,1487.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32800,CE,0,0,0,1950.65,1450.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32900,CE,0,0,0,1908.1,1415.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33000,CE,0,0,0,1866.25,1380,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33100,CE,0,0,0,1825.05,1345.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33200,CE,0,0,0,1784.6,1311.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33300,CE,0,0,0,1744.8,1278.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33400,CE,0,0,0,1705.7,1246.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33500,CE,0,0,0,1667.25,1214.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33600,CE,0,0,0,1629.5,1183.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33700,CE,0,0,0,1592.4,1153.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33800,CE,0,0,0,1555.95,1123.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33900,CE,0,0,0,1520.15,1094.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34000,CE,0,0,0,1485,1065.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34100,CE,0,0,0,1450.5,1037.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34200,CE,0,0,0,1416.6,1010.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34300,CE,0,0,0,1383.35,983.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34400,CE,0,0,0,1350.75,957.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34500,CE,0,0,0,1318.75,931.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34600,CE,0,0,0,1287.35,908.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34700,CE,0,0,0,1256.55,883.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34800,CE,0,0,0,1226.35,859.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34900,CE,0,0,0,1196.7,836.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,35000,CE,0,0,0,1167.7,813.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,35100,CE,0,0,0,1139.25,791.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29000,PE,0,0,0,802.75,985.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29100,PE,0,0,0,840.3,1020.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29200,PE,0,0,0,869.95,1055.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29300,PE,0,0,0,900.3,1091.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29400,PE,0,0,0,930.15,1128.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29500,PE,0,0,0,962,1165.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29600,PE,0,0,0,994.6,1204,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29700,PE,0,0,0,1027.9,1243.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29800,PE,0,0,0,1061.9,1283.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,29900,PE,0,0,0,1096.7,1323.8,0,0,0,0,19-APR-2021,
