INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,17-Jun-2021,30000,PE,0,0,0,1132.15,1365.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30100,PE,0,0,0,1168.4,1407.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30200,PE,0,0,0,1205.35,1450.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30300,PE,0,0,0,1243.05,1494.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30400,PE,0,0,0,1281.5,1539.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30500,PE,0,0,0,1320.65,1584.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30600,PE,0,0,0,1360.6,1631.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30700,PE,0,0,0,1401.25,1678.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30800,PE,0,0,0,1442.65,1726,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,30900,PE,0,0,0,1484.8,1774.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31000,PE,0,0,0,1527.7,1823.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31100,PE,0,0,0,1571.35,1874.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31200,PE,0,0,0,1615.75,1925.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31300,PE,0,0,0,1660.9,1976.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31400,PE,0,0,0,1706.8,2029.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31500,PE,0,0,0,1753.4,2082.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31600,PE,0,0,0,1800.8,2136.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31700,PE,0,0,0,1848.9,2191.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31800,PE,0,0,0,1897.75,2247.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,31900,PE,0,0,0,1947.2,2303.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32000,PE,0,0,0,1997.55,2360.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32100,PE,0,0,0,2048.6,2418.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32200,PE,0,0,0,2100.35,2477.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32300,PE,0,0,0,2152.85,2536.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32400,PE,0,0,0,2206.1,2596.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32500,PE,0,0,0,2260.05,2657.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32600,PE,0,0,0,2314.75,2719.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32700,PE,0,0,0,2370.1,2781.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32800,PE,0,0,0,2426.2,2844.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,32900,PE,0,0,0,2483,2907.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33000,PE,0,0,0,2540.5,2972.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33100,PE,0,0,0,2598.65,3037.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33200,PE,0,0,0,2657.55,3102.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33300,PE,0,0,0,2717.1,3169.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33400,PE,0,0,0,2777.35,3236.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33500,PE,0,0,0,2838.25,3303.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33600,PE,0,0,0,2899.85,3372.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33700,PE,0,0,0,2962.1,3441.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33800,PE,0,0,0,3025,3510.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,33900,PE,0,0,0,3088.6,3580.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34000,PE,0,0,0,3152.8,3651.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34100,PE,0,0,0,3217.65,3723.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34200,PE,0,0,0,3283.1,3795.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34300,PE,0,0,0,3349.25,3867.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34400,PE,0,0,0,3415.95,3941,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34500,PE,0,0,0,3483.3,4014.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34600,PE,0,0,0,3551.25,4090.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34700,PE,0,0,0,3619.8,4165.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34800,PE,0,0,0,3688.95,4241.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,34900,PE,0,0,0,3758.7,4317.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,35000,PE,0,0,0,3829.05,4393.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,17-Jun-2021,35100,PE,0,0,0,3899.9,4471,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,24000,CE,0,0,0,3668.85,7490.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,25000,CE,0,0,0,6495.9,6584.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,25500,CE,0,0,0,3918.5,6147.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,26000,CE,0,0,0,6512.55,5721.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,27000,CE,0,0,0,2510.7,4911.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,27800,CE,0,0,0,4062.5,4308.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,27900,CE,0,0,0,3993.35,4235.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28000,CE,0,0,0,6309.1,4164,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28100,CE,0,0,0,3855.95,4092.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28200,CE,0,0,0,3789,4022.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28300,CE,0,0,0,3722.75,3952.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28400,CE,0,0,0,3657.2,3883.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28500,CE,0,0,0,2739,3813.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28600,CE,0,0,0,3528.3,3746.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28700,CE,0,0,0,3464.95,3679.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28800,CE,0,0,0,3402.3,3613.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28900,CE,0,0,0,3340.35,3547.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29000,CE,0,0,0,5658.5,3482.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29100,CE,0,0,0,3218.7,3419,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29200,CE,0,0,0,3158.95,3355.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29300,CE,0,0,0,3100,3293.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29400,CE,0,0,0,4226.85,3231.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29500,CE,0,0,0,4281.55,3170.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29600,CE,0,0,0,4214.5,3110.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29700,CE,0,0,0,4284,3051,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29800,CE,0,0,0,4217.25,2992.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29900,CE,0,0,0,4151.1,2934.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30000,CE,0,0,0,1945.2,2877.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30100,CE,0,0,0,4433.15,2820.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30200,CE,0,0,0,4368.5,2764.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30300,CE,0,0,0,4304.4,2710,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30400,CE,0,0,0,4240.95,2655.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30500,CE,0,0,0,4178.05,2602.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30600,CE,0,0,0,4115.8,2549.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30700,CE,0,0,0,4054.15,2497.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30800,CE,0,0,0,3993.1,2446.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30900,CE,0,0,0,3932.65,2396.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31000,CE,0,0,0,4501.75,2346.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31100,CE,0,0,0,3813.6,2297.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31200,CE,0,0,0,3755,2249.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31300,CE,0,0,0,3697,2201.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31400,CE,0,0,0,3639.65,2154.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31500,CE,0,0,0,1884.8,2108.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31600,CE,0,0,0,3526.7,2063.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31700,CE,0,0,0,3471.15,2018.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31800,CE,0,0,0,3416.2,1974.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31900,CE,0,0,0,3361.85,1931.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32000,CE,1600,1600,1000,1452.3,1452.3,42,350.69,750,725,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32100,CE,0,0,0,3255.05,1847.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32200,CE,0,0,0,3202.55,1806.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32300,CE,0,0,0,3150.65,1766.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32400,CE,0,0,0,3099.35,1726.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32500,CE,0,0,0,3048.65,1687.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32600,CE,0,0,0,2998.55,1649.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32700,CE,0,0,0,2948.95,1611.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32800,CE,0,0,0,2900.05,1574.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32900,CE,0,0,0,2851.75,1538.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33000,CE,0,0,0,1500,1502.8,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33100,CE,0,0,0,2756.9,1467.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33200,CE,0,0,0,2710.4,1433.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33300,CE,0,0,0,2664.45,1399.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33400,CE,0,0,0,2619.1,1366.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33500,CE,0,0,0,2217.85,1334.25,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33600,CE,0,0,0,2530.15,1302.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33700,CE,0,0,0,2486.55,1271.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33800,CE,0,0,0,2443.5,1240.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33900,CE,0,0,0,2401,1210.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34000,CE,840.95,841.05,650,700,700,31,268.98,700,500,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34100,CE,0,0,0,2317.75,1152.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34200,CE,0,0,0,2277,1124,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34300,CE,0,0,0,2236.75,1096.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34400,CE,0,0,0,2197.1,1069.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34500,CE,0,0,0,1445.6,1042.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34600,CE,0,0,0,2119.4,1016.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34700,CE,0,0,0,2081.35,991.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34800,CE,0,0,0,2043.85,967.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34900,CE,0,0,0,2006.9,943.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35000,CE,510,656.1,510,552,919.35,9,79.95,250,125,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35100,CE,0,0,0,1934.55,896.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35200,CE,0,0,0,1899.2,873.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35300,CE,0,0,0,1864.35,850.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35400,CE,0,0,0,1830,829.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35500,CE,0,0,0,1796.15,807.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35600,CE,0,0,0,1762.8,786.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35700,CE,0,0,0,1729.95,766.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35800,CE,0,0,0,1697.65,745.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35900,CE,0,0,0,1665.8,725.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36000,CE,410,467.45,320.3,331.15,331.15,6,54.54,150,100,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36100,CE,0,0,0,1658.25,687.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36200,CE,0,0,0,1626.5,669.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36300,CE,0,0,0,1595.25,651.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36400,CE,0,0,0,1763.1,633.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36500,CE,0,0,0,1729.95,616.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36600,CE,0,0,0,1697.25,600.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36700,CE,0,0,0,1665.1,583.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36800,CE,0,0,0,1633.45,568.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36900,CE,0,0,0,1602.25,552.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,37000,CE,0,0,0,2088.95,537.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,37500,CE,0,0,0,1800,467,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,38000,CE,0,0,0,1819.4,404.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,39000,CE,0,0,0,1452.65,302.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,40000,CE,170,197.55,119.7,126,126,21,210.82,825,275,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,40500,CE,0,0,0,1260.75,191.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,41000,CE,0,0,0,1934.95,163.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,42000,CE,0,0,0,160,119.1,0,0,125,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,23000,PE,100,130,72.05,106.2,106.2,188,1085.96,2850,1725,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,24000,PE,0,0,0,2992.55,119.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,25000,PE,161,220,161,186.35,186.35,202,1272.69,6075,925,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,25500,PE,0,0,0,3126.15,266.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,26000,PE,0,0,0,948.25,337.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,27000,PE,0,0,0,4761.35,520.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,27800,PE,0,0,0,863.35,712.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,27900,PE,0,0,0,893.45,738.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28000,PE,0,0,0,1337.3,766.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28100,PE,0,0,0,954.55,794.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28200,PE,0,0,0,986.85,823.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28300,PE,0,0,0,1019.85,852.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28400,PE,0,0,0,1053.6,882.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28500,PE,0,0,0,4874.95,912.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28600,PE,0,0,0,1123.2,944.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28700,PE,0,0,0,1159.05,976.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28800,PE,0,0,0,1195.65,1010,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28900,PE,0,0,0,1233,1043.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29000,PE,1100,1100,825,832.5,832.5,12,89.88,1350,75,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29100,PE,0,0,0,1309.85,1113.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29200,PE,0,0,0,1349.35,1150.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29300,PE,0,0,0,1389.65,1186.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29400,PE,0,0,0,956.75,1224.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29500,PE,0,0,0,1042.35,1262.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29600,PE,0,0,0,1074.5,1302.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29700,PE,0,0,0,1062.7,1341.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29800,PE,0,0,0,1095.1,1382.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29900,PE,0,0,0,1128.15,1423.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30000,PE,1251,1400,1110.05,1178.35,1178.35,73,570.89,2375,800,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30100,PE,0,0,0,1246.6,1508.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30200,PE,0,0,0,1281,1552.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30300,PE,0,0,0,1316,1596.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30400,PE,0,0,0,1351.6,1642,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30500,PE,0,0,0,1387.8,1687.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30600,PE,0,0,0,1424.6,1734.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30700,PE,0,0,0,1462,1781.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30800,PE,0,0,0,1500.05,1830,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30900,PE,0,0,0,1538.65,1878.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31000,PE,1800,1800,1800,1800,1928.35,1,8.2,0,-25,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31100,PE,0,0,0,1617.75,1978.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31200,PE,0,0,0,1658.2,2029.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31300,PE,0,0,0,1699.3,2081.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31400,PE,0,0,0,1741,2134.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31500,PE,0,0,0,6949.05,2187.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31600,PE,0,0,0,1826.2,2241.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31700,PE,0,0,0,1869.7,2296.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31800,PE,0,0,0,1913.85,2351.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,31900,PE,0,0,0,1958.55,2407.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32000,PE,0,0,0,2956.8,2464.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32100,PE,0,0,0,2049.85,2522.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32200,PE,0,0,0,2096.45,2580.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32300,PE,0,0,0,2143.6,2639.55,0,0,0,0,19-APR-2021,
