INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,24-Jun-2021,32400,PE,2350.65,2350.65,2350.65,2350.65,2350.65,4,34.75,100,75,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32500,PE,0,0,0,2239.75,2759.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32600,PE,0,0,0,2288.75,2820.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32700,PE,0,0,0,2338.2,2882.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32800,PE,0,0,0,2388.35,2944.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,32900,PE,0,0,0,2439.15,3007.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33000,PE,0,0,0,8084.8,3071.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33100,PE,0,0,0,2542.45,3135.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33200,PE,0,0,0,2595,3200.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33300,PE,0,0,0,2648.15,3266.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33400,PE,0,0,0,2701.85,3332.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33500,PE,0,0,0,2756.15,3399.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33600,PE,0,0,0,2811.05,3466.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33700,PE,0,0,0,2866.5,3535.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33800,PE,0,0,0,2922.5,3603.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,33900,PE,0,0,0,2979.1,3673.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34000,PE,0,0,0,4041.45,3742.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34100,PE,0,0,0,3094,3813.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34200,PE,0,0,0,3152.3,3884.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34300,PE,0,0,0,3211.15,3956.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34400,PE,0,0,0,3270.55,4028.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34500,PE,0,0,0,8814.8,4101.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34600,PE,0,0,0,3390.95,4174.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34700,PE,0,0,0,3452,4248.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34800,PE,0,0,0,3513.6,4324,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,34900,PE,0,0,0,3575.7,4398.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35000,PE,0,0,0,4646.85,4474.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35100,PE,0,0,0,3701.5,4550.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35200,PE,0,0,0,3765.2,4626.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35300,PE,0,0,0,3829.4,4703.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35400,PE,0,0,0,3894.1,4781.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35500,PE,0,0,0,3959.35,4859.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35600,PE,0,0,0,4025.05,4937.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35700,PE,0,0,0,4091.3,5016.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35800,PE,0,0,0,4158.05,5094.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,35900,PE,0,0,0,4225.25,5174.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36000,PE,0,0,0,8386.7,5254.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36100,PE,0,0,0,4118.85,5335.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36200,PE,0,0,0,4186.2,5416.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36300,PE,0,0,0,4254.05,5497.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36400,PE,0,0,0,3968.65,5579.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36500,PE,0,0,0,4034.6,5661.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36600,PE,0,0,0,4101.05,5744.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36700,PE,0,0,0,4168,5827.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36800,PE,0,0,0,4235.45,5911,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,36900,PE,0,0,0,4303.4,5994.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,37000,PE,0,0,0,5971.85,6079,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,37500,PE,0,0,0,8719.55,6505.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,38000,PE,0,0,0,6686.15,6939.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,39000,PE,0,0,0,8875.45,7830.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,40000,PE,0,0,0,6604.65,8744.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,40500,PE,0,0,0,8759.8,9209.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,41000,PE,0,0,0,6705.85,9678.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,42000,PE,0,0,0,6248.3,10626.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,24000,CE,0,0,0,4389.55,8190.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,25000,CE,0,0,0,7288.4,7411.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,25500,CE,0,0,0,4694.3,7037.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,26000,CE,0,0,0,7340.55,6676.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,27000,CE,0,0,0,3237.5,5986.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,28000,CE,0,0,0,7219.9,5343.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,28500,CE,0,0,0,3524.25,5041.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,29000,CE,0,0,0,6621,4751.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,30000,CE,0,0,0,2670.2,4207.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,31000,CE,0,0,0,5539.1,3711.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,31500,CE,0,0,0,2626.45,3481.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,32000,CE,0,0,0,5053.05,3262.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,33000,CE,0,0,0,2264.45,2857.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,34000,CE,0,0,0,4185.65,2494.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,34500,CE,0,0,0,2153.8,2327.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,35000,CE,0,0,0,3801.3,2170.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,36000,CE,0,0,0,2639.95,1883.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,37000,CE,0,0,0,3123.25,1631.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,37500,CE,0,0,0,2645.25,1516.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,38000,CE,0,0,0,2826.1,1409.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,39000,CE,0,0,0,2311.25,1214.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,40000,CE,0,0,0,3103,1042.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,40500,CE,0,0,0,2165.75,965.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,41000,CE,0,0,0,3136.9,894.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,42000,CE,0,0,0,3397.95,765.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,18000,PE,0,0,0,0.25,42.95,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,24000,PE,0,0,0,3476.75,581.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,25000,PE,0,0,0,1383.2,785.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,25500,PE,0,0,0,3650,903.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,26000,PE,0,0,0,1521.8,1033.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,27000,PE,0,0,0,5222.15,1327.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,28000,PE,0,0,0,1976.5,1667.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,28500,PE,0,0,0,5378.6,1856.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,29000,PE,0,0,0,2351.8,2058.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,30000,PE,0,0,0,6766.4,2497.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,31000,PE,0,0,0,3218.2,2985.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,31500,PE,0,0,0,7379.4,3246.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,32000,PE,0,0,0,3706.3,3519.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,33000,PE,0,0,0,8466.75,4097.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,34000,PE,0,0,0,4787.2,4718,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,34500,PE,0,0,0,9182.05,5043.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,35000,PE,0,0,0,5377.05,5377.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,36000,PE,0,0,0,8842.95,6073.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,37000,PE,0,0,0,6647.3,6805.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,37500,PE,0,0,0,9197.5,7181.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,38000,PE,0,0,0,7324.3,7565.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,39000,PE,0,0,0,9360.8,8354.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,40000,PE,0,0,0,7374.35,9165.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,40500,PE,0,0,0,9272.1,9580.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,41000,PE,0,0,0,7501.8,10000.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Sep-2021,42000,PE,0,0,0,7120.95,10855.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,24000,CE,0,0,0,9645.45,8826.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,25000,CE,0,0,0,7936.65,8113.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,25500,CE,0,0,0,8674.95,7770.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,26000,CE,0,0,0,8015.35,7437.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,27000,CE,0,0,0,7779.3,6802.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,28000,CE,0,0,0,7951.2,6206.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,28500,CE,0,0,0,6960.4,5924,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,29000,CE,0,0,0,7385,5651.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,30000,CE,0,0,0,6213.95,5135.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,31000,CE,0,0,0,6349.95,4658.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,31500,CE,0,0,0,5536.9,4433.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,32000,CE,0,0,0,5879.35,4217.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,33000,CE,0,0,0,4925.25,3811.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,34000,CE,0,0,0,5027.3,3440.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,34500,CE,0,0,0,4374.7,3266.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,35000,CE,0,0,0,4643.35,3100.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,36000,CE,0,0,0,3880.7,2789.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,37000,CE,0,0,0,3953.15,2507.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,37500,CE,0,0,0,3438.75,2376.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,38000,CE,0,0,0,3644.25,2252.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,39000,CE,0,0,0,3044.3,2020.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,40000,CE,0,0,0,4031.25,1811.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,40500,CE,0,0,0,2934.3,1714.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,41000,CE,0,0,0,4093.05,1622.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,42000,CE,0,0,0,4408.35,1451.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,24000,PE,0,0,0,1518.9,997.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,25000,PE,0,0,0,1805.8,1258.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,25500,PE,0,0,0,1994.45,1402.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,26000,PE,0,0,0,1962.55,1557.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,27000,PE,0,0,0,2544.9,1895.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,28000,PE,0,0,0,2458.05,2273.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,28500,PE,0,0,0,3172.15,2478.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,29000,PE,0,0,0,2857.1,2693.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,30000,PE,0,0,0,3871.8,3151.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,31000,PE,0,0,0,3752.5,3648.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,31500,PE,0,0,0,4640.8,3910.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,32000,PE,0,0,0,4247.15,4181.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,33000,PE,0,0,0,5475.25,4750.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,34000,PE,0,0,0,5325.55,5352.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,34500,PE,0,0,0,6370.8,5665.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,35000,PE,0,0,0,5906.8,5986.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,36000,PE,0,0,0,7322.9,6650.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,37000,PE,0,0,0,7147.1,7342.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,37500,PE,0,0,0,8327.05,7698.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,38000,PE,0,0,0,7803.45,8061.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,39000,PE,0,0,0,9378.7,8804.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,40000,PE,0,0,0,7939.35,9568.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,40500,PE,0,0,0,9679.4,9958.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,41000,PE,0,0,0,8084.55,10353.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,30-Dec-2021,42000,PE,0,0,0,7748.5,11157.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,26000,CE,0,0,0,7791.9,8111.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,27000,CE,0,0,0,8469.55,7510.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,28000,CE,0,0,0,8450.75,6946.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,29000,CE,0,0,0,7873.25,6417.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,30000,CE,0,0,0,7329,5921.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,31000,CE,0,0,0,6815.9,5457.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,32000,CE,0,0,0,6333,5025.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,33000,CE,0,0,0,5879.55,4622.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,34000,CE,0,0,0,5454.5,4249.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,35000,CE,0,0,0,5056.6,3902.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,36000,CE,0,0,0,4684.75,3582.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,37000,CE,0,0,0,4337.7,3285.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,38000,CE,0,0,0,4014.2,3011.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,39000,CE,0,0,0,4052.2,2761.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,26000,PE,0,0,0,2076.25,1994.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,27000,PE,0,0,0,2059.7,2359.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,28000,PE,0,0,0,2397.15,2760.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,29000,PE,0,0,0,2782.25,3196,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,30000,PE,0,0,0,3200.6,3664.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,31000,PE,0,0,0,3650.1,4166.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,32000,PE,0,0,0,4129.75,4699.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,33000,PE,0,0,0,4638.95,5262,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,34000,PE,0,0,0,5176.45,5853.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,35000,PE,0,0,0,5741.2,6472.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,36000,PE,0,0,0,6331.9,7116.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,37000,PE,0,0,0,6947.5,7785.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,38000,PE,0,0,0,7586.6,8476.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,31-Mar-2022,39000,PE,0,0,0,7741.6,9190.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,11700,CE,0,0,0,3022.7,3310.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,11800,CE,0,0,0,2922.85,3210.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,11900,CE,0,0,0,2822.95,3110.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12000,CE,0,0,0,2723.1,3010.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12100,CE,0,0,0,2623.3,2910.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12200,CE,0,0,0,2523.55,2810.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12300,CE,0,0,0,2423.85,2710.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12400,CE,0,0,0,3014.8,2610.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12500,CE,0,0,0,3021.85,2510.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12600,CE,0,0,0,3054.45,2410.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12700,CE,0,0,0,2957.55,2310.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12800,CE,0,0,0,3118.85,2210.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12900,CE,0,0,0,3023.55,2110.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13000,CE,0,0,0,3056.35,2010.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13100,CE,0,0,0,3131.5,1910.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13200,CE,0,0,0,3041.3,1810.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13300,CE,0,0,0,2952.05,1710.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13400,CE,0,0,0,3171,1610.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13500,CE,0,0,0,3164.7,1510.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13600,CE,0,0,0,3076.6,1411,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13700,CE,0,0,0,3238.45,1311.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13800,CE,0,0,0,3150.4,1212.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13900,CE,0,0,0,3063.25,1113.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14000,CE,0,0,0,3221.15,1015.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14100,CE,0,0,0,3134.6,918.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14200,CE,670.5,796.95,670.5,796.95,823.15,4,23.89,120,120,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14300,CE,0,0,0,2964.3,730.35,0,0,0,0,19-APR-2021,
