INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FINNIFTY,22-Apr-2021,14400,CE,0,0,0,2880.65,640.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14500,CE,462.25,468,442.9,468,555,4,23.93,160,160,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14600,CE,295.6,419.55,295.6,419.55,474.2,25,149.44,600,600,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14700,CE,249.55,432.25,229.9,415.9,415.9,154,923.91,880,880,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14800,CE,205.05,360.45,175.65,349.45,349.45,282,1696.18,2680,2680,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14900,CE,151,292.3,139.9,260.1,260.1,503,3038.93,960,920,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15000,CE,141.8,223.05,105,201.05,201.05,4384,26563.74,5880,5360,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15100,CE,107.1,167.55,74.1,147.3,147.3,2746,16707.3,3720,3400,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15200,CE,76.4,121.25,54.25,103.85,103.85,1789,10931.57,2640,1880,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15300,CE,52.15,82.55,39.35,72.7,72.7,1345,8259.94,3080,1960,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15400,CE,35.8,54.6,27.2,48.05,48.05,1580,9755.67,2720,880,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15500,CE,20.1,53,15.2,29.65,29.65,2234,13872.26,8160,5640,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15600,CE,25,25.85,12.3,19.2,19.2,1208,7545.88,3400,-120,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15700,CE,15,30,8.95,11.95,11.95,958,6020.7,3480,320,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15800,CE,10,24,5.45,7.35,7.35,727,4597.14,4920,2640,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15900,CE,8.5,10,4.2,5.5,5.5,517,3289.49,3200,1520,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16000,CE,3.35,19,3.35,4,4,647,4142.13,7640,1280,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16100,CE,0,0,0,1643.45,4.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16200,CE,4.3,8,2.9,3.4,3.4,81,525.03,760,-1520,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16300,CE,0,0,0,1524,1.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16400,CE,1.35,6,1.35,6,1.05,20,131.22,120,-160,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16500,CE,5.5,14.3,1.6,2.35,2.35,77,508.39,1520,920,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16600,CE,0,0,0,1355.85,0.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16700,CE,0,0,0,1302.7,0.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16800,CE,0,0,0,8,0.1,0,0,40,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16900,CE,0,0,0,1200.75,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17000,CE,2.9,3.05,0.65,2.8,2.8,36,244.83,720,40,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17100,CE,0,0,0,1104.65,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17200,CE,0,0,0,1058.7,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17300,CE,0,0,0,1014.2,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17400,CE,0,0,0,971.1,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17500,CE,0,0,0,929.35,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17600,CE,0,0,0,889,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17700,CE,0,0,0,850,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17800,CE,0,0,0,812.3,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17900,CE,0,0,0,775.9,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18000,CE,0,0,0,740.75,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18100,CE,0,0,0,706.9,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18200,CE,0,0,0,674.3,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18300,CE,0,0,0,642.85,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18400,CE,0,0,0,612.6,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18500,CE,0,0,0,583.55,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18600,CE,0,0,0,555.55,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18700,CE,0,0,0,528.7,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18800,CE,0,0,0,502.9,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18900,CE,0,0,0,479.05,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19000,CE,0,0,0,455.4,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19100,CE,0,0,0,432.75,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19200,CE,0,0,0,411.1,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19300,CE,0,0,0,390.35,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19400,CE,0,0,0,369.7,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19500,CE,0,0,0,350.65,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19600,CE,0,0,0,332.45,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19700,CE,0,0,0,315.05,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19800,CE,0,0,0,298.4,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19900,CE,0,0,0,282.55,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,20000,CE,0,0,0,267.45,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,11700,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,11800,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,11900,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12000,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12100,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12200,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12300,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12400,PE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12500,PE,0,0,0,11.75,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12600,PE,0,0,0,13.1,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12700,PE,0,0,0,15.95,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12800,PE,5,24,3.25,5.35,5.35,99,507.15,2080,1080,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,12900,PE,0,0,0,28.4,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13000,PE,11,11.95,5,5.6,5.6,409,2127.93,1400,1400,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13100,PE,5,10,5,8.9,8.9,11,57.67,40,40,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13200,PE,0,0,0,84.6,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13300,PE,6,16.9,6,12.5,12.5,49,260.91,800,800,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13400,PE,21,21,8.5,9.85,9.85,93,499.03,840,840,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13500,PE,7.4,26,7.4,11.95,11.95,1374,7428.82,7760,5640,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13600,PE,19.5,36.95,14,15,15,214,1165.96,1400,1400,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13700,PE,39,43.95,16,18.35,18.35,920,5052.04,5080,5000,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13800,PE,40,55,15.1,21.3,21.3,1310,7248.13,7200,6800,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,13900,PE,38.45,62,17.05,24.25,24.25,1556,8675.51,7280,4880,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14000,PE,40,74.95,24.25,27.35,27.35,3523,19793.27,17120,11520,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14100,PE,38,88.1,30,33.4,33.4,2418,13693.52,4960,3520,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14200,PE,59,104.9,36.15,40.7,40.7,3198,18253.07,13520,9360,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14300,PE,98,143.65,41.85,49.55,49.55,3473,19976.47,9280,4960,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14400,PE,99,148.65,51.05,60.2,60.2,1563,9064.55,4960,-2240,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14500,PE,99,199.15,69.3,75.65,75.65,1853,10836.77,8080,-1720,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14600,PE,150,225.35,83.1,90.65,90.65,1191,7025.21,3040,-2680,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14700,PE,200,266.7,104.2,109.9,109.9,956,5686.28,3480,1040,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14800,PE,300,309.85,125.55,136.25,136.25,1246,7478.87,6240,3360,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,14900,PE,250,369,158.15,169.5,169.5,316,1912.11,2440,880,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15000,PE,250,426.55,191.9,201.9,201.9,618,3786.32,3920,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15100,PE,400,560.65,238.45,254.3,254.3,307,1900.08,1720,-80,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15200,PE,477.4,550.1,291.05,301.55,301.55,119,744.48,960,-160,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15300,PE,557.95,652.2,354.5,368.5,368.5,81,512.55,1080,-240,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15400,PE,600,715.1,428,443.35,443.35,87,556.84,1040,-120,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15500,PE,732.5,830,506.15,514.75,514.75,36,231.54,1560,-1040,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15600,PE,820.7,920.65,710.4,710.4,710.4,33,216.61,360,-480,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15700,PE,0,0,0,416.1,714.35,0,0,360,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15800,PE,1040.35,1040.35,1039.5,1039.5,806.05,2,13.47,80,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,15900,PE,0,0,0,569.7,900.15,0,0,80,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16000,PE,0,0,0,605,996.05,0,0,40,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16100,PE,0,0,0,638.7,1093.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16200,PE,0,0,0,677.6,1191.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16300,PE,0,0,0,717.95,1290.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16400,PE,0,0,0,759.8,1389.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16500,PE,0,0,0,803.1,1489.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16600,PE,0,0,0,847.85,1588.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16700,PE,0,0,0,894.05,1688.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16800,PE,0,0,0,941.75,1788.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,16900,PE,0,0,0,990.8,1888.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17000,PE,0,0,0,1041.4,1988.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17100,PE,0,0,0,1093.4,2088.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17200,PE,0,0,0,1146.85,2188.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17300,PE,0,0,0,1201.7,2288.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17400,PE,0,0,0,1257.95,2388.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17500,PE,0,0,0,1315.55,2488.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17600,PE,0,0,0,1374.55,2588.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17700,PE,0,0,0,1434.9,2688.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17800,PE,0,0,0,1496.55,2788.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,17900,PE,0,0,0,1559.5,2888.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18000,PE,0,0,0,1623.75,2988.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18100,PE,0,0,0,1689.2,3088.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18200,PE,0,0,0,1755.95,3188.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18300,PE,0,0,0,1823.9,3288,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18400,PE,0,0,0,1893,3388,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18500,PE,0,0,0,1963.25,3487.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18600,PE,0,0,0,2034.65,3587.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18700,PE,0,0,0,2107.15,3687.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18800,PE,0,0,0,2180.7,3787.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,18900,PE,0,0,0,2256.15,3887.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19000,PE,0,0,0,2331.9,3987.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19100,PE,0,0,0,2408.6,4087.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19200,PE,0,0,0,2486.3,4187.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19300,PE,0,0,0,2564.9,4287.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19400,PE,0,0,0,2643.6,4387.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19500,PE,0,0,0,2723.9,4487.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19600,PE,0,0,0,2805.05,4587.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19700,PE,0,0,0,2887,4687.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19800,PE,0,0,0,2969.75,4787.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,19900,PE,0,0,0,3053.25,4887.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,22-Apr-2021,20000,PE,0,0,0,3137.45,4987.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,11600,CE,0,0,0,3239.75,3418.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,11700,CE,0,0,0,3153.7,3318.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,11800,CE,0,0,0,3068.6,3218.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,11900,CE,0,0,0,2984.5,3118.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12000,CE,0,0,0,2901.4,3018.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12100,CE,0,0,0,2819.4,2918.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12200,CE,0,0,0,2738.5,2818.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12300,CE,0,0,0,2658.7,2719,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12400,CE,0,0,0,2580.1,2619.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12500,CE,0,0,0,2502.7,2519.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12600,CE,0,0,0,2426.5,2419.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12700,CE,0,0,0,2351.55,2320.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12800,CE,0,0,0,2278.35,2221.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12900,CE,0,0,0,2205.9,2121.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13000,CE,0,0,0,2134.85,2023.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13100,CE,0,0,0,2065.1,1924.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13200,CE,0,0,0,1996.7,1826.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13300,CE,0,0,0,1929.2,1729.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13400,CE,0,0,0,1863.7,1633.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13500,CE,0,0,0,1799.6,1538,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13600,CE,0,0,0,1736.9,1443.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13700,CE,0,0,0,1675.65,1351.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13800,CE,0,0,0,1615.85,1260.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13900,CE,0,0,0,1557.5,1170.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14000,CE,0,0,0,1500.55,1084.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14100,CE,0,0,0,1445.05,999.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14200,CE,0,0,0,1391,918.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14300,CE,0,0,0,1338.4,839.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14400,CE,0,0,0,1287.2,765,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14500,CE,0,0,0,1237.35,692.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14600,CE,0,0,0,1189,624.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14700,CE,0,0,0,1142.05,560.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14800,CE,0,0,0,1096.45,500.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14900,CE,0,0,0,1052.25,445.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15000,CE,0,0,0,1009.4,393.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15100,CE,0,0,0,967.9,345.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15200,CE,0,0,0,927.7,302.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15300,CE,0,0,0,888.85,263.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15400,CE,0,0,0,647.7,227.55,0,0,40,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15500,CE,0,0,0,814.9,195.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15600,CE,0,0,0,779.8,167.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15700,CE,0,0,0,745.9,143.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15800,CE,0,0,0,713.2,120.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15900,CE,0,0,0,681.65,101.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16000,CE,0,0,0,651.3,84.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16100,CE,0,0,0,622,70.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16200,CE,0,0,0,593.8,58.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16300,CE,0,0,0,566.7,47.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16400,CE,0,0,0,540.6,39.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16500,CE,0,0,0,516.25,31.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16600,CE,0,0,0,492.25,25.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16700,CE,0,0,0,469.2,20.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16800,CE,0,0,0,447.1,16.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16900,CE,0,0,0,425.85,13.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17000,CE,0,0,0,100,10.35,0,0,40,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17100,CE,0,0,0,385.4,8.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17200,CE,0,0,0,366.7,6.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17300,CE,0,0,0,348.75,4.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17400,CE,0,0,0,331.55,3.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17500,CE,0,0,0,315.1,2.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17600,CE,0,0,0,299.4,2.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17700,CE,0,0,0,535.2,1.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17800,CE,0,0,0,511.25,1.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17900,CE,0,0,0,488.2,1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18000,CE,0,0,0,466.05,0.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18100,CE,0,0,0,444.8,0.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18200,CE,0,0,0,424.35,0.4,0,0,0,0,19-APR-2021,
