INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FINNIFTY,29-Apr-2021,18300,CE,0,0,0,404.1,0.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18400,CE,0,0,0,385.2,0.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18500,CE,0,0,0,367.05,0.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18600,CE,0,0,0,349.7,0.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18700,CE,0,0,0,333,0.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18800,CE,0,0,0,459,0.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18900,CE,0,0,0,439.05,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19000,CE,0,0,0,419.15,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19100,CE,0,0,0,400.6,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19200,CE,0,0,0,382.8,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19300,CE,0,0,0,408.05,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19400,CE,0,0,0,390.05,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19500,CE,0,0,0,412.45,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19600,CE,0,0,0,394.4,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19700,CE,0,0,0,383.75,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19800,CE,0,0,0,389.6,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19900,CE,0,0,0,372.1,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20000,CE,0,0,0,343.05,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20100,CE,0,0,0,431.8,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20200,CE,0,0,0,411.45,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20300,CE,0,0,0,392.55,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20400,CE,0,0,0,374.45,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20500,CE,0,0,0,357.05,0,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,11600,PE,0,0,0,129.5,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,11700,PE,0,0,0,142.55,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,11800,PE,0,0,0,156.5,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,11900,PE,0,0,0,171.5,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12000,PE,0,0,0,187.5,0.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12100,PE,0,0,0,204.55,0.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12200,PE,0,0,0,222.7,0.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12300,PE,0,0,0,242,0.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12400,PE,0,0,0,262.45,0.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12500,PE,0,0,0,284.15,0.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12600,PE,0,0,0,307,0.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12700,PE,0,0,0,331.15,1.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12800,PE,0,0,0,357,1.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,12900,PE,0,0,0,383.65,2.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13000,PE,0,0,0,411.65,3.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13100,PE,0,0,0,440.95,5.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13200,PE,0,0,0,471.65,7.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13300,PE,0,0,0,503.25,9.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13400,PE,0,0,0,536.8,13.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13500,PE,0,0,0,571.8,18,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13600,PE,0,0,0,608.2,23.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13700,PE,0,0,0,646,30.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13800,PE,0,0,0,685.25,39.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,13900,PE,0,0,0,725.95,50.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14000,PE,0,0,0,768.1,63.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14100,PE,0,0,0,811.7,79.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14200,PE,0,0,0,856.7,97.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14300,PE,0,0,0,903.15,118.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14400,PE,0,0,0,70.55,144.1,0,0,360,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14500,PE,0,0,0,1000.3,171.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14600,PE,0,0,0,1051,203.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14700,PE,0,0,0,123.05,239.65,0,0,160,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14800,PE,0,0,0,1156.6,279.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,14900,PE,0,0,0,284,323.7,0,0,80,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15000,PE,600,600,600,600,371.9,2,12.48,120,40,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15100,PE,0,0,0,1325.3,424.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15200,PE,0,0,0,1384.15,480.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15300,PE,0,0,0,1444.35,541.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15400,PE,0,0,0,1505.85,605.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15500,PE,0,0,0,1568.55,673.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15600,PE,0,0,0,1632.55,745.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15700,PE,0,0,0,1697.7,820.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15800,PE,0,0,0,1764.1,898.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,15900,PE,0,0,0,1831.65,979.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16000,PE,0,0,0,1900.3,1062.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16100,PE,0,0,0,1970.15,1147.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16200,PE,0,0,0,2041,1235.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16300,PE,0,0,0,2112.95,1325.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16400,PE,0,0,0,2185.95,1416.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16500,PE,0,0,0,2260.7,1508.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16600,PE,0,0,0,2335.75,1602.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16700,PE,0,0,0,2411.75,1697.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16800,PE,0,0,0,2488.75,1793.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,16900,PE,0,0,0,2566.6,1889.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17000,PE,0,0,0,2645.3,1986.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17100,PE,0,0,0,2724.3,2084.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17200,PE,0,0,0,2804.6,2182.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17300,PE,0,0,0,2885.75,2281.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17400,PE,0,0,0,2967.65,2380,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17500,PE,0,0,0,3050.3,2479,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17600,PE,0,0,0,3133.65,2578.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17700,PE,0,0,0,2375.65,2677.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17800,PE,0,0,0,2450.8,2777.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,17900,PE,0,0,0,2526.9,2876.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18000,PE,0,0,0,2603.85,2976.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18100,PE,0,0,0,2681.7,3076,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18200,PE,0,0,0,2760.4,3175.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18300,PE,0,0,0,2839.2,3275.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18400,PE,0,0,0,2919.45,3375.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18500,PE,0,0,0,3000.45,3475.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18600,PE,0,0,0,3082.15,3575.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18700,PE,0,0,0,3164.6,3674.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18800,PE,0,0,0,2885.15,3774.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,18900,PE,0,0,0,2964.3,3874.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19000,PE,0,0,0,3043.55,3974.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19100,PE,0,0,0,3124.15,4074.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19200,PE,0,0,0,3205.45,4174.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19300,PE,0,0,0,3136.55,4274.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19400,PE,0,0,0,3217.75,4374.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19500,PE,0,0,0,3138.45,4474.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19600,PE,0,0,0,3219.5,4574,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19700,PE,0,0,0,3196.1,4673.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19800,PE,0,0,0,3164.8,4773.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,19900,PE,0,0,0,3246.5,4873.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20000,PE,0,0,0,3174.9,4973.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20100,PE,0,0,0,2876.3,5073.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20200,PE,0,0,0,2955.2,5173.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20300,PE,0,0,0,3035.6,5273.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20400,PE,0,0,0,3116.7,5373.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,29-Apr-2021,20500,PE,0,0,0,3198.55,5473.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,11700,CE,0,0,0,3042.9,3326.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,11800,CE,0,0,0,2944.3,3227.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,11900,CE,0,0,0,2846,3127.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12000,CE,0,0,0,2748.05,3028.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12100,CE,0,0,0,2650.5,2928.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12200,CE,0,0,0,2553.4,2829.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12300,CE,0,0,0,2456.9,2730.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12400,CE,0,0,0,3046,2631.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12500,CE,0,0,0,3064.7,2533.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12600,CE,0,0,0,3098.2,2434.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12700,CE,0,0,0,3004.65,2337.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12800,CE,0,0,0,3167.7,2240.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12900,CE,0,0,0,3075.7,2143.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13000,CE,0,0,0,3109.5,2047.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13100,CE,0,0,0,3018.5,1952.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13200,CE,0,0,0,3109.65,1859.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13300,CE,0,0,0,3227.45,1766.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13400,CE,0,0,0,3139,1674.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13500,CE,0,0,0,3051.45,1584.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13600,CE,0,0,0,3164.35,1496.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13700,CE,0,0,0,3077.75,1409.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13800,CE,0,0,0,2992.05,1325.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13900,CE,0,0,0,2907.4,1242.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14000,CE,0,0,0,2823.75,1162.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14100,CE,0,0,0,2741.15,1084.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14200,CE,0,0,0,2659.65,1010.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14300,CE,0,0,0,2579.35,937,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14400,CE,0,0,0,2500.15,867.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14500,CE,0,0,0,2422.2,800.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14600,CE,0,0,0,2345.5,737.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14700,CE,0,0,0,2270.05,676.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14800,CE,0,0,0,2196.5,619.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14900,CE,0,0,0,2123.6,565.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15000,CE,0,0,0,2052.05,514.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15100,CE,0,0,0,1981.9,467,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15200,CE,0,0,0,1912.55,422.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15300,CE,0,0,0,1845.3,381,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15400,CE,0,0,0,1779.55,342.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15500,CE,0,0,0,1715.2,307.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15600,CE,0,0,0,1652.35,274.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15700,CE,0,0,0,1590.95,244.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15800,CE,0,0,0,1531.05,217.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15900,CE,0,0,0,1472.65,193.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16000,CE,0,0,0,1415.75,170,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16100,CE,0,0,0,1360.3,149.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16200,CE,0,0,0,1306.4,131.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16300,CE,0,0,0,1253.95,114.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16400,CE,0,0,0,1203,100.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16500,CE,0,0,0,1153.45,87.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16600,CE,0,0,0,1105.45,75.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16700,CE,0,0,0,1058.9,65.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16800,CE,0,0,0,1013.8,56.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16900,CE,0,0,0,970.1,48.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17000,CE,0,0,0,927.85,41.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17100,CE,0,0,0,887,35.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17200,CE,0,0,0,847.5,30.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17300,CE,0,0,0,809.35,25.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17400,CE,0,0,0,772.55,21.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17500,CE,0,0,0,737.05,18.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17600,CE,0,0,0,702.85,15.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17700,CE,0,0,0,669.9,12.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17800,CE,0,0,0,638.2,10.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17900,CE,0,0,0,607.7,9.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18000,CE,0,0,0,578.4,7.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18100,CE,0,0,0,550.25,6.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18200,CE,0,0,0,523.2,5.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18300,CE,0,0,0,497.25,4.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18400,CE,0,0,0,473.2,3.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18500,CE,0,0,0,449.5,2.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18600,CE,0,0,0,426.75,2.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18700,CE,0,0,0,405,1.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18800,CE,0,0,0,384.2,1.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18900,CE,0,0,0,363.6,1.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19000,CE,0,0,0,344.55,1.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19100,CE,0,0,0,326.3,0.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19200,CE,0,0,0,308.95,0.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19300,CE,0,0,0,292.35,0.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19400,CE,0,0,0,276.55,0.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19500,CE,0,0,0,261.5,0.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19600,CE,0,0,0,247.15,0.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19700,CE,0,0,0,213.4,0.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,11700,PE,0,0,0,3.95,0.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,11800,PE,0,0,0,5.1,0.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,11900,PE,0,0,0,6.55,0.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12000,PE,0,0,0,8.35,1.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12100,PE,0,0,0,10.55,1.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12200,PE,0,0,0,13.25,2.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12300,PE,0,0,0,16.5,3.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12400,PE,0,0,0,14.55,4.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12500,PE,0,0,0,36.15,5.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12600,PE,0,0,0,38.25,7.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12700,PE,0,0,0,44.25,9.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12800,PE,0,0,0,54.5,11.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,12900,PE,0,0,0,62,15.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13000,PE,0,0,0,65.3,19.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13100,PE,0,0,0,73.8,24.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13200,PE,0,0,0,73.35,30.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13300,PE,0,0,0,100,37.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13400,PE,0,0,0,110.95,45.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13500,PE,0,0,0,122.75,55.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13600,PE,0,0,0,126.45,66.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13700,PE,0,0,0,139.2,80.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13800,PE,0,0,0,152.9,95.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,13900,PE,0,0,0,167.6,112.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14000,PE,0,0,0,183.3,132.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14100,PE,0,0,0,200.05,154.45,0,0,0,0,19-APR-2021,
