INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FINNIFTY,06-May-2021,14200,PE,0,0,0,217.95,179.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14300,PE,0,0,0,236.95,206.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14400,PE,0,0,0,257.15,236.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14500,PE,0,0,0,278.55,269.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14600,PE,0,0,0,301.2,306.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14700,PE,0,0,0,325.15,345.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14800,PE,0,0,0,350.9,388.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,14900,PE,0,0,0,377.4,433.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15000,PE,0,0,0,405.2,482.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15100,PE,0,0,0,434.4,534.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15200,PE,0,0,0,464.4,590.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15300,PE,0,0,0,496.55,648.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15400,PE,0,0,0,530.1,710.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15500,PE,0,0,0,565.15,774.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15600,PE,0,0,0,601.65,841.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15700,PE,0,0,0,639.6,911.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15800,PE,0,0,0,679.05,983.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,15900,PE,0,0,0,720,1059.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16000,PE,0,0,0,762.45,1136.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16100,PE,0,0,0,806.4,1215.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16200,PE,0,0,0,851.8,1297.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16300,PE,0,0,0,898.75,1380.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16400,PE,0,0,0,947.15,1465.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16500,PE,0,0,0,996.95,1552.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16600,PE,0,0,0,1048.3,1640.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16700,PE,0,0,0,1101.1,1730.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16800,PE,0,0,0,1155.35,1821.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,16900,PE,0,0,0,1211.05,1913.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17000,PE,0,0,0,1268.15,2006.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17100,PE,0,0,0,1326.65,2099.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17200,PE,0,0,0,1386.5,2194.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17300,PE,0,0,0,1447.75,2289.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17400,PE,0,0,0,1510.3,2385.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17500,PE,0,0,0,1574.15,2482.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17600,PE,0,0,0,1639.3,2579.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17700,PE,0,0,0,1705.75,2676.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17800,PE,0,0,0,1773.4,2774.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,17900,PE,0,0,0,1842.25,2872.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18000,PE,0,0,0,1912.3,2970.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18100,PE,0,0,0,1983.5,3069.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18200,PE,0,0,0,2055.8,3167.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18300,PE,0,0,0,2129.25,3266.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18400,PE,0,0,0,2204.55,3365.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18500,PE,0,0,0,2280.15,3465.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18600,PE,0,0,0,2356.8,3564.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18700,PE,0,0,0,2434.4,3663.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18800,PE,0,0,0,2512.95,3763.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,18900,PE,0,0,0,2591.7,3862.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19000,PE,0,0,0,2672,3962.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19100,PE,0,0,0,2753.15,4062.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19200,PE,0,0,0,2835.1,4161.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19300,PE,0,0,0,2917.9,4261.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19400,PE,0,0,0,3001.45,4361.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19500,PE,0,0,0,3085.75,4460.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19600,PE,0,0,0,3170.75,4560.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,06-May-2021,19700,PE,0,0,0,3110.35,4660.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,11700,CE,0,0,0,3054.8,3335.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,11800,CE,0,0,0,2957.25,3236.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,11900,CE,0,0,0,2860.1,3137.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12000,CE,0,0,0,2763.5,3038.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12100,CE,0,0,0,2667.4,2939.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12200,CE,0,0,0,2572,2841.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12300,CE,0,0,0,2477.3,2743.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12400,CE,0,0,0,3063.1,2646.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12500,CE,0,0,0,3085.5,2549.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12600,CE,0,0,0,3119.35,2453.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12700,CE,0,0,0,3027.15,2357.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12800,CE,0,0,0,3190.65,2262.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12900,CE,0,0,0,3100,2168.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13000,CE,0,0,0,3134.15,2075.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13100,CE,0,0,0,3044.5,1983.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13200,CE,0,0,0,3135.45,1893.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13300,CE,0,0,0,3174.65,1803.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13400,CE,0,0,0,3085.9,1715.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13500,CE,0,0,0,3190.95,1629.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13600,CE,0,0,0,3102.7,1545.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13700,CE,0,0,0,3197.45,1462.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13800,CE,0,0,0,3110.35,1381.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13900,CE,0,0,0,3024.2,1302.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14000,CE,0,0,0,2939.05,1226.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14100,CE,0,0,0,2854.9,1152.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14200,CE,0,0,0,2771.75,1080.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14300,CE,0,0,0,2689.75,1010.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14400,CE,0,0,0,2608.85,944.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14500,CE,0,0,0,2529.1,880.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14600,CE,0,0,0,2450.55,818.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14700,CE,0,0,0,2373.25,759.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14800,CE,0,0,0,2297.2,704,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14900,CE,0,0,0,2223.05,650.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15000,CE,0,0,0,2149.5,600.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15100,CE,0,0,0,2077.35,552.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15200,CE,0,0,0,2006.55,507.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15300,CE,0,0,0,1936.45,465.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15400,CE,0,0,0,1868.6,425.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15500,CE,0,0,0,1802.15,388.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15600,CE,0,0,0,1737.15,353.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15700,CE,0,0,0,1673.6,321.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15800,CE,0,0,0,1611.55,291.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15900,CE,0,0,0,1550.95,263.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16000,CE,0,0,0,1491.9,238.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16100,CE,0,0,0,1434.3,215.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16200,CE,0,0,0,1378.25,193.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16300,CE,0,0,0,1323.65,173.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16400,CE,0,0,0,1270.55,155.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16500,CE,0,0,0,1218.95,138.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16600,CE,0,0,0,1168.8,123.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16700,CE,0,0,0,1120.15,109.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16800,CE,0,0,0,1073,97.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16900,CE,0,0,0,1027.3,86.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17000,CE,0,0,0,983,76.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17100,CE,0,0,0,940.15,67.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17200,CE,0,0,0,898.75,59.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17300,CE,0,0,0,858.7,52.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17400,CE,0,0,0,820.05,45.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17500,CE,0,0,0,782.7,40.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17600,CE,0,0,0,746.7,35.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17700,CE,0,0,0,712,30.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17800,CE,0,0,0,678.6,26.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17900,CE,0,0,0,646.4,23.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18000,CE,0,0,0,615.45,20.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18100,CE,0,0,0,585.75,17.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18200,CE,0,0,0,557.15,15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18300,CE,0,0,0,529.7,12.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18400,CE,0,0,0,503.4,11.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18500,CE,0,0,0,478.95,9.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18600,CE,0,0,0,454.85,8.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18700,CE,0,0,0,431.8,7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18800,CE,0,0,0,409.7,6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18900,CE,0,0,0,388.6,5.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19000,CE,0,0,0,367.7,4.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19100,CE,0,0,0,348.35,3.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19200,CE,0,0,0,329.9,3.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19300,CE,0,0,0,312.25,2.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19400,CE,0,0,0,295.45,2.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19500,CE,0,0,0,279.4,1.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19600,CE,0,0,0,264.1,1.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19700,CE,0,0,0,249.55,1.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,11700,PE,0,0,0,8.85,1.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,11800,PE,0,0,0,11,2.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,11900,PE,0,0,0,13.55,3.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12000,PE,0,0,0,16.65,4.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12100,PE,0,0,0,20.25,5.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12200,PE,0,0,0,24.55,7.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12300,PE,0,0,0,29.55,9.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12400,PE,0,0,0,24.1,11.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12500,PE,0,0,0,49.3,14.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12600,PE,0,0,0,51.6,17.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12700,PE,0,0,0,58.95,22.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12800,PE,0,0,0,69.55,26.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,12900,PE,0,0,0,78.35,32.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13000,PE,0,0,0,81.95,39.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13100,PE,0,0,0,91.75,47.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13200,PE,0,0,0,91,56.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13300,PE,0,0,0,94.4,66.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13400,PE,0,0,0,105.05,78.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13500,PE,0,0,0,102.8,92.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13600,PE,0,0,0,113.95,107.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13700,PE,0,0,0,120.5,124.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13800,PE,0,0,0,132.8,143.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,13900,PE,0,0,0,146,164.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14000,PE,0,0,0,160.2,187.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14100,PE,0,0,0,175.4,213.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14200,PE,0,0,0,191.65,241.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14300,PE,0,0,0,209,271.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14400,PE,0,0,0,227.45,304.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14500,PE,0,0,0,247.1,340.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14600,PE,0,0,0,267.9,378.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14700,PE,0,0,0,289.95,419.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14800,PE,0,0,0,313.3,463.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,14900,PE,0,0,0,338.5,510.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15000,PE,0,0,0,364.3,559.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15100,PE,0,0,0,391.5,611.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15200,PE,0,0,0,420.05,666.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15300,PE,0,0,0,449.35,723.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15400,PE,0,0,0,480.85,783.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15500,PE,0,0,0,513.75,846.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15600,PE,0,0,0,548.1,911.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15700,PE,0,0,0,583.95,978.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15800,PE,0,0,0,621.25,1048.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,15900,PE,0,0,0,660.05,1120.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16000,PE,0,0,0,700.35,1195.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16100,PE,0,0,0,742.1,1272,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16200,PE,0,0,0,785.4,1349.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16300,PE,0,0,0,830.15,1429.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16400,PE,0,0,0,876.45,1511.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16500,PE,0,0,0,924.2,1594.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16600,PE,0,0,0,973.4,1679.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16700,PE,0,0,0,1024.15,1765.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16800,PE,0,0,0,1076.35,1852.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,16900,PE,0,0,0,1130,1941.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17000,PE,0,0,0,1185.1,2031.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17100,PE,0,0,0,1241.6,2121.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17200,PE,0,0,0,1299.55,2213.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17300,PE,0,0,0,1358.85,2306.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17400,PE,0,0,0,1419.55,2399.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17500,PE,0,0,0,1481.6,2493.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17600,PE,0,0,0,1544.95,2588.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17700,PE,0,0,0,1609.6,2683.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17800,PE,0,0,0,1675.55,2779.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,17900,PE,0,0,0,1742.75,2875.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18000,PE,0,0,0,1811.2,2972.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18100,PE,0,0,0,1880.8,3069.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18200,PE,0,0,0,1951.6,3166.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18300,PE,0,0,0,2023.5,3264.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18400,PE,0,0,0,2096.55,3362.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18500,PE,0,0,0,2171.45,3460.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18600,PE,0,0,0,2246.75,3559.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18700,PE,0,0,0,2323.05,3657.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18800,PE,0,0,0,2400.35,3756.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,18900,PE,0,0,0,2478.6,3855.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19000,PE,0,0,0,2557.05,3954.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19100,PE,0,0,0,2637.05,4053.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19200,PE,0,0,0,2717.95,4152.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19300,PE,0,0,0,2799.65,4252.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19400,PE,0,0,0,2882.2,4351.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19500,PE,0,0,0,2965.55,4450.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,12-May-2021,19600,PE,0,0,0,3049.65,4550.3,0,0,0,0,19-APR-2021,
