INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FINNIFTY,12-May-2021,19700,PE,0,0,0,3134.45,4649.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,11700,CE,0,0,0,3074.85,3350.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,11800,CE,0,0,0,2978.85,3252.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,11900,CE,0,0,0,2883.5,3154.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12000,CE,0,0,0,2788.75,3057.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12100,CE,0,0,0,2694.75,2960.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12200,CE,0,0,0,2601.5,2863.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12300,CE,0,0,0,2509.2,2767.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12400,CE,0,0,0,3088.6,2672.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12500,CE,0,0,0,3114.9,2578.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12600,CE,0,0,0,3149.1,2484.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12700,CE,0,0,0,3058.65,2391.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12800,CE,0,0,0,3222.45,2299.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12900,CE,0,0,0,3133.4,2208.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13000,CE,0,0,0,3045.3,2119.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13100,CE,0,0,0,2958.1,2030.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13200,CE,0,0,0,2871.9,1943.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13300,CE,0,0,0,2786.7,1858,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13400,CE,0,0,0,2702.55,1773.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13500,CE,0,0,0,2619.55,1691.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13600,CE,0,0,0,2537.65,1610.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13700,CE,0,0,0,2457,1531.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13800,CE,0,0,0,2377.55,1454.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13900,CE,0,0,0,2299.35,1380.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14000,CE,0,0,0,2222.5,1306.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14100,CE,0,0,0,2147,1235.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14200,CE,0,0,0,2073.35,1166.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14300,CE,0,0,0,2000.5,1100.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14400,CE,0,0,0,1929.15,1035.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14500,CE,0,0,0,1859.2,974.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14600,CE,0,0,0,1790.2,914.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14700,CE,0,0,0,1723.35,857.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14800,CE,0,0,0,1658.05,802.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14900,CE,0,0,0,1594.3,750.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15000,CE,0,0,0,1532.1,700.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15100,CE,0,0,0,1471.45,652.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15200,CE,0,0,0,1412.35,606.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15300,CE,0,0,0,1354.9,563.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15400,CE,0,0,0,1298.95,523.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15500,CE,0,0,0,1244.65,484.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15600,CE,0,0,0,1191.9,448,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15700,CE,0,0,0,1140.7,413.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15800,CE,0,0,0,1091.05,381.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15900,CE,0,0,0,1043,351.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16000,CE,0,0,0,996.45,322.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16100,CE,0,0,0,951.5,296.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16200,CE,0,0,0,908,272.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16300,CE,0,0,0,866,249.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16400,CE,0,0,0,825.5,227.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16500,CE,0,0,0,786.45,207.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16600,CE,0,0,0,748.85,189.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16700,CE,0,0,0,712.6,172.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16800,CE,0,0,0,677.75,156.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16900,CE,0,0,0,644.25,141.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17000,CE,0,0,0,612.1,128.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17100,CE,0,0,0,581.2,116.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17200,CE,0,0,0,551.55,105.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17300,CE,0,0,0,523.15,94.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17400,CE,0,0,0,495.95,85.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17500,CE,0,0,0,469.95,76.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17600,CE,0,0,0,445.85,69.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17700,CE,0,0,0,422.15,62,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17800,CE,0,0,0,399.5,55.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17900,CE,0,0,0,377.9,49.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18000,CE,0,0,0,356.65,44.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18100,CE,0,0,0,336.95,39.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18200,CE,0,0,0,318.15,35.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18300,CE,0,0,0,300.3,31.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18400,CE,0,0,0,283.25,28,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18500,CE,0,0,0,267.1,24.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18600,CE,0,0,0,251.7,22.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18700,CE,0,0,0,237.1,19.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18800,CE,0,0,0,223.25,17.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18900,CE,0,0,0,215.45,15.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,19000,CE,0,0,0,202.45,13.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,11700,PE,0,0,0,18.35,6.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,11800,PE,0,0,0,22,8.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,11900,PE,0,0,0,26.25,10.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12000,PE,0,0,0,31.1,12.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12100,PE,0,0,0,36.7,15.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12200,PE,0,0,0,43.1,18.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12300,PE,0,0,0,50.4,22.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12400,PE,0,0,0,39.45,26.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12500,PE,0,0,0,68.45,31.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12600,PE,0,0,0,71.05,37.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12700,PE,0,0,0,80.05,44.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12800,PE,0,0,0,90.8,52.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,12900,PE,0,0,0,101.15,61.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13000,PE,0,0,0,112.4,71.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13100,PE,0,0,0,124.55,82.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13200,PE,0,0,0,137.65,95.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13300,PE,0,0,0,151.85,109.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13400,PE,0,0,0,167.05,124.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13500,PE,0,0,0,183.4,141.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13600,PE,0,0,0,200.85,160.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13700,PE,0,0,0,219.55,181.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13800,PE,0,0,0,239.45,204.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,13900,PE,0,0,0,260.6,229.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14000,PE,0,0,0,283.1,255.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14100,PE,0,0,0,306.9,283.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14200,PE,0,0,0,332.65,314.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14300,PE,0,0,0,359.15,348.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14400,PE,0,0,0,387.15,383.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14500,PE,0,0,0,416.55,421.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14600,PE,0,0,0,446.9,461.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14700,PE,0,0,0,479.4,504.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14800,PE,0,0,0,513.45,548.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,14900,PE,0,0,0,549.05,596.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15000,PE,0,0,0,586.2,645.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15100,PE,0,0,0,624.9,697.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15200,PE,0,0,0,665.2,752.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15300,PE,0,0,0,707.05,808.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15400,PE,0,0,0,750.5,867.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15500,PE,0,0,0,795.5,928.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15600,PE,0,0,0,842.1,991.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15700,PE,0,0,0,890.3,1057.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15800,PE,0,0,0,939.95,1124.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,15900,PE,0,0,0,991.25,1194.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16000,PE,0,0,0,1044.1,1265.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16100,PE,0,0,0,1098.45,1338.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16200,PE,0,0,0,1154.35,1414.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16300,PE,0,0,0,1211.7,1491,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16400,PE,0,0,0,1270.55,1568.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16500,PE,0,0,0,1330.85,1648.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16600,PE,0,0,0,1392.55,1729.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16700,PE,0,0,0,1455.7,1812.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16800,PE,0,0,0,1520.2,1896.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,16900,PE,0,0,0,1586.05,1981.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17000,PE,0,0,0,1653.2,2067.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17100,PE,0,0,0,1721.7,2155.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17200,PE,0,0,0,1791.4,2243.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17300,PE,0,0,0,1862.35,2333.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17400,PE,0,0,0,1934.5,2423.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17500,PE,0,0,0,2007.85,2514.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17600,PE,0,0,0,2083.1,2606.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17700,PE,0,0,0,2158.75,2699.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17800,PE,0,0,0,2235.45,2792.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,17900,PE,0,0,0,2313.2,2886.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18000,PE,0,0,0,2391.3,2980.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18100,PE,0,0,0,2470.95,3075.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18200,PE,0,0,0,2551.5,3170.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18300,PE,0,0,0,2633,3266.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18400,PE,0,0,0,2715.3,3362.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18500,PE,0,0,0,2798.5,3459.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18600,PE,0,0,0,2882.45,3556.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18700,PE,0,0,0,2967.2,3653.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18800,PE,0,0,0,3052.7,3750.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,18900,PE,0,0,0,3013.65,3848.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,20-May-2021,19000,PE,0,0,0,3100.05,3946.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,11700,CE,0,0,0,3093.85,3365.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,11800,CE,0,0,0,2999.3,3268.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,11900,CE,0,0,0,2905.45,3171.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12000,CE,0,0,0,2812.35,3075.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12100,CE,0,0,0,2720.1,2980.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12200,CE,0,0,0,2628.7,2885.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12300,CE,0,0,0,2538.3,2791.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12400,CE,0,0,0,3112.75,2698.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12500,CE,0,0,0,3141.7,2605.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12600,CE,0,0,0,3176.1,2514.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12700,CE,0,0,0,3087.1,2423.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12800,CE,0,0,0,3251,2334,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12900,CE,0,0,0,3163.35,2245.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13000,CE,0,0,0,3198.2,2158.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13100,CE,0,0,0,3284.35,2072.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13200,CE,0,0,0,3200.85,1988.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13300,CE,0,0,0,3118.3,1905.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13400,CE,0,0,0,3036.7,1823.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13500,CE,0,0,0,2956.2,1743.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13600,CE,0,0,0,2876.7,1665.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13700,CE,0,0,0,2798.25,1589.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13800,CE,0,0,0,2720.95,1515.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13900,CE,0,0,0,3368.8,1442.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14000,CE,0,0,0,3286.85,1370.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14100,CE,0,0,0,3205.8,1302.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14200,CE,0,0,0,3125.75,1235.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14300,CE,0,0,0,3046.7,1170.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14400,CE,0,0,0,2968.65,1108.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14500,CE,0,0,0,2891.65,1047.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14600,CE,0,0,0,2815.7,989.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14700,CE,0,0,0,2740.85,933.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14800,CE,0,0,0,2667.6,879,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14900,CE,0,0,0,2594.9,827.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15000,CE,0,0,0,2523.3,777.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15100,CE,0,0,0,2452.85,729.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15200,CE,0,0,0,2383.6,684.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15300,CE,0,0,0,2315.5,640.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15400,CE,0,0,0,2248,599.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15500,CE,0,0,0,2182.4,559.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15600,CE,0,0,0,2118,522.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15700,CE,0,0,0,2054.85,486.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15800,CE,0,0,0,1992.9,453.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15900,CE,0,0,0,1932.15,421.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16000,CE,0,0,0,1872.65,391.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16100,CE,0,0,0,1814.4,363,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16200,CE,0,0,0,1757.4,336.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16300,CE,0,0,0,1701.6,312,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16400,CE,0,0,0,1647.05,288.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16500,CE,0,0,0,1593.75,266.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16600,CE,0,0,0,1541.65,245.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16700,CE,0,0,0,1490.8,226.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16800,CE,0,0,0,1441.1,208.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16900,CE,0,0,0,1392.65,191.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17000,CE,0,0,0,1345.45,175.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17100,CE,0,0,0,1299.4,161.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17200,CE,0,0,0,1254.55,147.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17300,CE,0,0,0,1210.85,135.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17400,CE,0,0,0,1168.35,123.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17500,CE,0,0,0,1126.95,113,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17600,CE,0,0,0,1086.7,103.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17700,CE,0,0,0,1047.6,94,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17800,CE,0,0,0,1009.6,85.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17900,CE,0,0,0,972.65,77.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18000,CE,0,0,0,936.8,70.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18100,CE,0,0,0,902,64.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18200,CE,0,0,0,868.25,58.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18300,CE,0,0,0,835.5,52.8,0,0,0,0,19-APR-2021,
