INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FINNIFTY,27-May-2021,18400,CE,0,0,0,803.8,47.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18500,CE,0,0,0,773.05,43.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18600,CE,0,0,0,743.25,39.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18700,CE,0,0,0,714.4,35.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18800,CE,0,0,0,686.5,31.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18900,CE,0,0,0,659.5,28.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19000,CE,0,0,0,633.4,25.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19100,CE,0,0,0,608.95,23.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19200,CE,0,0,0,584.65,20.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19300,CE,0,0,0,561.2,18.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19400,CE,0,0,0,538.5,16.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19500,CE,0,0,0,516.65,15.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19600,CE,0,0,0,495.5,13.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19700,CE,0,0,0,475.15,12.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19800,CE,0,0,0,454.85,10.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19900,CE,0,0,0,435.85,9.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,11700,PE,0,0,0,29,13.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,11800,PE,0,0,0,34,15.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,11900,PE,0,0,0,39.7,18.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12000,PE,0,0,0,46.15,22.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12100,PE,0,0,0,53.45,26.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12200,PE,0,0,0,61.6,31.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12300,PE,0,0,0,70.7,37.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12400,PE,0,0,0,54.75,43.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12500,PE,0,0,0,86.3,50.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12600,PE,0,0,0,89.1,58.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12700,PE,0,0,0,99.4,67.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12800,PE,0,0,0,110.2,77.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,12900,PE,0,0,0,121.8,88.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13000,PE,0,0,0,126.05,101.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13100,PE,0,0,0,181.5,115.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13200,PE,0,0,0,197.1,130.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13300,PE,0,0,0,213.65,146.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13400,PE,0,0,0,231.2,164.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13500,PE,0,0,0,249.75,184.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13600,PE,0,0,0,269.35,206.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13700,PE,0,0,0,290.05,229.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13800,PE,0,0,0,311.85,254.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,13900,PE,0,0,0,220.15,281.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14000,PE,0,0,0,237.25,309.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14100,PE,0,0,0,255.3,340.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14200,PE,0,0,0,274.3,373.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14300,PE,0,0,0,294.35,408.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14400,PE,0,0,0,315.35,445.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14500,PE,0,0,0,337.4,484.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14600,PE,0,0,0,360.55,525.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14700,PE,0,0,0,384.75,569.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14800,PE,0,0,0,410.6,614.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,14900,PE,0,0,0,436.95,662.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15000,PE,0,0,0,464.4,712.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15100,PE,0,0,0,493.05,764.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15200,PE,0,0,0,522.85,818.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15300,PE,0,0,0,553.85,874.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15400,PE,0,0,0,585.4,932.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15500,PE,0,0,0,618.85,992.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15600,PE,0,0,0,653.55,1054.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15700,PE,0,0,0,689.45,1119.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15800,PE,0,0,0,726.55,1185,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,15900,PE,0,0,0,764.9,1252.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16000,PE,0,0,0,804.45,1322.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16100,PE,0,0,0,845.3,1393.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16200,PE,0,0,0,887.35,1466.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16300,PE,0,0,0,930.65,1541.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16400,PE,0,0,0,975.15,1618.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16500,PE,0,0,0,1020.9,1695.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16600,PE,0,0,0,1067.9,1774.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16700,PE,0,0,0,1116.1,1854.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16800,PE,0,0,0,1165.45,1936.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,16900,PE,0,0,0,1216.1,2019,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17000,PE,0,0,0,1267.95,2103,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17100,PE,0,0,0,1320.95,2188.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17200,PE,0,0,0,1375.2,2274.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17300,PE,0,0,0,1430.55,2361.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17400,PE,0,0,0,1487.1,2449.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17500,PE,0,0,0,1544.8,2538.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17600,PE,0,0,0,1603.65,2628,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17700,PE,0,0,0,1663.6,2718.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17800,PE,0,0,0,1724.65,2809.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,17900,PE,0,0,0,1786.8,2901.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18000,PE,0,0,0,1850,2994.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18100,PE,0,0,0,1914.3,3087.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18200,PE,0,0,0,1979.6,3180.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18300,PE,0,0,0,2045.9,3274.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18400,PE,0,0,0,2113.25,3369.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18500,PE,0,0,0,2181.6,3464.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18600,PE,0,0,0,2250.85,3560,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18700,PE,0,0,0,2321.1,3655.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18800,PE,0,0,0,2392.25,3751.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,18900,PE,0,0,0,2464.35,3848.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19000,PE,0,0,0,2537.3,3945.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19100,PE,0,0,0,2611.95,4042.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19200,PE,0,0,0,2686.7,4139.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19300,PE,0,0,0,2762.25,4236.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19400,PE,0,0,0,2838.7,4334.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19500,PE,0,0,0,2915.85,4432.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19600,PE,0,0,0,2993.85,4530.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19700,PE,0,0,0,3072.55,4628.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19800,PE,0,0,0,3151.3,4727.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,27-May-2021,19900,PE,0,0,0,3231.35,4825.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,11700,CE,0,0,0,3114.5,3382.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,11800,CE,0,0,0,3021.4,3286.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,11900,CE,0,0,0,2929.05,3191.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12000,CE,0,0,0,2837.55,3096.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12100,CE,0,0,0,2746.9,3002.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12200,CE,0,0,0,2657.25,2909.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12300,CE,0,0,0,2568.55,2817.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12400,CE,0,0,0,3138.15,2725.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12500,CE,0,0,0,3047.8,2635.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12600,CE,0,0,0,2958.3,2545.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12700,CE,0,0,0,2869.7,2457.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12800,CE,0,0,0,2782.1,2369.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12900,CE,0,0,0,3172.7,2283.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13000,CE,0,0,0,3083.3,2198.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13100,CE,0,0,0,2994.75,2114.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13200,CE,0,0,0,2907.1,2032.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13300,CE,0,0,0,2820.45,1951.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13400,CE,0,0,0,2734.85,1872.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13500,CE,0,0,0,2650.35,1794.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13600,CE,0,0,0,2566.9,1718.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13700,CE,0,0,0,2484.7,1645.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13800,CE,0,0,0,2403.65,1572.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13900,CE,0,0,0,2323.85,1501.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14000,CE,0,0,0,2245.4,1431.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14100,CE,0,0,0,2168.25,1364.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14200,CE,0,0,0,2092.45,1299.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14300,CE,0,0,0,2018.65,1236.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14400,CE,0,0,0,1945.6,1174.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14500,CE,0,0,0,1874.05,1115.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14600,CE,0,0,0,1804.05,1058,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14700,CE,0,0,0,1734.95,1002.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14800,CE,0,0,0,1668.1,949.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14900,CE,0,0,0,1602.85,897.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15000,CE,0,0,0,1539.15,848,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15100,CE,0,0,0,1477.05,800.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15200,CE,0,0,0,1416.55,754.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15300,CE,0,0,0,1357.7,711,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15400,CE,0,0,0,1300.45,669.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15500,CE,0,0,0,1244.85,629.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15600,CE,0,0,0,1190.9,590.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15700,CE,0,0,0,1138.55,554.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15800,CE,0,0,0,1087.8,519.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15900,CE,0,0,0,1038.65,486.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16000,CE,0,0,0,991.1,455.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16100,CE,0,0,0,945.15,425.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16200,CE,0,0,0,900.8,397.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16300,CE,0,0,0,858,371.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16400,CE,0,0,0,816.7,346.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16500,CE,0,0,0,776.95,323.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16600,CE,0,0,0,738.65,300.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16700,CE,0,0,0,701.85,279.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16800,CE,0,0,0,666.45,259.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16900,CE,0,0,0,632.45,240.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17000,CE,0,0,0,599.85,223.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17100,CE,0,0,0,568.6,206.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17200,CE,0,0,0,538.65,191.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17300,CE,0,0,0,510,177.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17400,CE,0,0,0,482.55,163.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17500,CE,0,0,0,456.35,151.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17600,CE,0,0,0,432.1,139.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17700,CE,0,0,0,408.3,128.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17800,CE,0,0,0,385.6,118.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17900,CE,0,0,0,364,108.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18000,CE,0,0,0,342.75,100.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18100,CE,0,0,0,323.1,91.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18200,CE,0,0,0,304.4,84.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18300,CE,0,0,0,286.6,77.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18400,CE,0,0,0,269.75,71,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18500,CE,0,0,0,253.7,65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18600,CE,0,0,0,238.5,59.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18700,CE,0,0,0,224.1,54.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18800,CE,0,0,0,210.5,49.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18900,CE,0,0,0,197.6,45.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,11700,PE,0,0,0,41.35,21.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,11800,PE,0,0,0,47.7,25.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,11900,PE,0,0,0,54.8,29.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12000,PE,0,0,0,62.75,34.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12100,PE,0,0,0,71.6,40.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12200,PE,0,0,0,81.4,46.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12300,PE,0,0,0,92.2,54.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12400,PE,0,0,0,71.35,62.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12500,PE,0,0,0,80.35,71.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12600,PE,0,0,0,90.25,81,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12700,PE,0,0,0,101.05,92,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12800,PE,0,0,0,112.85,104.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,12900,PE,0,0,0,84.4,117.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13000,PE,0,0,0,94.35,132,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13100,PE,0,0,0,105.2,147.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13200,PE,0,0,0,116.95,165.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13300,PE,0,0,0,129.7,184,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13400,PE,0,0,0,143.5,204.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13500,PE,0,0,0,158.35,226.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13600,PE,0,0,0,174.3,249.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13700,PE,0,0,0,191.45,275.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13800,PE,0,0,0,209.8,302.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,13900,PE,0,0,0,229.4,330.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14000,PE,0,0,0,250.35,360.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14100,PE,0,0,0,272.55,393.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14200,PE,0,0,0,296.15,427.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14300,PE,0,0,0,321.75,463.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14400,PE,0,0,0,348.1,501.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14500,PE,0,0,0,375.95,542,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14600,PE,0,0,0,405.3,584.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14700,PE,0,0,0,435.6,628.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14800,PE,0,0,0,468.15,674.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,14900,PE,0,0,0,502.25,722.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15000,PE,0,0,0,537.95,772.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15100,PE,0,0,0,575.25,824.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15200,PE,0,0,0,614.15,878.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15300,PE,0,0,0,654.7,933.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15400,PE,0,0,0,696.85,991.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15500,PE,0,0,0,740.6,1051.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15600,PE,0,0,0,786.05,1112.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15700,PE,0,0,0,833.05,1175.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15800,PE,0,0,0,881.7,1240.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,15900,PE,0,0,0,931.95,1307.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16000,PE,0,0,0,983.8,1375.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16100,PE,0,0,0,1037.25,1445.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16200,PE,0,0,0,1092.25,1516.55,0,0,0,0,19-APR-2021,
