INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FINNIFTY,03-Jun-2021,16300,PE,0,0,0,1148.85,1589.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16400,PE,0,0,0,1206.95,1664.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16500,PE,0,0,0,1266.55,1740.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16600,PE,0,0,0,1327.65,1817.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16700,PE,0,0,0,1390.25,1895.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16800,PE,0,0,0,1454.25,1975.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,16900,PE,0,0,0,1519.65,2056.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17000,PE,0,0,0,1586.4,2138.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17100,PE,0,0,0,1654.55,2221.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17200,PE,0,0,0,1724,2305.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17300,PE,0,0,0,1794.7,2390.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17400,PE,0,0,0,1866.65,2476.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17500,PE,0,0,0,1939.85,2563.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17600,PE,0,0,0,2014.95,2651.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17700,PE,0,0,0,2090.55,2740.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17800,PE,0,0,0,2167.25,2829.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,17900,PE,0,0,0,2245.05,2919.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18000,PE,0,0,0,2323.15,3010.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18100,PE,0,0,0,2402.9,3101.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18200,PE,0,0,0,2483.6,3193.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18300,PE,0,0,0,2565.2,3286.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18400,PE,0,0,0,2647.7,3379.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18500,PE,0,0,0,2731.1,3473.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18600,PE,0,0,0,2815.25,3567.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18700,PE,0,0,0,2900.25,3661.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18800,PE,0,0,0,2986,3756.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,03-Jun-2021,18900,PE,0,0,0,3072.5,3851.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,11700,CE,0,0,0,3136.45,3400.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,11800,CE,0,0,0,3044.7,3306.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,11900,CE,0,0,0,2953.8,3212.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12000,CE,0,0,0,2863.8,3119.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12100,CE,0,0,0,2774.7,3027,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12200,CE,0,0,0,2686.6,2935.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12300,CE,0,0,0,2599.55,2844.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12400,CE,0,0,0,3160.25,2754.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12500,CE,0,0,0,3186.8,2666.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12600,CE,0,0,0,3097.15,2578.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12700,CE,0,0,0,3008.4,2491.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12800,CE,0,0,0,2920.6,2406.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12900,CE,0,0,0,2833.75,2321.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13000,CE,0,0,0,2747.9,2238.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13100,CE,0,0,0,2663.15,2156.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13200,CE,0,0,0,2579.5,2076.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13300,CE,0,0,0,2497,1997.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13400,CE,0,0,0,2415.75,1920.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13500,CE,0,0,0,2335.75,1844.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13600,CE,0,0,0,2257,1770.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13700,CE,0,0,0,2179.6,1697.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13800,CE,0,0,0,2103.6,1626.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13900,CE,0,0,0,2029.5,1557,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14000,CE,0,0,0,1956.25,1489.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14100,CE,0,0,0,1884.45,1423.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14200,CE,0,0,0,1814.15,1359.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14300,CE,0,0,0,1744.85,1297.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14400,CE,0,0,0,1677.75,1237.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14500,CE,0,0,0,1612.2,1178.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14600,CE,0,0,0,1548.3,1122.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14700,CE,0,0,0,1485.95,1067.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14800,CE,0,0,0,1425.25,1014.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14900,CE,0,0,0,1366.15,963.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15000,CE,0,0,0,1308.65,913.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15100,CE,0,0,0,1252.85,866.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15200,CE,0,0,0,1198.65,820.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15300,CE,0,0,0,1146.05,776.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15400,CE,0,0,0,1095.1,734.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15500,CE,0,0,0,1045.75,693.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15600,CE,0,0,0,998,655.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15700,CE,0,0,0,951.85,618.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15800,CE,0,0,0,907.3,582.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15900,CE,0,0,0,864.3,548.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16000,CE,0,0,0,822.8,516.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16100,CE,0,0,0,782.85,485.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16200,CE,0,0,0,744.4,456.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16300,CE,0,0,0,707.4,428.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16400,CE,0,0,0,671.85,402,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16500,CE,0,0,0,637.7,377.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16600,CE,0,0,0,604.9,353.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16700,CE,0,0,0,573.5,331.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16800,CE,0,0,0,543.35,309.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16900,CE,0,0,0,514.55,289.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17000,CE,0,0,0,486.95,270.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17100,CE,0,0,0,460.6,252.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17200,CE,0,0,0,436.2,235.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17300,CE,0,0,0,412.25,219.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17400,CE,0,0,0,389.4,204.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17500,CE,0,0,0,367.65,190.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17600,CE,0,0,0,346.3,176.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17700,CE,0,0,0,326.55,164.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17800,CE,0,0,0,307.7,152.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17900,CE,0,0,0,289.85,141.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18000,CE,0,0,0,272.85,131.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18100,CE,0,0,0,256.7,121.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18200,CE,0,0,0,241.4,112.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18300,CE,0,0,0,226.9,104.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18400,CE,0,0,0,213.15,96.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18500,CE,0,0,0,200.15,89.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,11700,PE,0,0,0,54.95,31.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,11800,PE,0,0,0,62.6,36.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,11900,PE,0,0,0,71.1,42.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12000,PE,0,0,0,80.45,48.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12100,PE,0,0,0,90.75,55.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12200,PE,0,0,0,102.05,63.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12300,PE,0,0,0,114.4,72.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12400,PE,0,0,0,71.75,82.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12500,PE,0,0,0,81.25,92.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12600,PE,0,0,0,90.95,104.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12700,PE,0,0,0,101.55,117.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12800,PE,0,0,0,113.05,131.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,12900,PE,0,0,0,125.6,146.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13000,PE,0,0,0,139.1,162.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13100,PE,0,0,0,153.7,180.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13200,PE,0,0,0,169.4,199.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13300,PE,0,0,0,186.3,220.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13400,PE,0,0,0,204.4,242.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13500,PE,0,0,0,223.7,266,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13600,PE,0,0,0,244.35,291.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13700,PE,0,0,0,266.3,318.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13800,PE,0,0,0,289.65,346.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,13900,PE,0,0,0,314.9,376.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14000,PE,0,0,0,341,408.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14100,PE,0,0,0,368.6,442.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14200,PE,0,0,0,397.65,477.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14300,PE,0,0,0,427.7,514.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14400,PE,0,0,0,459.95,554,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14500,PE,0,0,0,493.75,594.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14600,PE,0,0,0,529.2,637.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14700,PE,0,0,0,566.2,682.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14800,PE,0,0,0,604.85,728.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,14900,PE,0,0,0,645.1,777.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15000,PE,0,0,0,687,827.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15100,PE,0,0,0,730.55,879.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15200,PE,0,0,0,775.7,933,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15300,PE,0,0,0,822.45,988.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15400,PE,0,0,0,870.9,1045.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15500,PE,0,0,0,920.85,1104.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15600,PE,0,0,0,972.45,1165.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15700,PE,0,0,0,1025.7,1227.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15800,PE,0,0,0,1080.5,1291.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,15900,PE,0,0,0,1136.85,1357.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16000,PE,0,0,0,1194.7,1424.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16100,PE,0,0,0,1254.1,1493.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16200,PE,0,0,0,1315,1563.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16300,PE,0,0,0,1377.35,1635.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16400,PE,0,0,0,1441.15,1708.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16500,PE,0,0,0,1506.35,1783.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16600,PE,0,0,0,1572.95,1858.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16700,PE,0,0,0,1640.85,1935.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16800,PE,0,0,0,1710.1,2013.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,16900,PE,0,0,0,1780.65,2092.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17000,PE,0,0,0,1852.45,2173.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17100,PE,0,0,0,1925.45,2254.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17200,PE,0,0,0,2000.35,2337.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17300,PE,0,0,0,2075.75,2420.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17400,PE,0,0,0,2152.3,2505.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17500,PE,0,0,0,2229.9,2590.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17600,PE,0,0,0,2307.9,2676.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17700,PE,0,0,0,2387.5,2763.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17800,PE,0,0,0,2468.05,2851.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,17900,PE,0,0,0,2549.5,2939.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18000,PE,0,0,0,2631.85,3029,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18100,PE,0,0,0,2715.1,3118.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18200,PE,0,0,0,2799.15,3209.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18300,PE,0,0,0,2884,3300.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18400,PE,0,0,0,2969.6,3392.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,10-Jun-2021,18500,PE,0,0,0,3055.95,3484.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12400,CE,0,0,0,3152.5,2784.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12500,CE,0,0,0,3063.2,2697.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12600,CE,0,0,0,2974.85,2611.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12700,CE,0,0,0,2887.45,2526.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12800,CE,0,0,0,2801,2442.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12900,CE,0,0,0,2715.6,2359.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13000,CE,0,0,0,2631.35,2278.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13100,CE,0,0,0,2548.2,2198.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13200,CE,0,0,0,2466.2,2119.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13300,CE,0,0,0,2385.45,2042.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13400,CE,0,0,0,2306,1966.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13500,CE,0,0,0,2227.8,1893,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13600,CE,0,0,0,2151,1820.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13700,CE,0,0,0,2075.55,1748.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13800,CE,0,0,0,2002.05,1678.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13900,CE,0,0,0,1929.4,1610.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14000,CE,0,0,0,1858.25,1544.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14100,CE,0,0,0,1788.6,1479.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14200,CE,0,0,0,1720,1416.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14300,CE,0,0,0,1653.55,1355.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14400,CE,0,0,0,1588.7,1296.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14500,CE,0,0,0,1525.4,1238.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14600,CE,0,0,0,1463.75,1182.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14700,CE,0,0,0,1403.7,1128.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14800,CE,0,0,0,1345.3,1075.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14900,CE,0,0,0,1288.5,1024.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15000,CE,0,0,0,1233.35,975.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15100,CE,0,0,0,1179.85,928.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15200,CE,0,0,0,1127.95,882.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15300,CE,0,0,0,1077.6,838.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15400,CE,0,0,0,1028.9,795.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15500,CE,0,0,0,981.85,755.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15600,CE,0,0,0,936.35,715.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15700,CE,0,0,0,892.4,678.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15800,CE,0,0,0,850,642.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15900,CE,0,0,0,809.15,607.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16000,CE,0,0,0,769.8,574.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16100,CE,0,0,0,731.9,542.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16200,CE,0,0,0,695.45,512.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16300,CE,0,0,0,660.45,483.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16400,CE,0,0,0,626.85,455.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16500,CE,0,0,0,594.6,429.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16600,CE,0,0,0,563.65,405.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16700,CE,0,0,0,534.05,381.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16800,CE,0,0,0,505.7,359.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16900,CE,0,0,0,478.6,337.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17000,CE,0,0,0,452.7,316.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17100,CE,0,0,0,428.7,297.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17200,CE,0,0,0,405.2,279.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17300,CE,0,0,0,382.75,261.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17400,CE,0,0,0,361.4,245.25,0,0,0,0,19-APR-2021,
