INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FINNIFTY,17-Jun-2021,17500,CE,0,0,0,340.4,229.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17600,CE,0,0,0,320.95,215.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17700,CE,0,0,0,302.45,201.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17800,CE,0,0,0,284.9,188.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17900,CE,0,0,0,268.2,175.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18000,CE,0,0,0,252.35,164.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18100,CE,0,0,0,237.35,153.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18200,CE,0,0,0,223.1,142.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18300,CE,0,0,0,209.6,133.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18400,CE,0,0,0,196.85,124.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12400,PE,0,0,0,85.1,103.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12500,PE,0,0,0,95.2,115.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12600,PE,0,0,0,106.15,128.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12700,PE,0,0,0,118.1,143.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12800,PE,0,0,0,131,158.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,12900,PE,0,0,0,145,175.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13000,PE,0,0,0,160.05,193.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13100,PE,0,0,0,176.25,212.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13200,PE,0,0,0,193.65,233.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13300,PE,0,0,0,212.25,255.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13400,PE,0,0,0,232.15,279.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13500,PE,0,0,0,253.3,304.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13600,PE,0,0,0,275.85,331.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13700,PE,0,0,0,299.8,359.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13800,PE,0,0,0,325.65,388.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,13900,PE,0,0,0,352.35,420.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14000,PE,0,0,0,380.55,453.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14100,PE,0,0,0,410.25,488,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14200,PE,0,0,0,441,524.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14300,PE,0,0,0,473.9,562.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14400,PE,0,0,0,508.4,602.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14500,PE,0,0,0,544.45,644.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14600,PE,0,0,0,582.15,687.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14700,PE,0,0,0,621.5,732.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14800,PE,0,0,0,662.4,779.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,14900,PE,0,0,0,705,828.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15000,PE,0,0,0,749.2,878.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15100,PE,0,0,0,795,930.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15200,PE,0,0,0,842.45,983.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15300,PE,0,0,0,891.5,1039.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15400,PE,0,0,0,942.15,1096.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15500,PE,0,0,0,994.45,1154.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15600,PE,0,0,0,1048.3,1215,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15700,PE,0,0,0,1103.7,1276.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15800,PE,0,0,0,1160.65,1340.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,15900,PE,0,0,0,1219.15,1404.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16000,PE,0,0,0,1279.15,1471.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16100,PE,0,0,0,1340.6,1538.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16200,PE,0,0,0,1403.55,1607.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16300,PE,0,0,0,1467.9,1678.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16400,PE,0,0,0,1533.65,1750.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16500,PE,0,0,0,1600.75,1823.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16600,PE,0,0,0,1669.15,1898.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16700,PE,0,0,0,1738.9,1974.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16800,PE,0,0,0,1809.9,2051.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,16900,PE,0,0,0,1882.15,2129.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17000,PE,0,0,0,1955.6,2207.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17100,PE,0,0,0,2031,2287.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17200,PE,0,0,0,2106.8,2368.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17300,PE,0,0,0,2183.75,2450.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17400,PE,0,0,0,2261.75,2533.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17500,PE,0,0,0,2340.1,2617.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17600,PE,0,0,0,2420,2702.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17700,PE,0,0,0,2500.9,2787.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17800,PE,0,0,0,2582.65,2874,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,17900,PE,0,0,0,2665.35,2961.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18000,PE,0,0,0,2748.85,3048.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18100,PE,0,0,0,2833.15,3137.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18200,PE,0,0,0,2918.3,3226.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18300,PE,0,0,0,3004.15,3316.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,17-Jun-2021,18400,PE,0,0,0,3090.75,3406.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,11700,CE,0,0,0,3182.9,3441.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,11800,CE,0,0,0,3093.75,3349.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,11900,CE,0,0,0,3005.45,3258.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12000,CE,0,0,0,2918.1,3168,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12100,CE,0,0,0,2831.75,3078.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12200,CE,0,0,0,2746.45,2989.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12300,CE,0,0,0,2662.25,2901.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12400,CE,0,0,0,3218.65,2815.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12500,CE,0,0,0,3253.8,2729.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12600,CE,0,0,0,3169.5,2644.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12700,CE,0,0,0,3086.15,2561.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12800,CE,0,0,0,3003.8,2478.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12900,CE,0,0,0,2922.5,2397.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13000,CE,0,0,0,2842.25,2317.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13100,CE,0,0,0,2763.1,2239.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13200,CE,0,0,0,2685.05,2162.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13300,CE,0,0,0,2608.15,2086.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13400,CE,0,0,0,2532.45,2012.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13500,CE,0,0,0,2458.45,1939.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13600,CE,0,0,0,2385.05,1867.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13700,CE,0,0,0,2312.95,1797.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13800,CE,0,0,0,2242.05,1728.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13900,CE,0,0,0,2172.45,1662.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14000,CE,0,0,0,2104.15,1596.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14100,CE,0,0,0,2036.65,1533.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14200,CE,0,0,0,1971.05,1471.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14300,CE,0,0,0,1906.85,1410.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14400,CE,0,0,0,1843.95,1352.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14500,CE,0,0,0,1782.4,1295,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14600,CE,0,0,0,1722.2,1239.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14700,CE,0,0,0,1663.4,1185.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14800,CE,0,0,0,1605.95,1133.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14900,CE,0,0,0,1549.85,1082.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15000,CE,0,0,0,1495.15,1033.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15100,CE,0,0,0,1441.75,986.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15200,CE,0,0,0,1389.75,940.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15300,CE,0,0,0,1339.1,896.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15400,CE,0,0,0,1289.7,854,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15500,CE,0,0,0,1241.75,812.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15600,CE,0,0,0,1195.1,773.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15700,CE,0,0,0,1149.75,735.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15800,CE,0,0,0,1105.7,698.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15900,CE,0,0,0,1062.9,663.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16000,CE,0,0,0,1021.4,629.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16100,CE,0,0,0,981.15,597.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16200,CE,0,0,0,942.15,566.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16300,CE,0,0,0,904.4,536.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16400,CE,0,0,0,867.8,507.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16500,CE,0,0,0,832.35,480.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16600,CE,0,0,0,798.1,454.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16700,CE,0,0,0,765,430.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16800,CE,0,0,0,733,406.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16900,CE,0,0,0,702.1,384.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17000,CE,0,0,0,672.25,362.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17100,CE,0,0,0,643.45,341.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17200,CE,0,0,0,615.65,322.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17300,CE,0,0,0,588.9,303.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17400,CE,0,0,0,563.1,286.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17500,CE,0,0,0,539.05,269.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17600,CE,0,0,0,515.2,253.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17700,CE,0,0,0,492.25,238.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17800,CE,0,0,0,470.2,224.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17900,CE,0,0,0,449,210.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18000,CE,0,0,0,428.65,197.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18100,CE,0,0,0,408.45,185.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18200,CE,0,0,0,389.6,174.05,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18300,CE,0,0,0,371.5,163.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18400,CE,0,0,0,354.15,153,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18500,CE,0,0,0,337.5,143.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18600,CE,0,0,0,351.4,134.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18700,CE,0,0,0,334.65,125.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18800,CE,0,0,0,383.7,117.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18900,CE,0,0,0,365.8,109.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,19000,CE,0,0,0,348.6,102.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,11700,PE,0,0,0,84.7,56,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,11800,PE,0,0,0,94.8,63.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,11900,PE,0,0,0,105.75,71.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12000,PE,0,0,0,117.7,80.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12100,PE,0,0,0,130.6,90.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12200,PE,0,0,0,144.55,100.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12300,PE,0,0,0,159.6,112.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12400,PE,0,0,0,125.3,124.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12500,PE,0,0,0,162.7,138.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12600,PE,0,0,0,177.5,153.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12700,PE,0,0,0,193.2,168.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12800,PE,0,0,0,209.95,185.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,12900,PE,0,0,0,227.7,204.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13000,PE,0,0,0,246.55,223.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13100,PE,0,0,0,266.45,244.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13200,PE,0,0,0,287.45,266.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13300,PE,0,0,0,309.65,289.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13400,PE,0,0,0,333,315.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13500,PE,0,0,0,358.1,341.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13600,PE,0,0,0,383.75,369.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13700,PE,0,0,0,410.7,398.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13800,PE,0,0,0,438.9,429.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,13900,PE,0,0,0,468.35,461.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14000,PE,0,0,0,499.15,495.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14100,PE,0,0,0,530.65,531.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14200,PE,0,0,0,564.15,568.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14300,PE,0,0,0,599,607.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14400,PE,0,0,0,635.2,648.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14500,PE,0,0,0,672.7,690.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14600,PE,0,0,0,711.6,734.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14700,PE,0,0,0,751.85,779.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14800,PE,0,0,0,793.45,826.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,14900,PE,0,0,0,836.45,875.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15000,PE,0,0,0,880.8,926,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15100,PE,0,0,0,926.5,977.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15200,PE,0,0,0,973.55,1031.55,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15300,PE,0,0,0,1021.95,1086.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15400,PE,0,0,0,1071.65,1143.4,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15500,PE,0,0,0,1122.75,1201.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15600,PE,0,0,0,1175.15,1261.35,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15700,PE,0,0,0,1228.9,1322.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15800,PE,0,0,0,1283.9,1385.3,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,15900,PE,0,0,0,1340.2,1449.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16000,PE,0,0,0,1397.8,1514.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16100,PE,0,0,0,1456.6,1581.85,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16200,PE,0,0,0,1516.65,1650.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16300,PE,0,0,0,1577.95,1719.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16400,PE,0,0,0,1640.4,1790.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16500,PE,0,0,0,1704.1,1862.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16600,PE,0,0,0,1768.9,1935.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16700,PE,0,0,0,1834.85,2011.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16800,PE,0,0,0,1901.9,2086.8,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,16900,PE,0,0,0,1970.05,2163.6,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17000,PE,0,0,0,2039.3,2241.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17100,PE,0,0,0,2109.55,2319.7,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17200,PE,0,0,0,2180.85,2399.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17300,PE,0,0,0,2253.15,2480.25,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17400,PE,0,0,0,2326.45,2561.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17500,PE,0,0,0,2401.45,2644.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17600,PE,0,0,0,2476.65,2727.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17700,PE,0,0,0,2552.8,2812.15,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17800,PE,0,0,0,2629.8,2897.2,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,17900,PE,0,0,0,2707.7,2982.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18000,PE,0,0,0,2786.4,3069.45,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18100,PE,0,0,0,2865.25,3156.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18200,PE,0,0,0,2945.5,3244.5,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18300,PE,0,0,0,3026.45,3333,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18400,PE,0,0,0,3108.15,3422.1,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18500,PE,0,0,0,3190.6,3511.75,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18600,PE,0,0,0,3068.7,3601.95,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18700,PE,0,0,0,3151.05,3692.7,0,0,0,0,19-APR-2021,
