INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FINNIFTY,24-Jun-2021,18800,PE,0,0,0,2980.9,3783.9,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,18900,PE,0,0,0,3062.15,3875.65,0,0,0,0,19-APR-2021,
OPTIDX,FINNIFTY,24-Jun-2021,19000,PE,0,0,0,3144.05,3967.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,12800,CE,1511.4,1568.9,1440.35,1546.45,1546.45,33,355,1950,1800,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,12850,CE,1441.95,1441.95,1387.9,1387.9,1513.3,2,21.39,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,12900,CE,1417.9,1417.95,1341.35,1341.35,1463.3,3,32.15,150,75,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,12950,CE,1345.35,1345.35,1345.25,1345.25,1413.35,3,32.16,150,150,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13000,CE,1329.7,1370.5,1242.2,1357.8,1357.8,73,785.2,3450,-1125,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13050,CE,1262.7,1262.7,1209.9,1209.9,1313.35,2,21.42,75,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13100,CE,1233,1233,1109.85,1163.6,1263.4,6,64.28,300,150,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13150,CE,1162.9,1162.9,1108.3,1108.3,1213.4,2,21.42,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13200,CE,1125.8,1180,1020,1142.25,1142.25,19,204.49,825,825,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13250,CE,1066.4,1066.4,1002.85,1002.85,1113.5,2,21.42,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13300,CE,960,1080,960,1060.5,1060.5,36,386.78,2025,1950,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13350,CE,986.45,1031.35,887.65,956,1013.7,16,171.86,300,225,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13400,CE,934.8,979.9,860,979.9,963.85,11,118.18,525,450,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13450,CE,891.35,917.95,801.95,917.95,917.95,6,64.47,225,225,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13500,CE,696.95,875.05,696.95,861.25,861.25,365,3918.55,12450,3375,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13550,CE,781.9,781.9,733,756.85,814.95,17,182.33,900,900,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13600,CE,691.45,778,633.75,741.7,741.7,79,848.39,2250,1800,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13650,CE,696.85,730.9,602.45,693.3,693.3,24,257.86,1050,1050,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13700,CE,638.6,683.35,531.3,655.7,655.7,269,2884.27,7125,3075,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13750,CE,544.4,633.25,497.45,580.45,620.15,92,987.06,2025,675,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13800,CE,550.6,590,445.5,575.4,575.4,733,7871.05,11925,6750,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13850,CE,508.65,539.45,402.05,531.65,531.65,79,848.11,1575,750,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13900,CE,437.95,510.9,361.3,482.4,482.4,958,10301.52,13950,11475,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13950,CE,390.6,451.45,323.25,448.4,448.4,472,5074.49,13500,12450,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14000,CE,378.7,426.9,282.55,392.15,392.15,16047,172659.29,89325,42525,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14050,CE,329.25,358.25,246.05,347.95,347.95,1129,12143.85,6225,4575,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14100,CE,308.5,337.45,212.45,306.4,306.4,24935,268686.89,112875,104775,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14150,CE,291.7,297.65,179.9,268.5,268.5,15022,161976.62,39450,37275,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14200,CE,264.6,264.6,151.9,229.05,229.05,208471,2250291.75,1195875,1087125,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14250,CE,187.65,226.1,125.1,192.6,192.6,124789,1348668.22,142800,122325,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14300,CE,195.4,195.4,100.8,159.05,159.05,624027,6756552.37,1758150,1589100,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14350,CE,135.65,152.95,79.45,127.25,127.25,242563,2630903.94,450600,432375,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14400,CE,100,131.05,60.9,99.15,99.15,635747,6907542.45,2201625,1888875,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14450,CE,105.05,105.05,45.8,75.25,75.25,210840,2295297.32,473775,390150,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14500,CE,90.45,90.45,33.75,55.5,55.5,724901,7909929.78,2590200,1821750,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14550,CE,36.5,72.05,24.6,40.1,40.1,199827,2186027.41,593625,378450,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14600,CE,59,59.9,17.65,28.35,28.35,566718,6216658.68,2071650,903075,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14650,CE,25.05,39.9,12.35,19.5,19.5,205744,2263493.48,1095825,520500,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14700,CE,39.95,39.95,8.85,13.2,13.2,448956,4954149.33,2964825,1238100,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14750,CE,25.05,25.1,6.5,8.8,8.8,126619,1401611.85,906525,513225,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14800,CE,15.5,28.9,5,6.15,6.15,312353,3468751.97,2751450,1026000,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14850,CE,15,23.3,3.75,4.6,4.6,86977,969065.48,1040025,524700,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14900,CE,15,17.9,3,3.5,3.5,275933,3084480.54,1963500,481950,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14950,CE,8.5,12.3,2.4,2.8,2.8,46302,519293.87,328125,-227025,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15000,CE,7.7,7.7,2.1,2.45,2.45,344235,3873501.19,4183425,1501875,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15050,CE,4.55,6.3,1.8,2.15,2.15,35499,400775.17,303150,-360975,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15100,CE,2.5,3.9,1.6,1.85,1.85,141956,1607933.13,1457850,-115200,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15150,CE,2.55,3.7,1.4,1.75,1.75,19893,226071.33,303525,-128925,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15200,CE,2.05,3.45,1.35,1.6,1.6,115019,1311414.18,1350075,-46200,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15250,CE,2,2.8,1.2,1.55,1.55,7572,86617.31,99975,-125550,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15300,CE,2,2.65,1.25,1.4,1.4,83915,963050.78,1072425,-455325,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15350,CE,1.8,2.4,1.1,1.4,1.4,3655,42083.47,60450,-29100,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15400,CE,1.7,2.4,1.15,1.35,1.35,50002,577590.52,815400,-95400,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15450,CE,1.75,2.35,0.8,1.25,1.25,2090,24220.58,12375,-9750,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15500,CE,1.85,2.35,1.05,1.25,1.25,127455,1481821.76,2168850,-462525,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15550,CE,0.7,2,0.7,1,1,852,9937.45,15675,-7125,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15600,CE,1.95,2.2,1,1.15,1.15,20587,240890.98,356625,-110175,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15650,CE,1.4,1.95,0.95,1.1,1.1,450,5282.38,4950,-3150,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15700,CE,1.3,1.95,0.95,1.1,1.1,11155,131361.89,243000,-2925,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15750,CE,1.6,1.75,0.7,0.95,0.95,353,4170.18,4275,-375,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15800,CE,1,1.75,0.85,1.05,1.05,9234,109432,163350,-34725,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15850,CE,1.1,1.1,1,1.05,1.05,40,475.53,75,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15900,CE,1.15,1.65,0.95,1.05,1.05,3607,43016.79,59550,1875,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15950,CE,1.5,1.65,0.8,0.9,0.9,179,2141.46,1275,1200,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16000,CE,0.85,2,0.75,1,1,35228,422767.01,1117125,-76575,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16050,CE,1.35,1.4,0.8,0.95,0.95,74,890.84,750,-225,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16100,CE,1.4,1.4,0.8,1.05,1.05,982,11858.49,28575,20175,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16150,CE,1.15,2,0.7,0.8,0.8,199,2410.55,4050,3450,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16200,CE,1.2,1.35,0.7,1,1,1963,23852.08,35550,10950,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16250,CE,1.2,1.45,0.6,0.85,0.85,161,1962.31,3600,3375,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16300,CE,0.8,1.25,0.65,1.05,1.05,1318,16113.59,37800,9300,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16350,CE,1,1.05,0.75,0.75,0.75,11,134.89,150,-225,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16400,CE,1.1,1.2,0.75,0.95,0.95,1102,13555.46,35700,24525,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16450,CE,1.05,1.25,0.5,0.8,0.8,48,592.23,2175,-150,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16500,CE,1,1.2,0.65,0.8,0.8,16805,207974.2,652500,-79425,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16550,CE,0.6,1.2,0.6,0.85,0.85,6261,77719.13,825,450,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16600,CE,1,1.2,0.75,0.95,0.95,2652,33019.3,200250,6225,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16650,CE,1.45,1.65,0.7,0.85,0.85,125,1561.03,4425,-450,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16700,CE,1.1,1.15,0.6,0.7,0.7,12379,155055.05,776700,99975,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16750,CE,0.85,1.05,0.55,0.7,0.7,5873,73783.1,756825,89100,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,12800,PE,2.55,4.9,2.4,2.95,2.95,98946,950115.29,2839575,1630125,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,12850,PE,15,15,2.35,3.05,3.05,3472,33470.57,24975,13650,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,12900,PE,4.9,6.9,2.5,3.1,3.1,13400,129682.89,258225,51525,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,12950,PE,5.4,6.75,2.5,3.35,3.35,2404,23356.15,18075,3450,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13000,PE,5.4,12.5,2.95,3.5,3.5,113438,1106390.24,2200275,272625,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13050,PE,4.5,8.5,3.05,3.65,3.65,3531,34572.27,23400,17100,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13100,PE,4.95,8.5,3,4,4,34818,342225.97,319050,38625,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13150,PE,8.25,10,3.2,4.3,4.3,6065,59842.25,30150,3225,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13200,PE,5,10.7,4.15,4.75,4.75,65793,651668,936750,135525,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13250,PE,11.8,12.6,2,5.15,5.15,10336,102768.16,59925,35475,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13300,PE,5.15,14.35,5.15,5.65,5.65,67806,676782.34,989175,348900,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13350,PE,14.3,19.65,5.75,6.3,6.3,13673,136994.01,56925,41100,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13400,PE,22,25,6.6,7.1,7.1,73266,736885.06,898275,224550,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13450,PE,14.95,23.6,7.25,8.05,8.05,13677,138081.5,63450,20325,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13500,PE,26.7,26.7,8.2,9.25,9.25,171268,1735899.43,2087325,-69150,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13550,PE,16.7,30.7,9.05,10.35,10.35,19324,196597.96,79125,40200,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13600,PE,30,36.9,10.65,12.05,12.05,118624,1211568.15,987300,270675,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13650,PE,36.15,43.8,12,13.75,13.75,31370,321615.07,139275,25500,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13700,PE,28.45,44,14.05,16,16,148810,1531697.19,1202700,416625,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13750,PE,27.95,53.2,16.4,18.55,18.55,38280,395536.75,176625,17025,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13800,PE,31.35,56.9,19.2,21.75,21.75,239404,2483666.74,1480950,130650,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13850,PE,30.1,69.4,22.1,25.3,25.3,53500,557193.13,239325,40875,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13900,PE,32,73.15,26.3,29.6,29.6,232913,2435664.39,1326525,448875,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,13950,PE,38.95,81.95,30.2,34.75,34.75,79178,831443.97,301800,116850,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14000,PE,59.95,93.5,35.7,40.8,40.8,690234,7277790.88,3277950,1002525,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14050,PE,74.65,106.1,40.45,47.75,47.75,146832,1554764.22,398550,250125,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14100,PE,66,124.9,48.3,55.9,55.9,427938,4551146.78,1611750,892425,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14150,PE,74.95,139.65,56.7,65.65,65.65,137003,1463355.6,399600,190275,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14200,PE,80.15,160,67.55,77.15,77.15,687167,7374402.69,2749350,1406850,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14250,PE,120,211.2,80,91.1,91.1,222941,2403621.14,559875,340725,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14300,PE,145,207.2,95.75,107.25,107.25,681679,7382900.74,2490000,951825,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14350,PE,130.95,235.45,113.65,125.5,125.5,131962,1435480.29,442200,91575,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14400,PE,125,267,125,147.7,147.7,249988,2735603.81,1113975,-548550,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14450,PE,200,304.8,158.15,173.9,173.9,37672,414477.4,191400,-228900,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14500,PE,251,339,188.55,204.5,204.5,155328,1719326.85,936075,-984300,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14550,PE,202,384.9,202,237.15,237.15,13625,151747.22,127650,-177750,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14600,PE,250,422.4,250,276.1,276.1,67679,758499.72,542100,-1107075,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14650,PE,263.7,467.75,263.7,317.95,317.95,11500,129712.82,109725,-295350,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14700,PE,438.5,517.15,331.1,360.85,360.85,27211,308812.72,391125,-507600,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14750,PE,390,560,302.55,405.35,405.35,1541,17598.15,34275,-9975,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14800,PE,424.1,610,424.1,454.65,454.65,4980,57229.01,190575,-87900,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14850,PE,593.75,658,490.55,497.8,497.8,434,5019.49,18675,1500,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14900,PE,552.9,707.5,526.1,549.95,549.95,1139,13244.01,62850,-10050,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,14950,PE,624.5,750,590.75,594.85,594.85,111,1299.36,10875,-3300,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15000,PE,702.35,807,630,650.3,650.3,1321,15563.92,398850,-23025,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15050,PE,717.4,855.2,696.4,720.15,691.25,46,546.85,6450,-1350,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15100,PE,762.5,905.65,738.25,751.7,751.7,154,1839.24,17025,-5100,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15150,PE,895.95,896,784.25,784.25,788.65,8,95.85,975,75,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15200,PE,874.05,992.4,834.65,844.75,844.75,125,1510.59,25800,-2250,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15250,PE,958.1,1042.65,883.35,894.85,894.85,10,121.27,600,225,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15300,PE,965.7,1095.35,952.4,965,965,57,698.28,13500,-2775,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15350,PE,1029.15,1096.45,1000.6,1002.65,1002.65,10,122.87,300,-225,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15400,PE,0,0,0,826.95,1036.35,0,0,225,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15450,PE,1129.45,1196.45,1129.45,1160.2,1086.2,5,62.3,225,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15500,PE,1209.95,1301.15,1132.5,1145.25,1145.25,75,939.35,6000,-1125,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15550,PE,1192.15,1192.15,1192.15,1192.15,1186.05,1,12.55,75,75,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15600,PE,0,0,0,979.35,1236,0,0,975,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15650,PE,0,0,0,1050.4,1285.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15700,PE,1382.75,1445.5,1382.75,1445.5,1335.9,2,25.67,225,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15750,PE,0,0,0,1022.2,1385.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15800,PE,1466.05,1559.15,1440,1444,1444,9,116.71,1350,300,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15850,PE,0,0,0,1086.45,1485.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15900,PE,0,0,0,1265.5,1535.85,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,15950,PE,0,0,0,1152.65,1585.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16000,PE,1693.8,1746.25,1693.8,1746.25,1635.8,2,26.58,1350,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16050,PE,0,0,0,1220.7,1685.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16100,PE,0,0,0,1255.45,1735.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16150,PE,0,0,0,1290.6,1785.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16200,PE,0,0,0,1326.25,1835.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16250,PE,0,0,0,1362.3,1885.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16300,PE,0,0,0,1398.75,1935.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16350,PE,0,0,0,1436.35,1985.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16400,PE,0,0,0,1473.7,2035.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16450,PE,0,0,0,1511.5,2085.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16500,PE,0,0,0,1549.65,2135.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16550,PE,0,0,0,1588.2,2185.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16600,PE,0,0,0,1626.5,2235.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16650,PE,0,0,0,1530.9,2285.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16700,PE,0,0,0,1570.75,2335.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,22-Apr-2021,16750,PE,0,0,0,1611,2385.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12150,CE,2111.6,2240,2090,2191,2221.55,42,451.38,139050,-300,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12200,CE,2125,2194.8,2050,2164.15,2164.15,27,289.83,177225,-525,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12250,CE,0,0,0,1699.1,2121.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12300,CE,2010.35,2010.35,2010.35,2010.35,2071.75,1,10.73,13875,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12350,CE,0,0,0,1783.7,2021.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12400,CE,0,0,0,2264.45,1971.95,0,0,3900,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12450,CE,0,0,0,1706.9,1922.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12500,CE,1810.25,1902,1725,1874.7,1874.7,669,7188.12,641775,-32475,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12550,CE,0,0,0,1631.85,1822.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12600,CE,1708.3,1708.3,1708.3,1708.3,1772.45,1,10.73,7800,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12650,CE,0,0,0,1558.95,1722.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12700,CE,1612.75,1612.75,1542,1542,1672.9,3,32.11,4725,-225,19-APR-2021,
