INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,29-Apr-2021,12750,CE,0,0,0,1487.35,1623.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12800,CE,1511,1584.1,1511,1578.05,1578.05,5,53.82,8400,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12850,CE,0,0,0,1798.35,1524,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12900,CE,0,0,0,1742.4,1474.6,0,0,4425,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12950,CE,0,0,0,1785.45,1425.25,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13000,CE,1350.05,1401.15,1232,1382.7,1382.7,978,10496.24,611025,-42825,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13050,CE,0,0,0,1572.65,1327.05,0,0,300,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13100,CE,1200,1200,1200,1200,1278.25,1,10.72,9825,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13150,CE,0,0,0,1488.4,1229.7,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13200,CE,1136.45,1200,1057.05,1200,1181.4,11,118.15,17475,-225,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13250,CE,1095.85,1095.85,1064.9,1064.9,1133.45,2,21.49,150,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13300,CE,1046.85,1078,957.85,1078,1085.9,37,397.87,13950,375,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13350,CE,980.9,980.9,972.3,972.3,1038.7,2,21.48,75,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13400,CE,860,860,860,860,992,4,42.78,3825,300,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13450,CE,887.05,887.05,886.3,886.3,945.85,2,21.5,150,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13500,CE,869.1,945.55,780,912.1,912.1,1346,14487.98,343050,-16350,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13550,CE,794.65,794.65,794.65,794.65,855.45,1,10.75,300,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13600,CE,774.2,840.55,683,823,823,45,484.82,15300,1350,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13650,CE,0,0,0,1040,767.9,0,0,375,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13700,CE,750,750,617.05,727.55,727.55,94,1012.24,15075,-1200,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13750,CE,589.25,643,589.25,643,683.85,3,32.33,525,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13800,CE,637.95,651.2,532,644.05,644.05,276,2977.12,18375,-1050,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13850,CE,509.5,509.5,509.5,509.5,603.85,1,10.76,3300,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13900,CE,541.65,584.25,447.45,561.15,561.15,715,7728.08,21750,3450,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13950,CE,442,481.85,415,481.85,528.25,83,895.03,2025,-4800,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14000,CE,404.35,507.9,378.55,478.85,478.85,7565,81886.51,505650,79650,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14050,CE,410.5,456.35,349,446.3,446.3,140,1518.34,7350,5475,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14100,CE,400,475.6,312.65,403,403,3354,36375.83,64125,25050,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14150,CE,339.05,389.35,284.6,369.1,369.1,691,7509.75,8775,3150,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14200,CE,373.15,373.15,253,332.5,332.5,20250,220112.24,222525,162150,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14250,CE,280.05,323.15,225.7,299.4,299.4,5227,56877.61,44175,31350,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14300,CE,280,291,199.45,266.15,266.15,61202,667286.18,619800,469725,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14350,CE,218,257.25,174.5,236.45,236.45,5646,61678.67,43350,7725,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14400,CE,214.75,227.85,150.85,207.75,207.75,42391,463669.13,535350,158025,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14450,CE,159.75,198.55,129.75,180.1,180.1,4733,51857.86,63300,15600,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14500,CE,155.1,185.05,111.2,156.2,156.2,77220,847684.21,1653000,246600,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14550,CE,158.85,158.9,94.6,133.7,133.7,5085,55937.99,68175,28575,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14600,CE,147.05,147.05,78.3,112.45,112.45,51734,570249,1230225,215025,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14650,CE,79.75,107.4,66.85,94.65,94.65,8459,93470.92,114750,51900,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14700,CE,58.25,99.8,56.2,78.6,78.6,60444,669482.9,1105200,202725,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14750,CE,76.15,78.7,47.2,65.05,65.05,7153,79443.4,93750,32325,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14800,CE,36.55,72.9,36.5,53.45,53.45,58217,648272.71,1312275,33075,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14850,CE,50.05,53.65,30.05,43.75,43.75,5131,57298.65,109950,9525,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14900,CE,44.85,46.2,26.35,35.55,35.55,46251,517970.38,804225,-279075,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14950,CE,40.05,40.15,22.6,29,29,7111,79874.6,108300,5700,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15000,CE,31.05,41,18.65,23.6,23.6,82948,934553.43,2699550,182550,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15050,CE,15.65,22.85,15.5,19,19,4713,53262.27,102300,3375,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15100,CE,24.95,29.9,12.5,14.9,14.9,35616,403744.94,732225,-110475,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15150,CE,22.35,22.35,10.05,12.15,12.15,4061,46180.72,147750,-30000,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15200,CE,12,20,8.8,9.95,9.95,43140,492132.84,955425,-357450,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15250,CE,6.65,13,6.65,8.85,8.85,5574,63790.11,165525,-58425,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15300,CE,7.25,10,6.25,7,7,25901,297361.63,576525,-324225,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15350,CE,8.05,8.55,5.3,5.9,5.9,4696,54086.08,71175,-14325,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15400,CE,6.15,7.85,4.1,4.75,4.75,19930,230277.36,447900,-132525,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15450,CE,5.5,6.9,4,4.25,4.25,608,7047.64,47625,-4125,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15500,CE,6.8,6.8,3.3,3.85,3.85,24311,282702.56,1507500,-114525,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15550,CE,5.1,5.35,3.15,3.6,3.6,605,7057.83,49950,-8325,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15600,CE,3.6,7.7,2.8,3.2,3.2,9796,114643.24,287775,-113625,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15650,CE,6.35,8.95,2.7,2.8,2.8,293,3439.93,17400,-7200,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15700,CE,2.55,4.65,2.25,2.4,2.4,5319,62643.85,322350,-30075,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15750,CE,2.3,3.85,2.25,2.55,2.55,171,2020.33,21375,-2925,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15800,CE,2.6,3.85,2.15,2.35,2.35,3043,36066.2,286875,-50100,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15850,CE,2.4,3.45,2.2,2.35,2.35,45,535.03,9150,-2175,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15900,CE,3.05,3.7,2.15,2.45,2.45,2556,30485.72,242250,-79275,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15950,CE,3,3.9,2.05,2.3,2.3,111,1328.06,15375,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16000,CE,2.55,3.1,2.05,2.3,2.3,6126,73524,1246650,-113775,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16050,CE,2,3.2,1.85,2,2,54,650.12,43950,375,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16100,CE,2.5,4,1.7,2.15,2.15,906,10941.53,149850,-7950,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16150,CE,3.9,4.4,2.5,3.35,3.35,10,121.15,600,600,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16200,CE,2.3,3,1.45,2.1,2.1,580,7047.97,110625,-11250,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16250,CE,2.2,3.3,2.2,2.3,2.3,21,255.97,3525,975,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16300,CE,1.8,3.1,1.75,2.2,2.2,417,5098.55,80175,-5400,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16350,CE,1.25,2.9,1.2,2.9,0.65,16,196.22,4275,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16400,CE,1.9,2.7,1.6,2.15,2.15,201,2472.61,36075,-3075,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16450,CE,2.95,2.95,2.95,2.95,0.45,1,12.33,75,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16500,CE,2,2.4,1.95,2.1,2.1,2029,25112.15,556200,-34050,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16550,CE,1.25,3.1,1.25,1.6,0.3,39,484.16,2925,1425,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16600,CE,2,2.45,1.6,2.05,2.05,100,1245.15,27825,-2100,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16650,CE,2.25,3.45,1.3,1.8,0.2,283,3534.43,22200,-525,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16700,CE,1.7,2.5,1.7,2.1,2.1,88,1102.34,29325,2925,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16750,CE,2.95,3.75,2.2,2.2,0.15,16,201.03,1050,1050,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16800,CE,2.8,2.95,1.4,1.75,1.75,899,11328.72,376500,-8025,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12150,PE,9,9,4,4.6,4.6,1448,13200.74,201300,1500,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12200,PE,3.25,7.2,3.25,4.8,4.8,2072,18967.54,276000,-1275,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12250,PE,9.7,9.7,4.2,4.9,4.9,185,1700.52,8025,-1725,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12300,PE,4.95,7.1,4.9,5.3,5.3,910,8398.83,31200,600,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12350,PE,0,0,0,4.8,0.1,0,0,975,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12400,PE,9.7,9.7,5.35,5.8,5.8,825,7676.52,24600,1650,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12450,PE,7.95,8.8,5.25,6.25,6.25,103,962.3,3525,2250,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12500,PE,6.45,22.4,5.05,6.35,6.35,6060,56844.96,1179900,-15675,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12550,PE,10,10,6.5,8,8,110,1036.11,6900,6900,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12600,PE,18.5,18.5,6.6,7.5,7.5,1036,9796.57,34500,10050,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12650,PE,0,0,0,274.3,0.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12700,PE,26.65,26.7,7.65,8.85,8.85,1596,15213.01,31200,-22950,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12750,PE,12.5,12.5,9,9.3,9.3,7,66.99,450,150,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12800,PE,12.95,14,8,10.3,10.3,2309,22185.97,200400,11250,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12850,PE,14.9,20,9.3,11.75,11.75,80,771.72,6525,3225,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12900,PE,8.35,18,8.35,11.85,11.85,2557,24764.31,203700,9225,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,12950,PE,14.95,18.7,10.55,12.75,12.75,101,982.07,7650,150,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13000,PE,15,20.55,13.05,14.4,14.4,24852,242618.66,1683150,180525,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13050,PE,11.15,23.9,11.15,15.35,15.35,979,9595.6,24675,-9450,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13100,PE,9.45,29.7,9.45,17.05,17.05,6212,61126,155925,11400,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13150,PE,14,28.75,13.95,18.5,18.5,1211,11964.08,29100,3675,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13200,PE,24.95,31.05,18,20.3,20.3,10923,108341.41,396150,156225,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13250,PE,35.25,35.25,20.55,22.85,22.85,2824,28122.38,86175,72225,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13300,PE,23.95,39.25,16.05,25.15,25.15,12870,128670.97,460725,148350,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13350,PE,31.15,43.45,26.4,28.6,28.6,1449,14544.62,13350,2475,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13400,PE,33.4,53.3,29.4,31.15,31.15,11352,114415.93,433125,-16275,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13450,PE,42.3,52.35,33,34.85,34.85,1504,15218.19,25875,14475,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13500,PE,40.6,67.75,36.3,38.55,38.55,46544,472888.36,2139450,92100,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13550,PE,39.9,65.95,35.2,43.55,43.55,3864,39420.72,46650,26850,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13600,PE,45.35,74.95,44.75,47.1,47.1,21841,223701.41,905325,74100,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13650,PE,80.05,80.05,42.8,52.55,52.55,2259,23230.02,33450,7425,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13700,PE,54.95,98.45,54.95,58.7,58.7,26023,268734.55,1271325,7950,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13750,PE,75,104.2,61.5,65.45,65.45,2543,26368.58,54225,9750,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13800,PE,86.25,110.1,68.85,72.8,72.8,51101,532182.18,1417350,62025,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13850,PE,68.35,117.65,68.35,80.9,80.9,2477,25901.72,51750,12675,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13900,PE,110.75,133.95,84,88.5,88.5,32350,339764.79,865725,74475,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,13950,PE,117.9,150.9,93.55,99.7,99.7,3517,37099.14,68100,24075,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14000,PE,108.35,176.6,96,108.25,108.25,151586,1606344.22,3656400,-41475,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14050,PE,150.05,195.9,114.55,121.6,121.6,3556,37840.9,69600,24900,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14100,PE,120.55,231.1,120.55,132.85,132.85,33549,358744.4,958950,-17100,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14150,PE,164.95,239.5,138.3,144.6,144.6,3568,38330.73,82875,5175,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14200,PE,124,251.35,124,161,161,65693,709184.52,1908225,237150,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14250,PE,227.95,256.55,167.45,177.65,177.65,8601,93284.45,94200,11625,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14300,PE,200,281,183.1,194.3,194.3,75582,823473.94,1703775,161100,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14350,PE,271.5,305,202,214.25,214.25,5004,54773.65,60900,-34500,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14400,PE,234.3,332.45,220.9,234.75,234.75,34422,378741.92,808725,-149250,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14450,PE,280,360,242.35,257.4,257.4,2228,24642.24,228675,-8025,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14500,PE,261.65,400,250,283.4,283.4,50813,565208.79,2484525,-466425,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14550,PE,342.8,423.9,292.35,310.5,310.5,2160,24153.45,40200,-27975,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14600,PE,343.75,460,319.6,338.45,338.45,16317,183478.43,776025,-163275,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14650,PE,399,498.15,346.35,369.9,369.9,1845,20857.42,67425,-26700,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14700,PE,300.05,535,300.05,407.15,407.15,14044,159677.5,748575,-226725,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14750,PE,420,578.35,420,437.85,437.85,530,6065.09,54975,-7050,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14800,PE,349,618.75,349,480.65,480.65,5251,60397.94,847875,-46725,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14850,PE,634.65,660.15,463.75,516.45,516.45,298,3453.18,39150,-1950,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14900,PE,568.9,705.75,538,558.5,558.5,2051,23889.35,233175,-29925,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,14950,PE,621.9,749,585.1,599.5,599.5,83,972.58,21750,-900,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15000,PE,625,798.95,620,649.05,649.05,6885,81075.94,1333950,-122925,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15050,PE,728.15,805,684.55,687.65,687.65,37,438.55,12825,-300,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15100,PE,791.7,889,715,740.75,740.75,329,3925.77,52950,-6000,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15150,PE,817.75,931.3,817.75,864,820.9,10,120.31,10875,375,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15200,PE,899.65,982,807,832.95,832.95,264,3188.12,65550,-5325,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15250,PE,913.1,999.95,886,900,909.6,31,376.34,9750,-900,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15300,PE,963.95,1074.8,918.35,932.25,932.25,95,1160.01,31350,-750,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15350,PE,1006.8,1006.8,1006.8,1006.8,1000.75,1,12.26,6375,-75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15400,PE,1085.15,1174,1008.9,1018.55,1018.55,56,693.03,39600,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15450,PE,1103.05,1103.05,1103.05,1103.05,1093.85,1,12.41,1275,-75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15500,PE,1187.95,1275,1100,1121.3,1121.3,440,5507.79,226425,-8325,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15550,PE,1199.95,1295.85,1188.15,1188.15,1188.65,4,50.31,825,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15600,PE,1248.5,1350,1233.65,1247.9,1236.5,7,88.63,10125,-75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15650,PE,1297.1,1396.75,1297.1,1396.75,1284.7,2,25.49,150,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15700,PE,1345.65,1447.65,1320,1320,1320,36,460.31,30600,-150,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15750,PE,1394.25,1498.6,1380.15,1380.15,1380.15,6,77.22,300,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15800,PE,1442.95,1549.45,1442.95,1486.8,1430.55,3,38.9,16125,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15850,PE,1600.35,1600.35,1491.8,1491.8,1479.55,4,52.18,150,-75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15900,PE,1567.15,1683.05,1514.45,1514.45,1528.7,26,341.9,2925,225,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,15950,PE,1614.4,1725.2,1589.55,1589.55,1578,35,462.64,3000,900,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16000,PE,1681.05,1774.7,1592,1623.55,1623.55,353,4682.37,537750,-4425,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16050,PE,1783.65,1804.5,1686.8,1686.8,1676.85,12,160.49,600,525,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16100,PE,1821,1855.9,1735.2,1735.2,1726.4,6,80.46,1500,-225,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16150,PE,1907.4,1907.4,1783.45,1783.45,1776,8,107.69,525,450,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16200,PE,1959.1,1959.1,1831.5,1831.5,1825.7,4,54.32,4650,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16250,PE,2010.85,2010.85,1879.5,1879.5,1875.4,14,190.45,900,900,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16300,PE,2062.25,2062.25,1927.8,1927.8,1925.15,2,27.44,225,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16350,PE,2113.3,2113.3,1976.45,1976.45,1974.95,11,151.8,75,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16400,PE,2164.4,2164.4,2025.15,2025.15,2024.8,3,41.6,450,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16450,PE,2073.7,2073.7,2073.7,2073.7,2074.65,1,13.89,75,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16500,PE,2185,2274.4,2097.9,2116,2116,291,4075.11,304575,-10875,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16550,PE,2170.45,2170.45,2170.45,2170.45,2174.4,20,280.8,1500,1500,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16600,PE,2370.25,2370.25,2218.6,2262.1,2224.3,5,70.81,225,-75,19-APR-2021,
