INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,29-Apr-2021,16650,PE,2266.5,2266.5,2266.5,2266.5,2274.2,1,14.18,150,75,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16700,PE,2314.2,2314.2,2314.2,2314.2,2324.1,3,42.78,450,0,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16750,PE,2362.15,2362.15,2362.15,2362.15,2374.05,13,186.34,975,975,19-APR-2021,
OPTIDX,NIFTY,29-Apr-2021,16800,PE,2510,2560,2410,2421.8,2421.8,20,289.35,84375,450,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,12800,CE,0,0,0,1650.2,1590.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,12850,CE,0,0,0,1606.65,1541.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,12900,CE,0,0,0,1563.5,1493.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,12950,CE,0,0,0,1520.8,1445.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13000,CE,0,0,0,1478.6,1398.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13050,CE,0,0,0,1672.45,1351.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13100,CE,0,0,0,1630.25,1304.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13150,CE,0,0,0,1588.5,1258.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13200,CE,0,0,0,1692.65,1212.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13250,CE,0,0,0,1650.6,1166.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13300,CE,0,0,0,1609.05,1121.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13350,CE,0,0,0,1567.9,1077.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13400,CE,0,0,0,1694.3,1033.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13450,CE,0,0,0,1721.9,990.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13500,CE,0,0,0,1300,948.25,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13550,CE,0,0,0,1641.85,906.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13600,CE,0,0,0,1735.3,865.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13650,CE,0,0,0,1695.55,825.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13700,CE,0,0,0,1656.25,786.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13750,CE,0,0,0,1617.4,747.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13800,CE,0,0,0,1579,710.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13850,CE,0,0,0,1541.05,673.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13900,CE,0,0,0,1503.55,638,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13950,CE,0,0,0,1467.05,603.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14000,CE,518.1,545.1,460,523.15,570,46,500.15,2025,1575,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14050,CE,434.7,470.7,434.7,470.7,537.6,2,21.75,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14100,CE,417.2,470.15,417.2,470.15,506.3,5,54.57,75,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14150,CE,0,0,0,1323.05,476.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14200,CE,378.15,415,309.45,404.7,447,103,1124.86,1725,1650,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14250,CE,348.95,358.6,311,336.7,419.05,13,142.2,375,375,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14300,CE,380,380,272.1,335.75,335.75,652,7145.13,7125,6825,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14350,CE,473.05,473.05,231.45,299.75,299.75,62,681.28,1275,1275,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14400,CE,308.6,308.6,220,277.65,277.65,462,5079.44,7425,6675,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14450,CE,0,0,0,1123.7,318.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14500,CE,220.15,240,179.5,224.45,224.45,1167,12875.18,21450,17850,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14550,CE,200,214,175.15,208.55,208.55,27,298.72,1425,975,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14600,CE,149.65,194.85,134.75,180.25,180.25,808,8949.19,14550,10200,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14650,CE,136,167.8,136,165.35,165.35,13,144.35,900,600,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14700,CE,135.35,151.55,107.2,138.95,138.95,787,8752.01,12375,7125,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14750,CE,0,0,0,943.65,201.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14800,CE,102.75,115,80,104.6,104.6,1170,13071.5,26400,22725,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14850,CE,0,0,0,888.05,170.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14900,CE,88.3,88.3,66,77.15,77.15,646,7254.56,11325,2100,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14950,CE,0,0,0,834.65,143.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15000,CE,60.15,64.25,48.85,58.8,58.8,1702,19216.94,68025,11925,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15050,CE,42,57.75,40.05,54.1,54.1,15,169.86,150,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15100,CE,37.75,52.05,32.95,43.05,43.05,389,4417.26,24900,-450,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15150,CE,0,0,0,734.35,99.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15200,CE,34.6,35.8,24.6,33.55,33.55,536,6122.76,25125,6450,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15250,CE,0,0,0,687.5,81.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15300,CE,0,0,0,664.9,73.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15350,CE,0,0,0,642.85,66.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15400,CE,21.65,27.95,14.5,19,19,230,2659.76,8700,5925,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15450,CE,0,0,0,600.3,54.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15500,CE,14,17.45,12,13.35,13.35,661,7691.15,30300,9900,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15550,CE,0,0,0,559.85,43.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15600,CE,15.75,15.75,7.2,10.75,10.75,35,409.8,1800,675,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15650,CE,0,0,0,521.45,35.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15700,CE,0,0,0,503,31.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15750,CE,14.5,28,14.5,28,27.9,6,70.96,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15800,CE,12.55,13,5.35,9.8,24.8,10,118.58,750,525,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15850,CE,0,0,0,450.65,22.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15900,CE,0,0,0,434.15,19.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15950,CE,6,14.6,6,8.15,17.3,11,131.66,600,150,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16000,CE,7.8,7.8,3.75,4.25,4.25,682,8186.76,27825,7650,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16050,CE,0,0,0,387.45,13.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16100,CE,0,0,0,372.8,11.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16150,CE,0,0,0,358.55,10.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16200,CE,0,0,0,344.8,9.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16250,CE,0,0,0,331.45,8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16300,CE,0,0,0,318.5,7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16350,CE,0,0,0,306.65,6.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16400,CE,0,0,0,294.6,5.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16450,CE,0,0,0,282.95,4.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16500,CE,4,4.95,3.5,4.1,4.1,29,358.96,2175,1125,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16550,CE,0,0,0,260.75,3.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16600,CE,0,0,0,249.5,3.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16650,CE,0,0,0,223.75,2.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,12800,PE,31.4,34.95,21,22.15,22.15,899,8648.03,37425,14925,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,12850,PE,0,0,0,76.4,10.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,12900,PE,19.25,30,19.25,30,12.45,3,29.08,75,75,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,12950,PE,0,0,0,21.2,14.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13000,PE,44.45,59.7,27.65,32.55,32.55,1515,14813.52,41850,27825,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13050,PE,45,45,45,45,19.85,1,9.82,75,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13100,PE,52.8,52.9,37.35,39.05,39.05,67,660.36,2550,2550,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13150,PE,0,0,0,114.3,26.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13200,PE,40,44.9,40,44.9,44.9,4,39.72,225,225,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13250,PE,0,0,0,111.25,35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13300,PE,68.75,69,40.9,50.25,50.25,40,400.63,1350,375,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13350,PE,77.1,92.5,58,58.5,58.5,19,191.25,600,375,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13400,PE,70,81.8,51,58.8,58.8,100,1010.17,3000,3000,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13450,PE,0,0,0,151.35,58.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13500,PE,72,95,57.1,68.15,68.15,3393,34544.21,101400,73575,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13550,PE,0,0,0,170.7,74.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13600,PE,92.85,117.9,74.15,82.85,82.85,194,1992.85,5100,4950,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13650,PE,0,0,0,177.2,92.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13700,PE,114.95,137.9,92.3,100.1,100.1,219,2267.72,5175,4800,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13750,PE,0,0,0,198.4,115.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13800,PE,154.85,154.95,108.15,113.25,113.25,336,3508.93,8925,6675,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13850,PE,0,0,0,221.4,140.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13900,PE,138.8,177,129.8,135.5,135.5,309,3255.52,6225,5025,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,13950,PE,199.35,202.15,165,165,170.5,4,42.39,150,150,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14000,PE,211.45,215,130.4,161.65,161.65,2559,27211,85425,525,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14050,PE,316.45,316.45,175,183.35,183.35,17,181.78,1050,750,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14100,PE,270.05,270.65,170,188.35,188.35,481,5160.96,11700,5175,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14150,PE,316.65,316.65,190.8,202.85,202.85,22,237.02,675,600,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14200,PE,243,328.3,195.5,220.6,220.6,1101,11926.13,17550,150,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14250,PE,302.3,304,206.4,241.2,241.2,9,97.93,375,300,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14300,PE,288.05,328.3,242.95,258.45,258.45,796,8704.35,15375,3675,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14350,PE,319.35,349.75,212.8,275.7,275.7,24,263.55,900,600,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14400,PE,342.4,380,290.55,296.9,296.9,357,3942.76,6000,-2625,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14450,PE,325.55,325.55,325.55,325.55,325.55,1,11.08,75,75,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14500,PE,350,430,326.85,343.7,343.7,338,3772.29,9075,-2325,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14550,PE,338.45,420,338.45,411.5,441.05,3,33.61,150,-75,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14600,PE,545.85,545.85,362.7,402.1,402.1,98,1104.61,2625,-1650,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14650,PE,509.4,509.4,457.05,457.05,501.75,2,22.69,525,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14700,PE,301,571.65,301,464.05,464.05,76,866.8,3075,-375,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14750,PE,0,0,0,518.25,566.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14800,PE,530,619,527.9,533.3,533.3,15,173.09,900,150,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14850,PE,0,0,0,562,635.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14900,PE,739,739,588.9,598.9,598.9,8,93.24,675,225,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,14950,PE,0,0,0,607.95,708.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15000,PE,733.1,752,710,752,746.75,4,47.2,300,300,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15050,PE,0,0,0,665.5,784.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15100,PE,832.15,834.55,749.55,749.55,824.05,5,59.67,375,375,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15150,PE,0,0,0,706.4,864.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15200,PE,857.1,857.1,831.1,831.1,904.95,4,48.14,300,300,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15250,PE,0,0,0,758.9,946.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15300,PE,0,0,0,786,988.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15350,PE,0,0,0,813.6,1031.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15400,PE,0,0,0,841.75,1074.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15450,PE,0,0,0,870.4,1118.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15500,PE,0,0,0,899.6,1163.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15550,PE,0,0,0,929.3,1208.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15600,PE,0,0,0,959.55,1253.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15650,PE,0,0,0,990.25,1299.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15700,PE,0,0,0,1021.5,1345.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15750,PE,0,0,0,1053.25,1391.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15800,PE,0,0,0,1085.45,1438.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15850,PE,0,0,0,1118.15,1485.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15900,PE,0,0,0,1151.35,1533.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,15950,PE,0,0,0,1185,1580.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16000,PE,0,0,0,1219.1,1628.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16050,PE,0,0,0,1253.7,1676.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16100,PE,0,0,0,1288.7,1725.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16150,PE,0,0,0,1324.2,1773.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16200,PE,0,0,0,1360.1,1822.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16250,PE,0,0,0,1396.4,1871.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16300,PE,0,0,0,1433.15,1920.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16350,PE,0,0,0,1471,1969.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16400,PE,0,0,0,1508.6,2018.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16450,PE,0,0,0,1546.6,2067.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16500,PE,0,0,0,1585,2116.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16550,PE,0,0,0,1623.8,2166.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16600,PE,0,0,0,1662.25,2215.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,06-May-2021,16650,PE,0,0,0,1603.2,2265.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,12800,CE,0,0,0,1674.8,1608.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,12850,CE,0,0,0,1632.05,1561.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,12900,CE,0,0,0,1589.75,1514.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,12950,CE,0,0,0,1547.9,1468.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13000,CE,0,0,0,1506.5,1422.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13050,CE,0,0,0,1698.45,1376.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13100,CE,0,0,0,1656.95,1331.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13150,CE,0,0,0,1615.95,1286.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13200,CE,0,0,0,1718.9,1242.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13250,CE,0,0,0,1677.6,1199,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13300,CE,0,0,0,1636.7,1155.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13350,CE,0,0,0,1596.25,1113.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13400,CE,0,0,0,1721.4,1071.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13450,CE,0,0,0,1701.75,1030.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13500,CE,0,0,0,1661.25,989.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13550,CE,0,0,0,1711.85,949.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13600,CE,0,0,0,1671.55,910.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13650,CE,0,0,0,1767.1,872.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13700,CE,0,0,0,1726.85,835.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13750,CE,0,0,0,1687.1,798.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13800,CE,0,0,0,1647.7,761.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13850,CE,0,0,0,1608.8,726.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13900,CE,0,0,0,1570.35,692.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13950,CE,0,0,0,1532.3,659.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14000,CE,0,0,0,1494.8,627.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14050,CE,0,0,0,1458.25,595.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14100,CE,0,0,0,1421.6,565.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14150,CE,0,0,0,1385.45,535.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14200,CE,0,0,0,1349.8,507.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14250,CE,0,0,0,1314.05,479.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14300,CE,0,0,0,1279.5,453.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14350,CE,0,0,0,1245.45,427.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14400,CE,0,0,0,1211.95,403.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14450,CE,0,0,0,1178.95,379.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14500,CE,0,0,0,1146.45,356.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14550,CE,0,0,0,1114.55,335.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14600,CE,0,0,0,1083.15,314.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14650,CE,0,0,0,1052.35,294.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14700,CE,0,0,0,1022.05,275.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14750,CE,0,0,0,992.3,257.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14800,CE,0,0,0,963.1,240.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14850,CE,0,0,0,280,224.55,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14900,CE,0,0,0,906.4,209.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14950,CE,0,0,0,878.9,194.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15000,CE,116.9,116.9,65,89,89,70,792.01,3075,1875,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15050,CE,0,0,0,825.55,168.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15100,CE,0,0,0,799.7,156.25,0,0,0,0,19-APR-2021,
