INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,12-May-2021,15150,CE,0,0,0,774.4,144.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15200,CE,0,0,0,749.6,133.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15250,CE,0,0,0,725.4,123.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15300,CE,0,0,0,701.75,113.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15350,CE,0,0,0,678.7,104.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15400,CE,0,0,0,656.15,96.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15450,CE,0,0,0,634.15,88.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15500,CE,0,0,0,612.65,81.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15550,CE,0,0,0,591.7,74.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15600,CE,0,0,0,571.3,68.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15650,CE,0,0,0,551.4,62.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15700,CE,0,0,0,532.05,57.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15750,CE,0,0,0,513.2,52.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15800,CE,0,0,0,494.8,47.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15850,CE,0,0,0,476.95,43.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15900,CE,0,0,0,459.6,39.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15950,CE,0,0,0,442.75,35.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16000,CE,40,40,40,40,32.35,1,12.03,75,75,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16050,CE,0,0,0,410.4,29.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16100,CE,0,0,0,394.95,26.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16150,CE,0,0,0,379.95,23.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16200,CE,30,30,10,10,21.65,2,24.33,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16250,CE,0,0,0,351.3,19.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16300,CE,0,0,0,337.65,17.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16350,CE,0,0,0,324.4,15.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16400,CE,0,0,0,311.6,14.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16450,CE,0,0,0,299.9,12.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16500,CE,20,20,20,20,11.4,7,86.73,525,525,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16550,CE,0,0,0,276.4,10.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16600,CE,0,0,0,265.25,9.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16650,CE,0,0,0,253.8,8.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,12800,PE,0,0,0,86.9,19.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,12850,PE,0,0,0,93.95,22.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,12900,PE,0,0,0,101.4,25.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,12950,PE,0,0,0,109.3,29.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13000,PE,0,0,0,117.65,33.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13050,PE,0,0,0,116.65,37.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13100,PE,0,0,0,124.9,42.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13150,PE,0,0,0,133.6,47.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13200,PE,0,0,0,121.7,53.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13250,PE,0,0,0,130.1,59.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13300,PE,0,0,0,138.9,66.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13350,PE,0,0,0,148.2,73.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13400,PE,0,0,0,132.5,81.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13450,PE,0,0,0,142.35,90,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13500,PE,132.65,132.65,86.05,88.55,88.55,98,999.58,5250,1425,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13550,PE,0,0,0,148.8,109.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13600,PE,0,0,0,158.2,120.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13650,PE,0,0,0,155.35,131.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13700,PE,0,0,0,164.85,144.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13750,PE,0,0,0,174.75,157.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13800,PE,162.3,162.3,162.3,162.3,170.8,1,10.47,75,75,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13850,PE,0,0,0,195.8,185.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13900,PE,0,0,0,100,201.4,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,13950,PE,0,0,0,218.7,218.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14000,PE,262.2,262.2,181.05,198.75,198.75,130,1385.94,7500,5925,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14050,PE,0,0,0,244,254.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14100,PE,0,0,0,257.05,273.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14150,PE,0,0,0,270.55,294.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14200,PE,367.5,367.5,367.5,367.5,367.5,1,10.92,75,75,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14250,PE,0,0,0,298.55,337.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14300,PE,0,0,0,313.65,361.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14350,PE,0,0,0,329.3,385.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14400,PE,375,375,375,375,410.85,1,11.08,75,75,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14450,PE,0,0,0,362.15,437.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14500,PE,395.75,426.65,395.75,417.7,464.35,4,44.75,75,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14550,PE,0,0,0,397.1,492.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14600,PE,0,0,0,415.4,521.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14650,PE,0,0,0,434.25,551.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14700,PE,0,0,0,343.2,582.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14750,PE,0,0,0,473.6,614.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14800,PE,0,0,0,494.1,647.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14850,PE,0,0,0,515.15,681.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14900,PE,0,0,0,399.4,715.65,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,14950,PE,0,0,0,558.9,750.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15000,PE,0,0,0,581.65,787.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15050,PE,0,0,0,604.9,824.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15100,PE,0,0,0,628.75,862.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15150,PE,0,0,0,653.15,900.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15200,PE,0,0,0,678.05,939.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15250,PE,0,0,0,703.5,978.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15300,PE,0,0,0,729.55,1019.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15350,PE,0,0,0,756.15,1060.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15400,PE,0,0,0,783.3,1101.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15450,PE,0,0,0,810.95,1143.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15500,PE,0,0,0,839.15,1186.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15550,PE,0,0,0,867.9,1229.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15600,PE,0,0,0,897.2,1273.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15650,PE,0,0,0,927,1317.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15700,PE,0,0,0,957.3,1361.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15750,PE,0,0,0,988.1,1406.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15800,PE,0,0,0,1019.45,1451.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15850,PE,0,0,0,1051.25,1497.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15900,PE,0,0,0,1083.6,1543.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,15950,PE,0,0,0,1116.4,1589.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16000,PE,0,0,0,1149.65,1636.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16050,PE,0,0,0,1183.45,1683.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16100,PE,0,0,0,1217.65,1730.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16150,PE,0,0,0,1252.35,1777.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16200,PE,0,0,0,1287.5,1825.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16250,PE,0,0,0,1323.05,1872.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16300,PE,0,0,0,1359.05,1920.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16350,PE,0,0,0,1395.5,1969,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16400,PE,0,0,0,1432.35,2017.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16450,PE,0,0,0,1470.35,2065.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16500,PE,0,0,0,1508.1,2114.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16550,PE,0,0,0,1546.25,2162.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16600,PE,0,0,0,1584.75,2211.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,12-May-2021,16650,PE,0,0,0,1623,2260.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,12800,CE,0,0,0,1707.75,1638.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,12850,CE,0,0,0,1666,1592.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,12900,CE,0,0,0,1624.65,1547.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,12950,CE,0,0,0,1583.75,1502.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13000,CE,0,0,0,1543.3,1458.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13050,CE,0,0,0,1732.8,1414.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13100,CE,0,0,0,1692.2,1371.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13150,CE,0,0,0,1652,1328.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13200,CE,0,0,0,1612.25,1285.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13250,CE,0,0,0,1573,1244,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13300,CE,0,0,0,1534.15,1202.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13350,CE,0,0,0,1495.8,1162,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13400,CE,0,0,0,1457.95,1121.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13450,CE,0,0,0,1420.55,1082.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13500,CE,0,0,0,1384.15,1043.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13550,CE,0,0,0,1347.7,1005.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13600,CE,0,0,0,1311.8,968.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13650,CE,0,0,0,1275.8,931.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13700,CE,0,0,0,1241,895.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13750,CE,0,0,0,1206.75,859.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13800,CE,0,0,0,1173,825.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13850,CE,0,0,0,1139.85,791.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13900,CE,0,0,0,1107.25,758.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13950,CE,0,0,0,1075.2,726.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14000,CE,0,0,0,1043.7,695.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14050,CE,0,0,0,1012.8,664.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14100,CE,0,0,0,982.45,635.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14150,CE,0,0,0,952.65,606.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14200,CE,0,0,0,923.45,578.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14250,CE,0,0,0,894.85,551.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14300,CE,0,0,0,866.8,524.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14350,CE,0,0,0,839.35,499.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14400,CE,0,0,0,812.45,474.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14450,CE,0,0,0,786.2,451.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14500,CE,0,0,0,760.45,428.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14550,CE,0,0,0,735.3,406.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14600,CE,0,0,0,710.7,384.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14650,CE,0,0,0,686.7,364.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14700,CE,0,0,0,663.3,344.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14750,CE,0,0,0,640.45,325.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14800,CE,0,0,0,618.15,307.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14850,CE,0,0,0,596.45,290.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14900,CE,0,0,0,575.3,273.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14950,CE,0,0,0,554.65,257.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15000,CE,0,0,0,534.6,242.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15050,CE,0,0,0,515.1,228,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15100,CE,0,0,0,496.1,214.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15150,CE,0,0,0,477.65,201.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15200,CE,0,0,0,459.7,189.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15250,CE,0,0,0,442.25,177.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15300,CE,0,0,0,425.35,165.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15350,CE,0,0,0,408.95,155,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15400,CE,0,0,0,393.05,144.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15450,CE,0,0,0,377.6,135.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15500,CE,0,0,0,362.65,126.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15550,CE,0,0,0,348.15,117.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15600,CE,0,0,0,334.15,109.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15650,CE,0,0,0,320.55,102.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15700,CE,0,0,0,307.45,94.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15750,CE,0,0,0,295.4,88.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15800,CE,0,0,0,283.2,81.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15850,CE,0,0,0,271.4,76,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15900,CE,0,0,0,260,70.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15950,CE,0,0,0,249.05,65.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16000,CE,0,0,0,237.8,60.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16050,CE,0,0,0,227.55,55.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16100,CE,0,0,0,248.75,51.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16150,CE,0,0,0,237.4,47.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16200,CE,0,0,0,227,43.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16250,CE,0,0,0,216.95,40.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16300,CE,0,0,0,212.5,37.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16350,CE,0,0,0,176,34.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,12800,PE,0,0,0,109.4,38.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,12850,PE,0,0,0,117.35,42.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,12900,PE,0,0,0,125.75,47.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,12950,PE,0,0,0,134.55,52.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13000,PE,71,100.1,52,64.2,64.2,33,323.53,2250,1575,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13050,PE,0,0,0,140.3,63.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13100,PE,0,0,0,130.4,70.1,0,0,1125,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13150,PE,0,0,0,158.85,77.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13200,PE,0,0,0,71.85,84.45,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13250,PE,0,0,0,179.2,92.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13300,PE,0,0,0,190.05,100.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13350,PE,0,0,0,201.35,110.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13400,PE,0,0,0,213.15,119.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13450,PE,0,0,0,225.45,130.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13500,PE,120,120,120,120,120,2,20.43,150,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13550,PE,0,0,0,251.95,152.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13600,PE,0,0,0,265.75,165.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13650,PE,0,0,0,279.4,178.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13700,PE,0,0,0,294.3,192.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13750,PE,0,0,0,309.7,206.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13800,PE,0,0,0,325.65,222,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13850,PE,0,0,0,342.15,238.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13900,PE,0,0,0,359.25,255.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,13950,PE,0,0,0,376.85,272.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14000,PE,0,0,0,395.05,291.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14050,PE,0,0,0,413.8,310.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14100,PE,0,0,0,433.15,330.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14150,PE,0,0,0,453.05,351.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14200,PE,0,0,0,473.5,373.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14250,PE,0,0,0,494.55,396.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14300,PE,542.25,542.25,400,400,420.05,2,22.15,75,75,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14350,PE,0,0,0,538.45,444.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14400,PE,0,0,0,561.2,469.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14450,PE,0,0,0,584.6,495.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14500,PE,0,0,0,444,522.6,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14550,PE,0,0,0,633.1,550.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14600,PE,0,0,0,658.15,578.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14650,PE,0,0,0,683.85,608.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14700,PE,0,0,0,710.1,638.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14750,PE,0,0,0,736.95,669.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14800,PE,0,0,0,764.3,701,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14850,PE,0,0,0,792.3,733.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14900,PE,0,0,0,820.8,766.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,14950,PE,0,0,0,849.85,800.65,0,0,0,0,19-APR-2021,
