INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,20-May-2021,15000,PE,0,0,0,653.5,835.35,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15050,PE,0,0,0,909.6,870.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15100,PE,0,0,0,940.3,906.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15150,PE,0,0,0,971.5,943.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15200,PE,0,0,0,1003.25,981.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15250,PE,0,0,0,1035.5,1019.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15300,PE,0,0,0,1068.25,1057.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15350,PE,0,0,0,1101.55,1096.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15400,PE,0,0,0,1135.3,1136.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15450,PE,0,0,0,1169.55,1176.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15500,PE,0,0,0,1204.25,1217.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15550,PE,0,0,0,1239.45,1258.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15600,PE,0,0,0,1275.1,1300.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15650,PE,0,0,0,1311.2,1342.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15700,PE,0,0,0,1347.75,1385.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15750,PE,0,0,0,1385.4,1428.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15800,PE,0,0,0,1422.85,1472.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15850,PE,0,0,0,1460.75,1516.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15900,PE,0,0,0,1499.05,1560.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,15950,PE,0,0,0,1537.75,1605.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16000,PE,0,0,0,1576.2,1650,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16050,PE,0,0,0,1615.6,1695.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16100,PE,0,0,0,1505.55,1740.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16150,PE,0,0,0,1543.85,1786.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16200,PE,0,0,0,1583.15,1832.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16250,PE,0,0,0,1622.85,1879.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16300,PE,0,0,0,1600.65,1925.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,20-May-2021,16350,PE,0,0,0,1595.7,1972.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,12800,CE,1538.4,1650,1538.4,1650,1665.55,6,64.81,900,225,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,12850,CE,1599,1599,1599,1599,1621.2,2,21.67,0,-150,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,12900,CE,0,0,0,1798.45,1577.2,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,12950,CE,0,0,0,1614.65,1533.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13000,CE,1424,1500,1345,1472.05,1472.05,986,10662.42,111450,61275,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13050,CE,0,0,0,1812.9,1447.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13100,CE,0,0,0,1596.85,1405.7,0,0,375,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13150,CE,0,0,0,1736.6,1364,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13200,CE,1225,1281.15,1225,1281.15,1322.85,4,43.35,900,300,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13250,CE,0,0,0,1662.55,1282.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13300,CE,1150,1198.7,1150,1198.7,1242.2,4,43.44,1950,150,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13350,CE,0,0,0,1589.6,1202.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13400,CE,1037.1,1091.85,1035,1091.85,1163.8,21,227.46,1575,1500,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13450,CE,0,0,0,1518.4,1125.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13500,CE,1000,1077.55,916.55,1045.65,1045.65,621,6748.48,91050,-150,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13550,CE,700,700,700,700,1051.35,1,10.68,75,75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13600,CE,0,0,0,1218.7,1014.9,0,0,525,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13650,CE,931.75,931.75,931.75,931.75,978.6,2,21.87,150,150,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13700,CE,0,0,0,1060.9,943.6,0,0,1050,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13750,CE,0,0,0,1754.7,909.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13800,CE,725,840.75,622.55,840.75,840.75,13,141.93,975,450,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13850,CE,0,0,0,1681.75,842.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13900,CE,581.45,754.2,581.45,693,810.7,10,109.23,750,375,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13950,CE,724.05,724.05,724.05,724.05,779.3,1,11,75,75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14000,CE,672.5,693.4,577.65,673.25,673.25,1566,17170.96,155700,34350,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14050,CE,0,0,0,1540.4,718.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14100,CE,518.35,618.2,510.2,605.15,605.15,420,4620.4,9375,8100,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14150,CE,495.5,582.6,495.5,582.6,582.6,20,220.01,825,675,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14200,CE,499.95,560.95,452.5,541.9,541.9,1289,14212.94,42525,38850,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14250,CE,452.5,517.95,425.55,509.1,509.1,147,1621.51,6300,6225,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14300,CE,446.9,500.45,398.1,484.6,484.6,3256,35996.05,153750,56025,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14350,CE,423.5,461.55,375,452.35,452.35,140,1551.22,4650,3825,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14400,CE,384,442.5,351.35,425.1,425.1,1763,19560.68,51450,24750,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14450,CE,368.5,411.9,294.05,395.45,395.45,69,767,4350,2400,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14500,CE,337.75,386.55,307.35,371.45,371.45,7918,88121.58,417825,78750,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14550,CE,350,353.05,287.55,343.75,343.75,36,401.76,2400,525,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14600,CE,297.3,332.8,262.75,319.5,319.5,2725,30438.53,117000,28725,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14650,CE,243.9,305.35,239.4,297.55,297.55,36,402.72,2700,225,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14700,CE,256.55,286.2,223.7,273.75,273.75,2350,26349.14,115500,9600,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14750,CE,283.4,283.4,209.2,251.8,251.8,49,550.59,7800,-525,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14800,CE,235.05,242.25,190,231,231,2827,31825.66,220125,42225,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14850,CE,122.6,215.4,122.6,205,205,41,462.45,4275,300,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14900,CE,164.35,205.85,157.55,193.55,193.55,2512,28400.78,111975,35700,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14950,CE,105.45,180.25,105.45,178.85,178.85,40,453.23,6975,-375,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15000,CE,137.5,188,118.3,161.9,161.9,15860,180163.16,1220100,201825,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15050,CE,140.6,160.95,98.3,153.1,153.1,47,535.64,3450,-150,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15100,CE,119.05,148.95,102.6,132,132,3103,35420.27,90750,39600,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15150,CE,0,0,0,137.7,247.9,0,0,1425,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15200,CE,112.5,112.95,81.2,105.5,105.5,3718,42648.63,127875,47850,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15250,CE,75,94.15,65,94.15,221.45,22,252.91,1875,-750,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15300,CE,66.75,100.05,63.7,83.9,83.9,3115,35920.31,126450,23700,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15350,CE,67.7,89.8,51.2,72.8,72.8,168,1942.18,13200,4200,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15400,CE,69.45,99.15,40.75,66.25,66.25,2343,27164.69,97875,35325,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15450,CE,0,0,0,759.45,175.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15500,CE,55,58,40.4,51.8,51.8,10903,127128.83,908325,69150,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15550,CE,45,50,31.3,49.5,49.5,18,210.55,675,675,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15600,CE,44.55,52.1,25.5,39.55,39.55,2036,23876.36,116700,8475,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15650,CE,0,0,0,677.1,137.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15700,CE,35.05,39.4,25.85,30.2,30.2,2118,24985.07,178650,5925,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15750,CE,0,0,0,638.55,121.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15800,CE,25.05,33,22,24.65,24.65,1430,16971.38,167625,13950,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15850,CE,0,0,0,85,106.55,0,0,450,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15900,CE,21.8,30.55,19.2,21.15,21.15,634,7570.95,54375,975,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15950,CE,0,0,0,566.4,93.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16000,CE,22.5,24.5,16.85,18.1,18.1,4857,58351.58,690000,19800,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16050,CE,0,0,0,532.8,81.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16100,CE,15,19.05,14.6,14.9,14.9,89,1075.77,9150,-150,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16150,CE,0,0,0,500.75,71.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16200,CE,18.85,19,13.05,14.5,14.5,429,5217.07,16875,-4350,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16250,CE,0,0,0,470.25,62,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16300,CE,13.4,14.45,10.05,12.4,12.4,61,746.32,14625,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16350,CE,0,0,0,441.25,53.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16400,CE,11.85,13.85,10.25,10.3,10.3,12,147.69,4800,-75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16450,CE,0,0,0,413.65,46.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16500,CE,10.1,12.55,9.15,10.7,10.7,1827,22624.45,314925,3975,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16550,CE,0,0,0,387.5,40.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16600,CE,10.05,14.5,7.05,7.05,7.05,15,186.87,4425,75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16650,CE,0,0,0,388.65,34.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16700,CE,0,0,0,375.9,32.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16750,CE,13,13,5.1,11.9,11.9,19,238.81,600,-75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,12800,PE,40,71.45,40,49.6,49.6,3613,34834.26,223800,71325,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,12850,PE,0,0,0,69,61.65,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,12900,PE,48,71.45,48,56.1,56.1,1062,10323.67,39450,26025,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,12950,PE,0,0,0,156.2,73.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13000,PE,73.55,79.25,54.5,65.15,65.15,11118,108979.83,983625,44400,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13050,PE,64,82.7,64,69.65,69.65,274,2696.66,27375,-2850,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13100,PE,79.35,86.45,65.05,73.4,73.4,1554,15357.5,346725,-6000,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13150,PE,87,87,87,87,103.35,1,9.92,300,75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13200,PE,82.8,98.55,71.2,82.8,82.8,4160,41457.04,445275,12450,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13250,PE,120,120,120,120,120,1,10.02,75,75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13300,PE,87.35,111.4,79.1,96.5,96.5,5746,57750.5,552450,39075,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13350,PE,0,0,0,290.6,141.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13400,PE,100.5,131.3,100,111.5,111.5,3705,37561.86,536100,-27750,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13450,PE,0,0,0,318.5,163.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13500,PE,101.35,154.6,101.35,130.25,130.25,14434,147629.66,2709450,-16200,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13550,PE,150.4,157.15,140,142,142,10,102.72,2925,300,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13600,PE,140,174.8,135,147.7,147.7,4957,51146.26,720900,64800,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13650,PE,170,314.15,109.1,163.55,215.95,119,1232.78,6900,-450,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13700,PE,157.3,202.9,150.05,169.45,169.45,4780,49748.67,756450,-88650,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13750,PE,180,203.7,176.75,182.25,182.25,1131,11823.07,9300,-63225,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13800,PE,194.95,233.35,171.1,195.25,195.25,3297,34636.45,752475,-18975,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13850,PE,249.7,249.7,200.4,205.75,205.75,83,875.7,4200,-1575,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13900,PE,276.25,276.25,200.05,222.65,222.65,4221,44758.5,412650,44925,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,13950,PE,260,260,201.05,232.35,232.35,22,234.17,3975,75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14000,PE,233,300,224.4,251.45,251.45,16225,173618.36,1767150,102900,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14050,PE,270,340.45,212.2,264.25,264.25,34,365.41,1725,450,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14100,PE,324.95,334.45,269.4,282.4,282.4,2776,29981.18,153300,9150,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14150,PE,286.55,300.3,286.55,295.7,295.7,6,65,375,375,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14200,PE,299,378.6,299,318.55,318.55,4119,44906.22,212775,12750,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14250,PE,450,450,330.05,336.6,336.6,145,1589.23,3300,1200,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14300,PE,358.55,427.15,333.85,355.6,355.6,4299,47330.28,300075,19500,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14350,PE,363.5,445.7,304.8,377.15,377.15,131,1448.31,4200,1350,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14400,PE,399.95,472,369.45,398.95,398.95,2725,30306,323100,-5925,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14450,PE,431,519.55,309.35,420.05,420.05,70,782.81,3225,-375,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14500,PE,405.15,528.15,405.15,445.85,445.85,6596,74107.3,759675,600,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14550,PE,459.05,539,459.05,466.3,466.3,38,429.01,2550,150,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14600,PE,488,581.15,471,489.3,489.3,1347,15281.22,50325,-19500,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14650,PE,541,604,514.05,514.05,514.05,39,444.59,2025,-975,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14700,PE,550,640.5,504.65,543.85,543.85,540,6192.07,34500,-3750,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14750,PE,685.4,685.4,591.45,596.55,712.1,33,380.79,2100,-75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14800,PE,600.8,723.35,563.3,600.6,600.6,572,6627.81,40425,1050,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14850,PE,0,0,0,460,774.9,0,0,1500,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14900,PE,563.15,782.55,563.15,664.45,664.45,191,2236.16,54975,-2400,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,14950,PE,0,0,0,499.05,840.5,0,0,1575,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15000,PE,603.05,891.85,603.05,735,735,2064,24430.4,319575,-23475,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15050,PE,0,0,0,800,908.7,0,0,1200,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15100,PE,815,900,794.35,819.7,943.75,12,143.71,3075,-300,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15150,PE,0,0,0,808.05,979.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15200,PE,950,980,784.2,895.4,1015.7,33,398.9,4425,75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15250,PE,950,950,950,950,1052.55,1,12.15,0,-75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15300,PE,1016.4,1030,946.25,957,957,18,219.69,1650,300,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15350,PE,0,0,0,913.1,1128.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15400,PE,1072,1072.35,1020,1042.7,1042.7,6,74.01,825,-75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15450,PE,0,0,0,968.35,1205.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15500,PE,1203.3,1253.9,1095,1117.3,1117.3,704,8808.17,129150,7050,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15550,PE,0,0,0,1025.35,1285.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15600,PE,0,0,0,963.5,1326.05,0,0,300,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15650,PE,0,0,0,1084.1,1367.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15700,PE,1366.15,1366.15,1366.15,1366.15,1408.5,1,12.79,450,-75,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15750,PE,0,0,0,1144.6,1450.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15800,PE,0,0,0,1145,1492.65,0,0,300,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15850,PE,0,0,0,1206.8,1535.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15900,PE,0,0,0,1245.25,1578.4,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,15950,PE,0,0,0,1270.6,1621.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16000,PE,1600,1707.1,1557.55,1575.3,1575.3,114,1507.18,74850,1500,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16050,PE,0,0,0,1336.05,1709.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16100,PE,0,0,0,1363.55,1754.15,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16150,PE,0,0,0,1403.1,1798.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16200,PE,0,0,0,1463.1,1843.95,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16250,PE,0,0,0,1471.65,1889.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16300,PE,0,0,0,1506.5,1934.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16350,PE,0,0,0,1541.75,1980.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16400,PE,0,0,0,1577.3,2026.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16450,PE,0,0,0,1613.25,2073.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16500,PE,2102.9,2200,2048,2058.8,2058.8,157,2190.26,11100,8850,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16550,PE,0,0,0,1686.15,2166.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16600,PE,0,0,0,1723.85,2213.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16650,PE,0,0,0,1649.05,2260.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16700,PE,0,0,0,2100,2307.6,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,27-May-2021,16750,PE,0,0,0,2138,2355.05,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,12800,CE,0,0,0,1676.45,1693.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,12850,CE,0,0,0,1634.25,1650.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,12900,CE,0,0,0,1592.45,1607.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,12950,CE,0,0,0,1551.1,1564.75,0,0,0,0,19-APR-2021,
