INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,03-Jun-2021,13000,CE,0,0,0,1510.25,1522.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13050,CE,0,0,0,1469.85,1481.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13100,CE,0,0,0,1429.95,1439.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13150,CE,0,0,0,1699.65,1399.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13200,CE,0,0,0,1658.8,1359.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13250,CE,0,0,0,1618.4,1319.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13300,CE,0,0,0,1578.45,1280.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13350,CE,0,0,0,1736.1,1242.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13400,CE,0,0,0,1695.3,1204.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13450,CE,0,0,0,1654.95,1167.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13500,CE,0,0,0,1615.05,1130.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13550,CE,0,0,0,1575.6,1094.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13600,CE,0,0,0,1536.6,1058.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13650,CE,0,0,0,1498.1,1023.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13700,CE,0,0,0,1460.05,989.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13750,CE,0,0,0,1422.45,955.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13800,CE,0,0,0,1385.95,922.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13850,CE,0,0,0,1349.3,890.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13900,CE,0,0,0,1313.2,859,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13950,CE,0,0,0,1277.65,828.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14000,CE,0,0,0,1242.05,797.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14050,CE,0,0,0,1207.65,768.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14100,CE,0,0,0,1173.75,739.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14150,CE,0,0,0,1140.4,711.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14200,CE,0,0,0,1107.65,684.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14250,CE,0,0,0,1075.4,657.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14300,CE,0,0,0,1043.75,631.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14350,CE,0,0,0,1012.7,606.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14400,CE,0,0,0,982.2,581.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14450,CE,0,0,0,952.25,557.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14500,CE,0,0,0,922.9,534.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14550,CE,0,0,0,894.15,511.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14600,CE,0,0,0,865.95,489.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14650,CE,0,0,0,838.35,468.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14700,CE,0,0,0,811.35,448.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14750,CE,0,0,0,784.9,428.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14800,CE,0,0,0,759.05,409.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14850,CE,0,0,0,733.8,390.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14900,CE,0,0,0,709.05,372.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14950,CE,0,0,0,684.95,355.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15000,CE,0,0,0,661.45,338.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15050,CE,0,0,0,638.5,322.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15100,CE,0,0,0,616.1,307.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15150,CE,0,0,0,594.3,292.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15200,CE,0,0,0,573.05,277.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15250,CE,0,0,0,552.35,264.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15300,CE,0,0,0,532.2,250.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15350,CE,0,0,0,512.6,238.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15400,CE,0,0,0,493.55,226.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15450,CE,0,0,0,475,215.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15500,CE,0,0,0,457,203.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15550,CE,0,0,0,439.55,192.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15600,CE,0,0,0,422.6,182.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15650,CE,0,0,0,406.1,172.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15700,CE,0,0,0,390.15,163.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15750,CE,0,0,0,374.7,154.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15800,CE,0,0,0,359.7,145.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15850,CE,0,0,0,345.2,137.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15900,CE,0,0,0,331.15,130.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15950,CE,0,0,0,317.55,122.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16000,CE,0,0,0,304.45,115.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16050,CE,0,0,0,292.4,109,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16100,CE,0,0,0,280.2,102.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16150,CE,0,0,0,268.4,96.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16200,CE,0,0,0,257.05,90.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16250,CE,0,0,0,245.45,85.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16300,CE,0,0,0,234.8,80.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16350,CE,0,0,0,224.55,75.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,12800,PE,0,0,0,97.6,75.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,12850,PE,0,0,0,105.15,81.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,12900,PE,0,0,0,113.1,88.3,0,0,750,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,12950,PE,0,0,0,121.5,95.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13000,PE,0,0,0,130.35,103.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13050,PE,0,0,0,139.7,111.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13100,PE,0,0,0,149.5,120.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13150,PE,0,0,0,132.6,129.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13200,PE,0,0,0,141.45,138.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13250,PE,0,0,0,150.75,149.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13300,PE,0,0,0,160.5,159.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13350,PE,0,0,0,136.9,171.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13400,PE,0,0,0,145.85,182.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13450,PE,0,0,0,155.2,195.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13500,PE,0,0,0,164.95,208.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13550,PE,0,0,0,175.2,222.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13600,PE,0,0,0,185.9,236.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13650,PE,0,0,0,197.05,251,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13700,PE,0,0,0,250,266.55,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13750,PE,0,0,0,220.85,282.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13800,PE,0,0,0,234,299.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13850,PE,0,0,0,247.1,317.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13900,PE,0,0,0,260.7,335.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,13950,PE,0,0,0,274.8,354.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14000,PE,0,0,0,288.9,373.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14050,PE,0,0,0,304.15,394.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14100,PE,0,0,0,319.95,415.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14150,PE,0,0,0,336.35,436.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14200,PE,0,0,0,353.25,459.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14250,PE,0,0,0,370.7,482.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14300,PE,0,0,0,388.75,506.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14350,PE,0,0,0,407.4,530.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14400,PE,0,0,0,426.55,555.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14450,PE,0,0,0,446.35,581.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14500,PE,0,0,0,466.7,608.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14550,PE,0,0,0,487.6,635.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14600,PE,0,0,0,509.1,663.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14650,PE,0,0,0,531.2,691.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14700,PE,0,0,0,553.9,721,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14750,PE,0,0,0,577.15,750.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14800,PE,0,0,0,398,781.5,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14850,PE,0,0,0,625.45,812.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14900,PE,0,0,0,650.4,844.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,14950,PE,0,0,0,676,877.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15000,PE,0,0,0,702.15,910.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15050,PE,0,0,0,728.9,943.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15100,PE,0,0,0,756.2,978.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15150,PE,0,0,0,784.1,1012.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15200,PE,0,0,0,812.5,1048.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15250,PE,0,0,0,841.5,1084.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15300,PE,0,0,0,871.05,1120.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15350,PE,0,0,0,901.15,1158.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15400,PE,0,0,0,931.8,1196.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15450,PE,0,0,0,962.95,1234.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15500,PE,0,0,0,994.65,1272.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15550,PE,0,0,0,1026.9,1311.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15600,PE,0,0,0,1059.6,1351.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15650,PE,0,0,0,1092.85,1391.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15700,PE,0,0,0,1126.6,1431.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15750,PE,0,0,0,1160.8,1472.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15800,PE,0,0,0,1195.5,1513.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15850,PE,0,0,0,1230.7,1555.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15900,PE,0,0,0,1266.35,1597.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,15950,PE,0,0,0,1302.45,1639.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16000,PE,0,0,0,1339,1682.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16050,PE,0,0,0,1376.65,1725.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16100,PE,0,0,0,1414.15,1768.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16150,PE,0,0,0,1452.05,1812.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16200,PE,0,0,0,1490.4,1856.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16250,PE,0,0,0,1528.5,1901.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16300,PE,0,0,0,1567.55,1945.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,03-Jun-2021,16350,PE,0,0,0,1607,1990.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,12800,CE,0,0,0,1705.05,1721.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,12850,CE,0,0,0,1663.65,1679.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,12900,CE,0,0,0,1622.65,1637.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,12950,CE,0,0,0,1582.1,1595.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13000,CE,0,0,0,1542,1554.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13050,CE,0,0,0,1502.4,1513.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13100,CE,0,0,0,1463.25,1473.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13150,CE,0,0,0,1424.6,1433.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13200,CE,0,0,0,1386.45,1394.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13250,CE,0,0,0,1348.8,1356,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13300,CE,0,0,0,1312.25,1317.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13350,CE,0,0,0,1752.8,1280.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13400,CE,0,0,0,1712.25,1243.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13450,CE,0,0,0,1672.1,1206.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13500,CE,0,0,0,1632.35,1170.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13550,CE,0,0,0,1593.1,1134.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13600,CE,0,0,0,1554.3,1100.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13650,CE,0,0,0,1515.9,1065.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13700,CE,0,0,0,1478.05,1032.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13750,CE,0,0,0,1440.65,999.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13800,CE,0,0,0,1404.25,967.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13850,CE,0,0,0,1367.75,935.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13900,CE,0,0,0,1331.8,904.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13950,CE,0,0,0,1295.75,873.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14000,CE,0,0,0,1260.9,844.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14050,CE,0,0,0,1226.6,814.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14100,CE,0,0,0,1192.8,786.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14150,CE,0,0,0,1159.55,758.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14200,CE,0,0,0,1126.85,731.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14250,CE,0,0,0,1094.75,704.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14300,CE,0,0,0,1063.15,679,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14350,CE,0,0,0,1032.1,653.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14400,CE,0,0,0,1001.65,629.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14450,CE,0,0,0,971.75,605.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14500,CE,0,0,0,942.4,581.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14550,CE,0,0,0,913.65,559.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14600,CE,0,0,0,885.45,537.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14650,CE,0,0,0,857.85,515.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14700,CE,0,0,0,830.8,494.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14750,CE,0,0,0,804.35,474.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14800,CE,0,0,0,778.45,455.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14850,CE,0,0,0,753.1,436.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14900,CE,0,0,0,728.3,417.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14950,CE,0,0,0,704.1,400.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15000,CE,0,0,0,680.5,382.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15050,CE,0,0,0,657.4,366.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15100,CE,0,0,0,634.9,350.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15150,CE,0,0,0,612.95,334.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15200,CE,0,0,0,591.55,319.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15250,CE,0,0,0,570.7,305.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15300,CE,0,0,0,550.4,291.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15350,CE,0,0,0,530.65,277.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15400,CE,0,0,0,511.4,264.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15450,CE,0,0,0,492.7,253.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15500,CE,0,0,0,474.5,241.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15550,CE,0,0,0,456.8,229.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15600,CE,0,0,0,439.65,218.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15650,CE,0,0,0,422.95,207.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15700,CE,0,0,0,406.75,197.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15750,CE,0,0,0,391.05,187.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15800,CE,0,0,0,375.85,178.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15850,CE,0,0,0,361.1,169.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15900,CE,0,0,0,346.8,160.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15950,CE,0,0,0,332.95,152.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16000,CE,0,0,0,319.55,144.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16050,CE,0,0,0,306.55,137.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16100,CE,0,0,0,294.7,129.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16150,CE,0,0,0,282.65,122.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16200,CE,0,0,0,271,116.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16250,CE,0,0,0,259.75,110.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16300,CE,0,0,0,248.25,104.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16350,CE,0,0,0,237.7,98.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,12800,PE,0,0,0,117.1,94.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,12850,PE,0,0,0,125.4,101.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,12900,PE,0,0,0,134.1,109.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,12950,PE,0,0,0,143.25,117.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13000,PE,0,0,0,152.85,125.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13050,PE,0,0,0,162.95,134.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13100,PE,0,0,0,173.5,144.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13150,PE,0,0,0,184.55,154.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13200,PE,0,0,0,196.1,164.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13250,PE,0,0,0,208.15,175.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13300,PE,0,0,0,221.25,187.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13350,PE,0,0,0,143.1,199.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13400,PE,0,0,0,152.2,212.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13450,PE,0,0,0,161.75,225.85,0,0,0,0,19-APR-2021,
