INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,10-Jun-2021,13500,PE,0,0,0,171.7,239.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13550,PE,0,0,0,182.1,253.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13600,PE,0,0,0,121,268.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13650,PE,0,0,0,204.3,283.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13700,PE,0,0,0,216.1,299.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13750,PE,0,0,0,228.35,316.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13800,PE,0,0,0,241.65,334.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13850,PE,0,0,0,254.85,352.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13900,PE,0,0,0,268.55,370.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,13950,PE,0,0,0,282.2,390.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14000,PE,0,0,0,297.05,410.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14050,PE,0,0,0,312.4,430.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14100,PE,0,0,0,328.3,451.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14150,PE,0,0,0,344.7,473.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14200,PE,0,0,0,361.7,496.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14250,PE,0,0,0,379.25,519.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14300,PE,0,0,0,397.35,543.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14350,PE,0,0,0,416,567.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14400,PE,0,0,0,435.2,592.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14450,PE,0,0,0,454.95,618.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14500,PE,0,0,0,475.3,645.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14550,PE,0,0,0,496.25,672.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14600,PE,0,0,0,517.7,699.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14650,PE,0,0,0,539.8,728.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14700,PE,0,0,0,562.4,757.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14750,PE,0,0,0,585.65,786.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14800,PE,0,0,0,609.4,816.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14850,PE,0,0,0,633.75,847.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14900,PE,0,0,0,658.6,879,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,14950,PE,0,0,0,684.1,910.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15000,PE,0,0,0,710.15,943.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15050,PE,0,0,0,736.8,976.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15100,PE,0,0,0,763.95,1010.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15150,PE,0,0,0,791.7,1044.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15200,PE,0,0,0,819.95,1079.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15250,PE,0,0,0,848.8,1114.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15300,PE,0,0,0,878.15,1150.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15350,PE,0,0,0,908.1,1186.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15400,PE,0,0,0,938.5,1223.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15450,PE,0,0,0,969.5,1261.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15500,PE,0,0,0,1000.95,1299.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15550,PE,0,0,0,1032.95,1337.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15600,PE,0,0,0,1065.45,1375.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15650,PE,0,0,0,1098.45,1414.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15700,PE,0,0,0,1131.95,1454.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15750,PE,0,0,0,1165.9,1494.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15800,PE,0,0,0,1200.4,1534.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15850,PE,0,0,0,1235.3,1575.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15900,PE,0,0,0,1270.65,1616.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,15950,PE,0,0,0,1306.5,1658,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16000,PE,0,0,0,1342.8,1699.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16050,PE,0,0,0,1379.5,1742.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16100,PE,0,0,0,1417.3,1784.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16150,PE,0,0,0,1454.95,1827.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16200,PE,0,0,0,1492.95,1870.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16250,PE,0,0,0,1531.4,1914.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16300,PE,0,0,0,1569.6,1957.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,10-Jun-2021,16350,PE,0,0,0,1608.7,2001.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13100,CE,0,0,0,1711.3,1506.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13150,CE,0,0,0,1670.95,1467.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13200,CE,0,0,0,1631,1429.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13250,CE,0,0,0,1591.5,1391.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13300,CE,0,0,0,1552.45,1353.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13350,CE,0,0,0,1513.9,1317.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13400,CE,0,0,0,1475.8,1281,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13450,CE,0,0,0,1438.2,1245.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13500,CE,0,0,0,1401.6,1209.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13550,CE,0,0,0,1364.9,1174.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13600,CE,0,0,0,1328.75,1140.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13650,CE,0,0,0,1293.1,1106.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13700,CE,0,0,0,1257.45,1073.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13750,CE,0,0,0,1222.95,1041.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13800,CE,0,0,0,1189,1009.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13850,CE,0,0,0,1155.55,977.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13900,CE,0,0,0,1122.7,947.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13950,CE,0,0,0,1090.4,917.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14000,CE,0,0,0,1058.65,887.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14050,CE,0,0,0,1027.45,858.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14100,CE,0,0,0,996.85,830.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14150,CE,0,0,0,966.8,803,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14200,CE,0,0,0,937.35,775.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14250,CE,0,0,0,908.45,749.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14300,CE,0,0,0,880.15,723.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14350,CE,0,0,0,852.4,698.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14400,CE,0,0,0,825.25,673.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14450,CE,0,0,0,798.7,649.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14500,CE,0,0,0,772.7,626.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14550,CE,0,0,0,747.3,603.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14600,CE,0,0,0,722.4,581.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14650,CE,0,0,0,698.15,560,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14700,CE,0,0,0,674.45,538.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14750,CE,0,0,0,651.35,518.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14800,CE,0,0,0,628.8,498.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14850,CE,0,0,0,606.8,479.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14900,CE,0,0,0,585.4,460.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14950,CE,0,0,0,564.5,442.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15000,CE,0,0,0,544.2,424.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15050,CE,0,0,0,524.4,407.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15100,CE,0,0,0,505.2,391.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15150,CE,0,0,0,486.45,375.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15200,CE,0,0,0,468.3,359.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15250,CE,0,0,0,450.6,344.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15300,CE,0,0,0,433.45,330.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15350,CE,0,0,0,416.8,316.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15400,CE,0,0,0,400.65,302.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15450,CE,0,0,0,385,289.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15500,CE,0,0,0,369.85,277.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15550,CE,0,0,0,355.1,265.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15600,CE,0,0,0,340.85,253.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15650,CE,0,0,0,327.1,242.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15700,CE,0,0,0,313.75,230.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15750,CE,0,0,0,300.85,220.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15800,CE,0,0,0,289.05,210.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15850,CE,0,0,0,277.1,200.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15900,CE,0,0,0,265.5,191.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15950,CE,0,0,0,254.35,182.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,16000,CE,0,0,0,242.95,173.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,16050,CE,0,0,0,232.5,165.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,16100,CE,0,0,0,222.4,157.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13100,PE,0,0,0,130,168.25,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13150,PE,0,0,0,154.65,178.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13200,PE,0,0,0,164.4,190.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13250,PE,0,0,0,174.55,201.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13300,PE,0,0,0,185.2,214.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13350,PE,0,0,0,196.3,227.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13400,PE,0,0,0,207.9,240.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13450,PE,0,0,0,219.95,254.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13500,PE,0,0,0,233.05,268.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13550,PE,0,0,0,246.05,283.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13600,PE,0,0,0,259.55,298.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13650,PE,0,0,0,273.6,314.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13700,PE,0,0,0,287.6,331.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13750,PE,0,0,0,302.8,348.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13800,PE,0,0,0,318.5,366.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13850,PE,0,0,0,334.75,384.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13900,PE,0,0,0,351.55,403.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,13950,PE,0,0,0,368.95,423.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14000,PE,0,0,0,386.85,443.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14050,PE,0,0,0,405.35,464.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14100,PE,0,0,0,424.4,486,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14150,PE,0,0,0,444.05,508.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14200,PE,0,0,0,464.25,530.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14250,PE,0,0,0,485.05,554,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14300,PE,484.8,484.8,484.8,484.8,577.9,1,11.08,75,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14350,PE,0,0,0,528.4,602.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14400,PE,0,0,0,550.9,627.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14450,PE,0,0,0,574,653.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14500,PE,0,0,0,597.7,679.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14550,PE,0,0,0,621.95,706.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14600,PE,0,0,0,646.75,733.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14650,PE,0,0,0,672.2,762,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14700,PE,0,0,0,698.2,790.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14750,PE,0,0,0,724.75,819.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14800,PE,0,0,0,751.85,849.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14850,PE,0,0,0,779.55,880.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14900,PE,0,0,0,807.8,911.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,14950,PE,0,0,0,836.6,942.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15000,PE,0,0,0,866,974.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15050,PE,0,0,0,895.85,1007.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15100,PE,0,0,0,926.3,1040.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15150,PE,0,0,0,957.3,1074.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15200,PE,0,0,0,988.75,1108.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15250,PE,0,0,0,1020.8,1143,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15300,PE,0,0,0,1053.3,1178.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15350,PE,0,0,0,1086.35,1213.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15400,PE,0,0,0,1119.85,1249.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15450,PE,0,0,0,1153.9,1286.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15500,PE,0,0,0,1188.35,1324.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15550,PE,0,0,0,1223.35,1361.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15600,PE,0,0,0,1258.8,1399.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15650,PE,0,0,0,1294.65,1438.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15700,PE,0,0,0,1331,1476.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15750,PE,0,0,0,1367.8,1515.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15800,PE,0,0,0,1405.7,1555.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15850,PE,0,0,0,1443.35,1595.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15900,PE,0,0,0,1481.5,1635.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,15950,PE,0,0,0,1520,1676.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,16000,PE,0,0,0,1558.25,1717.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,16050,PE,0,0,0,1597.5,1758.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,17-Jun-2021,16100,PE,0,0,0,1637.1,1800.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10000,CE,4285,4355,4285,4310,4310,5,53.73,485550,225,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10100,CE,0,0,0,3946.45,4328.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10300,CE,0,0,0,3758,4130.15,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10400,CE,0,0,0,4728,4031.15,0,0,375,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10500,CE,0,0,0,3900,3932.2,0,0,7200,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10600,CE,0,0,0,4414.2,3833.45,0,0,49500,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10700,CE,0,0,0,4200,3734.75,0,0,70725,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10800,CE,0,0,0,1928,3636.25,0,0,52875,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10900,CE,0,0,0,3770,3537.95,0,0,675,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11000,CE,0,0,0,3750,3439.85,0,0,20475,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11200,CE,0,0,0,1175,3244.45,0,0,29850,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11300,CE,0,0,0,2698.7,3147.3,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11400,CE,0,0,0,3900,3050.5,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11500,CE,2974.95,2974.95,2974.95,2974.95,2974.95,1,10.85,51600,-75,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11600,CE,0,0,0,3520,2858.45,0,0,2250,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11700,CE,0,0,0,3255,2763.25,0,0,51525,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11800,CE,0,0,0,3450,2668.75,0,0,2850,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11900,CE,0,0,0,3112.05,2575,0,0,10350,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12000,CE,2325,2474,2325,2474,2482.05,2,21.59,41100,150,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12100,CE,0,0,0,2185,2390,0,0,225,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12200,CE,0,0,0,2700,2298.95,0,0,450,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12500,CE,1898.25,2005.7,1888,1998.25,1998.25,27,292.45,13350,1950,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12800,CE,0,0,0,1848.3,1778.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12850,CE,0,0,0,1809.55,1737.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12900,CE,0,0,0,1771.2,1697.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12950,CE,0,0,0,1733.3,1657,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13000,CE,1465,1560,1427.05,1543.3,1543.3,82,891.38,57300,2775,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13050,CE,0,0,0,1659.2,1578.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13100,CE,0,0,0,1622.5,1539.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13150,CE,0,0,0,1586.25,1501,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13200,CE,0,0,0,1550.45,1463.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13250,CE,0,0,0,1515.05,1425.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13300,CE,0,0,0,1479.55,1389.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13350,CE,0,0,0,1445.15,1353.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13400,CE,0,0,0,1411.25,1317.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13450,CE,0,0,0,1377.8,1281.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13500,CE,1107.35,1141,1018.45,1139.15,1139.15,202,2207.07,132900,11100,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13550,CE,0,0,0,1312.25,1212.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13600,CE,0,0,0,1280.25,1178.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13650,CE,0,0,0,1248.7,1145.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13700,CE,0,0,0,1217.6,1112.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13750,CE,0,0,0,1187.05,1080.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13800,CE,0,0,0,1156.95,1049.35,0,0,0,0,19-APR-2021,
