INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,24-Jun-2021,13850,CE,0,0,0,1127.35,1018.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13900,CE,0,0,0,1098.2,988.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13950,CE,0,0,0,1069.6,958.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14000,CE,835,835,700,791.3,791.3,521,5758.04,89925,21300,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14050,CE,0,0,0,1013.85,900.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14100,CE,0,0,0,986.7,872.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14150,CE,0,0,0,960.05,845.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14200,CE,602.35,602.35,602.35,602.35,818.2,1,11.1,75,75,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14250,CE,0,0,0,908.25,791.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14300,CE,529,689.8,529,604.05,604.05,58,646.96,13800,1725,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14350,CE,0,0,0,858.35,741,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14400,CE,518.1,696.4,487.5,540,716.35,31,347.86,2025,1275,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14450,CE,0,0,0,810.45,692.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14500,CE,501,514.25,435,492.2,492.2,1022,11471.51,135000,16275,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14550,CE,0,0,0,764.45,646.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14600,CE,251.05,437.2,251.05,432.3,432.3,54,606.6,2400,-525,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14650,CE,0,0,0,720.4,602,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14700,CE,339.05,387.25,328,381.25,381.25,90,1016.09,9300,4500,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14750,CE,0,0,0,678.25,560.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14800,CE,344.4,350,300,340.45,340.45,32,362.99,3975,150,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14850,CE,0,0,0,637.9,520.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14900,CE,241.05,298.9,241.05,298.85,298.85,9,102.47,750,375,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14950,CE,0,0,0,599.45,482.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15000,CE,215.6,290,215.55,267.8,267.8,2008,22970.41,288825,30900,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15050,CE,0,0,0,562.7,447.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15100,CE,224.75,224.75,224.75,224.75,224.75,1,11.49,75,75,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15150,CE,0,0,0,527.75,414.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15200,CE,200,205,165,199.75,199.75,63,726.96,5100,975,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15250,CE,0,0,0,500,382.55,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15300,CE,0,0,0,478.5,367.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15350,CE,0,0,0,462.9,353,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15400,CE,132.15,154.25,132.15,154.25,338.9,3,34.97,150,150,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15450,CE,0,0,0,432.95,325.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15500,CE,110.05,132.8,95.2,116.15,116.15,2160,25292.59,251400,34200,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15550,CE,0,0,0,404.55,299.95,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15600,CE,79.75,79.75,79.7,79.7,287.65,2,23.51,525,150,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15650,CE,0,0,0,377.65,275.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15700,CE,0,0,0,364.75,264.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15750,CE,0,0,0,352.9,253.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15800,CE,0,0,0,104.3,242,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15850,CE,0,0,0,364.8,231.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15900,CE,148.9,148.9,148.9,148.9,221.65,1,12.03,300,75,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15950,CE,0,0,0,340.5,212.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16000,CE,56.95,58.95,41.25,48.15,48.15,2424,29175.42,645075,25575,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16050,CE,0,0,0,413.45,193.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16100,CE,0,0,0,399.6,185.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16150,CE,0,0,0,386.15,176.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16200,CE,0,0,0,373,169,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16250,CE,0,0,0,360.95,161.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16300,CE,0,0,0,348.6,154,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16350,CE,0,0,0,336.65,146.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16500,CE,25.05,27.95,21.9,24.2,24.2,761,9431.36,182475,5925,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,17000,CE,14.05,18.55,13.9,16.55,16.55,559,7134.35,99975,3600,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,17500,CE,12,15.7,12,13.65,13.65,130,1707.69,20700,-2400,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,18000,CE,10,12.2,9.35,11.6,11.6,61,824.01,28425,375,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,6000,PE,0,0,0,3.05,0,0,0,300,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,8100,PE,0,0,0,3.5,0,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,8200,PE,0,0,0,3.1,0,0,0,600,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,8300,PE,0,0,0,3.05,0,0,0,1575,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,8400,PE,0,0,0,2,0,0,0,4275,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,8500,PE,3.05,3.85,3.05,3.85,0,2,12.75,1650,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,8600,PE,0,0,0,5.65,0,0,0,2100,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,8700,PE,0,0,0,162,0,0,0,1800,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,8800,PE,0,0,0,3,0.05,0,0,3000,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,9000,PE,0,0,0,3.05,0.05,0,0,4200,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,9100,PE,0,0,0,156,0.05,0,0,13575,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,9200,PE,0,0,0,226,0.05,0,0,5400,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,9500,PE,0,0,0,3.5,0.1,0,0,1725,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,9700,PE,0,0,0,82,0.2,0,0,3300,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10000,PE,3.35,6.4,3.35,6.4,6.4,4,30.01,39225,75,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10100,PE,0,0,0,3.1,0.6,0,0,450,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10200,PE,0,0,0,171.6,0.8,0,0,79875,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10300,PE,0,0,0,3,1.05,0,0,7950,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10400,PE,0,0,0,11.75,1.4,0,0,4725,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10500,PE,12.65,22,12.65,19.85,19.85,123,970.42,555075,1725,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10600,PE,0,0,0,13.75,2.35,0,0,6825,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10700,PE,0,0,0,2.55,3,0,0,14550,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10800,PE,0,0,0,6.05,3.8,0,0,5625,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,10900,PE,0,0,0,15.5,4.8,0,0,7950,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11000,PE,38,38,26.25,28,28,371,3068.8,121425,4125,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11100,PE,0,0,0,7.95,7.55,0,0,825,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11200,PE,0,0,0,24.95,9.35,0,0,18900,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11300,PE,0,0,0,799.15,11.5,0,0,1425,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11400,PE,24.2,30,24.2,30,30,12,102.82,55950,675,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11500,PE,40,40,32.55,37.7,37.7,56,484.55,28050,-900,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11600,PE,10.05,10.05,10.05,10.05,20.6,1,8.7,3000,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11700,PE,0,0,0,8.05,24.75,0,0,4125,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,11900,PE,0,0,0,25.55,35.1,0,0,2025,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12000,PE,61,61,44.95,52.5,52.5,1339,12104.87,190725,-17925,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12400,PE,0,0,0,50,76.95,0,0,7800,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12500,PE,72,85,70,77.05,77.05,499,4707.64,128175,3975,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12700,PE,0,0,0,728.9,116.55,0,0,29475,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12800,PE,0,0,0,204.3,132.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12850,PE,0,0,0,215.05,141.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12900,PE,0,0,0,87.85,150.5,0,0,1725,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,12950,PE,0,0,0,237.9,160.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13000,PE,107,142,107,127.2,127.2,2012,19813.06,1048800,35325,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13050,PE,0,0,0,262.85,180.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13100,PE,0,0,0,275.7,191.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13150,PE,0,0,0,289,202.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13200,PE,136.05,170,136.05,170,214.5,4,40.08,450,225,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13250,PE,0,0,0,316.85,226.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13300,PE,0,0,0,330.9,240.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13350,PE,0,0,0,346.05,253.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13400,PE,199.65,199.65,199.65,199.65,267.2,1,10.19,75,75,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13450,PE,0,0,0,377.7,280.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13500,PE,200,244.05,200,213.85,213.85,2624,27008.47,1296600,86850,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13550,PE,0,0,0,411.3,311.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13600,PE,250.25,261.25,240.75,240.75,327.2,3,31.16,1725,-75,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13650,PE,0,0,0,446.75,343.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13700,PE,259.5,289.45,259.5,270,270,22,230.62,1575,825,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13750,PE,0,0,0,484.15,378.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13800,PE,299.95,345.3,288,288,288,5,52.89,675,300,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13850,PE,0,0,0,523.55,415.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13900,PE,0,0,0,289.7,434.75,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,13950,PE,0,0,0,564.9,454.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14000,PE,388.5,405,339.35,356.8,356.8,1645,17733.03,658500,37725,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14050,PE,0,0,0,608.2,496.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14100,PE,0,0,0,630.6,517.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14150,PE,0,0,0,653.45,540,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14200,PE,440.15,478.6,420,422.2,422.2,18,197.66,750,600,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14250,PE,0,0,0,700.75,586.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14300,PE,574.75,574.75,400,461.65,461.65,45,498.87,1575,1050,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14350,PE,0,0,0,749.9,634.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14400,PE,500,568.8,485,504,504,16,179.06,2400,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14450,PE,0,0,0,801.05,685.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14500,PE,499.95,628.95,492.8,549.15,549.15,796,9002.25,317700,-825,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14550,PE,0,0,0,481,738.3,0,0,225,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14600,PE,661.6,670,506.4,578.65,578.65,30,342.58,3675,-375,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14650,PE,0,0,0,600,793.55,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14700,PE,571.85,718.85,521,679,822,26,298.21,2475,-375,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14750,PE,0,0,0,966.05,851.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14800,PE,769.8,769.8,682.95,682.95,880.6,5,58.15,13050,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14850,PE,0,0,0,1024.85,910.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14900,PE,812.35,820.2,739.05,739.05,739.05,4,47.05,3375,75,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,14950,PE,0,0,0,1085.4,972.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15000,PE,669,930,669,820.05,820.05,686,8161.64,225525,-13050,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15050,PE,0,0,0,1147.75,1036.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15100,PE,0,0,0,1179.6,1069,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15150,PE,0,0,0,1211.9,1102.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15200,PE,0,0,0,1244.6,1135.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15250,PE,0,0,0,1277.7,1170.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15300,PE,0,0,0,1311.25,1204.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15350,PE,0,0,0,1345.2,1239.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15400,PE,0,0,0,1379.55,1275.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15450,PE,0,0,0,1414.25,1311.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15500,PE,1200,1278.55,1140.7,1155.25,1155.25,143,1792.9,59625,150,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15550,PE,0,0,0,1484.95,1385.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15600,PE,0,0,0,1520.85,1422.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15650,PE,0,0,0,1557.1,1460.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15700,PE,0,0,0,1593.75,1498.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15750,PE,0,0,0,1631.4,1537.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15800,PE,0,0,0,1668.85,1575.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15850,PE,0,0,0,1566.45,1615.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15900,PE,0,0,0,1604,1654.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,15950,PE,0,0,0,1641.3,1694.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16000,PE,1446,1710.6,1446,1592.35,1592.35,33,436.09,31275,-300,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16050,PE,0,0,0,1477.55,1775.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16100,PE,0,0,0,1513.25,1817,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16150,PE,0,0,0,1549.35,1858.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16200,PE,0,0,0,1585.8,1900.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16250,PE,0,0,0,1623.3,1942.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16300,PE,0,0,0,1660.5,1984.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16350,PE,0,0,0,1698.1,2026.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,16500,PE,2118,2118,2118,2118,2156.4,1,13.96,6525,-75,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,17000,PE,0,0,0,2230,2603.1,0,0,1800,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,17500,PE,0,0,0,2502.55,3068,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,24-Jun-2021,18000,PE,3547,3547,3547,3547,3547,1,16.16,975,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,11000,CE,0,0,0,1017.35,3613.6,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,11500,CE,0,0,0,1296.5,3171.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,12000,CE,0,0,0,1112.2,2752.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,12500,CE,0,0,0,950.85,2360.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,13000,CE,0,0,0,810.45,2000.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,13500,CE,0,0,0,689.5,1674.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,14000,CE,0,0,0,768.45,1385.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,14500,CE,0,0,0,970.25,1132.8,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,15000,CE,0,0,0,689.3,915.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,15500,CE,0,0,0,716.65,732.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,16000,CE,239.9,239.9,239.9,239.9,579.1,2,24.35,51300,75,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,16500,CE,0,0,0,186.2,454.35,0,0,300,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,17000,CE,134,134,133.65,133.7,352.3,12,154.2,1125,900,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,17500,CE,0,0,0,88.25,270.9,0,0,675,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,18000,CE,52,52,42,42.75,42.75,6,81.2,2775,450,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,10500,PE,0,0,0,60.9,38.45,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,11000,PE,49.95,52,49.95,51.95,51.95,6,49.73,4425,300,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,11500,PE,0,0,0,75,120,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,12000,PE,124.95,134,124.7,134,192.35,6,54.57,2175,225,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,12500,PE,0,0,0,150,292.25,0,0,375,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,13000,PE,371.15,371.15,371.15,371.15,424,1,10.02,600,75,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,13500,PE,0,0,0,290,589.6,0,0,300,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,14000,PE,705.7,705.7,705.7,705.7,792.1,1,11.02,300,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,14500,PE,0,0,0,2907.95,1031.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,15000,PE,0,0,0,2926.5,1305.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,15500,PE,0,0,0,2936.85,1613.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,16000,PE,0,0,0,2948.55,1952.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,16500,PE,0,0,0,2938.25,2319.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,17000,PE,0,0,0,2862.85,2708.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,17500,PE,0,0,0,2908.65,3119.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Sep-2021,18000,PE,0,0,0,2884.3,3546.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,9000,CE,0,0,0,5900,5610.05,0,0,8700,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10000,CE,0,0,0,4420.75,4677.1,0,0,1575,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10500,CE,0,0,0,4200,4228.35,0,0,675,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10600,CE,0,0,0,4250,4140.5,0,0,63750,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10700,CE,0,0,0,4150,4053.3,0,0,69900,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10800,CE,0,0,0,2341.3,3966.8,0,0,35625,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11000,CE,0,0,0,3755,3796.1,0,0,19950,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11500,CE,0,0,0,3195.5,3383.7,0,0,53850,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11600,CE,0,0,0,2650,3303.9,0,0,5250,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11700,CE,0,0,0,2480.25,3225.05,0,0,45900,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11800,CE,0,0,0,2261.15,3147.15,0,0,12975,0,19-APR-2021,
