INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,30-Dec-2021,11900,CE,0,0,0,1048.1,3070.25,0,0,29400,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,12000,CE,2610,2690,2610,2690,2994.35,3,32.95,73575,-75,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,12500,CE,0,0,0,2799,2631.05,0,0,750,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,13000,CE,1859,1925,1804,1909.6,1909.6,95,1058.24,57900,4800,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,13500,CE,1500,1570,1500,1570,1987.3,8,90.15,5250,75,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,14000,CE,1256.3,1300,1200,1268.2,1268.2,43,491.87,81900,1350,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,14500,CE,1000,1021.6,930,975,975,49,568.63,13950,1425,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,15000,CE,750,759,694.75,739,739,274,3231.63,129450,6000,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,15500,CE,550,550,472.1,499.7,499.7,24,288.23,7275,375,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,16000,CE,409.5,409.5,330,352.75,352.75,177,2171.11,123150,4725,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,16500,CE,249.8,249.8,220,225,225,40,501.82,45675,450,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,17000,CE,165,165,140,143.45,143.45,138,1774.74,272250,-975,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,17500,CE,82.55,96.2,82.55,87.65,87.65,12,158.3,86700,225,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,18000,CE,63,66,54,60.1,60.1,249,3372.27,155925,-4200,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,8000,PE,0,0,0,8,3.85,0,0,1200,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,8500,PE,0,0,0,15.75,8.7,0,0,9975,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,9000,PE,32.4,33.9,32.4,33,33,4,27.09,5100,300,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,9100,PE,0,0,0,410,20.4,0,0,14025,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,9200,PE,0,0,0,53.25,23.25,0,0,5625,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,9700,PE,0,0,0,156.75,42.5,0,0,3375,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10000,PE,60,60,48.05,51.75,51.75,64,482.56,177150,1125,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10100,PE,0,0,0,454.15,65.6,0,0,825,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10200,PE,0,0,0,1385,72.65,0,0,225,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10300,PE,0,0,0,745.45,80.3,0,0,600,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10400,PE,0,0,0,32.1,88.55,0,0,2925,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10500,PE,69.25,69.25,63.8,67.45,97.4,18,142.66,524100,150,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10600,PE,0,0,0,53.05,106.95,0,0,11700,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10700,PE,0,0,0,70,117.15,0,0,9750,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10800,PE,0,0,0,69.9,128.1,0,0,8925,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,10900,PE,0,0,0,120.05,139.75,0,0,3450,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11000,PE,114,114,93,93.55,93.55,127,1056.92,417975,-1275,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11100,PE,0,0,0,52.5,165.45,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11300,PE,0,0,0,1927,194.4,0,0,675,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11400,PE,0,0,0,125,210.2,0,0,1500,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11500,PE,126,135,126,135,226.9,2,17.44,106275,75,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11600,PE,0,0,0,739.45,244.5,0,0,39300,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,11700,PE,0,0,0,190.05,263.05,0,0,59400,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,12000,PE,185.15,200,151.9,189.75,189.75,127,1161.16,133350,2250,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,12200,PE,0,0,0,210.05,370.75,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,12300,PE,0,0,0,1897.95,395.9,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,12400,PE,0,0,0,442,421.6,0,0,225,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,12500,PE,250,275,250,256,256,81,775.26,132750,3300,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,12700,PE,0,0,0,1743,505.25,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,13000,PE,326.25,375,326.25,348.85,348.85,309,3095.74,160425,11325,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,13500,PE,414.05,530,414.05,471.35,471.35,131,1375.21,49275,6300,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,14000,PE,640,680,627,632.4,632.4,387,4255.16,186450,20025,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,14500,PE,840,898.9,794,812.15,812.15,128,1472.2,47100,2625,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,15000,PE,925,1100,925,1035.85,1035.85,267,3213.06,144450,10200,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,15500,PE,1313,1330,1300,1311,1787.6,6,75.64,9750,-75,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,16000,PE,1645,1700,1576.95,1600.65,2106.45,20,264.68,61800,150,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,16500,PE,0,0,0,1890,2448.3,0,0,975,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,17000,PE,2465.9,2465.9,2465.9,2465.9,2811.85,1,14.59,32175,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,17500,PE,0,0,0,2195.2,3193.6,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,30-Dec-2021,18000,PE,0,0,0,2927.25,3591,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,12000,CE,0,0,0,3248.75,3219.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,12500,CE,0,0,0,2908.9,2874,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,13000,CE,0,0,0,2592.7,2552.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,13500,CE,0,0,0,2301.8,2257.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,14000,CE,0,0,0,2035.3,1988.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,14500,CE,0,0,0,1792.7,1743.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,15000,CE,0,0,0,1573.35,1522.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,15500,CE,0,0,0,1376.1,1324.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,16000,CE,0,0,0,749,1147.85,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,16500,CE,0,0,0,1042.8,991.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,17000,CE,0,0,0,903.85,853.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,17500,CE,0,0,0,953.35,734.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,12000,PE,0,0,0,475.05,440.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,12500,PE,0,0,0,616.5,578.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,13000,PE,0,0,0,781.6,739.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,13500,PE,0,0,0,972,927,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,14000,PE,0,0,0,1186.8,1139.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,14500,PE,0,0,0,1425.5,1377.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,15000,PE,0,0,0,1687.45,1638.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,15500,PE,0,0,0,1971.5,1923.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,16000,PE,0,0,0,2276.45,2229.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,16500,PE,0,0,0,2600.8,2555.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,17000,PE,0,0,0,2943.15,2900.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,31-Mar-2022,17500,PE,0,0,0,2964.1,3263.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,10500,CE,0,0,0,2300,4547.55,0,0,1875,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11000,CE,0,0,0,3688.25,4154.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11500,CE,0,0,0,1447.55,3780.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11800,CE,0,0,0,3100,3566.9,0,0,12900,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12000,CE,0,0,0,1325.5,3428.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12500,CE,0,0,0,1348.65,3096.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,13000,CE,0,0,0,1403.85,2787.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,13500,CE,0,0,0,1609.9,2501.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,14000,CE,0,0,0,1622.9,2237.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,14500,CE,0,0,0,1630,1995.4,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,15000,CE,0,0,0,1287.05,1774.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,15500,CE,0,0,0,1499,1574.35,0,0,5100,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,16000,CE,0,0,0,1313.5,1393.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,16500,CE,0,0,0,1319.9,1230,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,17000,CE,0,0,0,1348.85,1083.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,17500,CE,0,0,0,1365.55,952.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,18000,CE,0,0,0,1199.25,837.15,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,8300,PE,0,0,0,93.75,35,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,9900,PE,0,0,0,98,148.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,10000,PE,0,0,0,100,159.8,0,0,18900,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,10500,PE,0,0,0,260,227.1,0,0,152325,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,10700,PE,0,0,0,1521,258.85,0,0,900,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,10800,PE,249.55,249.55,249.55,249.55,275.85,1,8.28,7425,75,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,10900,PE,0,0,0,25.05,293.6,0,0,4275,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11000,PE,0,0,0,97.5,312.1,0,0,5100,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11100,PE,0,0,0,103.4,331.35,0,0,8250,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11200,PE,0,0,0,642.55,351.4,0,0,3075,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11300,PE,0,0,0,223.5,372.3,0,0,8700,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11400,PE,0,0,0,123.15,393.95,0,0,9525,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11500,PE,0,0,0,243.95,416.45,0,0,28725,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11600,PE,0,0,0,420,439.8,0,0,11850,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11700,PE,0,0,0,350,464.4,0,0,6750,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11800,PE,0,0,0,440,489.4,0,0,13950,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,11900,PE,0,0,0,162.45,515.2,0,0,16650,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12000,PE,0,0,0,320,541.9,0,0,2775,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12100,PE,0,0,0,347,569.5,0,0,300,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12200,PE,0,0,0,550,597.95,0,0,2850,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12300,PE,0,0,0,708,627.25,0,0,3075,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12500,PE,0,0,0,539.95,688.6,0,0,10125,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12600,PE,0,0,0,575,720.6,0,0,11775,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12700,PE,0,0,0,620,753.5,0,0,11550,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,12800,PE,0,0,0,2551,787.35,0,0,525,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,13000,PE,0,0,0,495,857.15,0,0,28050,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,13400,PE,0,0,0,2048.15,1008.85,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,13500,PE,0,0,0,3144.55,1049,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,14000,PE,0,0,0,790,1263.25,0,0,1200,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,14500,PE,0,0,0,1129.25,1499.35,0,0,5700,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,15000,PE,0,0,0,3118.95,1756.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,15500,PE,0,0,0,3146.25,2034.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,16000,PE,0,0,0,3171.65,2331.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,16500,PE,0,0,0,3167.8,2646.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,17000,PE,0,0,0,3112,2977.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,17500,PE,0,0,0,3178.85,3325.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,30-Jun-2022,18000,PE,0,0,0,3166.8,3687.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11000,CE,0,0,0,2060.05,4487.65,0,0,1200,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11500,CE,0,0,0,3500,4139.7,0,0,3825,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12000,CE,0,0,0,2099.8,3809.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12500,CE,0,0,0,1842,3498.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,13000,CE,0,0,0,1642.25,3206.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,13500,CE,0,0,0,2444.7,2933.05,0,0,3450,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,14000,CE,0,0,0,2450,2678.65,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,14100,CE,0,0,0,1120,2629.95,0,0,112500,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,14500,CE,0,0,0,2222.9,2442.3,0,0,1050,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,15000,CE,0,0,0,2050,2223.45,0,0,5475,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,15500,CE,0,0,0,1711.3,2021.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,16000,CE,0,0,0,1690.25,1835.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,16500,CE,0,0,0,1708.4,1664.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,17000,CE,0,0,0,1755.45,1507.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,17500,CE,0,0,0,1796.75,1364.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,18000,CE,879.3,879.3,879.3,879.3,1233.8,2,28.31,600,150,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,7500,PE,0,0,0,235,37.1,0,0,1050,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,7600,PE,0,0,0,80,41,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,8500,PE,0,0,0,105,92,0,0,112650,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,8700,PE,0,0,0,115,107.8,0,0,112500,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,9000,PE,0,0,0,136,135.05,0,0,383250,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,9500,PE,0,0,0,160,190.95,0,0,114450,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,9700,PE,0,0,0,15.3,217.25,0,0,3075,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,9900,PE,0,0,0,664.7,246,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,10000,PE,151,161,151,161,261.25,2,15.23,218175,150,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,10500,PE,0,0,0,162.5,347.4,0,0,308325,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,10900,PE,0,0,0,698,428.45,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11000,PE,0,0,0,254,450.45,0,0,187875,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11100,PE,0,0,0,945,473.2,0,0,3750,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11200,PE,0,0,0,2000,497.05,0,0,600,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11300,PE,0,0,0,177.35,521.2,0,0,1650,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11400,PE,0,0,0,943.4,546.1,0,0,225,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11500,PE,0,0,0,230.05,571.7,0,0,900,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11600,PE,0,0,0,325.25,598.05,0,0,2550,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11700,PE,0,0,0,392,625.15,0,0,5925,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11800,PE,0,0,0,335,652.95,0,0,3075,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,11900,PE,0,0,0,183.95,681.55,0,0,6900,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12000,PE,0,0,0,480,710.9,0,0,16800,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12100,PE,0,0,0,399.15,741,0,0,10725,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12200,PE,0,0,0,467.95,771.85,0,0,11250,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12300,PE,0,0,0,489.75,803.5,0,0,6000,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12500,PE,0,0,0,395.25,869,0,0,6975,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12600,PE,0,0,0,800,902.9,0,0,12375,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12700,PE,0,0,0,500,937.55,0,0,11850,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12800,PE,0,0,0,600,973,0,0,185475,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,12900,PE,0,0,0,1878.8,1008.6,0,0,6750,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,13000,PE,710,710,710,710,1045.6,1,10.28,300,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,13100,PE,0,0,0,2027,1083.35,0,0,4200,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,13500,PE,0,0,0,821,1241.8,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,14000,PE,0,0,0,1079.6,1456.6,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,14100,PE,0,0,0,1140,1501.75,0,0,112500,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,14500,PE,0,0,0,1200,1689.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,15000,PE,0,0,0,1350,1939.8,0,0,525,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,15500,PE,0,0,0,3244.65,2206.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,16000,PE,0,0,0,3277.25,2490.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,16500,PE,0,0,0,3275.6,2788.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,17000,PE,0,0,0,2378,3100.9,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,17500,PE,0,0,0,3302.45,3426.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Dec-2022,18000,PE,0,0,0,3294.7,3765.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,8500,CE,0,0,0,1775,6676.1,0,0,15975,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,9500,CE,0,0,0,3103,5880.5,0,0,4050,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,11000,CE,0,0,0,2420,4796.65,0,0,14925,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,11500,CE,0,0,0,2805.2,4467.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,12000,CE,0,0,0,2522.4,4154.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,12500,CE,0,0,0,2255.4,3858,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,13000,CE,0,0,0,2005.65,3577.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,13500,CE,0,0,0,2784.25,3315.05,0,0,3450,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,14000,CE,0,0,0,2312.9,3068.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,14500,CE,0,0,0,2609.85,2837.05,0,0,2025,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,15000,CE,0,0,0,2997.6,2620.95,0,0,1350,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,15500,CE,0,0,0,2052.2,2419.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,16000,CE,0,0,0,2037.65,2231.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,16500,CE,0,0,0,2066.45,2057.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,17000,CE,0,0,0,2129.1,1895.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,17500,CE,0,0,0,2191.75,1744.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,18000,CE,0,0,0,2238.2,1605.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,10000,PE,226.7,226.7,226.7,226.7,354.25,1,7.67,94950,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,10500,PE,0,0,0,289.25,453.1,0,0,150225,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,11000,PE,0,0,0,267,568.2,0,0,281025,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,11500,PE,0,0,0,152.35,699.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,11900,PE,0,0,0,463,815.9,0,0,14850,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,12000,PE,0,0,0,1884.65,846.75,0,0,0,0,19-APR-2021,
