INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,29-Jun-2023,12100,PE,0,0,0,492,878.3,0,0,22425,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,12200,PE,0,0,0,438,910.45,0,0,750,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,12500,PE,0,0,0,292.65,1011.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,13000,PE,0,0,0,387.95,1191.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,13500,PE,0,0,0,808.05,1389.15,0,0,150,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,14000,PE,0,0,0,1319.9,1602.85,0,0,6450,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,14500,PE,0,0,0,3257.35,1832.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,15000,PE,0,0,0,3278.75,2076.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,15500,PE,0,0,0,3319.7,2335.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,16000,PE,0,0,0,3358.4,2608.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,16500,PE,0,0,0,3357.95,2894.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,17000,PE,0,0,0,3314.85,3192.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,17500,PE,0,0,0,3395.6,3503,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,29-Jun-2023,18000,PE,0,0,0,3390.65,3824.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,11000,CE,0,0,0,4603.85,5084.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,11500,CE,0,0,0,3334.1,4769.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,12000,CE,0,0,0,3094.65,4470.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,12500,CE,0,0,0,2867.95,4186.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,13000,CE,0,0,0,2654,3917.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,13500,CE,0,0,0,2574.65,3662.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,14000,CE,0,0,0,2622.8,3421.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,14500,CE,0,0,0,3006.8,3195.6,0,0,975,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,15000,CE,0,0,0,2560.4,2982.65,0,0,450,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,15500,CE,0,0,0,2370.25,2782.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,16000,CE,0,0,0,2361.6,2594.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,16500,CE,0,0,0,2400.25,2418.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,17000,CE,0,0,0,2100,2254.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,17500,CE,0,0,0,2558.7,2099.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,18000,CE,0,0,0,2616.5,1955.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,11000,PE,0,0,0,1038.5,668.1,0,0,75,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,11500,PE,0,0,0,470.7,805.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,12000,PE,0,0,0,575.45,958.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,12500,PE,0,0,0,692.95,1126.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,12700,PE,0,0,0,1847.7,1197.5,0,0,450,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,13000,PE,0,0,0,5199,1308.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,13500,PE,0,0,0,1161.55,1505.85,0,0,14025,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,14000,PE,0,0,0,1254,1717.65,0,0,34200,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,14500,PE,0,0,0,1058,1943.25,0,0,49500,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,15000,PE,0,0,0,3330.9,2182.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,15500,PE,0,0,0,3376.8,2434.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,16000,PE,0,0,0,3420.8,2698.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,16500,PE,0,0,0,3421,2974.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,17000,PE,0,0,0,3381.7,3261.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,17500,PE,0,0,0,3466.25,3559.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,28-Dec-2023,18000,PE,0,0,0,3463.1,3867.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,11000,CE,0,0,0,4867,5354.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,11500,CE,0,0,0,3911.65,5052.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,12000,CE,0,0,0,3630.8,4764.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,12500,CE,0,0,0,3362.95,4490.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,13000,CE,0,0,0,3107.8,4230.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,13500,CE,0,0,0,2855.9,3982.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,14000,CE,0,0,0,2914.15,3748.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,14500,CE,0,0,0,2622.1,3526.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,15000,CE,0,0,0,2564.05,3317.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,15500,CE,0,0,0,2669.15,3119.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,16000,CE,0,0,0,2666.1,2932.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,16500,CE,0,0,0,2714,2756.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,17000,CE,0,0,0,2803.35,2590.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,17500,CE,0,0,0,2902.65,2433.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,18000,CE,0,0,0,2971.1,2286.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,11000,PE,0,0,0,920.25,753.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,11500,PE,0,0,0,5284.5,895.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,12000,PE,0,0,0,344.45,1051.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,12500,PE,0,0,0,433.05,1221.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,13000,PE,0,0,0,534.35,1404.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,13500,PE,0,0,0,3290.1,1600.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,14000,PE,0,0,0,3291.1,1809.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,14500,PE,0,0,0,3347.75,2031.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,15000,PE,0,0,0,3369.75,2265.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,15500,PE,0,0,0,3419.65,2511.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,16000,PE,0,0,0,3468.45,2767.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,16500,PE,0,0,0,3468.9,3035.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,17000,PE,0,0,0,3432.4,3312.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,17500,PE,0,0,0,3519.45,3600.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,27-Jun-2024,18000,PE,0,0,0,3517.55,3896.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,11000,CE,0,0,0,5114.9,5608.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,11500,CE,0,0,0,3597,5318.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,12000,CE,0,0,0,3269.05,5040.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,12500,CE,0,0,0,2955.25,4775.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,13000,CE,0,0,0,2657.35,4522.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,13500,CE,0,0,0,3121.55,4281.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,14000,CE,0,0,0,3189.4,4053.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,14500,CE,0,0,0,2889.4,3835.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,15000,CE,0,0,0,2836.7,3629.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,15500,CE,0,0,0,2951.95,3434.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,16000,CE,0,0,0,2954,3248.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,16500,CE,0,0,0,3010.75,3073.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,17000,CE,0,0,0,3111.95,2907,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,17500,CE,0,0,0,3227.4,2749.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,18000,CE,0,0,0,3305.85,2600.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,11000,PE,0,0,0,989.65,827.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,11500,PE,0,0,0,102.9,972.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,12000,PE,0,0,0,150.3,1130,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,12500,PE,0,0,0,211.85,1300.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,13000,PE,0,0,0,289.25,1483.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,13500,PE,0,0,0,3296.35,1677.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,14000,PE,0,0,0,3299.85,1884.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,14500,PE,0,0,0,3375.6,2102.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,15000,PE,0,0,0,3397.7,2331.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,15500,PE,0,0,0,3451.1,2571.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,16000,PE,0,0,0,3504.15,2821.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,16500,PE,0,0,0,3504.55,3081.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,17000,PE,0,0,0,3470.15,3350.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,17500,PE,0,0,0,3558.75,3628.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Dec-2024,18000,PE,0,0,0,3557.65,3914.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,11000,CE,0,0,0,5349.6,5849.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,11500,CE,0,0,0,3691.9,5569.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,12000,CE,0,0,0,3538.05,5300.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,12500,CE,0,0,0,3391.95,5043.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,13000,CE,0,0,0,3253.1,4798.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,13500,CE,0,0,0,3373.4,4563.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,14000,CE,0,0,0,3450.5,4339.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,14500,CE,0,0,0,3143.2,4127,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,15000,CE,0,0,0,3095.8,3924.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,15500,CE,0,0,0,3220.5,3731.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,16000,CE,0,0,0,3227.55,3548,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,16500,CE,0,0,0,3292.75,3373.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,17000,CE,0,0,0,3405.1,3207.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,17500,CE,0,0,0,3535.55,3050.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,18000,CE,0,0,0,3623.45,2900.3,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,11000,PE,0,0,0,1049.1,891.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,11500,PE,0,0,0,2501.3,1038,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,12000,PE,0,0,0,960,1196.55,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,12500,PE,0,0,0,2992.55,1366.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,13000,PE,0,0,0,3249.25,1548.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,13500,PE,0,0,0,3294.8,1741.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,14000,PE,1699.95,1699.95,1699.95,1699.95,1945.2,2,23.54,825,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,14500,PE,0,0,0,3394.5,2159.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,15000,PE,0,0,0,2000,2384.35,0,0,675,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,15500,PE,0,0,0,3473.05,2618.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,16000,PE,0,0,0,3530,2862.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,16500,PE,0,0,0,3530.15,3115.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,17000,PE,0,0,0,3497.35,3376.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,17500,PE,0,0,0,3586.8,3646.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,26-Jun-2025,18000,PE,0,0,0,3586.15,3924.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,11000,CE,0,0,0,5571.55,6078.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,11500,CE,0,0,0,5685.35,5806.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,12000,CE,0,0,0,5440.7,5545.8,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,12500,CE,0,0,0,5206.45,5296.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,13000,CE,0,0,0,4982.35,5057.2,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,13500,CE,0,0,0,4767.4,4828.65,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,14000,CE,0,0,0,4562.55,4609.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,14500,CE,0,0,0,4366.8,4401.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,15000,CE,0,0,0,4179.8,4201.9,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,15500,CE,0,0,0,4001.2,4011.85,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,16000,CE,0,0,0,3830.6,3830.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,16500,CE,0,0,0,3667.75,3657.45,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,17000,CE,0,0,0,3683.2,3492.5,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,17500,CE,0,0,0,3827.6,3335.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,18000,CE,0,0,0,3924.55,3185.35,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,11000,PE,0,0,0,1100,946.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,11500,PE,0,0,0,1281.4,1094.1,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,12000,PE,0,0,0,1453.2,1252.95,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,12500,PE,0,0,0,1635.4,1422.75,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,13000,PE,0,0,0,1827.7,1603.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,13500,PE,0,0,0,2029.2,1794.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,14000,PE,0,0,0,2240.75,1994.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,14500,PE,0,0,0,2461.45,2205.4,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,15000,PE,0,0,0,2690.9,2425.7,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,15500,PE,0,0,0,2928.7,2655.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,16000,PE,0,0,0,3174.55,2893.15,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,16500,PE,0,0,0,3428.1,3139.6,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,17000,PE,0,0,0,3515.75,3394.05,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,17500,PE,0,0,0,3605.4,3656.25,0,0,0,0,19-APR-2021,
OPTIDX,NIFTY,24-Dec-2025,18000,PE,0,0,0,3605.05,3925.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,880,CE,0,0,0,285.5,521.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,900,CE,0,0,0,269.3,501.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,920,CE,0,0,0,253.65,481.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,940,CE,0,0,0,238.45,461.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,960,CE,0,0,0,223.85,441.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,980,CE,0,0,0,209.75,421.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1000,CE,0,0,0,196.25,401.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1020,CE,0,0,0,183.25,381.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1040,CE,0,0,0,170.9,361.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1060,CE,0,0,0,159.1,341.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1080,CE,0,0,0,147.9,321.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1100,CE,0,0,0,137.3,301.65,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1120,CE,0,0,0,127.25,281.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1140,CE,0,0,0,117.8,261.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1160,CE,0,0,0,108.85,241.9,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1180,CE,0,0,0,100.5,222.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1200,CE,0,0,0,227,202.6,0,0,425,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1220,CE,0,0,0,85.25,183.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1240,CE,0,0,0,78.4,164.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1260,CE,0,0,0,100,145.85,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1280,CE,0,0,0,66.05,128.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1300,CE,0,0,0,76.2,111.1,0,0,8075,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1320,CE,0,0,0,79.35,95.2,0,0,3825,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1340,CE,0,0,0,75,80.4,0,0,4250,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1360,CE,50,73.1,50,73.1,73.1,9,54.4,10625,-850,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1380,CE,44,47.9,44,47.9,55,2,12.12,2975,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1400,CE,39.85,49.05,30.25,46.35,46.35,41,251.19,47175,3400,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1420,CE,41.65,41.65,27.5,38.7,38.7,10,61.84,8075,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1440,CE,23.4,30,19.5,28.3,28.3,17,105.82,15725,-850,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1460,CE,15.05,25,13,22.85,22.85,49,308.23,11050,-5100,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1480,CE,14,20.5,10.75,18.7,18.7,6,38.14,1700,-425,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1500,CE,10.65,18,6.1,13.35,13.35,127,815.91,50575,-1275,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1520,CE,18.4,18.4,17,17,8.8,2,13.07,1275,850,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1540,CE,0,0,0,15,6.35,0,0,2125,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1560,CE,0,0,0,8.95,4.5,0,0,1700,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1580,CE,0,0,0,16.2,3.15,0,0,425,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1600,CE,6,6,3,3.4,3.4,47,320.44,18700,425,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1620,CE,0,0,0,13.2,1.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1640,CE,0,0,0,11.9,1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1660,CE,0,0,0,10.75,0.65,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1680,CE,0,0,0,10.55,0.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,880,PE,0,0,0,18.1,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,900,PE,0,0,0,21.75,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,920,PE,0,0,0,25.9,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,940,PE,0,0,0,30.5,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,960,PE,0,0,0,35.75,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,980,PE,0,0,0,41.45,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1000,PE,0,0,0,47.75,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1020,PE,0,0,0,54.55,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1040,PE,0,0,0,62,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1060,PE,0,0,0,70.05,0,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1080,PE,0,0,0,78.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1100,PE,2.4,2.4,2.4,2.4,0.05,1,4.68,4675,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1120,PE,0,0,0,97.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1140,PE,0,0,0,108,0.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1160,PE,0,0,0,118.9,0.25,0,0,0,0,19-APR-2021,
