INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AARTIIND,29-Apr-2021,1180,PE,0,0,0,130.3,0.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1200,PE,4,4.25,3.75,4,0.9,11,56.28,11475,425,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1220,PE,0,0,0,154.75,1.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1240,PE,0,0,0,167.65,2.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1260,PE,0,0,0,8,4.05,0,0,850,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1280,PE,0,0,0,6,6.25,0,0,425,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1300,PE,15,15,10.1,10.15,10.15,9,50.18,18275,-1275,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1320,PE,12.35,14.35,12.35,14.35,13.35,3,17,1275,1275,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1340,PE,21.85,21.85,17.25,17.25,17.25,2,11.55,850,850,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1360,PE,30.3,38.7,22.15,22.15,22.15,9,53.23,4675,850,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1380,PE,0,0,0,270.25,33.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1400,PE,52.95,66.4,37.25,38.15,38.15,6,36.88,4250,1275,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1420,PE,0,0,0,302.7,53.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1440,PE,0,0,0,319.35,65.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1460,PE,0,0,0,336.25,79.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1480,PE,0,0,0,353.4,94.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1500,PE,0,0,0,370.8,110.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1520,PE,0,0,0,388.4,126.8,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1540,PE,0,0,0,406.15,144.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1560,PE,0,0,0,424.15,162.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1580,PE,0,0,0,442.25,181.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1600,PE,0,0,0,460.55,200.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1620,PE,0,0,0,478.95,219.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1640,PE,0,0,0,497.5,238.85,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1660,PE,0,0,0,516.15,258.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,29-Apr-2021,1680,PE,0,0,0,516.25,278.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,880,CE,0,0,0,372.2,524,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,900,CE,0,0,0,354.4,504.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,920,CE,0,0,0,336.95,484.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,940,CE,0,0,0,319.85,464.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,960,CE,0,0,0,303.15,444.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,980,CE,0,0,0,286.9,424.85,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1000,CE,0,0,0,271.1,405.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1020,CE,0,0,0,255.75,385.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1040,CE,0,0,0,240.95,366.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1060,CE,0,0,0,226.6,346.9,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1080,CE,0,0,0,212.8,327.85,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1100,CE,0,0,0,199.5,309,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1120,CE,0,0,0,186.8,290.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1140,CE,0,0,0,174.65,272.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1160,CE,0,0,0,163.05,254.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1180,CE,0,0,0,152,237.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1200,CE,0,0,0,141.5,220.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1220,CE,0,0,0,131.55,203.9,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1240,CE,0,0,0,122.15,188.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1260,CE,0,0,0,113.3,173.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1280,CE,0,0,0,104.9,158.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1300,CE,0,0,0,97.05,144.9,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1320,CE,0,0,0,89.65,131.95,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1340,CE,0,0,0,82.7,119.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1360,CE,0,0,0,76.25,108.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1380,CE,0,0,0,70.2,97.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1400,CE,0,0,0,64.55,87.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1420,CE,0,0,0,70,78.35,0,0,425,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1440,CE,0,0,0,54.5,69.85,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1460,CE,0,0,0,50,62.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1480,CE,0,0,0,45.8,55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1500,CE,0,0,0,41.95,48.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1520,CE,0,0,0,38.3,42.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1540,CE,0,0,0,35,37.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1560,CE,0,0,0,31.95,32.85,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1580,CE,0,0,0,29.15,28.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1600,CE,0,0,0,26.55,24.85,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1620,CE,0,0,0,24.2,21.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1640,CE,0,0,0,22,18.65,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1660,CE,0,0,0,20,16.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1680,CE,0,0,0,18.2,13.8,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,880,PE,0,0,0,8.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,900,PE,0,0,0,10.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,920,PE,0,0,0,12.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,940,PE,0,0,0,15.45,0.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,960,PE,0,0,0,18.6,0.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,980,PE,0,0,0,22.15,0.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1000,PE,0,0,0,26.15,0.8,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1020,PE,0,0,0,30.6,1.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1040,PE,0,0,0,35.6,1.65,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1060,PE,0,0,0,41.1,2.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1080,PE,0,0,0,47.1,3.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1100,PE,0,0,0,53.6,4.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1120,PE,0,0,0,60.7,5.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1140,PE,0,0,0,68.4,7.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1160,PE,0,0,0,76.6,9.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1180,PE,0,0,0,85.4,12,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1200,PE,0,0,0,94.7,15.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1220,PE,0,0,0,104.55,18.65,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1240,PE,0,0,0,115,22.85,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1260,PE,0,0,0,125.9,27.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1280,PE,0,0,0,137.35,33.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1300,PE,0,0,0,149.3,39.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1320,PE,0,0,0,161.7,46.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1340,PE,0,0,0,174.6,54,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1360,PE,0,0,0,187.95,62.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1380,PE,0,0,0,201.7,71.65,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1400,PE,0,0,0,215.85,81.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1420,PE,0,0,0,230.45,92.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1440,PE,0,0,0,245.45,103.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1460,PE,0,0,0,260.75,115.9,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1480,PE,0,0,0,276.4,128.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1500,PE,0,0,0,292.3,142.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1520,PE,0,0,0,308.5,156.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1540,PE,0,0,0,325,171.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1560,PE,0,0,0,341.8,186.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1580,PE,0,0,0,358.8,201.95,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1600,PE,0,0,0,376,218.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1620,PE,0,0,0,393.45,234.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1640,PE,0,0,0,411.1,251.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1660,PE,0,0,0,428.9,269.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,27-May-2021,1680,PE,0,0,0,446.9,286.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,880,CE,0,0,0,447.95,527.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,900,CE,0,0,0,429.25,507.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,920,CE,0,0,0,410.8,488.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,940,CE,0,0,0,392.6,468.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,960,CE,0,0,0,374.7,449.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,980,CE,0,0,0,357.15,430.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1000,CE,0,0,0,339.9,411.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1020,CE,0,0,0,323,392.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1040,CE,0,0,0,306.55,374.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1060,CE,0,0,0,290.5,356.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1080,CE,0,0,0,274.9,338.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1100,CE,0,0,0,259.75,320.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1120,CE,0,0,0,245.1,303.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1140,CE,0,0,0,230.95,286.8,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1160,CE,0,0,0,217.3,270.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1180,CE,0,0,0,204.1,254.65,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1200,CE,0,0,0,191.5,239.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1220,CE,0,0,0,179.45,224.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1240,CE,0,0,0,167.9,210.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1260,CE,0,0,0,156.9,196.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1280,CE,0,0,0,146.4,183.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1300,CE,0,0,0,136.45,170.55,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1320,CE,0,0,0,127.05,158.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1340,CE,0,0,0,118.1,147.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1360,CE,0,0,0,109.7,136.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1380,CE,0,0,0,101.75,125.95,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1400,CE,0,0,0,94.25,116.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1420,CE,0,0,0,87.2,107.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1440,CE,0,0,0,80.6,98.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1460,CE,0,0,0,74.45,90.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1480,CE,0,0,0,68.65,82.9,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1500,CE,0,0,0,63.25,75.9,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1520,CE,0,0,0,58.3,69.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1540,CE,0,0,0,53.65,63.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1560,CE,0,0,0,49.3,57.65,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1580,CE,0,0,0,45.3,52.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1600,CE,0,0,0,41.5,47.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1620,CE,0,0,0,38.05,43.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1640,CE,0,0,0,34.85,39.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1660,CE,0,0,0,31.85,35.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1680,CE,0,0,0,29.15,32.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,880,PE,0,0,0,4.15,0.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,900,PE,0,0,0,5.3,1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,920,PE,0,0,0,6.65,1.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,940,PE,0,0,0,8.25,1.8,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,960,PE,0,0,0,10.2,2.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,980,PE,0,0,0,12.4,3.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1000,PE,0,0,0,15,4.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1020,PE,0,0,0,17.95,5.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1040,PE,0,0,0,21.25,6.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1060,PE,0,0,0,25.05,8.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1080,PE,0,0,0,29.25,10.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1100,PE,0,0,0,33.9,12.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1120,PE,0,0,0,39.1,15.45,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1140,PE,0,0,0,44.75,18.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1160,PE,0,0,0,50.9,22.15,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1180,PE,0,0,0,57.5,26.2,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1200,PE,0,0,0,64.75,30.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1220,PE,0,0,0,72.5,35.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1240,PE,0,0,0,80.75,41.3,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1260,PE,0,0,0,89.55,47.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1280,PE,0,0,0,98.9,54,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1300,PE,0,0,0,108.75,61.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1320,PE,0,0,0,119.15,69.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1340,PE,0,0,0,130.05,77.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1360,PE,0,0,0,141.4,86.5,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1380,PE,0,0,0,153.3,96.1,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1400,PE,0,0,0,165.6,106.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1420,PE,0,0,0,178.4,117,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1440,PE,0,0,0,191.6,128.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1460,PE,0,0,0,205.25,140.05,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1480,PE,0,0,0,219.3,152.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1500,PE,0,0,0,233.7,165.25,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1520,PE,0,0,0,248.55,178.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1540,PE,0,0,0,263.7,192.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1560,PE,0,0,0,279.2,206.6,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1580,PE,0,0,0,295,221.35,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1600,PE,0,0,0,311,236.4,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1620,PE,0,0,0,327.35,251.85,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1640,PE,0,0,0,343.95,267.7,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1660,PE,0,0,0,360.8,283.75,0,0,0,0,19-APR-2021,
OPTSTK,AARTIIND,24-Jun-2021,1680,PE,0,0,0,377.9,300.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1140,CE,0,0,0,506.05,737.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1160,CE,0,0,0,486.9,717.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1180,CE,0,0,0,467.9,697.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1200,CE,0,0,0,449.1,677.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1220,CE,0,0,0,430.45,658,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1240,CE,0,0,0,412.05,638,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1260,CE,0,0,0,393.9,618,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1280,CE,0,0,0,376,598.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1300,CE,0,0,0,358.45,578.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1320,CE,0,0,0,341.15,558.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1340,CE,0,0,0,324.25,538.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1360,CE,0,0,0,307.75,518.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1380,CE,0,0,0,291.6,498.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1400,CE,0,0,0,429.85,478.15,0,0,500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1420,CE,0,0,0,260.65,458.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1440,CE,0,0,0,245.9,438.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1460,CE,0,0,0,231.55,418.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1480,CE,0,0,0,217.7,398.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1500,CE,0,0,0,204.35,378.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1520,CE,0,0,0,191.55,358.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1540,CE,0,0,0,179.25,338.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1560,CE,0,0,0,167.5,318.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1580,CE,0,0,0,156.3,298.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1600,CE,0,0,0,145.6,278.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1620,CE,0,0,0,135.45,258.75,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1640,CE,0,0,0,125.8,239.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1660,CE,0,0,0,116.7,219.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1680,CE,0,0,0,108.05,200.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1700,CE,0,0,0,225,181.25,0,0,1500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1720,CE,149.05,149.05,149.05,149.05,162.75,1,9.34,500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1740,CE,0,0,0,130,144.85,0,0,500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1760,CE,0,0,0,180,127.6,0,0,500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1780,CE,84.75,84.75,84.75,84.75,111.3,1,9.32,2000,500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1800,CE,84,111.5,78,105.4,105.4,41,388.87,23500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1820,CE,78.45,78.45,67,74.2,81.75,9,85.04,5500,-500,19-APR-2021,
