INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ACC,29-Apr-2021,1840,CE,68.15,81.5,55,80.2,80.2,188,1791.2,23500,14000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1860,CE,55,69,45,67.3,67.3,1301,12474.45,80000,51500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1880,CE,60,60,37.5,56.85,56.85,662,6389.02,70000,23000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1900,CE,40.65,50.45,31,47.4,47.4,2585,25084.18,265000,114500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1920,CE,33.25,40.6,26,39.3,39.3,703,6869.54,112500,35000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1940,CE,25,34,20.4,32.6,32.6,536,5276.31,126000,64000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1960,CE,21,28.1,16.85,26.75,26.75,583,5780.24,114500,35500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1980,CE,9,23.5,7.8,22.45,22.45,293,2928.95,80500,37000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2000,CE,13.1,20.15,11.5,19.2,19.2,1779,17934.96,562500,164000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2020,CE,10.1,16.95,10.1,15.85,15.85,227,2308,90500,28500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2040,CE,2.55,13.2,2.55,12.5,12.5,273,2799.15,90500,21000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2060,CE,8.05,10.9,6.3,10.35,10.35,120,1241.24,72500,27500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2080,CE,6.5,6.5,5.9,6.5,2.9,7,73.02,19500,2500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2100,CE,6.4,8.4,4.4,7.65,7.65,849,8941.7,199000,29500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2120,CE,3.2,7,3.2,6.6,6.6,46,488.81,10500,5000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2140,CE,3.5,5.9,3.4,5.5,5.5,24,257.39,16000,-2000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2160,CE,3.35,4,3.35,3.95,3.95,4,43.27,4000,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2180,CE,0,0,0,2.25,0.45,0,0,500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2200,CE,3.55,4,2.3,3.65,3.65,368,4053.95,169000,-2500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2220,CE,0,0,0,8.5,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2240,CE,0,0,0,7.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2260,CE,1.45,1.45,1.45,1.45,1.45,1,11.3,8500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2280,CE,0,0,0,1.55,0.05,0,0,7000,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2300,CE,1.05,1.7,1.05,1.7,1.7,10,115.07,8500,3000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2320,CE,0,0,0,4.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2340,CE,0,0,0,5.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1140,PE,0,0,0,2.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1160,PE,0,0,0,3.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1180,PE,0,0,0,3.9,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1200,PE,0,0,0,4.85,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1220,PE,0,0,0,6.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1240,PE,0,0,0,7.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1260,PE,0,0,0,9.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1280,PE,0,0,0,11.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1300,PE,0,0,0,13.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1320,PE,0,0,0,15.85,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1340,PE,0,0,0,18.75,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1360,PE,0,0,0,22.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1380,PE,0,0,0,25.75,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1400,PE,0,0,0,0.15,0,0,0,1500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1420,PE,0,0,0,34.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1440,PE,0,0,0,39.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1460,PE,0,0,0,44.95,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1480,PE,0,0,0,50.9,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1500,PE,0,0,0,0.5,0.05,0,0,1500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1520,PE,0,0,0,64.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1540,PE,0,0,0,71.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1560,PE,0,0,0,79.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1580,PE,0,0,0,5.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1600,PE,5,5.5,3,3.35,3.35,144,1154.89,70000,11500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1620,PE,0,0,0,107.35,0.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1640,PE,0,0,0,117.5,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1660,PE,7.15,8.5,7.15,8.5,1.1,11,91.72,5500,3500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1680,PE,0,0,0,139.4,1.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1700,PE,8,15.85,6.9,8.7,8.7,733,6269.29,128000,33500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1720,PE,10,10,10,10,4.3,1,8.65,6500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1740,PE,19.85,22.35,12.1,14.05,14.05,59,518.29,8500,-500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1760,PE,15,30,14.5,16.4,16.4,390,3470.5,71000,27500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1780,PE,20.75,35.9,18.2,19.95,19.95,170,1534.37,25000,5500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1800,PE,30.05,43,22,24.3,24.3,1269,11619.18,169000,28500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1820,PE,37,51.2,27.05,29.8,29.8,321,2980.71,43000,31000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1840,PE,44.3,62.3,34,36.8,36.8,549,5183.4,48500,14000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1860,PE,54.75,73,40.6,44.75,44.75,436,4173.02,66500,36000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1880,PE,62.25,81.5,50.5,53.55,53.55,194,1880.97,40500,14000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1900,PE,82,93.85,60.1,63.1,63.1,79,778.93,70500,4000,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1920,PE,94.2,94.2,94.2,94.2,71.45,1,10.07,13000,-500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1940,PE,0,0,0,75.65,85,0,0,10000,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1960,PE,0,0,0,94,99.7,0,0,20000,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,1980,PE,0,0,0,110.4,115.25,0,0,2500,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2000,PE,150,164,136.2,136.2,136.2,8,86.08,33500,-500,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2020,PE,180.85,180.85,180.85,180.85,149.05,2,22,4000,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2040,PE,0,0,0,409.7,166.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2060,PE,0,0,0,114,185.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2080,PE,0,0,0,445.4,204.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2100,PE,0,0,0,463.5,223.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2120,PE,0,0,0,481.7,242.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2140,PE,0,0,0,500.1,262.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2160,PE,0,0,0,518.6,281.75,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2180,PE,0,0,0,537.25,301.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2200,PE,0,0,0,556,321.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2220,PE,0,0,0,574.85,341.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2240,PE,0,0,0,593.8,361.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2260,PE,0,0,0,612.8,381.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2280,PE,0,0,0,631.9,401.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2300,PE,0,0,0,651.1,421,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2320,PE,0,0,0,670.35,441,0,0,0,0,19-APR-2021,
OPTSTK,ACC,29-Apr-2021,2340,PE,0,0,0,639.7,460.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1140,CE,0,0,0,672.5,741.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1160,CE,0,0,0,652.9,721.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1180,CE,0,0,0,633.35,701.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1200,CE,0,0,0,613.85,681.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1220,CE,0,0,0,594.45,661.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1240,CE,0,0,0,575.1,641.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1260,CE,0,0,0,555.9,621.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1280,CE,0,0,0,536.8,601.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1300,CE,0,0,0,517.85,581.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1320,CE,0,0,0,499.05,562.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1340,CE,0,0,0,480.45,542.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1360,CE,0,0,0,462.05,522.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1380,CE,0,0,0,443.85,502.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1400,CE,0,0,0,425.9,482.75,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1420,CE,0,0,0,408.2,463.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1440,CE,0,0,0,390.8,443.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1460,CE,0,0,0,373.65,423.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1480,CE,0,0,0,356.9,404.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1500,CE,0,0,0,340.45,385.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1520,CE,0,0,0,324.35,366.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1540,CE,0,0,0,308.7,347.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1560,CE,0,0,0,293.4,328.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1580,CE,0,0,0,278.55,310.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1600,CE,0,0,0,264.1,292.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1620,CE,0,0,0,250.05,274.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1640,CE,0,0,0,236.4,257.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1660,CE,0,0,0,223.3,240.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1680,CE,0,0,0,210.65,224.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1700,CE,0,0,0,273,208.45,0,0,500,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1720,CE,0,0,0,186.8,193.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1740,CE,0,0,0,175.55,178.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1760,CE,0,0,0,164.8,164.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1780,CE,0,0,0,154.55,151.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1800,CE,0,0,0,144.75,138.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1820,CE,0,0,0,135.4,126.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1840,CE,0,0,0,150,115.05,0,0,500,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1860,CE,0,0,0,118.05,104.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1880,CE,0,0,0,110.05,94.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1900,CE,0,0,0,136,85.15,0,0,500,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1920,CE,0,0,0,95.3,76.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1940,CE,0,0,0,88.55,68.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1960,CE,0,0,0,82.2,61.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1980,CE,0,0,0,76.2,54.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2000,CE,50,60,37.5,60,60,8,81.98,3500,1500,19-APR-2021,
OPTSTK,ACC,27-May-2021,2020,CE,0,0,0,65.3,42.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2040,CE,0,0,0,60.4,38,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2060,CE,0,0,0,55.8,33.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2080,CE,0,0,0,51.5,29.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2100,CE,0,0,0,20.3,25.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2120,CE,0,0,0,43.65,22.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2140,CE,0,0,0,40.15,19.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2160,CE,0,0,0,36.9,16.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2180,CE,0,0,0,33.9,14.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2200,CE,0,0,0,39,12.6,0,0,500,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2220,CE,0,0,0,28.5,10.85,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2240,CE,0,0,0,26.1,9.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2260,CE,0,0,0,23.9,7.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2280,CE,0,0,0,21.85,6.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2300,CE,0,0,0,19.95,5.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2320,CE,0,0,0,18.2,4.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2340,CE,0,0,0,16.6,4.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1140,PE,0,0,0,0.65,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1160,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1180,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1200,PE,0,0,0,1.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1220,PE,0,0,0,1.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1240,PE,0,0,0,2.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1260,PE,0,0,0,2.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1280,PE,0,0,0,3.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1300,PE,0,0,0,4.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1320,PE,0,0,0,5.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1340,PE,0,0,0,6.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1360,PE,0,0,0,8.15,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1380,PE,0,0,0,9.75,0.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1400,PE,0,0,0,11.6,0.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1420,PE,0,0,0,13.75,0.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1440,PE,0,0,0,16.15,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1460,PE,0,0,0,18.85,1.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1480,PE,0,0,0,21.85,2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1500,PE,0,0,0,25.25,2.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1520,PE,0,0,0,29,3.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1540,PE,0,0,0,33.1,4.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1560,PE,0,0,0,37.6,5.85,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1580,PE,0,0,0,42.6,7.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1600,PE,0,0,0,47.95,9.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1620,PE,0,0,0,53.7,11.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1640,PE,0,0,0,59.9,14.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1660,PE,0,0,0,66.6,17.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1680,PE,0,0,0,73.75,20.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1700,PE,26.6,26.6,26.6,26.6,26.6,1,8.63,500,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1720,PE,0,0,0,89.55,29.75,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1740,PE,0,0,0,98.15,35.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1760,PE,0,0,0,107.2,40.85,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1780,PE,0,0,0,116.75,47.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1800,PE,59.95,59.95,59.95,59.95,59.95,1,9.29,7500,500,19-APR-2021,
OPTSTK,ACC,27-May-2021,1820,PE,0,0,0,137.2,62.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1840,PE,0,0,0,148.15,71.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1860,PE,0,0,0,159.5,80.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1880,PE,0,0,0,171.3,90.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1900,PE,0,0,0,183.55,101,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1920,PE,0,0,0,196.2,112.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1940,PE,0,0,0,209.25,124.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1960,PE,0,0,0,222.7,136.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,1980,PE,0,0,0,236.5,150.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2000,PE,0,0,0,250.7,163.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2020,PE,0,0,0,265.25,178.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2040,PE,0,0,0,280.2,193.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2060,PE,0,0,0,295.4,208.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2080,PE,0,0,0,310.9,224.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2100,PE,0,0,0,326.6,240.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2120,PE,0,0,0,342.7,257.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2140,PE,0,0,0,359,274.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2160,PE,0,0,0,375.55,291.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2180,PE,0,0,0,392.35,309.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2200,PE,0,0,0,409.35,327.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2220,PE,0,0,0,426.6,345.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2240,PE,0,0,0,444,363.85,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2260,PE,0,0,0,461.6,382.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2280,PE,0,0,0,479.4,401.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2300,PE,0,0,0,497.3,420.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2320,PE,0,0,0,515.4,439.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,27-May-2021,2340,PE,0,0,0,533.6,458.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1140,CE,0,0,0,721.1,744.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1160,CE,0,0,0,701.4,724.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1180,CE,0,0,0,681.8,704.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1200,CE,0,0,0,662.25,685.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1220,CE,0,0,0,642.75,665.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1240,CE,0,0,0,623.3,645.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1260,CE,0,0,0,603.95,625.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1280,CE,0,0,0,584.7,606.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1300,CE,0,0,0,565.55,586.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1320,CE,0,0,0,546.55,566.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1340,CE,0,0,0,527.7,547.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1360,CE,0,0,0,509,528.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1380,CE,0,0,0,490.45,508.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1400,CE,0,0,0,472.15,489.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1420,CE,0,0,0,454.05,470.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1440,CE,0,0,0,436.2,451.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1460,CE,0,0,0,418.6,433.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1480,CE,0,0,0,401.25,414.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1500,CE,0,0,0,384.25,396.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1520,CE,0,0,0,367.55,378.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1540,CE,0,0,0,351.15,361,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1560,CE,0,0,0,335.15,343.65,0,0,0,0,19-APR-2021,
