INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ACC,24-Jun-2021,1580,CE,0,0,0,319.5,326.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1600,CE,0,0,0,304.25,310.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1620,CE,0,0,0,289.45,293.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1640,CE,0,0,0,275,278.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1660,CE,0,0,0,260.95,262.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1680,CE,0,0,0,247.25,247.85,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1700,CE,0,0,0,234.1,233.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1720,CE,0,0,0,221.4,219.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1740,CE,0,0,0,209.15,205.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1760,CE,0,0,0,197.35,192.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1780,CE,0,0,0,186,180.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1800,CE,0,0,0,175.15,168.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1820,CE,0,0,0,164.7,157.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1840,CE,0,0,0,154.7,146.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1860,CE,0,0,0,145.2,136.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1880,CE,0,0,0,136.1,126.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1900,CE,0,0,0,127.45,117,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1920,CE,0,0,0,119.2,108.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1940,CE,0,0,0,111.4,100,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1960,CE,0,0,0,104,92.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1980,CE,0,0,0,96.95,84.9,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2000,CE,0,0,0,90.35,78.05,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2020,CE,0,0,0,84.05,71.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2040,CE,0,0,0,78.15,65.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2060,CE,0,0,0,72.6,60.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2080,CE,0,0,0,67.4,55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2100,CE,0,0,0,62.55,50.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2120,CE,0,0,0,58,45.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2140,CE,0,0,0,53.7,41.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2160,CE,0,0,0,49.65,37.85,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2180,CE,0,0,0,45.8,34.35,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2200,CE,0,0,0,42.3,31.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2220,CE,0,0,0,39.05,28.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2240,CE,0,0,0,35.95,25.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2260,CE,0,0,0,33.15,23,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2280,CE,0,0,0,30.5,20.75,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2300,CE,0,0,0,28.05,18.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2320,CE,0,0,0,25.75,16.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2340,CE,0,0,0,23.65,15.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1140,PE,0,0,0,0.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1160,PE,0,0,0,0.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1180,PE,0,0,0,0.8,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1200,PE,0,0,0,1.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1220,PE,0,0,0,1.4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1240,PE,0,0,0,1.75,0.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1260,PE,0,0,0,2.2,0.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1280,PE,0,0,0,2.8,0.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1300,PE,0,0,0,3.45,0.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1320,PE,0,0,0,4.25,1.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1340,PE,0,0,0,5.2,1.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1360,PE,0,0,0,6.35,2.1,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1380,PE,0,0,0,7.6,2.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1400,PE,0,0,0,9.1,3.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1420,PE,0,0,0,10.85,4.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1440,PE,0,0,0,12.8,5.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1460,PE,0,0,0,15,6.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1480,PE,0,0,0,17.5,7.95,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1500,PE,0,0,0,20.3,9.65,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1520,PE,0,0,0,23.4,11.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1540,PE,0,0,0,26.85,13.85,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1560,PE,0,0,0,30.65,16.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1580,PE,0,0,0,34.8,19.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1600,PE,0,0,0,39.35,22.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1620,PE,0,0,0,44.35,26.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1640,PE,0,0,0,49.7,30.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1660,PE,0,0,0,55.5,34.75,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1680,PE,0,0,0,61.6,39.75,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1700,PE,0,0,0,68.3,45.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1720,PE,0,0,0,75.4,51,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1740,PE,0,0,0,82.95,57.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1760,PE,0,0,0,91,64.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1780,PE,0,0,0,99.45,71.75,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1800,PE,0,0,0,108.4,79.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1820,PE,0,0,0,117.75,88.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1840,PE,0,0,0,127.6,97.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1860,PE,0,0,0,137.9,106.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1880,PE,0,0,0,148.6,116.85,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1900,PE,0,0,0,159.75,127.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1920,PE,0,0,0,171.35,138.55,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1940,PE,0,0,0,183.35,150.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1960,PE,0,0,0,195.75,162.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,1980,PE,0,0,0,208.55,174.75,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2000,PE,0,0,0,221.7,187.8,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2020,PE,0,0,0,235.25,201.25,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2040,PE,0,0,0,249.2,215.15,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2060,PE,0,0,0,263.45,229.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2080,PE,0,0,0,278,244.2,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2100,PE,0,0,0,293.05,259.3,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2120,PE,0,0,0,308.25,274.7,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2140,PE,0,0,0,323.75,290.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2160,PE,0,0,0,339.55,306.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2180,PE,0,0,0,355.55,322.85,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2200,PE,0,0,0,371.85,339.5,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2220,PE,0,0,0,388.35,356.45,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2240,PE,0,0,0,405.15,373.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2260,PE,0,0,0,422.1,391,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2280,PE,0,0,0,439.25,408.6,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2300,PE,0,0,0,456.65,426.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2320,PE,0,0,0,474.15,444.4,0,0,0,0,19-APR-2021,
OPTSTK,ACC,24-Jun-2021,2340,PE,0,0,0,491.9,462.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,310,CE,0,0,0,207.2,826.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,320,CE,0,0,0,198,816.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,330,CE,0,0,0,189,806.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,340,CE,0,0,0,180.15,796.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,350,CE,0,0,0,171.45,786.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,360,CE,0,0,0,162.95,776.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,370,CE,0,0,0,154.7,766.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,380,CE,0,0,0,146.65,756.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,390,CE,0,0,0,138.85,746.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,400,CE,0,0,0,131.3,736.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,410,CE,0,0,0,124,726.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,420,CE,0,0,0,116.95,716.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,430,CE,0,0,0,110.15,706.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,440,CE,0,0,0,103.65,696.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,450,CE,0,0,0,97.35,686.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,460,CE,0,0,0,91.4,676.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,470,CE,0,0,0,85.7,666.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,480,CE,0,0,0,80.3,656.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,490,CE,0,0,0,75.15,646.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,500,CE,0,0,0,70.25,636.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,510,CE,0,0,0,65.6,626.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,520,CE,0,0,0,61.2,616.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,530,CE,0,0,0,57.05,606.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,540,CE,0,0,0,53.15,596.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,550,CE,0,0,0,49.45,586.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,560,CE,0,0,0,46,576.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,570,CE,0,0,0,42.75,566.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,580,CE,0,0,0,39.7,556.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,590,CE,0,0,0,36.85,546.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,600,CE,0,0,0,34.15,536.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,610,CE,0,0,0,31.7,527,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,620,CE,0,0,0,29.35,517,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,630,CE,0,0,0,27.2,507,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,640,CE,0,0,0,25.15,497,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,650,CE,0,0,0,23.3,487,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,660,CE,0,0,0,21.5,477.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,670,CE,0,0,0,19.85,467.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,680,CE,0,0,0,18.35,457.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,690,CE,0,0,0,16.95,447.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,700,CE,0,0,0,15.65,437.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,710,CE,0,0,0,14.4,427.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,720,CE,0,0,0,17,417.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,730,CE,0,0,0,15.7,407.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,740,CE,0,0,0,14.5,397.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,750,CE,0,0,0,18.7,387.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,760,CE,0,0,0,17.35,377.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,770,CE,0,0,0,16.4,367.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,780,CE,0,0,0,19.5,357.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,790,CE,0,0,0,18.15,347.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,800,CE,0,0,0,420,337.2,0,0,6000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,810,CE,0,0,0,22.5,327.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,820,CE,0,0,0,20.95,317.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,830,CE,0,0,0,305,307.25,0,0,2000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,840,CE,0,0,0,22.45,297.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,850,CE,0,0,0,20.95,287.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,860,CE,0,0,0,20.9,277.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,870,CE,0,0,0,33.4,267.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,880,CE,0,0,0,231,257.55,0,0,6000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,900,CE,220.25,220.25,220.25,220.25,237.85,2,44.81,52000,-4000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,920,CE,0,0,0,275,218.35,0,0,24000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,940,CE,0,0,0,181.45,199.05,0,0,36000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,960,CE,0,0,0,232,180.15,0,0,32000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,980,CE,177.6,177.6,177.6,177.6,161.75,1,23.15,36000,2000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1000,CE,128.65,163.3,120.8,144.75,144.75,19,434.32,234000,6000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1020,CE,137.1,137.1,132.9,132.9,127,2,46.2,128000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1040,CE,90,121.45,90,120,110.9,4,91.93,132000,2000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1060,CE,75.8,105.55,75.8,96.5,96.5,6,138.27,116000,-2000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1080,CE,53.55,89.6,53.55,84.75,84.75,11,254.8,168000,-8000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1100,CE,50,83,46.45,70.25,70.25,288,6714.48,548000,-18000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1120,CE,42,69.75,40,59.3,59.3,486,11452.83,286000,10000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1140,CE,44.8,59.75,33.15,49.35,49.35,997,23736.62,306000,32000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1160,CE,31.9,50.25,27.35,40.45,40.45,954,22922.61,370000,8000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1180,CE,25.95,40.8,22.05,33.25,33.25,364,8832.31,320000,-38000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1200,CE,20.9,34,17.5,26.8,26.8,1827,44845.94,1198000,34000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1220,CE,13.4,27.25,13.4,21.55,21.55,492,12219.83,520000,-52000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1240,CE,10.05,22.45,10.05,17.1,17.1,549,13812.46,742000,6000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1260,CE,10.85,18,9.3,14.2,14.2,356,9075.71,440000,6000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1280,CE,9.9,14.85,7.95,11.55,11.55,247,6382.85,322000,-2000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1300,CE,10,12.2,4,9.5,9.5,851,22294.35,1120000,24000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1320,CE,7.05,22.45,3.2,7.65,7.65,206,5471.61,554000,18000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1340,CE,8.15,8.8,4.55,6.25,6.25,146,3932,188000,-22000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1360,CE,4.5,6.65,4,5.2,5.2,154,4206.11,110000,-12000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1380,CE,3.7,5.4,2.55,4.35,4.35,103,2852.21,146000,4000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1400,CE,2.15,4.55,2.1,3.65,3.65,427,11987.13,990000,2000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,310,PE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,320,PE,0,0,0,3.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,330,PE,0,0,0,4.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,340,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,350,PE,0,0,0,6.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,360,PE,0,0,0,7.8,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,370,PE,0,0,0,9.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,380,PE,0,0,0,11.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,390,PE,0,0,0,13.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,400,PE,0,0,0,15.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,410,PE,0,0,0,18.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,420,PE,0,0,0,21.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,430,PE,0,0,0,24.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,440,PE,0,0,0,27.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,450,PE,0,0,0,31.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,460,PE,0,0,0,35.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,470,PE,0,0,0,39.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,480,PE,0,0,0,44,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,490,PE,0,0,0,48.75,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,500,PE,0,0,0,0.2,0,0,0,4000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,510,PE,0,0,0,59.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,520,PE,0,0,0,64.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,530,PE,0,0,0,70.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,540,PE,0,0,0,76.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,550,PE,0,0,0,82.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,560,PE,0,0,0,89,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,570,PE,0,0,0,95.65,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,580,PE,0,0,0,102.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,590,PE,0,0,0,109.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,600,PE,0,0,0,0.2,0,0,0,26000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,610,PE,0,0,0,124.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,620,PE,0,0,0,131.75,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,630,PE,0,0,0,139.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,640,PE,0,0,0,147.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,650,PE,0,0,0,155.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,660,PE,0,0,0,163.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,670,PE,0,0,0,171.8,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,680,PE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,690,PE,0,0,0,188.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,700,PE,1.35,1.35,0.65,0.7,0.7,23,322.37,210000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,710,PE,0,0,0,2,0,0,0,8000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,720,PE,0,0,0,1.45,0,0,0,6000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,730,PE,0,0,0,2.9,0,0,0,12000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,740,PE,0,0,0,0.2,0,0,0,6000,0,19-APR-2021,
