INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ADANIENT,29-Apr-2021,750,PE,1.3,1.3,1.1,1.1,0,3,45.07,26000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,760,PE,1.3,1.3,1.3,1.3,0,4,60.9,34000,-8000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,770,PE,0,0,0,3,0,0,0,2000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,780,PE,0,0,0,2.4,0.05,0,0,6000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,790,PE,0,0,0,3.7,0.05,0,0,4000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,800,PE,1.2,2.45,1.15,1.5,1.5,45,721.43,312000,4000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,810,PE,0,0,0,197.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,820,PE,0,0,0,1.3,0.05,0,0,28000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,830,PE,0,0,0,1.3,0.05,0,0,4000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,840,PE,0,0,0,1.9,0.1,0,0,26000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,850,PE,1.5,1.5,1.5,1.5,0.15,1,17.03,144000,-2000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,860,PE,0,0,0,1.6,0.2,0,0,56000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,870,PE,0,0,0,177.85,0.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,880,PE,2.45,2.45,2.45,2.45,0.35,1,17.64,72000,-2000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,900,PE,4.1,4.85,2.45,2.9,2.9,245,4428.6,644000,-38000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,920,PE,6,6,3.4,3.55,3.55,32,591.76,150000,-4000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,940,PE,5.3,6.5,3.95,4.15,4.15,175,3307.62,206000,-20000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,960,PE,2.5,9.3,2.5,5.35,5.35,129,2494.36,278000,-4000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,980,PE,7,11.65,6.1,7,7,82,1621.07,288000,8000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1000,PE,17.95,18,8.2,9.2,9.2,854,17283.9,792000,78000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1020,PE,22.95,22.95,10.3,11.8,11.8,187,3871.57,240000,-6000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1040,PE,36.75,36.75,13.4,15.4,15.4,308,6521.55,296000,-8000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1060,PE,29.9,32,17.5,19.7,19.7,353,7654.88,302000,-36000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1080,PE,39.95,41.4,22.1,25.7,25.7,148,3286.79,252000,-8000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1100,PE,46.15,59.55,28.2,32.2,32.2,936,21304.89,744000,40000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1120,PE,60.7,60.7,35.45,40.25,40.25,368,8577.1,174000,-20000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1140,PE,70.65,74.35,44.1,49.6,49.6,402,9600.29,202000,32000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1160,PE,84.25,88,54.1,61.15,61.15,199,4876.77,208000,-18000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1180,PE,87.6,96.75,68.65,71.05,74.05,12,303.86,152000,-2000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1200,PE,105,110.2,85,86.35,86.35,17,440.38,268000,6000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1220,PE,103.1,103.1,103,103,103,4,105.84,168000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1240,PE,113.15,119.5,113.15,117.5,117.5,6,162.74,122000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1260,PE,159.7,159.7,159.7,159.7,134.4,1,28.39,8000,-2000,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1280,PE,0,0,0,212,151.55,0,0,8000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1300,PE,0,0,0,124.4,169.3,0,0,8000,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1320,PE,0,0,0,331.45,187.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1340,PE,0,0,0,290.8,206.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1360,PE,0,0,0,308.8,225.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1380,PE,0,0,0,327.05,244.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,29-Apr-2021,1400,PE,0,0,0,368.45,263.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,520,CE,0,0,0,333.4,618.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,540,CE,0,0,0,315.3,598.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,560,CE,0,0,0,297.65,578.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,580,CE,0,0,0,280.4,558.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,600,CE,0,0,0,400,538.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,620,CE,0,0,0,247.45,518.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,640,CE,0,0,0,231.8,499.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,660,CE,0,0,0,216.75,479.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,680,CE,0,0,0,202.3,459.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,700,CE,0,0,0,188.5,439.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,720,CE,0,0,0,175.3,420.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,740,CE,0,0,0,162.75,400.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,760,CE,0,0,0,150.9,381.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,780,CE,0,0,0,139.7,362.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,800,CE,0,0,0,129.15,343.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,820,CE,0,0,0,119.2,324.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,840,CE,0,0,0,109.9,306.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,860,CE,0,0,0,101.15,288.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,880,CE,0,0,0,93,270.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,900,CE,0,0,0,85.45,253.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,920,CE,0,0,0,78.4,237.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,940,CE,0,0,0,71.85,221.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,960,CE,0,0,0,65.75,205.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,980,CE,0,0,0,60.15,190.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1000,CE,0,0,0,55,176.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1020,CE,0,0,0,50.25,163,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1040,CE,0,0,0,45.85,150.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1060,CE,0,0,0,85,137.9,0,0,6000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1080,CE,0,0,0,38.1,126.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1100,CE,0,0,0,60,115.5,0,0,14000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1120,CE,0,0,0,31.55,105.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1140,CE,0,0,0,28.7,95.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1160,CE,0,0,0,26.1,87.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1180,CE,0,0,0,23.4,78.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1200,CE,60.05,81.6,57.1,71,71,23,583.54,70000,14000,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1220,CE,0,0,0,30.15,64.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1240,CE,0,0,0,77,57.9,0,0,2000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1260,CE,0,0,0,29,52.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1280,CE,0,0,0,69.4,46.65,0,0,4000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1300,CE,40,45,39,41,41,10,268.06,28000,12000,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1320,CE,0,0,0,46.55,37.4,0,0,16000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1340,CE,0,0,0,33.3,33.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1360,CE,0,0,0,30.25,29.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1380,CE,0,0,0,27.5,26.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1400,CE,0,0,0,20,23.4,0,0,12000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,520,PE,0,0,0,5.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,540,PE,0,0,0,6.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,560,PE,0,0,0,8.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,580,PE,0,0,0,11.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,600,PE,0,0,0,14.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,620,PE,0,0,0,18.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,640,PE,0,0,0,22.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,660,PE,0,0,0,27.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,680,PE,0,0,0,32.45,0.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,700,PE,0,0,0,38.45,0.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,720,PE,0,0,0,45.1,1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,740,PE,0,0,0,52.35,1.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,760,PE,0,0,0,3,2.05,0,0,6000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,780,PE,0,0,0,6,2.85,0,0,4000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,800,PE,10.1,10.1,10.1,10.1,3.85,1,16.2,36000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,820,PE,5,5,5,5,5,1,16.5,6000,2000,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,840,PE,7,7,7,7,7,1,16.94,18000,2000,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,860,PE,10,10,10,10,8.75,1,17.4,6000,2000,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,880,PE,0,0,0,121.35,11.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,900,PE,0,0,0,133.55,13.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,920,PE,0,0,0,146.3,17.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,940,PE,0,0,0,159.6,21.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,960,PE,0,0,0,28,25.6,0,0,8000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,980,PE,0,0,0,187.55,30.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1000,PE,0,0,0,25,36.4,0,0,4000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1020,PE,40,40,35.9,35.9,42.65,4,84.71,10000,8000,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1040,PE,0,0,0,232.65,49.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1060,PE,0,0,0,248.45,57.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1080,PE,0,0,0,264.55,65.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1100,PE,70,70,70,70,74.9,1,23.4,4000,2000,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1120,PE,0,0,0,297.65,84.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1140,PE,0,0,0,72,95.1,0,0,10000,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1160,PE,0,0,0,331.8,106.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1180,PE,0,0,0,341.4,117.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1200,PE,0,0,0,341.45,130.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1220,PE,0,0,0,324.25,143.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1240,PE,0,0,0,341.4,156.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1260,PE,0,0,0,289.4,170.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1280,PE,0,0,0,306.4,185.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1300,PE,0,0,0,323.65,200.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1320,PE,0,0,0,341.15,215.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1340,PE,0,0,0,305.95,231.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1360,PE,0,0,0,322.8,248,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1380,PE,0,0,0,339.9,264.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,27-May-2021,1400,PE,0,0,0,377.3,281.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,620,CE,0,0,0,374.65,521.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,640,CE,0,0,0,356.85,502.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,660,CE,0,0,0,339.35,483,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,680,CE,0,0,0,322.3,463.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,700,CE,0,0,0,305.7,444.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,720,CE,0,0,0,289.5,426.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,740,CE,0,0,0,273.85,407.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,760,CE,0,0,0,258.65,389.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,780,CE,0,0,0,244,371.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,800,CE,0,0,0,229.9,354.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,820,CE,0,0,0,216.3,336.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,840,CE,0,0,0,203.25,320.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,860,CE,0,0,0,190.75,303.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,880,CE,0,0,0,178.85,287.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,900,CE,0,0,0,167.5,272.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,920,CE,0,0,0,156.7,257.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,940,CE,0,0,0,146.45,243.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,960,CE,0,0,0,136.7,229.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,980,CE,0,0,0,127.55,215.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1000,CE,0,0,0,118.85,202.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1020,CE,0,0,0,110.65,190.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1040,CE,0,0,0,102.95,178.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1060,CE,0,0,0,95.65,167.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1080,CE,0,0,0,88.85,156.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1100,CE,0,0,0,82.45,146.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1120,CE,0,0,0,76.5,136.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1140,CE,0,0,0,70.9,127.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1160,CE,0,0,0,65.65,118.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1180,CE,0,0,0,60.8,110.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1200,CE,0,0,0,56.25,102.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1220,CE,0,0,0,52.05,95.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1240,CE,0,0,0,48.1,88.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1260,CE,0,0,0,44.45,82.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1280,CE,0,0,0,41.05,76.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1300,CE,0,0,0,37.85,70.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1320,CE,0,0,0,34.9,65.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1340,CE,0,0,0,32.2,60.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1360,CE,0,0,0,37.75,55.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1380,CE,0,0,0,34.85,51.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1400,CE,0,0,0,32.15,47.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,620,PE,0,0,0,7.35,1.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,640,PE,0,0,0,9.3,1.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,660,PE,0,0,0,11.7,2.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,680,PE,0,0,0,14.45,2.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,700,PE,0,0,0,17.65,3.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,720,PE,0,0,0,21.25,5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,740,PE,0,0,0,25.4,6.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,760,PE,0,0,0,30.05,8.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,780,PE,0,0,0,35.2,10.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,800,PE,0,0,0,40.9,12.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,820,PE,0,0,0,47.1,15.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,840,PE,0,0,0,53.9,18.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,860,PE,0,0,0,61.2,21.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,880,PE,0,0,0,69.1,25.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,900,PE,0,0,0,77.55,30.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,920,PE,0,0,0,86.6,34.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,940,PE,0,0,0,96.15,40.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,960,PE,0,0,0,106.25,46.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,980,PE,0,0,0,116.85,52.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1000,PE,0,0,0,128,59.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1020,PE,0,0,0,139.6,67.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1040,PE,0,0,0,151.7,75.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1060,PE,0,0,0,164.25,83.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1080,PE,0,0,0,177.25,92.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1100,PE,0,0,0,190.7,102.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1120,PE,0,0,0,204.5,112.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1140,PE,0,0,0,218.7,123.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1160,PE,0,0,0,233.3,134.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1180,PE,0,0,0,248.3,146.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1200,PE,0,0,0,263.55,158.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1220,PE,0,0,0,279.15,171,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1240,PE,0,0,0,295,184,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1260,PE,0,0,0,311.15,197.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1280,PE,0,0,0,327.6,211.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1300,PE,0,0,0,344.2,225.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1320,PE,0,0,0,361.1,240.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1340,PE,0,0,0,378.15,255.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1360,PE,0,0,0,354.25,270.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1380,PE,0,0,0,371.2,285.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIENT,24-Jun-2021,1400,PE,0,0,0,388.3,301.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,320,CE,0,0,0,202.7,401.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,330,CE,0,0,0,193.05,391.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,340,CE,0,0,0,183.5,381.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,350,CE,0,0,0,174.05,371.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,360,CE,0,0,0,164.75,361.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,370,CE,0,0,0,155.6,351.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,380,CE,0,0,0,146.65,341.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,390,CE,0,0,0,137.9,331.35,0,0,0,0,19-APR-2021,
