INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ADANIPORTS,29-Apr-2021,400,CE,0,0,0,129.35,321.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,410,CE,0,0,0,121.05,311.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,420,CE,0,0,0,113,301.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,430,CE,0,0,0,105.3,291.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,440,CE,0,0,0,97.85,281.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,450,CE,0,0,0,90.7,271.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,460,CE,0,0,0,83.9,261.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,470,CE,0,0,0,77.4,251.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,480,CE,0,0,0,71.3,241.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,490,CE,0,0,0,65.5,231.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,500,CE,0,0,0,60.05,221.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,510,CE,0,0,0,54.9,211.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,520,CE,0,0,0,50.15,201.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,530,CE,0,0,0,45.7,191.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,540,CE,0,0,0,322.95,181.5,0,0,2500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,550,CE,0,0,0,37.7,171.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,560,CE,0,0,0,190,161.55,0,0,2500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,570,CE,0,0,0,30.85,151.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,580,CE,0,0,0,27.85,141.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,590,CE,0,0,0,25.1,131.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,600,CE,0,0,0,232.25,121.85,0,0,17500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,610,CE,0,0,0,20.3,112.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,620,CE,0,0,0,238.1,102.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,630,CE,0,0,0,16.3,92.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,640,CE,0,0,0,90,83.7,0,0,2500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,650,CE,85.4,86.75,80,80,74.75,5,91.7,25000,2500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,660,CE,0,0,0,93.65,66.1,0,0,12500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,670,CE,0,0,0,10.35,57.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,680,CE,60.8,60.8,56,56,56,4,73.92,25000,-5000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,690,CE,49.7,50.95,49.7,50.95,43.1,2,37.01,17500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,700,CE,44.2,51.75,39.15,43.4,43.4,173,3225.34,425000,42500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,710,CE,35.05,41.5,35,38.25,38.25,50,935.18,135000,2500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,720,CE,38.45,38.5,29,32.1,32.1,936,17636.88,527500,210000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,730,CE,20.8,33.1,20.8,27,27,930,17649.38,582500,387500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,740,CE,26,28.4,20.05,22.9,22.9,981,18753.54,615000,162500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,750,CE,24.55,24.55,16.85,19.35,19.35,1459,28117.37,1187500,262500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,760,CE,12.6,20.65,12.6,16.05,16.05,802,15586.79,852500,240000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,770,CE,14,17.5,10.15,13.7,13.7,538,10552.61,735000,57500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,780,CE,14.9,14.9,10,11.5,11.5,987,19551.98,1185000,165000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,790,CE,10.6,12.75,8.75,9.8,9.8,397,7945.74,597500,42500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,800,CE,11.95,11.95,4.3,8.3,8.3,2835,57334.65,3652500,242500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,810,CE,20.05,20.05,3.6,7,7,424,8668.49,652500,60000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,820,CE,8.9,8.9,5.2,6.05,6.05,707,14610.94,1075000,-107500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,830,CE,7,7,4.55,5.25,5.25,341,7124.3,852500,-117500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,840,CE,3.95,6.45,3.35,4.55,4.55,639,13498.45,1600000,-267500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,850,CE,8.1,8.1,3.15,4.1,4.1,1112,23755.37,2912500,307500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,860,CE,3.85,5.75,3.4,3.65,3.65,595,12851.67,1262500,82500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,870,CE,3.1,4.15,3,3.2,3.2,306,6683.24,605000,-100000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,880,CE,1.1,4.05,1.1,2.85,2.85,539,11901.08,1230000,-37500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,890,CE,3,3.95,2.5,2.6,2.6,388,8661.62,1487500,-20000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,900,CE,1.55,4,1.55,2.4,2.4,1007,22723.6,3320000,5000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,910,CE,2,2.85,2,2.25,2.25,49,1117.61,305000,-30000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,920,CE,1.45,2.5,1.45,1.95,1.95,76,1752.09,490000,-17500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,930,CE,1.35,2.2,1.35,1.7,1.7,19,442.66,247500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,940,CE,2.05,2.2,1.25,1.7,1.7,100,2354.46,670000,-72500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,950,CE,1.5,2,1,1.55,1.55,157,3734.92,1037500,-32500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,960,CE,1.15,1.65,1.1,1.3,1.3,78,1874.59,520000,-20000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,970,CE,0.9,1.5,0.9,1.25,1.25,27,655.61,157500,-27500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,980,CE,0.95,1.5,0.85,1.3,1.3,93,2281.35,520000,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,990,CE,0.9,1.25,0.75,1.05,1.05,190,4707.49,1992500,-110000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,320,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,330,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,340,PE,0,0,0,0.1,0,0,0,7500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,350,PE,0,0,0,1.75,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,360,PE,0,0,0,2.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,370,PE,0,0,0,3.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,380,PE,0,0,0,4.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,390,PE,0,0,0,5.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,400,PE,0,0,0,0.1,0,0,0,2500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,410,PE,0,0,0,8.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,420,PE,0,0,0,10.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,430,PE,0,0,0,12.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,440,PE,0,0,0,14.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,450,PE,0,0,0,17.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,460,PE,0,0,0,20.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,470,PE,0,0,0,23.95,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,480,PE,0,0,0,27.75,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,490,PE,0,0,0,31.85,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,500,PE,0.95,0.95,0.5,0.65,0,9,112.65,67500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,510,PE,0,0,0,41.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,520,PE,0,0,0,46.25,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,530,PE,0,0,0,51.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,540,PE,0,0,0,0.9,0,0,0,2500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,550,PE,0.85,1.2,0.85,1.2,0.05,4,55.1,155000,-5000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,560,PE,0,0,0,0.65,0.05,0,0,15000,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,570,PE,1.5,1.6,1.45,1.5,0.05,10,142.87,40000,5000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,580,PE,1,2.1,1,1.9,1.9,42,610.91,132500,-2500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,590,PE,2,2.3,2,2,0.2,14,207.26,80000,-2500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,600,PE,3.7,4.35,2.5,2.8,2.8,580,8743.68,727500,-20000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,610,PE,3.5,3.85,3.4,3.4,0.55,5,76.7,35000,-7500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,620,PE,4.05,5.35,3.6,3.95,3.95,99,1544.86,282500,-2500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,630,PE,11,11,4.35,4.95,4.95,74,1175.33,135000,22500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,640,PE,4.05,7.6,4.05,6.05,6.05,79,1276.64,292500,10000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,650,PE,23.1,23.1,6.45,7.5,7.5,677,11138.05,960000,75000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,660,PE,9.05,12.65,8.05,9,9,190,3181.2,327500,-7500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,670,PE,21.75,21.75,9.7,11,11,175,2983.12,207500,-7500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,680,PE,32.35,32.35,12,13.65,13.65,520,9025.3,440000,12500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,690,PE,18.35,19.05,14.55,16.55,16.55,158,2792.82,272500,80000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,700,PE,18.95,28.05,17.8,20.15,20.15,1383,24939.06,1497500,-137500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,710,PE,39.5,39.5,21.35,23.85,23.85,330,6066.46,330000,25000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,720,PE,37,37,25.2,28.4,28.4,718,13453.99,725000,-7500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,730,PE,37,41.85,29.6,33.4,33.4,401,7662.54,340000,-145000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,740,PE,41.55,47.25,35.45,39.3,39.3,243,4739.69,562500,-130000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,750,PE,51.9,53.8,40.9,46.15,46.15,142,2828.68,722500,-37500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,760,PE,53,60.6,48.05,52,52,66,1342.42,435000,-30000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,770,PE,67.45,67.45,57.15,60.5,60.5,16,332.03,242500,-10000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,780,PE,65,75.15,62.35,68.65,68.65,29,614.22,422500,-20000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,790,PE,0,0,0,51.7,73.05,0,0,207500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,800,PE,90,93,79,84.35,84.35,96,2120.47,1137500,5000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,810,PE,95.1,95.1,95,95,90.9,2,45.25,147500,-5000,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,820,PE,115.2,115.2,95.3,103,100.2,6,138.24,217500,-7500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,830,PE,111.1,115,105.1,105.1,109.65,5,117.52,165000,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,840,PE,128.9,128.9,115,115,119.25,19,454.27,262500,-42500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,850,PE,129.05,135,124.05,129.35,129.35,7,171.11,220000,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,860,PE,0,0,0,83.75,138.7,0,0,125000,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,870,PE,0,0,0,98,148.55,0,0,82500,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,880,PE,161.05,161.05,156.25,156.25,158.45,2,51.93,62500,-2500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,890,PE,0,0,0,189.4,168.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,900,PE,176.5,176.5,176.5,176.5,178.3,1,26.91,20000,-2500,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,910,PE,0,0,0,192.6,188.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,920,PE,0,0,0,201.65,198.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,930,PE,0,0,0,202.45,208.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,940,PE,0,0,0,191.6,218.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,950,PE,0,0,0,200.55,228.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,960,PE,0,0,0,268.85,238.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,970,PE,0,0,0,278.7,248.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,980,PE,0,0,0,209,258.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,29-Apr-2021,990,PE,0,0,0,298.5,268.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,500,CE,0,0,0,213.1,223.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,510,CE,0,0,0,204.1,213.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,520,CE,0,0,0,195.25,203.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,530,CE,0,0,0,186.55,194.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,540,CE,0,0,0,178,184.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,550,CE,0,0,0,169.65,175.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,560,CE,0,0,0,161.5,165.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,570,CE,0,0,0,153.5,156.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,580,CE,0,0,0,145.75,147.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,590,CE,0,0,0,138.2,139,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,600,CE,0,0,0,130.95,130.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,610,CE,0,0,0,123.85,122.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,620,CE,0,0,0,117,113.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,630,CE,0,0,0,110.35,106.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,640,CE,0,0,0,104,98.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,650,CE,0,0,0,97.9,91.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,660,CE,0,0,0,92.05,84.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,670,CE,0,0,0,86.45,77.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,680,CE,0,0,0,81.1,71.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,690,CE,0,0,0,76,65.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,700,CE,0,0,0,71.1,59.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,710,CE,0,0,0,66.5,54.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,720,CE,0,0,0,62.1,49.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,730,CE,0,0,0,84.05,45,0,0,52500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,740,CE,0,0,0,61,40.7,0,0,17500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,750,CE,42.5,49,42.4,45,45,41,815.67,100000,20000,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,760,CE,0,0,0,53.4,33.05,0,0,22500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,770,CE,0,0,0,38.6,29.7,0,0,17500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,780,CE,33.65,39.15,33.65,39.15,26.6,10,204.07,75000,2500,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,790,CE,33.15,33.15,29.8,29.8,23.75,3,61.57,62500,7500,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,800,CE,28,38,25.7,29,29,103,2138.17,222500,65000,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,810,CE,0,0,0,46.05,18.9,0,0,15000,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,820,CE,14.6,23.5,14.6,23.5,16.75,2,41.95,5000,-2500,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,830,CE,0,0,0,27.5,14.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,840,CE,0,0,0,25.4,13.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,850,CE,15.5,22.7,15.5,18.5,18.5,98,2127.51,452500,32500,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,860,CE,0,0,0,21.6,10.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,870,CE,0,0,0,19.9,8.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,880,CE,0,0,0,18.35,7.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,890,CE,0,0,0,44,6.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,900,CE,14.45,14.45,10,11.4,11.4,99,2255.99,222500,110000,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,910,CE,0,0,0,16.15,5.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,920,CE,0,0,0,14.85,4.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,930,CE,0,0,0,15.15,3.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,940,CE,0,0,0,17.8,3.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,950,CE,0,0,0,16.4,2.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,960,CE,0,0,0,3.3,2.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,970,CE,0,0,0,2.95,2.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,980,CE,4.75,4.75,4.75,4.75,1.9,9,221.56,22500,22500,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,990,CE,0,0,0,6.8,1.65,0,0,7500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,500,PE,0,0,0,4.15,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,510,PE,0,0,0,5.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,520,PE,0,0,0,6.1,0.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,530,PE,0,0,0,7.3,1.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,540,PE,0,0,0,8.7,1.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,550,PE,0,0,0,3,2.2,0,0,5000,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,560,PE,0,0,0,2.75,2.85,0,0,10000,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,570,PE,0,0,0,5,3.65,0,0,10000,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,580,PE,0,0,0,4,4.6,0,0,7500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,590,PE,0,0,0,18.45,5.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,600,PE,7.9,10,7.9,10,7.1,6,91.39,20000,15000,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,610,PE,0,0,0,23.85,8.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,620,PE,0,0,0,26.9,10.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,630,PE,0,0,0,30.2,12.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,640,PE,0,0,0,33.75,15.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,650,PE,20.1,23.5,20,22.2,22.2,59,990.74,137500,-2500,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,660,PE,0,0,0,41.6,20.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,670,PE,30,30,30,30,24.1,1,17.5,2500,2500,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,680,PE,0,0,0,29.9,27.8,0,0,12500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,690,PE,0,0,0,34.4,31.8,0,0,12500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,700,PE,40,42.6,39,41.6,36.15,34,629.77,132500,32500,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,710,PE,0,0,0,43,40.8,0,0,12500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,720,PE,46,46,46,46,45.85,1,19.15,22500,2500,19-APR-2021,
